ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4031191	40481882	5	5
4041284	4266168	4	4
4019958	600732	1	1
4032251	37109336	5	6
4028387	4301288	3	5
4014426	4137730	6	12
4024566	374341	4	4
4041269	4248130	4	5
4032251	45765637	4	5
4040721	4250037	8	11
4053584	37309998	4	7
4002725	37118436	8	10
4028387	4006960	6	6
4029043	3662169	4	5
4029964	604961	4	4
4042677	4204277	5	9
4021783	44782892	5	5
4054054	4010365	2	2
4031623	72521	1	1
4028387	4054655	6	9
4001704	37312097	2	2
4043025	37116949	5	6
4042503	4009302	6	8
4041436	607491	3	5
4040395	4168455	4	5
4042836	3662173	4	7
4028387	3657668	6	10
4042505	4015647	8	12
4042505	604793	4	6
4027384	201798	3	7
4042505	761268	5	7
4014426	4090463	10	18
4071689	45757150	3	4
4014426	37117949	9	13
4027396	762127	2	2
4027557	607432	1	1
4025118	4087541	7	13
4014426	36695784	6	9
4054054	4017509	4	4
4071709	35625925	2	2
4042505	4085376	3	6
4044900	4343362	4	5
4033861	4033203	1	1
4014426	4061261	8	9
4043334	618904	2	2
4023317	37209102	4	4
4020347	4135099	4	5
4028387	42539158	6	8
4014426	4125038	5	9
4041284	37204551	4	7
4021783	46285387	5	5
4054054	4016694	2	2
4042836	4302083	6	7
4041283	618753	9	9
4014426	4203911	8	14
4041284	37016334	5	5
4028387	4055994	6	10
4054054	4137476	3	3
4048228	4299795	9	10
4028387	4057774	7	11
4043025	4039562	4	5
4027384	46284320	5	5
4014426	4261635	6	12
4053720	42539537	3	3
4060763	4233910	5	7
4077967	37207945	3	3
4044364	4194499	2	2
4028902	4067097	8	9
4001063	4046492	4	4
4041261	44790242	8	8
4014426	4088940	7	14
4042503	4059094	3	4
4022924	37310213	4	8
4042505	444218	5	8
4014426	4088817	7	14
4033861	4292214	2	2
4054502	609187	3	4
4040395	46271073	5	5
4022924	42536861	4	5
4043350	608185	8	9
4029498	762963	3	3
4042505	46269759	2	4
4024566	605318	3	4
4032251	4160714	4	4
4019498	4173494	10	10
4021915	4120620	6	6
4032251	37109446	5	6
4025118	4284034	6	6
4042504	36675624	5	5
4041284	4171394	4	4
4060820	4104211	3	3
4042504	4343476	4	8
4025118	4279703	6	11
4025118	4243987	5	9
4053584	197440	3	5
4042836	372610	4	5
4005960	607844	2	3
4025823	37304054	5	5
4022923	761833	5	6
4042504	40479248	5	6
4028387	4026970	6	8
4043017	607086	4	4
4042836	608102	6	7
4041284	764002	1	1
4042503	42538749	4	7
4025118	605001	5	10
4071876	45771411	5	5
4025118	4135278	8	13
4014426	36717724	6	12
4022570	4150434	5	5
4028076	604392	6	7
4014426	37113967	7	14
4027384	601042	5	7
4014426	4197833	7	11
4012907	4204008	2	2
4001063	37116304	4	4
4002031	4167852	4	7
4027237	37311636	3	4
4014426	4283170	9	11
4002031	3663267	5	8
4041284	4049147	3	4
4027384	4000938	2	2
4054839	438699	4	4
4022570	45772112	7	7
4004777	4067773	5	5
4055098	4345357	5	5
4040709	4168146	3	4
4023310	40386117	3	3
4042504	44792138	5	6
4042836	42536884	5	5
4028387	602040	5	9
4054054	4117231	3	3
4033772	42538636	2	2
4023815	600805	3	3
4054839	4151260	5	5
4041261	4001545	3	4
4054054	4134185	2	2
4020345	45757314	5	6
4004777	37111422	3	3
4021783	4273932	4	8
4011630	4307373	8	10
4042505	760410	7	10
4042504	3662209	7	9
4032251	4335108	4	7
4032251	45765526	4	5
4022570	4132467	6	6
4021783	4176654	6	6
4041283	4312922	2	4
4079047	620030	2	2
4042836	604675	4	5
4010109	4234292	3	4
4031191	4234549	5	5
4027384	4090828	4	6
4022924	4055314	5	6
4038677	4183005	5	7
4025118	4283512	2	4
4043345	37116389	4	6
4060763	4171723	4	4
4042836	37209504	5	5
4032251	4162663	6	10
4055709	618794	3	3
4003625	37113394	8	10
4053602	4012445	3	3
4029964	619278	3	4
4022924	618480	4	7
4043350	4230704	6	7
4012907	4146407	3	3
4014426	36695834	3	7
4054054	37116471	4	4
4042836	4031260	5	7
4025118	4349522	4	6
4041436	40482736	2	4
4014426	35632234	6	13
4025213	4297368	2	2
4028387	4093263	5	11
4042503	759808	6	6
4021783	46285352	5	5
4039376	4067350	2	2
4040552	42539178	4	5
4041284	4064736	1	1
4053720	4057786	2	2
4040552	4205071	6	7
4046728	4338084	6	6
4026105	619952	4	4
4033051	604374	4	5
4042505	4015199	6	8
4025118	4277762	7	13
4071689	42535874	4	7
4041284	4009470	2	2
4042505	45770912	4	6
4042503	37310049	5	8
4029043	4150486	4	4
4054054	4136571	3	3
4042836	4057633	4	4
4041284	4141230	6	6
4046957	37112833	6	6
4025118	4074091	7	12
4042504	4180441	4	4
4042678	36717296	2	2
4021783	4149618	6	7
4044181	4066791	4	4
4042503	42536822	5	7
4041284	36713970	4	7
4025118	4283298	7	13
4042505	46270410	2	5
4041284	4341245	8	8
4028387	443838	4	10
4025118	35632317	4	9
4045900	3657285	2	10
4041541	46270438	6	7
4043345	609217	4	6
4027258	37117757	3	3
4022202	201435	3	3
4024000	4222553	3	10
4042503	4016690	5	6
4041436	4151185	2	4
4028387	4052359	5	8
4014426	42538984	8	15
4022202	42709935	5	6
4042505	760070	4	6
4055709	4114015	3	4
4014426	4137509	7	16
4054837	4242352	3	4
4053828	4206888	2	3
4041436	37397537	8	9
4014426	4029332	7	13
4013596	4010065	4	4
4045660	37112439	3	3
4048228	37113472	12	15
4021915	436956	8	9
4042505	4001813	5	6
4016870	601814	1	1
4042836	36687169	5	5
4024797	620214	2	2
4042503	4070565	4	6
4042503	4224489	3	4
4041284	37396625	3	3
4042504	37109327	5	7
4025823	4137980	10	10
4042836	42535465	7	8
4042505	4033959	6	8
4042836	608984	5	8
4046728	4238557	8	8
4047791	42536393	3	3
4028387	4070328	3	10
4001052	620158	4	6
4003625	4223077	8	12
4054054	4249607	4	4
4004777	438865	3	3
4041284	4120579	2	2
4042836	36676860	4	7
4028387	4106499	3	5
4042503	42535219	4	8
4022924	42539200	3	4
4028387	137441	6	11
4025118	4285151	3	7
4029498	761783	3	6
4043350	608264	9	11
4053720	4335893	2	2
4006307	4224591	1	1
4025118	4137531	8	14
4042505	760621	7	9
4028387	603208	4	6
4014426	4283298	7	15
4021783	4111821	4	7
4042836	378597	6	6
4014426	4057986	7	9
4041436	4122932	7	8
4040738	200152	3	5
4042505	4106186	4	8
4042503	608833	3	6
4042836	4240547	4	5
4014426	4159106	4	4
4065109	4277612	5	5
4078442	37017297	4	6
4001719	620142	2	2
4042504	44783371	4	5
4023815	4189645	3	3
4041283	4239140	7	7
4021783	4126253	6	6
4003649	4006767	1	1
4015924	618546	3	3
4014426	4091541	7	14
4025823	4080214	8	11
4042504	4231907	5	5
4041436	44810002	5	6
4043350	4168004	4	4
4053720	42689749	2	2
4032129	600557	5	5
4019902	604843	6	6
4040395	40480181	5	6
4041284	4133983	4	6
4042505	443631	3	4
4074287	46270836	7	8
4029964	442268	4	4
4025118	4160202	8	12
4025823	4016118	8	12
4003625	37396917	9	13
4025118	36695802	8	8
4029964	759999	4	4
4003625	4089451	10	11
4042504	37016870	3	3
4042503	4300122	3	4
4023335	608744	3	3
4024000	606920	6	7
4026702	601191	2	2
4027384	46273639	5	7
4024566	601011	4	4
4043025	4208343	4	5
4041284	4040409	3	3
4023567	4008360	3	5
4025118	4112196	6	12
4044012	4345937	5	5
4054841	605448	4	4
4024429	600805	2	2
4071048	620029	4	8
4078442	4198470	3	4
4072499	607647	5	5
4042836	4338763	4	6
4014426	4285520	10	15
4054054	4138270	2	2
4021783	44784502	5	5
4044900	37397384	4	7
4021783	4021343	4	4
4014426	37114978	5	10
4014426	37117475	8	11
4042836	609034	5	8
4001052	36716145	5	7
4014426	4232498	7	9
4004777	37116703	5	5
4029964	4006117	4	4
4040721	4310383	5	5
4010247	4034255	2	3
4042503	4153701	4	5
4043349	4011661	7	7
4022924	4041844	3	4
4027258	36686353	3	4
4024000	3655565	3	4
4014426	37114657	8	14
4026105	37119273	10	11
4006981	36676696	2	2
4071876	4009597	5	5
4054841	602671	3	6
4041283	4111312	9	9
4027384	4214988	4	7
4021915	44813798	4	4
4025118	35632432	4	9
4023317	442798	3	4
4043025	37109235	4	5
4042505	760598	4	8
4042503	36712788	3	8
4001052	36695575	5	7
4021783	4312900	8	8
4042836	761118	5	7
4043025	4236641	5	5
4028387	37016636	6	9
4040721	40480567	6	11
4027384	4122761	5	11
4054054	42535732	3	5
4014426	4193766	5	12
4042505	607412	4	5
4050747	4146169	3	5
4003697	4067352	3	3
4042836	619802	5	6
4025118	37112516	6	9
4009309	36687217	4	4
4042836	604912	6	8
4071689	316457	3	5
4042503	604831	5	6
4025118	4245733	2	5
4025118	4073796	8	13
4032251	42539432	5	9
4023567	4069525	5	5
4014426	4125959	6	13
4021915	4131379	3	3
4048520	315560	2	2
4035438	607406	2	2
4047791	437744	2	2
4053584	4253668	4	4
4014426	4237271	7	14
4020347	36686209	4	4
4042836	4027542	3	4
4041284	4038666	8	8
4010357	40493358	3	3
4042836	37209595	6	7
4041284	4048999	5	5
4042503	602588	3	7
4032251	40481587	4	5
4071048	37114760	4	4
4014426	4037490	6	12
4043350	4139391	6	7
4043350	4295795	7	7
4073521	4080018	5	6
4006507	605958	2	2
4042502	4001495	5	5
4042645	4018842	2	2
4042504	4225263	5	7
4048228	4227134	3	3
4032251	4170238	3	6
4041541	603008	5	6
4025118	4283460	5	9
4032251	37397380	3	3
4042505	37204023	5	5
4041284	4327323	4	4
4014426	4142996	7	13
4021783	4211434	4	7
4054841	4234267	4	6
4032381	4111291	3	3
4042505	45765457	3	6
4040576	605017	2	2
4015350	4012303	3	6
4054837	36684435	3	6
4071689	4120091	6	7
