ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4081730	507004	4	4
4040552	37311675	4	6
4042138	4048098	5	5
4113547	36674609	6	6
4090008	4165580	3	3
4072499	4187337	4	4
4043016	37395289	6	6
4086238	4217675	4	4
4114481	4099176	1	1
4090861	4115729	2	2
4040395	4189219	5	6
4040725	4108420	4	4
4077972	4108018	7	7
4042503	36715049	3	3
4071048	37112088	5	5
4045430	4074647	3	3
4073050	762519	3	3
4050747	760220	6	8
4041261	40490519	2	2
4051206	4078904	3	3
4042836	4186870	5	8
4115260	4110587	4	5
4045049	4043705	3	3
4041263	4046004	2	2
4111187	4003959	3	3
4045900	4094217	5	5
4042505	40488416	2	4
4042678	4081718	1	1
4054520	4243419	2	3
4101733	35622085	3	3
4104340	4311723	5	6
4085082	4110229	2	2
4042836	36716870	2	2
4043025	45765506	4	4
4043025	4335809	3	6
4085225	4184947	5	6
4042836	4312548	4	6
4085723	4343331	4	4
4078521	4173640	5	6
4037795	46273120	1	1
4090396	4103751	4	4
4089214	42690094	6	6
4088610	4349406	9	11
4043019	4328495	5	5
4037959	45769687	2	2
4054508	760639	4	5
4044900	4118281	5	5
4108616	4168017	3	3
4086238	4239033	5	5
4116024	44805171	1	1
4091033	42536911	1	1
4041283	46284546	3	3
4078521	4207133	2	4
4066502	4068500	1	1
4040713	40488001	1	1
4043350	4029517	8	10
4112852	36712730	4	4
4064538	438309	1	1
4080724	46273601	2	2
4086181	46269836	3	7
4110151	4189328	2	2
4095203	36684519	4	4
4071048	4118831	4	5
4091980	4275968	3	3
4111953	4097734	5	5
4046751	4201302	2	2
4086687	4315799	5	6
4041283	4124216	7	7
4115629	4320969	1	1
4042836	4256466	6	8
4042836	4199780	8	9
4041284	37018553	8	8
4108462	4097469	4	4
4043345	36713990	2	2
4079975	4205133	3	6
4054513	140046	3	3
4115259	4271500	2	2
4040721	507298	6	10
4090125	4056363	5	7
4086095	4146826	4	4
4043008	37117517	3	3
4045586	4308399	3	3
4042836	42536597	4	5
4073521	37395021	2	2
4090121	4240770	3	4
4038538	35614808	2	2
4103632	4105514	1	1
4054736	4297191	3	3
4086238	4149270	5	5
4101796	4046210	6	6
4043028	4079395	6	6
4041284	42690721	5	5
4043188	4340645	3	6
4051956	36715823	1	1
4038538	35613943	3	3
4043697	4302030	3	5
4042503	36716255	4	5
4101796	4077819	3	5
4104340	4225880	4	8
4104340	4167477	3	7
4115105	4314646	7	7
4090786	4279075	10	10
4041284	37204318	5	6
4114081	4103770	2	2
4040395	4065571	5	6
4106395	42539332	5	6
4042642	4162100	2	2
4052865	4195469	1	1
4061660	4079751	3	3
4090861	42538745	2	4
4042836	45757659	4	5
4091796	4327391	3	3
4068271	4104829	4	4
4046751	4123880	2	2
4113619	46285444	3	3
4087618	4242057	5	5
4043350	4070555	4	4
4042503	36685925	2	2
4071689	4120093	6	6
4044369	4077424	1	1
4043350	4234377	8	9
4040588	4036402	3	3
4040721	4051623	6	6
4043671	4014329	3	3
4061009	37111542	3	3
4084300	4328825	1	1
4078416	4035586	3	3
4040721	4097543	6	6
4042837	4245619	5	5
4104340	4117845	4	8
4101219	4204940	4	5
4085546	4012145	3	3
4096246	37111746	6	14
4095606	4214362	3	3
4087835	37111835	2	2
4042836	3657769	3	9
4078442	4173410	4	4
4092664	4090048	2	2
4103834	4153239	4	5
4042836	4265209	4	5
4042502	4069364	4	6
4112892	37399435	4	4
4042504	4265580	4	4
4054054	765326	2	2
4078889	4110382	3	3
4085225	4108420	6	6
4033731	44808290	2	2
4042645	4137237	5	5
4041266	4306486	5	6
4040709	40484052	3	3
4090125	36717728	4	6
4105889	37304104	4	4
4085225	4349795	7	9
4072499	4017040	4	4
4042836	4001490	3	4
4112748	4171850	3	4
4071689	45766160	4	6
4042139	4123224	4	4
4043350	37118747	12	12
4088610	4163265	10	12
4043030	40493412	5	5
4095631	43021630	5	7
4090124	42538444	4	4
4040721	4207231	3	5
4114307	4037220	9	9
4043017	4070981	4	5
4086687	35609020	4	4
4092659	42872846	3	3
4072499	4215705	5	5
4086747	4062212	2	2
4087949	4166720	3	4
4111826	4114566	2	2
4079975	4084273	4	6
4112878	4289252	4	4
4083364	4110356	4	4
4115105	4049235	2	3
4042836	4112116	4	4
4040721	4072983	2	2
4042491	4288724	4	4
4044900	40490479	6	9
4101845	4076149	5	5
4058321	46271928	3	3
4043007	4283315	1	1
4074811	4186429	7	9
4090899	4109072	2	2
4046289	43531105	3	4
4042844	37115133	5	5
4042503	4002799	1	1
4081176	4226662	4	4
4043017	4019233	6	6
4101244	4261362	3	3
4043350	4035621	4	4
4079975	43021795	7	9
4058311	37208936	3	3
4090124	37115470	2	2
4090121	4321247	2	2
4043016	507234	10	11
4071048	4211524	3	5
4044900	4306206	6	7
4042836	36687213	5	9
4040552	4199411	1	1
4102752	4226164	3	3
4075973	4075263	2	2
4096472	4155327	4	5
4042642	4063649	1	1
4113619	46285405	4	4
4041080	37114583	4	6
4040252	4144625	1	1
4040536	4231629	4	4
4100395	439965	1	1
4114307	46271031	3	3
4114467	4337449	3	3
4043025	4198683	4	4
4089214	4273957	5	5
4043017	4146793	5	5
4095922	4266679	3	3
4042645	4019317	1	1
4101796	444248	4	6
4040395	37395323	3	3
4045289	4037808	2	2
4085400	4276019	3	5
4042486	4235822	4	6
4089214	4155664	4	4
4090120	4302913	4	4
4042645	4020370	5	5
4080992	761330	4	8
4078220	4151168	3	3
4042505	45766785	4	11
4039419	4046579	2	2
4043350	37117779	12	13
4046957	4229605	4	8
4090023	37114263	7	7
4114307	4300651	3	3
4084428	37219234	7	7
4102752	4108136	3	3
4040395	4244233	4	4
4035288	4101832	4	4
4081203	4134664	3	3
4115260	4013013	3	4
4101417	4339960	3	3
4040721	42535566	6	7
4040395	4263261	4	5
4095793	4090469	3	4
4050006	36713680	4	4
4047494	40491016	3	3
4038538	35614143	3	3
4042664	4003888	4	4
4042677	40493406	4	6
4086997	46271772	4	4
4105151	4049267	1	1
4104340	4008938	4	7
4038538	35614372	3	3
4053602	3657931	2	2
4042645	4194514	1	1
4042505	4245804	4	6
4114307	4271690	12	12
4088813	42538280	2	2
4042836	42536896	4	6
4043350	4053978	4	4
4091532	4055099	4	5
4044900	4097250	5	7
4086302	4159383	3	3
4042836	4316353	3	3
4045900	4242584	4	4
4040721	4333538	2	2
4115784	4114050	1	1
4099744	4004726	4	4
4037707	4199937	2	2
4083364	4126864	9	11
4114223	4240019	3	3
4043334	4321093	5	8
4050747	45766900	5	7
4116026	42690015	1	1
4043025	44806550	5	5
4038677	4247961	5	6
4042645	4337059	4	4
4044012	4063997	5	5
4041284	42690093	7	8
4043350	4053467	4	4
4099625	4052705	1	1
4114160	4339544	3	3
4098179	4262166	4	7
4048231	4252723	10	10
4042502	4241529	2	2
4036699	44789072	2	2
4044872	4279787	5	5
4040721	4048816	3	3
4072499	4014086	6	7
4042836	45772923	4	7
4079975	4245328	3	5
4103662	3654696	6	6
4048231	4177732	2	2
4040738	4217942	2	2
4041283	4318555	6	7
4042836	4109612	3	4
4044900	4215754	5	6
4040721	507733	5	9
4082640	37114560	7	8
4114307	4301843	11	13
4042836	36685262	2	2
4041263	4343104	3	5
4103199	4117141	1	1
4047487	37113340	12	12
4040552	4274653	4	5
4109332	37204189	2	2
4047304	4047306	2	2
4046288	4075782	2	2
4049890	4333965	4	4
4108462	4226148	1	1
4040395	4220237	6	6
4091204	4171915	2	2
4094096	4217213	1	1
4114164	4088131	2	2
4110154	4056439	2	2
4043345	4150987	3	3
