ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4241266	37111961	5	5
4192373	37304032	3	4
4199158	37118329	5	12
4241398	4076266	3	3
4227253	43020564	6	8
4253029	4206701	2	2
4228202	4018367	1	1
4191382	4281931	6	13
4253027	4199057	5	5
4247371	4069786	4	4
4223622	35613556	5	5
4253027	4014243	5	5
4185115	4226013	3	6
4219769	4121175	6	6
4218236	4093266	6	6
4259632	4164303	5	9
4190005	37018212	11	13
4247370	4238013	6	8
4208811	4040801	4	4
4241403	4086920	8	9
4253026	37204816	2	2
4211098	4236688	4	6
4217846	4310669	8	8
4194164	4352247	10	13
4247370	4307134	6	9
4249837	45763642	3	3
4232345	4170894	5	6
4205256	442182	3	4
4238814	4074534	1	1
4184454	4106083	1	1
4214466	4278293	5	10
4227253	4310182	7	7
4187067	4046022	2	2
4217846	40492832	8	8
4247370	4183163	4	4
4259632	4201517	5	5
4259632	37395796	6	9
4260918	36715538	4	4
4207677	4301969	1	1
4259632	4211017	11	12
4187742	37392455	5	5
4260918	138519	4	4
4217846	4236175	8	8
4212695	4186692	6	6
4191382	4150288	3	3
4185503	40480105	2	2
4187742	4138334	4	4
4265614	4088645	1	1
4212694	4219259	9	9
4259632	4339307	6	9
4200668	4275022	4	4
4216544	42538135	9	12
4196109	36714971	1	1
4242893	4204784	5	6
4211652	4231803	3	3
4191382	4078599	5	6
4243146	4253006	1	1
4201745	4145242	3	6
4187240	320835	3	4
4254385	4070104	3	3
4233546	4281931	5	5
4259632	4228781	11	11
4190331	4179671	2	2
4191382	4286104	4	13
4219297	4023828	4	4
4246687	4133861	1	1
4259632	35623001	9	9
4222679	45764764	2	2
4232923	37114776	5	8
4216860	4066948	1	1
4199787	37114114	5	5
4199158	4174048	4	10
4241403	4102544	6	6
4227253	4089744	7	7
4185503	44784637	5	6
4261013	37115238	4	6
4264984	37398503	5	5
4209977	37118536	4	4
4190005	4282833	7	11
4217846	4297289	9	9
4198299	4178184	2	2
4260843	4266082	4	4
4213509	4042687	5	5
4193856	44807200	1	1
4259632	4043561	5	8
4223173	43531273	5	5
4211848	40762774	2	2
4219297	4220142	8	8
4257545	4341651	2	2
4212577	4335888	6	6
4207326	4025277	4	4
4217846	4296158	7	7
4214537	4055904	4	4
4240532	4338686	6	6
4201745	46269875	4	7
4214799	4302440	4	4
4201398	37113738	7	7
4241403	4269489	6	6
4218477	4085694	4	8
4237408	4145449	2	2
4241403	37304171	7	10
4188980	4230760	7	7
4232222	4289465	5	7
4240532	4091411	2	2
4192172	44794770	2	2
4238814	4076317	5	7
4225939	4234011	1	1
4264101	4157980	1	1
4253027	4232386	5	5
4259632	4309801	8	8
4252853	4136355	1	1
4259632	4157630	2	2
4216788	4245836	4	5
4217846	43531369	6	9
4266166	4108046	1	1
4242498	35625840	5	5
4243365	196178	3	3
4238814	43531432	1	1
4232106	4129871	5	6
4259632	4308925	9	9
4227354	4181501	3	3
4220849	4144093	7	9
4190005	4036635	11	18
4208811	36717540	15	16
4259632	4213926	8	10
4227253	36716698	5	6
4247371	37018559	5	6
4214641	4247665	4	5
4195683	4137122	3	3
4206587	4333420	1	1
4214033	4176327	4	4
4211848	40762683	2	2
4190005	4175007	6	11
4217846	4338511	8	8
4193702	45767622	2	2
4214641	4029971	5	6
4201841	4265883	2	2
4201745	4210025	5	7
4190005	4108550	7	8
4193513	37117876	5	5
4264984	37398971	2	3
4259632	37016273	8	11
4250034	4274190	2	2
4247371	4005762	5	7
4185115	4234803	4	9
4227253	44807255	5	5
4224382	45963737	1	1
4247371	4114453	6	7
4237500	4143171	5	5
4227253	4186609	4	4
4257650	4231785	7	7
4199158	4279062	8	20
4197119	37117604	7	8
4217846	4228781	10	10
4247371	4051476	5	8
4259632	4190246	7	7
4247371	46271842	6	6
4205488	3019789	1	1
4224981	46001233	4	4
4199133	4142618	3	6
4190765	36676686	1	1
4185503	4058384	7	8
4230757	4018533	1	1
4220298	4353019	2	2
4214033	4089718	6	8
4217846	4061814	7	7
4199473	37112234	3	4
4201554	4292727	2	3
4217846	4053119	10	10
4199787	4129660	6	6
4201745	37309639	3	6
4236683	4147745	1	1
4199158	37114670	5	11
4212481	4349774	6	8
4186728	4104893	6	6
4199787	4307562	8	8
4199158	4314463	5	9
4259632	4271710	10	10
4232345	4282706	5	5
4242893	4108559	5	8
4193820	4219432	7	7
4224464	4018531	2	2
4259632	4085745	10	10
4208811	35624560	4	4
4240784	37113759	3	3
4187795	4030727	2	2
4232222	4305716	5	5
4183953	201813	8	8
4234107	4331433	2	2
4201745	45769496	6	9
4259632	44784216	7	8
4246099	4246742	1	1
4207489	4035723	3	3
4201376	4104540	3	3
4225884	4166993	1	1
4253027	4229348	5	5
4259632	4299442	5	7
4238661	3013800	2	2
4208811	4212229	7	8
4241395	4137112	3	3
4259632	4328906	4	4
4217846	4145278	8	8
4217864	4284628	2	2
4213162	37112227	6	6
4212313	4218015	3	3
4241075	4211249	3	4
4199013	4314617	4	4
4247120	4342629	5	5
4247371	435857	5	7
4241403	4041168	8	8
4238932	40489503	1	1
4234533	4031521	1	1
4185115	36713591	6	12
4233946	46271071	4	4
4259632	4169559	12	12
4260918	4067872	4	4
4199158	37118437	7	19
4212694	4308283	7	7
4237367	4082010	5	5
4199158	4285510	11	18
4185503	4174281	6	9
4247370	4083941	8	11
4227253	4137770	6	6
4247371	4069806	5	7
4217846	4215490	4	7
4259632	4244075	10	12
4214466	4301240	2	3
4190185	4280893	5	5
4222225	4165396	3	3
4199158	4144620	7	10
4208811	4078205	4	4
4212694	4305981	9	9
4187067	43020561	3	3
4250034	4091555	4	4
4193506	4193657	1	1
4192373	4079095	3	3
4266638	4183317	3	3
4227253	43020793	4	4
4237388	4284902	2	2
4225829	4221712	5	5
4220183	4026950	2	2
4232345	37113522	8	9
4195397	4233845	5	5
4190005	37119085	7	8
4247371	4126780	8	9
4184974	4052256	6	6
4259632	46271982	7	7
4187742	37393265	4	4
4238814	40488453	2	5
4266439	4114235	4	4
4185115	4143166	7	9
4185503	4137770	6	6
4247370	4075565	8	13
4232835	4084052	3	3
4185115	4031457	4	6
4199158	4061071	8	14
4206592	42709827	3	3
