ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4240671	4074379	7	12
4226780	4237415	5	9
4176793	604694	4	4
4190256	4185407	5	5
4208466	36712892	4	4
4181663	607022	5	5
4237366	4161350	9	14
4179871	4298722	2	5
4194742	4201844	5	6
4222543	4119892	4	4
4178597	607909	3	4
4237366	37118365	9	14
4213101	4058511	5	6
4237366	4104533	7	8
4237366	4080482	10	17
4181251	4136563	4	4
4211812	4080806	6	11
4237366	37113953	7	11
4244662	36713474	7	9
4208786	4068624	5	6
4211812	4084237	6	9
4226780	4312077	8	11
4244662	437110	5	9
4180158	37396073	4	5
4246695	3655960	5	6
4222543	4076407	9	9
4222543	4324262	9	13
4226780	4094195	6	9
4216845	4110271	7	11
4237366	4336841	9	10
4218016	4074963	7	11
4180941	4071424	6	6
4213101	606562	4	4
4184708	42536820	4	4
4190706	4094933	1	1
4213101	36715664	6	7
4240421	4232521	3	4
4227064	601350	2	2
4177703	4254652	3	4
4218107	4079060	6	6
4180312	605436	6	8
4222543	4075722	5	5
4240671	4128432	11	20
4194163	4311398	5	6
4222543	4099323	9	10
4176946	4001478	4	4
4177094	36685583	3	8
4185207	607949	5	5
4176946	4116150	3	4
4180312	602688	3	6
4226780	37118046	7	10
4244412	4272259	2	6
4179873	4066606	5	5
4194607	37113067	9	13
4218016	4087055	8	14
4247260	604577	4	6
4194742	4032892	6	6
4195410	604851	1	1
4218016	37114766	8	11
4232301	620251	5	7
4180169	4239313	6	7
4240671	4103156	8	15
4222543	4218418	7	10
4244662	4017242	5	8
4220307	4232037	5	5
4218107	37112399	5	7
4194742	37304194	5	6
4194742	35632150	5	7
4211641	4334812	5	7
4181062	605426	5	5
4213101	765402	5	7
4244662	765191	5	9
4187096	45767041	3	4
4170966	4173165	3	3
4176522	4172742	2	2
4194742	35632136	6	10
4198252	4318135	5	5
4194742	4277843	5	7
4222543	37118350	5	5
4244662	37309714	7	10
4222543	4122943	5	8
4213101	4185339	6	7
4176946	36687186	6	6
4189293	608419	4	4
4240671	4127760	7	16
4181251	3663264	5	5
4240671	36695890	6	14
4230374	4068157	3	4
4249833	618935	4	7
4177097	4032297	4	4
4235771	4231172	7	7
4194742	4225114	6	6
4218016	4007625	7	10
4216845	4138441	8	9
4214793	4326559	5	6
4177661	37112621	9	9
4176644	4280827	4	4
4240671	4149025	5	10
4240345	4288761	6	6
4222543	4224807	6	7
4240671	37118586	7	12
4246695	4278686	7	7
4167217	609276	4	4
4185207	602089	5	5
4194456	4278910	8	8
4214793	4089796	7	11
4213101	4184265	6	7
4176615	4158895	2	2
4244662	4117701	5	7
4180770	764848	2	2
4225020	4111612	4	4
4198252	37117487	8	9
4244662	760411	8	10
4211812	37114772	7	10
4218016	4281457	10	12
4240671	4176181	7	17
4246312	4258099	3	3
4186164	46270317	2	2
4242443	4170921	2	2
4197328	36686199	5	7
4218107	4098554	6	6
4244662	760586	4	8
4170962	762084	6	6
4170914	4161789	4	4
4176967	44811147	4	4
4194607	4217312	7	10
4185207	37109548	2	3
4211812	4206328	8	10
4175809	40479628	4	4
4198252	4177889	4	6
4219536	4083814	9	11
4244662	45767661	5	9
4237366	4147869	7	11
4240421	37304100	7	9
4240671	4222542	7	15
4226780	4028844	6	10
4180169	605398	4	11
4213101	4320924	6	7
4198252	4092002	5	6
4194742	4226541	5	5
4194874	42536387	8	9
4240421	37117946	7	7
4240671	37114904	10	15
4240671	620251	5	16
4167096	4001014	5	6
4185207	4059260	2	2
4237366	4254202	9	9
4194163	4035981	5	5
4178818	4222138	5	6
4168498	604361	2	3
4173797	4094628	2	2
4218016	4353378	5	11
4237366	4084228	8	16
4194742	4245510	5	8
4187096	45767011	4	4
4235771	4078591	3	3
4205238	81148	3	3
4237366	4092315	7	9
4182160	604738	3	3
4170047	4279979	9	9
4189286	4267005	5	5
4176793	4009156	5	6
4218107	4078948	3	3
4203096	605821	5	5
4194607	37118885	7	10
4179874	611437	5	5
4240421	4088479	4	5
4244716	4174631	2	2
4222543	4203265	11	12
4176798	4247908	2	2
4206788	601822	3	3
4237366	46272787	8	14
4184077	607750	3	3
4172515	603134	4	4
4177626	37310022	3	3
4237366	4176054	7	11
4226780	4194882	7	11
4219536	4200437	12	13
4190759	4306678	4	6
4194607	4209983	4	5
4240671	37113962	5	17
4224209	4056514	3	3
4237366	40483160	4	10
4180941	4197625	3	3
4237366	4205427	12	12
4170914	4231647	3	3
4175571	4103456	6	6
4221349	601695	4	4
4181964	35622909	4	4
4247331	602682	3	4
4179871	604643	3	7
4240421	4108127	7	7
4185607	439329	3	3
4240671	37113102	10	17
4237366	4271679	10	14
4180313	37109908	3	4
4182007	46270427	4	5
4208270	606757	1	1
4218016	36717729	7	11
4193182	4130345	2	3
4180126	37110671	3	3
4181251	762329	4	4
4186164	4006269	3	4
4184252	4151676	4	6
4218142	4143859	4	4
4168498	4006600	4	7
4213101	605064	5	5
4178818	606148	5	7
4240671	3667134	6	14
4237366	4352134	8	14
4194163	4258200	5	6
4222543	37018358	6	12
4176946	4297894	4	4
4237405	4189552	3	3
4222709	4279686	7	7
4249833	619285	6	6
4170962	761652	6	8
4176798	4102833	4	5
4178673	4030738	4	4
4237366	42539634	6	13
4180313	4145040	4	6
4198033	4074080	8	9
4194742	37118718	6	7
4198252	4221723	5	7
4240671	4246419	5	11
4185207	4173035	2	2
4240671	4111128	7	15
4222543	37113953	7	7
4211812	602975	6	12
4180169	42536560	3	3
4189458	4015206	6	6
4181663	602145	6	6
4240671	37114326	6	10
4240671	42539734	6	13
4181663	602280	7	7
4194607	4236779	4	7
4194607	37118873	6	9
4182161	46269932	6	8
4214793	37113231	6	8
4170914	4204621	3	3
4237366	4278299	9	17
4185758	37310234	3	7
4218016	4138996	4	6
4244662	4244030	5	8
4204705	4258536	4	4
4181663	37312553	5	5
4214793	4085235	8	9
4218016	4352113	11	12
4237366	36714348	7	11
4240671	37118612	9	15
4194742	37119109	4	5
4180941	40479316	4	4
4237366	4088618	7	12
4222543	4200876	9	11
4222543	4055943	6	6
4226780	4012619	8	11
4226780	35632333	7	12
4186167	432461	3	3
4219536	4110521	8	8
4175571	4076833	4	4
4194607	4274659	6	9
4172024	4163815	4	5
4194163	4105508	10	12
4184252	4059102	3	5
4176946	606380	4	4
4175571	4093879	5	6
4172076	4027119	2	2
4240671	4110061	6	19
4181663	44791967	3	3
4240671	4056975	4	13
4240671	4208671	5	10
4170914	4170266	4	4
4237366	36716350	8	14
4216134	4215601	7	7
4194742	4275046	6	10
4237366	37113413	9	12
4194742	37115356	4	5
4180648	4310264	4	4
4237366	603185	7	9
4249833	4324040	5	9
4178956	607312	5	6
4175571	4320654	6	6
4237366	4049943	9	13
4237366	4108127	7	9
4184252	134619	5	7
4226780	4089285	6	13
4182007	437082	5	6
4176946	4337445	4	4
4180154	4265394	2	2
4240671	4173110	6	11
4194742	37114687	7	10
4180169	4288158	5	5
4181663	607739	6	6
4237366	4080647	8	15
4240671	37114655	6	19
4191381	4219873	8	12
4222543	4275672	7	14
4180154	4307585	2	2
4240671	37112338	9	17
4190759	4168976	5	6
4194742	4147688	8	9
4237366	4182889	9	11
4244662	4261027	6	8
4205702	4157545	4	4
4194742	4079079	7	7
4224209	4096597	4	4
4240671	4275964	7	16
4225020	4264358	4	6
4237366	4060962	8	11
4176794	4101613	5	8
4178818	4031642	4	5
4244662	760261	5	11
4180313	4095455	5	5
4224209	620192	4	4
4181663	619098	7	7
4240671	42538424	6	12
4237366	4114308	8	9
4194742	35632333	5	5
4198252	4194881	6	8
4226780	4079071	6	10
4211014	4171806	2	2
4237366	4209993	8	15
4222543	4074682	6	6
4240671	42538510	5	13
4226780	4087540	7	12
4198525	4227773	5	6
4240671	42538457	7	16
4247350	601127	1	1
4218016	4272538	9	13
4218016	37115372	9	10
4175391	605588	4	4
4176946	608442	4	4
4218016	4121605	6	9
4191381	4276894	5	5
4218016	4111281	6	7
4222543	4227148	6	11
4168498	4228970	1	1
4190192	4108739	3	3
4237366	4288288	8	14
4237366	4274733	7	16
4237366	36695771	7	12
4240671	4095703	7	13
4240671	4238989	8	18
4240671	4298826	7	18
4237366	4138577	10	18
4240671	37219210	6	15
4237366	606575	6	10
4179462	36715732	3	3
4214793	37119112	10	12
4232562	4119545	2	2
4176644	4335744	3	4
4244662	4273556	5	7
4237366	4056635	11	17
4211812	4107933	5	6
4179871	194100	3	3
4176967	37109859	4	4
4226780	37118186	5	10
4178818	37309745	7	8
4218016	44783931	4	7
4219536	4239285	11	13
4187096	759951	5	5
4237366	44783535	11	12
4237854	4114723	7	7
4184252	4001456	2	2
4180941	40485384	5	6
4181663	4223042	4	5
4180941	44782926	1	1
4178818	606771	4	4
4178818	4048211	4	4
4240671	37303963	7	11
4222543	37112213	11	14
4237366	37219236	6	14
4188300	4214673	6	6
4215746	37117147	5	6
4177628	36686494	2	2
4244412	4236019	2	2
4237366	36715124	7	13
4240671	620234	6	13
4240671	620306	7	13
4181964	37111652	5	5
