ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4022922	4093056	4	6
4026290	4101691	7	8
4001213	4150108	6	12
4032377	4235817	4	4
4000500	4098178	5	6
4029205	4017048	6	6
4025728	4314833	2	2
4003033	4008919	5	6
4029363	4045254	2	4
4022929	4011645	2	2
4032408	4235865	3	3
4029205	4103646	6	11
4027911	4184778	3	3
4023812	4003590	5	5
4031903	35632387	3	3
4022922	35615035	2	8
4026254	4192370	2	2
4029935	4309691	1	1
4029553	4080097	5	5
4024013	4324893	5	7
4016912	44802568	1	1
4024567	72266	5	8
4029205	4020653	5	12
4029205	36674722	3	3
4023846	4023847	1	1
4028069	4047625	4	4
4012185	4337312	4	5
4029205	4120002	5	5
4001728	4343700	3	3
4027403	4226424	3	8
4028071	4108601	7	8
4029205	3033310	5	5
4029205	4020074	6	8
4019678	3024750	2	2
4021667	3657947	6	9
4004041	37395220	4	4
4005794	4230761	3	3
4025208	4217690	3	3
4022922	4105120	5	8
4003702	4093458	2	2
4029205	507199	9	12
4022675	4127332	5	5
4017774	44806077	3	3
4029205	3017208	5	5
4029619	37115316	4	4
4030028	4064015	2	2
4029205	4175325	6	7
4023013	4301455	2	2
4000496	4089584	8	8
4022230	43530646	5	5
4029205	4006022	4	4
4000496	4281611	3	3
4002365	4238339	4	5
4001202	4322629	5	5
4020132	40763337	1	1
4023814	4314113	4	4
4013636	4325441	3	3
4021667	4052513	6	8
4027910	37112331	3	6
4033232	37394802	5	5
4024567	4144056	4	5
4029205	3010671	5	5
4014241	37018825	5	10
4024618	4126486	5	5
4003033	4088185	4	5
4029205	4123568	4	4
4012185	4139699	2	4
4020346	4097161	3	3
4029205	4097909	6	7
4024970	3667297	4	5
4024757	42690238	2	2
4029205	40479639	3	6
4029205	36303882	5	5
4028767	4263452	2	6
4024706	43021814	5	5
4028071	36684584	4	4
4022675	4044627	8	9
4022675	4226865	3	4
4029205	4166278	3	7
4029205	37109164	8	9
4029205	4048729	5	8
4005794	4298310	3	3
4028251	4248191	3	5
4025117	37219240	6	12
4023347	43020501	4	4
4024567	37116436	5	7
4028071	36716426	6	9
4023995	441328	6	10
4029205	3004648	6	6
4029205	4290936	6	6
4022201	4016546	5	5
4028908	4192387	4	4
4017537	37395794	1	1
4029205	4063762	3	3
4029205	4255171	6	9
4029205	3004052	6	8
4000496	4048342	4	4
4030654	4144200	6	6
4029205	4058028	4	7
4029205	4050888	5	7
4023812	4308276	2	2
3657805	36717280	1	1
4014241	37114416	6	6
4019381	4126379	6	6
4001193	4286112	2	2
4002361	4082739	4	4
4003039	4034447	4	6
4031967	4180471	3	5
4023812	4227861	5	5
4030005	4301203	3	3
4021667	4017385	6	6
4026076	4319171	5	6
4022675	4020341	5	5
4017459	4066642	3	3
4026405	4186311	5	5
4028071	78902	5	10
4027003	4036937	2	2
4002365	4148472	5	5
4028071	4054853	2	3
4022922	36687069	5	6
4003382	4064249	4	4
4015188	3013566	2	2
4014241	4329447	6	11
4028397	4184578	1	1
4022571	4181338	4	5
4023995	4209109	6	8
4027255	3656138	2	3
4017991	4197051	2	2
4029205	40763262	5	5
4022201	4108321	1	1
4033047	4033940	1	1
4006851	3015535	3	3
4028071	133714	3	5
4023995	43021806	5	6
4028235	4261541	5	7
4000725	42538468	3	4
4022922	35622085	6	6
4023329	4248408	2	2
4018993	4021859	1	1
4028071	40490523	6	9
4001213	4282101	6	12
4028071	36713524	6	7
4025917	4313993	5	5
4031973	36675280	3	4
4028908	44808558	6	9
4030028	4144421	5	7
4028071	4216970	4	8
4027553	42537700	4	4
4012176	4338457	4	5
4022922	4094458	5	5
4022922	762301	4	7
4022922	45767598	5	7
4005184	3021718	4	5
4024528	46271560	4	4
4022675	4320920	8	15
4029205	4219450	5	9
4029558	4291158	4	4
4029205	4144325	3	8
4025356	4025442	6	6
4030654	4031498	6	6
4021240	37112023	10	11
4024602	4208804	5	5
4028908	4036688	7	10
4029205	42872658	3	3
4011857	4057988	4	4
4025356	4026225	9	9
4012789	43531682	3	3
4022230	35610080	4	4
4029205	4074846	4	5
4029205	4102778	4	6
4029205	4035955	4	5
4033224	46272566	4	4
4031335	37113440	14	14
4029205	44805358	5	5
4025356	46272358	7	7
4001722	4112380	2	3
4029205	3025128	7	7
4000740	4107708	2	3
4019985	4021144	2	2
4020346	4280440	5	5
4030654	4139029	3	5
4014241	37114511	8	10
4025117	4199902	3	3
4029205	3029368	6	6
4012176	4127241	3	6
4022675	4167000	4	4
4021992	4112719	3	3
4030660	4069022	6	7
4024013	36713056	4	6
4029205	44811148	6	6
4029205	3007956	5	5
4026409	4102295	3	3
4012312	4201289	1	1
4008701	4312950	5	5
4012185	43531445	6	8
4028253	4131616	4	5
4014241	37114431	6	9
4001040	4100492	4	5
4008948	4172798	2	2
4029205	4002068	5	7
4028908	44805011	4	7
4022675	4124112	6	6
4025117	4036244	7	14
3662015	3665702	1	1
4001861	4027684	5	5
4029205	4185738	5	8
4028908	4188840	4	7
4022675	4136240	5	6
4029205	4322333	9	9
4029205	4138610	2	5
4017991	4022590	1	1
4028922	37017985	3	3
4019758	4021708	2	2
4029205	3022989	6	6
4033224	46272572	2	2
4023995	4306473	6	10
4001042	4339093	8	16
4028071	37396750	6	6
4028919	762601	2	2
4033224	4083904	3	3
4028579	4263267	3	3
4023812	4162957	4	4
4026961	4035758	4	5
4029205	4020668	3	3
4021667	4055479	3	3
4026290	4037523	9	10
4019381	46271605	3	3
4001042	4293753	11	13
4018041	4214243	2	2
4026290	4087268	5	5
4029205	44789518	6	6
4022759	4200395	5	5
4001213	4293754	8	10
4029205	4264485	6	7
4002365	4304923	5	6
4022675	4307595	8	18
4025356	46273863	8	8
4028071	4317688	5	7
4017991	4017983	1	1
4028660	4343560	2	2
4022607	4264685	1	1
4029205	4331963	5	7
4031903	4056087	9	11
4027403	4142792	8	8
4019381	4225283	7	7
4003570	4243304	3	3
4031967	4136499	4	4
4023577	37209476	5	5
4029205	4221843	5	5
4001861	4253207	1	1
4029205	4333141	5	9
4028071	46270340	7	7
4029205	21490540	5	5
4005794	4015096	3	3
4029205	3019837	6	6
4029205	44784383	5	8
4028235	4314548	6	12
4028074	43022031	4	4
4028071	258785	9	10
4030028	4080092	4	5
4028528	4035442	2	2
4029205	4228819	4	7
4024223	4024625	3	3
4029205	4143522	5	5
4029205	4143798	5	8
4022675	4143983	1	5
4012185	4019232	4	4
4028908	4264623	8	8
4001650	4002810	1	1
4014241	4109770	5	8
4030654	4261500	3	6
4022759	46271716	4	4
4029205	45770655	7	7
4029205	4264480	5	6
4029413	4195624	3	3
4003048	4249301	1	1
4029205	4335182	8	10
4030660	4147042	5	5
4020346	4299432	4	5
4000756	4343699	2	2
4028908	4279926	7	7
4030028	4231661	3	3
4029205	46273676	5	6
4029205	40758329	6	6
4022823	4120623	2	2
4012176	4277421	3	3
4029205	4029129	6	8
4029205	4215698	6	6
4029205	36303381	5	5
4024013	4012239	4	5
4023812	37016427	2	2
4032234	4066169	3	3
4029205	4120986	3	3
4002365	4269909	5	5
4030631	4012920	1	1
4020346	4127274	4	5
4027369	761128	3	3
4022675	45957005	7	7
4028767	4143452	2	3
4030028	4346414	6	7
4029358	35609293	2	2
4005794	4017112	3	3
4001203	4261470	5	5
4020346	4282319	3	5
4025117	4080486	7	13
4030654	4344636	4	4
4019381	37111072	7	7
4018852	762464	3	3
4008737	4238729	2	2
4022675	4035780	7	7
4029205	4142471	8	8
4029205	4234898	4	4
4030660	4296537	3	3
4029205	4158904	5	6
4001045	4279057	6	10
4028071	36715117	7	7
4032254	4077905	1	1
4024013	45770169	6	6
4023338	4010163	1	1
4029205	4000906	5	6
4029205	3021041	5	5
4022675	4297034	6	6
4027919	4135824	2	2
4022675	765803	3	3
4028071	438881	3	3
4032254	42535036	7	9
4017959	4011484	3	3
4019381	4206480	7	7
4005185	3050993	2	2
4026571	4272395	2	2
4024431	4092682	4	4
4030314	4191591	3	4
4029561	44783481	2	2
4003519	4219501	2	3
4021125	3027061	1	1
4029205	1175261	6	6
4029205	762519	4	5
4028071	4108727	6	10
4027900	4141449	4	4
4024618	4038360	6	7
4029205	42872501	3	3
4030329	4327182	2	2
4028405	4004701	1	1
4022922	45766780	5	5
4028071	36712955	8	9
4023630	4147217	3	3
4000738	4097958	7	7
4024618	4229282	3	3
4033232	4072863	3	3
4027403	40487831	2	4
4022675	4199406	4	11
4022675	45769532	9	9
4028071	4313361	5	7
4021667	4153231	2	5
4029205	4156661	4	6
4006851	4191008	4	4
4004041	3656025	3	7
4029205	4223249	4	6
4009665	4042351	1	1
4029558	4002545	2	5
4019381	45769009	8	9
4029205	3026183	6	6
4023812	4232567	5	5
4014241	37114745	8	10
4027383	36714053	3	3
4002240	4080212	4	5
4028071	40481891	8	8
4029205	4226943	4	7
4002909	4121831	3	3
4014239	4221979	1	1
4029205	3016596	6	6
4029919	3661637	3	3
4027883	4083600	5	5
4029205	4023001	4	4
4029205	3001370	5	5
4028071	4112958	6	10
4025356	36714654	7	7
4024567	4111917	5	9
4022201	760222	7	11
4029205	4021446	5	5
4027403	4057256	4	6
4028071	45769095	6	9
4027003	4098886	1	1
4029205	3026879	6	6
4024528	4044287	2	2
4019678	3035883	2	2
4002898	4181453	4	4
4025117	44783926	4	6
4027004	4197548	1	1
4029205	4254783	3	3
4021240	4037423	4	6
4028071	436145	7	8
4012185	4107389	3	4
4029205	4320469	4	4
4029205	4095330	7	7
4030322	4066355	2	2
4030755	4172810	5	5
4023812	4227445	5	5
4023995	4209541	6	7
4030028	4236732	4	5
4022201	760317	6	7
4028237	759851	1	1
4014105	4329162	5	7
4031903	4089679	8	10
4029205	40770959	8	8
4029205	44789832	4	5
4014105	4135370	7	8
4028071	36715870	8	9
4028363	36684792	3	4
4012176	40493334	6	6
4024563	3655822	2	2
4029205	4092971	3	6
4022121	4298389	1	1
4023812	4138532	5	5
4001042	37114716	4	14
4028908	4258677	4	4
4019904	4230265	2	2
3667257	37115003	4	4
4000496	4138563	4	5
4003038	37111332	3	3
4019381	4248220	9	12
4029205	4268628	3	4
4024018	4141365	3	3
4024528	46271690	2	2
4025034	4148970	6	6
4025034	45768092	4	4
4022675	4027835	6	6
3655085	36715734	3	3
4029205	40758950	7	7
4023812	36715258	4	4
4026290	4323565	7	8
4033232	4120435	3	3
4005794	4197541	3	3
4029205	4187657	5	5
4029205	4074580	3	3
4025099	4037255	2	2
4028264	4321434	3	3
4027403	4107432	2	2
4025117	37114008	6	11
4028908	3042692	7	7
4028897	42537243	2	2
4023812	4211002	5	5
4028071	313502	7	7
4023812	4016324	5	5
4001213	4193049	6	11
4029698	4032735	3	4
4027369	42539410	3	4
4025370	4254665	2	2
4030480	4139492	2	2
4014165	4209543	1	1
4029205	4319606	5	8
4022675	4331740	4	4
4029619	4212535	3	3
4029205	4268034	3	3
4025905	4225979	6	6
4029205	40487898	4	4
4008117	3014038	2	2
4028253	433978	4	4
4022922	4154443	5	6
4029205	4086410	6	10
4022675	4105685	10	10
4015262	45763865	1	1
4022922	4097437	1	1
4006473	36713805	1	1
4028908	44805335	4	7
4029205	40761637	7	7
4029619	42537634	4	4
4029205	44811621	5	5
4005794	4176735	3	3
4029205	43533691	7	7
4023995	40486184	8	10
4028071	77405	5	7
4029205	3008558	9	9
4015479	4287696	2	2
4002704	44783926	5	5
4029205	3022564	6	6
4029205	4346401	5	8
4029205	4027684	5	10
4029205	4120978	6	9
4025205	4077441	1	1
4014241	4104246	8	8
4022759	4137477	2	4
4030308	4084002	3	3
4029698	4183466	2	2
4029205	4091143	8	8
4024567	4329087	4	7
4022675	45957273	7	8
4029205	36303823	5	5
4029205	37207592	7	7
4025117	4145589	6	6
4027713	4082900	2	2
4020346	36685848	2	2
4001860	4012914	1	1
4029205	3044814	5	5
4029205	4143680	3	7
4028251	4096723	3	3
4011673	4011670	1	1
4028235	4078845	11	12
4022675	4300894	8	11
4027461	4178457	3	3
4027553	4119791	3	4
4023995	43021628	6	12
4002552	4124341	2	2
4005794	4103854	3	3
4023995	4161670	4	6
4029205	3007928	5	5
4025034	4231000	4	4
4022675	4284248	9	17
4028071	4146580	8	9
4022675	4164594	5	7
4019483	4263459	2	2
4028908	4008425	8	8
4005184	4039183	3	3
4025120	444277	2	2
4033377	4215658	2	2
4030660	4232489	6	7
4023814	37206232	5	5
4029205	3026941	5	5
4019381	4100938	4	5
4021240	4037607	4	6
4003039	764263	4	5
4023812	4103306	5	5
4022675	4113895	5	5
4027053	4027760	1	1
4002365	4231690	4	7
4022675	4299239	6	6
4020346	37207757	5	5
4025117	4112215	9	10
4020346	4153863	4	4
4005200	4249846	4	4
4022759	4052716	6	6
4005794	4173152	3	3
4031967	4072832	2	2
4030028	4159766	4	5
4022675	4028438	6	10
4029205	4101778	5	5
4027553	4121461	2	2
4026936	4216367	2	2
4023814	4088370	5	5
4028071	44782956	8	11
4022675	4242802	6	8
4027403	4068948	5	8
4000510	4262980	5	11
4011305	4127322	1	1
3667119	4166982	3	3
4029205	4125983	7	9
4027403	4331459	5	5
4006473	35622379	2	2
4026934	4289923	3	3
4026957	4118109	5	5
4023995	43020576	8	13
4029205	507181	3	12
4026200	4023526	4	4
4029205	4144710	5	7
4028071	43021329	5	7
4029205	4187457	4	4
4006851	3026795	2	2
4033224	4137255	3	3
4029205	4133500	7	8
4029205	40761626	7	7
4012185	4046698	2	2
4027403	44807767	7	8
4001695	4342513	3	4
4024013	44812091	6	6
4028074	37108608	4	4
4014105	4286640	4	4
4026675	4202985	2	3
4022675	4077446	8	9
4014241	4158799	4	6
4002164	4153055	3	3
4003033	4009663	4	6
4031696	4035797	3	3
4006851	4214229	4	4
4029205	4059691	5	7
4027560	4079031	1	1
4006473	45766363	1	1
4029205	3004617	7	7
4014165	4011473	2	2
4024728	4143724	4	4
4030657	4066414	4	4
4026290	4228608	4	4
4018852	45765708	4	4
4020349	4098663	2	2
4025035	45764883	3	3
4021240	4081802	10	12
4030331	4012766	2	3
4011683	4332241	2	2
4019758	44804088	2	2
4029205	3015608	6	6
4019108	4099193	4	5
3654610	3654611	1	1
4026500	4184794	2	2
4023995	37312536	5	6
4029205	3026470	7	8
4027383	4015218	3	4
4023995	4161992	2	2
4024567	4096569	4	4
4023985	4111314	3	5
4029205	35609627	3	3
4022675	45768499	5	12
4030028	4234851	2	2
4032252	37395867	4	5
4029205	4140867	6	6
4023995	4091709	4	5
4023812	4228162	5	5
4022759	4269792	5	5
4029205	4150040	5	5
4027403	4148013	2	2
4028908	3012197	10	10
4027287	4238863	2	2
4022675	4037383	9	9
4003564	37311675	2	2
4001213	4158944	6	9
4020340	4138764	1	1
4029205	44809035	4	7
4030028	4298687	4	4
4029205	3021356	6	6
4027403	35622703	4	4
4022675	4309728	9	19
4012185	4150544	5	9
4026255	4219636	3	4
4029205	3024535	5	5
4027383	765622	2	2
4016091	4016665	1	1
4031047	40479715	3	3
4029357	4250045	2	2
4019381	4148362	5	5
4028071	4074393	6	7
4028071	37116954	6	10
4024013	45770155	6	6
4028069	4237782	2	2
4025117	4106722	6	12
4020346	760332	4	9
4022675	4260185	7	8
4017774	3003534	3	3
4030600	45758113	1	1
4032953	4199012	4	5
4025917	4308728	4	4
4021122	40757483	2	2
4028071	4238032	6	6
4019381	4248121	4	5
4028908	3049786	5	5
4028071	4057524	5	9
4019985	3002439	3	3
4002365	44809612	8	8
4020346	37108872	4	4
4023630	4186943	4	4
4027403	4031295	6	6
4029205	4333431	4	8
4003038	4095585	4	4
4029205	4322022	4	4
4029205	4262301	4	9
4027715	4104353	3	3
4001727	4065695	4	5
4019381	37311005	8	10
4022201	759981	5	7
4024013	4300099	4	6
4015673	42535797	1	1
4029860	4296457	2	3
4023995	4108949	5	6
4024728	4084385	5	5
4027363	4048302	2	3
4001861	4077946	1	1
4019381	4017689	9	10
4014241	4289232	6	8
4024528	46272074	4	4
4029205	3663231	3	3
4024013	4101480	4	5
4019381	4023563	5	5
4012176	4236969	5	5
4019678	3053191	3	3
4022571	440036	7	8
4033224	44807380	5	5
4001037	4308874	2	5
4004661	4348831	1	1
4026422	4275265	3	3
4001042	4236965	9	13
4003033	37113819	5	7
4015673	4015234	1	1
4021240	4075269	7	8
4022759	4133393	5	5
4029205	4121666	5	5
4029205	4103176	4	4
4028908	4156640	4	4
4024728	4078636	5	5
4003519	37206252	4	4
4029205	40761449	5	5
4027422	4117192	3	4
4024528	36717336	3	3
4029558	507248	9	10
4005326	4056349	4	4
4029205	4230540	5	5
4029205	3019881	7	7
4027003	4022397	4	4
4024728	4078168	3	3
4018041	4189065	2	2
4023995	3654813	6	7
4030005	4101693	3	3
4029205	4302389	3	7
4021450	3000069	1	1
4024567	4176915	4	4
4029205	3014942	7	7
4006851	4039696	1	1
4029205	4347895	6	9
4029205	4188353	4	4
3655974	42536338	2	2
4030660	4070473	4	4
4007183	21490698	1	1
4024567	46270340	3	8
4019381	46271641	8	9
4023995	437892	5	5
4027545	4027546	1	1
4023812	4121169	5	5
4009105	4151245	5	5
4014105	4149259	5	7
4027553	4249010	5	6
4023577	4182014	2	3
4018401	4205655	2	2
4029205	42535250	5	8
4028071	4343937	3	3
4029205	44806888	6	6
4023995	40487984	6	11
4028071	37396135	8	8
4019678	40480934	2	2
4029205	4338015	4	6
4029205	45770243	5	5
4014241	4002299	5	11
4014894	3008877	1	1
4029205	3024951	7	7
4006851	4045500	2	2
4022675	4338819	10	18
4002365	4208620	5	6
4000726	4283453	3	3
4005185	3020397	2	2
4022675	4004207	9	9
4001037	4268490	3	3
4029205	4206487	5	9
4005794	4218697	3	3
4029205	3009362	6	6
4029556	4212123	4	4
4028235	4178552	7	7
4028071	4124706	6	6
4020346	4273601	6	6
4019381	4128602	6	6
4029205	4286183	6	9
4027255	43020510	2	2
4027064	4085278	2	2
4030017	4165689	3	3
4021667	4052669	6	6
4012185	4338305	2	2
3667225	4078782	4	5
4014241	4279691	4	7
4008249	46272163	5	5
4000510	4044881	7	9
4000731	4075009	3	3
4000500	4111582	4	5
4025917	4026244	3	3
4023856	37109366	3	3
4002704	4352904	14	14
4015352	4015872	4	4
4020346	42539367	4	4
4012185	4225210	3	5
4025356	4190301	7	7
4000496	4179188	4	4
4028253	4247836	5	7
4005794	4224303	3	3
4029631	37112553	3	3
4020104	3001492	1	1
4029205	3005889	5	5
4000496	37114625	4	4
4023061	4034107	3	3
4025356	4019886	6	6
4028071	4144105	4	4
4024013	4137674	3	3
4029558	4324846	5	5
4017459	4245767	3	3
4024552	44782733	5	5
4022675	764693	4	4
4020346	4185039	3	4
4014241	4046592	3	7
4029205	4329513	8	11
4022675	4319618	1	9
4029205	3009051	6	6
4022675	4044424	10	18
4025034	4118781	4	4
4023814	4192284	5	5
4008721	4347527	2	3
4000738	4242876	2	2
4012185	40480989	6	6
4029205	4059956	2	2
3667225	4048123	5	5
4028071	46274070	7	7
4030028	4012180	3	3
4019381	45768496	6	6
4002704	4297782	6	6
4026405	4324850	6	6
4019381	36714783	8	9
4000510	4088322	11	11
4017459	44809617	8	8
4018041	4190017	2	2
4005794	4223779	3	3
4000738	42538159	5	6
4032953	4125038	2	2
4023995	37312149	6	6
4030028	44810103	5	6
4025370	35627117	2	2
4022922	46270417	3	5
4023812	4223655	5	5
4029205	3661514	3	3
4003041	4176123	3	3
4002731	4074433	1	1
3657847	3657873	1	1
4029205	4123742	5	10
4001203	4088002	5	5
4028241	4105298	2	2
4005794	4228158	2	2
4000496	4352363	4	5
4029205	4141696	6	6
4031335	4172775	8	8
4022675	4310756	9	19
4029205	3027266	7	7
4028908	4087806	3	3
4022922	37117136	5	8
4028071	4024986	7	10
4022921	4126346	2	2
4022675	4105853	7	7
4029205	4081418	4	8
4024567	4014329	5	7
4017459	4128715	5	5
3667119	4164537	4	5
4024748	44809022	1	1
4028908	4263437	6	6
4022933	435612	5	5
4021667	42539569	5	6
4028071	436066	7	8
4029205	3657179	4	4
4029205	4149274	9	9
4000763	4215780	1	1
4029205	45773614	5	5
4030166	4145687	4	4
4022675	46272101	10	18
4028071	40491956	4	11
4029205	4204546	1	1
4027403	4244369	2	6
4022922	4094279	3	3
4001727	4184589	1	1
4014105	4025608	5	7
4023814	4207349	7	7
4001861	4295431	3	3
4025117	4176495	6	11
4022449	4068356	3	4
4030631	4171368	2	2
4028367	4124684	5	5
4028071	4051335	5	6
4029205	4314163	4	5
4023995	4088259	5	6
4028071	4243442	6	7
4006851	3012909	2	2
4014241	4222502	6	7
4020346	4245218	3	4
4029205	4333606	6	9
4029205	4100418	6	9
4008701	4058933	2	2
4029205	3030098	5	5
4020346	45772701	7	10
4029205	4139936	5	5
4022675	4298908	7	7
3667124	3667282	5	5
4027024	4110703	1	1
4029205	3039240	6	6
4017991	4034624	3	3
4018451	4024960	1	1
4000496	4111887	5	7
4029205	46271523	6	8
4020346	4183522	3	3
4022675	4035777	7	7
4014105	4103215	1	1
4002720	4184750	3	3
4024970	4311045	1	1
4029205	4174902	5	10
4029205	4076592	7	9
3657578	3657580	1	1
4027369	36715905	3	3
4005185	44789149	3	3
4006794	4004884	1	1
4014241	37119125	6	10
4029205	4287110	9	9
4025917	4057145	5	5
4030657	4082972	7	7
4008009	4246785	1	1
4031903	4087997	2	4
4020346	44806913	2	2
4029205	4058459	6	7
4028253	440063	5	5
4028071	45757115	5	8
4019381	4004227	7	8
4025117	4203004	6	12
4029205	4311615	4	4
4028908	3013926	8	9
4027383	762285	3	3
4029205	4064376	4	4
4000510	4176328	6	7
4029205	3038248	6	6
4012185	4337307	4	4
4030657	4173511	5	5
4022922	37118954	5	7
4028071	35622374	4	7
4029205	4007499	6	6
4023995	37111650	3	6
4014241	37018297	6	10
4029205	3007362	5	5
4028132	4314186	2	2
4011744	4010803	2	2
4022759	4044431	5	5
4026676	4078346	3	4
4029205	40486113	5	7
4029205	4035411	6	6
4024567	765276	5	8
4022675	764662	4	4
4022922	4280306	3	3
4021200	44807615	1	1
4030028	40488933	4	5
4014241	4108415	4	8
4002231	37112260	6	6
4029568	46270882	2	2
4028108	4310155	2	2
4004041	4126347	3	4
3655903	36683538	1	1
4028071	196048	4	9
4013676	4190326	5	5
4022675	45957263	4	9
4028660	4271445	1	1
4025432	4270160	5	5
4029205	3012837	7	7
4029205	42539755	7	9
4029205	36713617	7	7
4022461	4082152	2	2
4024311	4265758	1	1
4026290	4267223	7	7
4014105	42538332	5	6
4022922	759893	4	7
4029205	36306145	5	5
4023995	37204665	4	9
4029205	4125345	5	5
4022571	4309852	2	2
4029205	4067368	3	7
4009419	4010045	1	1
4019758	44803972	2	2
4000496	4195582	6	7
4008701	439751	4	4
4028062	201511	4	4
4019985	44810367	3	3
4028908	4204832	5	7
4017459	4202217	5	8
4005185	3016309	3	3
4028271	4208985	2	2
4025034	45760208	2	2
4000496	4283166	4	4
4028528	4117887	1	1
4029205	40490442	4	8
4024143	4214736	1	1
4026774	44784243	3	3
4029205	40492789	5	7
4029205	3005073	6	6
4022922	4240020	4	4
4019381	4007309	9	10
4031967	4328410	4	4
4019381	46271577	9	10
4021453	3027356	1	1
4029631	37118500	4	4
4024970	4295435	3	3
4018852	44809062	4	4
4022675	4139499	3	3
4022675	37019005	6	13
4012185	4338320	3	3
4028583	4307705	4	4
4022449	4097452	1	1
4023812	4135011	4	4
4027403	36674310	3	4
4029787	3657332	4	5
4029205	4310664	5	5
4019381	36703601	4	4
4029205	4275880	3	7
4028392	4179825	2	3
4023995	4283076	6	8
4028235	4246429	10	15
4029358	4186207	3	3
4024563	37116365	1	1
4031047	4174858	2	2
4023995	4244857	3	3
4029205	4313562	6	7
4027255	4240306	4	4
4022201	760637	6	7
4029714	4305033	4	5
4029205	4144250	4	4
4023995	4045753	6	6
4018041	44806342	2	2
4003039	4034667	2	4
4003033	4174126	6	7
4030314	37204375	6	7
4030654	36676821	5	6
4033224	4193394	2	2
4017367	3040120	1	1
4023577	4282007	3	3
4023995	40487383	7	10
4026419	4298829	4	4
4029205	4343814	4	9
4029205	4086901	4	5
4028528	4103165	1	1
4019758	44803600	2	2
4017343	40763065	2	2
4029205	3038390	7	7
4029205	45770687	7	8
4029205	4067028	6	6
4021667	4155060	5	6
4001044	4178205	2	2
4022921	4242989	2	3
4029205	3012874	7	7
4029205	4170533	5	10
4025905	4225357	5	5
4029205	3035998	7	7
4022675	36714874	10	18
4015380	42539403	2	2
4029205	4085819	3	3
4025117	4110073	6	9
4028908	4046632	7	7
4025732	40482849	3	3
4029205	36660132	6	6
4028071	4119779	3	5
4017537	4038323	1	1
4024706	46285307	3	3
4029205	4146476	8	12
4026290	4111193	6	6
4029205	3025880	6	6
4032408	4261834	2	3
4033377	4112245	7	7
4029205	4139581	6	8
4029205	4311951	5	6
4029205	4190631	6	6
4028071	258335	5	6
4030005	4210019	3	3
4029205	37204038	4	4
4029205	36674749	7	7
4021166	4040235	6	6
4029205	4046587	3	4
4009068	4069754	3	3
4028898	3655889	1	1
4028908	3025975	9	9
4029205	40758511	6	6
4029205	4192290	5	8
4015376	40647204	2	2
4029205	4092959	6	6
4030005	4029945	2	2
4019381	4220341	4	4
4029376	4285290	1	1
