ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
41928899	41950644	4	4
41892130	41909100	6	6
41884689	41907467	3	3
41892130	41914973	6	6
41931099	41953652	3	3
41928899	41957400	4	4
41928899	41964724	4	4
41881315	41885379	3	3
41960740	41994863	3	3
41931099	41949649	3	3
41928899	41941561	4	4
41884302	41906585	5	5
41881584	41882434	1	1
41928899	41943046	4	4
41931078	41947005	2	2
41892242	41899201	2	2
41881695	41890917	2	2
41881315	41889783	3	3
41881315	41887686	3	3
41928899	41931135	4	4
41892156	41902460	4	4
41892134	41895499	4	4
41892130	41896532	5	5
41928899	41958711	4	4
41892130	41912707	6	6
41928899	41967857	5	5
41884256	41895019	2	2
41928899	41970743	5	5
41948439	41968197	1	1
41892159	41914838	5	5
41931077	41939935	2	2
41931099	41962292	3	3
41928965	41960587	2	2
41928899	41944340	4	4
41929440	41965226	1	1
41884545	41915245	3	3
41928899	41936199	4	4
41890034	41912358	1	1
41892130	41905505	7	7
41931105	41952454	3	3
41884488	41901726	3	3
41915912	41917467	1	1
41892130	41894838	5	5
41931099	41962012	3	3
41892463	41894020	1	1
41928899	41957908	4	4
41931074	41955376	3	3
41881624	41891706	3	3
41881378	41884959	1	1
41928899	41937739	4	4
41960499	41988224	3	3
41884224	41901608	4	4
41961067	41985482	2	2
41960429	41991768	3	3
41892130	41913460	7	7
41892134	41910510	7	7
41931099	41941477	3	3
41884728	41904298	2	2
41929185	41942773	2	2
41928899	41962749	4	4
41916905	41927336	2	2
41921547	41923063	3	3
41931105	41942280	3	3
41892160	41892962	3	3
41884302	41901360	3	3
41960441	41982631	3	3
41924696	41930565	2	2
41924370	41927476	1	1
41892582	41897375	1	1
41931074	41966224	3	3
41892134	41910014	7	7
41921610	41929655	5	5
41930299	41966759	1	1
41924093	41929176	1	1
41884160	41904032	3	3
41930282	41948981	1	1
41931077	41970267	3	3
41915637	41924089	3	3
41881346	41885723	1	1
41929485	41957203	1	1
41921547	41929872	5	5
41921547	41925091	4	4
41928899	41962105	4	4
41884433	41897943	2	2
41881315	41884888	3	3
41931071	41967615	4	4
41930509	41970851	4	4
41931099	41934657	3	3
41929196	41941539	2	2
41881464	41886309	1	1
41928899	41939782	4	4
41928966	41944493	2	2
41928899	41961221	4	4
41915371	41921042	4	4
