ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4040721	45766810	4	7
4114307	4213473	12	12
4040721	4117761	3	3
4105896	4005178	5	5
4043017	4308670	6	7
4040721	40486996	6	7
4114223	4082016	2	2
4042645	4019100	3	3
4096246	4159603	2	8
4078199	4134864	1	1
4098179	4101092	5	5
4107052	4283796	2	2
4103320	440129	3	3
4043016	4218111	5	5
4053584	3662169	5	7
4080992	4259503	5	8
4035081	4348443	2	2
4080992	4219534	5	7
4071048	4264592	3	3
4042677	4336467	5	7
4114166	4244025	3	4
4101845	4076250	5	5
4101244	4192146	2	4
4096472	4324323	1	1
4042836	42539351	4	4
4044900	4074117	3	3
4104951	4216379	3	3
4040721	4221251	6	7
4058735	4208993	1	1
4042139	4120930	5	5
4054062	4106361	1	1
4043334	4205575	3	3
4081940	4237447	3	3
4082651	4121997	3	3
4105904	37112331	2	2
4112892	4332855	3	3
4042503	42709759	4	6
4042504	4035769	4	4
4042518	4138698	3	3
4085225	37114565	8	11
4038677	4312542	5	7
4041284	42538812	2	2
4040561	4162238	4	4
4083644	37018206	4	5
4045900	40491468	4	4
4048506	4190936	2	2
4040721	4137698	7	7
4089214	4272075	4	4
4071709	44783681	2	2
4071689	4179171	3	4
4042836	4246037	4	7
4041436	4214594	4	4
4111133	4090941	2	2
4040721	4068674	4	5
4045900	40490479	6	10
4098179	3003947	5	6
4079975	3654634	6	6
4043350	4051989	5	5
4041436	4036180	4	4
4042836	4213729	7	7
4038501	37399510	4	4
4106959	45763114	2	2
4109245	4026670	1	1
4042645	4208798	1	1
4112866	4002901	1	1
4054167	4054214	3	3
4042502	4296495	4	4
4103654	4080217	2	2
4040395	4021805	3	3
4076620	35624793	2	2
4096860	4025016	4	4
4043025	4076442	3	3
4090239	4334246	3	3
4079975	4149223	4	5
4071048	4165881	5	5
4037612	44806533	1	1
4048231	4073773	6	6
4088927	4040733	2	2
4114001	37311107	2	2
4043017	4091177	3	3
4042138	36714255	7	7
4073731	4073733	1	1
4085225	4349807	6	8
4057740	4013100	4	4
4042505	760664	4	8
4108611	314383	2	2
4114309	4166105	3	3
4043181	4101838	3	3
4041510	4185826	2	2
4046267	4139120	3	3
4045900	4244555	6	6
4103165	4182571	1	1
4042505	760227	6	11
4052689	4098144	2	2
4085225	4034851	6	6
4040559	4121960	5	5
4104340	4335167	4	10
4079975	37399354	4	6
4087640	4002629	4	4
4089214	4200375	7	7
4090921	37113505	4	4
4080992	42538747	3	5
4088217	4315022	6	6
4080992	37311939	4	4
4101845	37117406	6	6
4040725	4195062	3	3
4096246	42536263	5	6
4103598	4012999	2	2
4093092	36717230	5	5
4084262	4266847	6	6
4090921	37113468	14	14
4043183	44809290	3	3
4040721	4240361	5	9
4048684	4068381	2	2
4042836	379779	5	5
4093091	4209138	4	4
4083219	44808213	2	2
4042504	4177529	7	8
4043016	4002545	3	6
4043188	37111500	4	4
4040721	4235437	9	9
4088217	36716353	2	2
4079711	46271406	3	4
4053834	201990	2	2
4042836	4224629	5	5
4074811	4103450	6	8
4042503	37117099	2	5
4113104	4112076	3	3
4084717	36716689	2	2
4085597	37110732	5	5
4041283	4306653	2	2
4088777	42538540	2	2
4087949	4310674	4	7
4043197	4023555	3	4
