ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4189286	4219893	4	5
4195151	4017469	2	2
4240671	3667072	8	19
4213431	4254396	3	3
4253013	193699	5	6
4224021	45771540	2	2
4185749	4088103	3	3
4216886	4067530	2	2
4214014	36674481	1	1
4266660	4111901	4	4
4244662	79909	4	5
4219536	4112716	11	11
4241958	4085726	6	6
4190397	36717386	2	2
4197268	439851	2	2
4244854	4141117	5	5
4264571	36685836	3	3
4231257	4251442	1	1
4218578	4282547	2	2
4222543	4236937	8	10
4236368	37118136	2	2
4260432	4201662	5	5
4240671	4057091	6	10
4244662	4029605	4	5
4222709	37117812	2	2
4187630	46274041	6	7
4185758	765560	6	6
4214793	4076824	8	8
4242903	4283588	5	6
4237304	45758115	3	3
4222543	4209012	6	15
4239972	4093081	1	1
4219902	37112176	7	8
4226780	4217712	6	8
4204180	4234044	1	1
4240421	37111888	5	5
4230216	4310608	7	9
4193901	4086235	3	3
4230216	46273807	6	6
4217941	4196060	7	9
4228875	4077116	4	4
4260432	43020730	8	8
4265442	4240203	3	3
4237366	4073763	10	12
4240671	4287711	5	10
4212886	4121283	1	1
4213101	4062252	4	6
4212119	46271141	8	8
4222543	4314121	5	5
4240671	4232215	7	18
4185782	37206933	6	7
4190104	4216319	2	2
4262608	4025354	7	7
4260432	4027429	8	8
4213441	44809982	1	1
4187369	4226694	1	1
4222709	4352371	3	3
4194163	35624474	2	2
4198115	4255392	1	1
4240345	4268870	6	6
4249833	4236264	10	10
4260432	4237819	5	5
4237366	37109552	5	5
4230374	4290265	5	7
4200516	40488935	4	4
4243902	4240892	2	2
4222543	4084052	8	15
4190192	42873062	3	3
4221921	4228428	2	2
4182664	37117266	2	2
4224822	4238520	3	3
4244662	42538838	2	2
4250176	3047360	7	7
4230216	46271570	8	8
4189457	3655546	2	2
4238720	4123862	2	2
4200135	4089988	3	3
4214793	4073770	6	7
4190936	4204946	2	2
4221921	4263186	5	5
4236984	4150977	1	1
4194607	4195978	3	3
4251333	37114680	4	4
4241272	4130702	8	8
4208946	4150890	3	3
4227862	46271645	5	5
4240671	4014982	7	13
4199730	36714486	1	1
4219240	4032661	4	4
4208342	36695825	4	4
4265994	42690050	2	2
4219540	4262323	3	3
4187096	760382	5	7
4231758	4067233	4	5
4237366	4233552	6	16
4199417	762411	2	3
4200205	4105430	2	2
4223805	4018670	1	1
4237366	37219079	6	12
4219536	37113371	8	13
4215093	4198761	3	3
4217941	4035093	5	7
4223312	4077263	9	12
4218016	4172313	4	6
4199406	4019197	3	3
4218372	4150285	3	4
4226780	37113442	12	17
4244018	4317155	1	1
4218016	4207989	12	14
4204705	37114622	4	4
4249456	4155079	2	2
4210589	43020936	1	1
4242903	4104962	4	5
4209224	4148461	2	2
4265141	4105714	3	3
4183662	4183664	2	2
4249833	43020696	9	11
4198525	46271358	7	7
4241272	4309111	9	11
4265142	4265143	1	1
4227031	46008061	3	3
4194607	4296156	6	8
4216134	4215361	3	3
4223359	4295427	1	1
4188978	4236397	6	6
4262608	4351852	7	13
4219902	4094652	5	6
4219502	36674742	1	1
4199457	4223105	2	2
4197548	4114025	3	3
4264243	4092042	2	2
4185128	4104106	4	4
4241272	4004654	3	3
4240421	4322328	4	5
4204934	4048329	2	2
4258690	4161997	1	1
4217941	4225387	7	9
4237366	4338252	7	9
4241272	4280140	11	12
4237366	4107330	8	11
4237366	4088805	8	11
4211812	35632386	7	9
4220836	4281399	2	2
4222543	35632161	6	7
4240671	4157084	7	7
4260432	4200338	5	5
4230216	4231138	8	9
4237366	37116410	8	10
4249997	4332863	5	5
4249833	4206701	10	10
4222543	37218986	6	9
4238738	4045294	3	3
4220030	4066283	1	1
4218016	4176629	6	8
4194163	4027494	14	15
4264477	4340095	2	2
4209768	46053869	3	3
4223252	46024204	3	3
4224365	45973941	2	2
4208113	4176163	3	3
4222543	4211392	6	9
4249314	4229296	1	1
4240671	37304146	6	20
4212341	40479696	4	6
4189377	4091386	3	3
4209224	4151437	2	2
4196996	4090624	2	2
4237366	4260516	7	11
4220695	45770876	2	2
4206460	35623653	2	2
4251030	3662130	2	3
4260432	4162955	8	8
4222543	4124871	7	11
4240671	4003172	7	12
4188970	46272972	1	1
4237782	373684	2	2
4193176	4155787	3	3
4194895	37208409	3	3
4196031	4084052	1	1
4188300	4167048	6	6
4237366	4110061	8	12
4216314	4093256	7	7
4238738	4039924	3	3
4240422	4095021	3	3
4189640	36716775	6	6
4246053	46284646	3	3
4244662	37310663	4	6
4240421	4202879	5	5
4219536	37111738	9	15
4185749	44805433	5	5
4205695	4048850	3	3
4249833	43531685	9	11
4194964	42872572	4	4
4237858	4239446	1	1
4240421	44790641	3	3
4188300	36713983	7	7
4211812	4048645	11	16
4195765	4071924	2	2
4237366	4112573	8	9
4225241	4060302	3	3
4244662	37309738	4	4
4219240	507269	7	7
4193464	4018966	5	5
4250176	4190027	5	6
4231759	4140875	4	5
4241272	4084253	10	10
4237366	4282072	7	18
4203722	4252372	4	4
4262807	4074159	3	3
4265994	42690100	2	2
4217941	4231066	7	10
4240421	4293745	9	11
4197328	4067425	3	4
4218016	37117954	6	7
4253207	4280752	4	4
4212341	4183727	5	5
4228158	4048864	1	1
4249833	4174069	4	8
4221921	4248276	5	6
4240671	40482955	6	7
4188300	42537499	6	6
4226402	4216414	3	3
4260432	36684193	8	9
4212341	44783986	7	7
4250771	4029342	3	3
4249833	4180613	7	7
4232301	4217619	3	3
4186164	45771408	5	7
4195968	37114686	3	3
4198525	45757655	3	4
4197448	4274494	1	1
4230216	4225966	2	2
4230216	46272185	8	9
4227862	4025992	6	6
4253013	3655275	4	4
4218016	4078839	7	12
4212886	4121288	2	2
4209768	46033803	3	3
4241470	4093011	3	3
4207540	40488815	5	5
4230216	36714832	7	7
4240671	37111946	6	18
4240421	4235770	5	5
4225025	4189399	8	8
4242536	37399019	6	9
4223312	37112940	10	15
4230487	4179400	5	5
4218016	37113419	9	13
4196708	443700	3	3
4237366	4329712	11	19
4247003	4066336	3	3
4234864	4069321	1	1
4237366	37109716	7	12
4240421	4163023	7	7
4222767	37115099	5	5
4197299	4075766	1	1
4249833	4220316	9	11
4212119	4012800	2	2
4199117	4013698	2	2
4240671	4159396	7	7
4237304	45767746	3	4
4223825	4205402	3	3
4250176	3015924	3	3
4189640	197232	4	4
4236378	4136343	1	1
4250177	4089105	2	2
4189237	4189238	1	1
4194964	40480202	2	2
4242903	37112741	6	7
4240671	4264906	6	14
4197094	4187875	6	6
4206788	4173311	2	2
4222543	37117622	7	11
4260432	4018791	6	6
4212886	40493514	8	9
4237366	4352899	10	15
4194163	4231841	4	5
4198033	4122245	8	8
4185749	4181099	6	6
4240671	4003036	4	5
4250176	4260773	4	5
4240422	4226385	4	4
4185749	4095936	3	3
4195765	4166704	3	3
4194163	36714908	13	14
4241272	4179401	7	7
4240671	37115675	5	5
4212119	4067899	3	3
4223759	46269789	3	3
4207353	4030822	1	1
4237366	4274740	8	9
4198563	4207029	2	2
4217941	4212584	5	5
4190631	4081188	1	1
4240421	4286741	5	5
4237365	4261844	6	6
4185607	4209442	3	3
4188300	4242554	7	7
4194163	37017383	5	5
4220675	4215807	1	1
4209843	4163292	3	3
