ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4024618	4046685	6	6
4028071	443391	7	9
4030025	4198261	3	3
4025356	4308969	7	7
4019381	46271719	7	8
4022449	75345	3	3
4002365	40487075	4	6
4029358	4337129	2	2
4026428	4227512	3	3
4000738	4237681	2	3
4028071	4110572	7	9
4002230	4002231	1	1
4002365	4140875	7	8
4029205	4004054	7	7
4029205	46272407	3	3
4000889	4265504	1	1
4024970	37113690	6	6
4027403	4001361	4	5
4030660	4207333	4	4
4002361	4299944	3	3
4028071	433225	6	6
4029205	3001501	7	7
4012176	4012929	3	3
4000496	4089280	4	6
4000731	4244678	1	1
4022675	4300963	5	5
4029205	4036110	4	5
4029205	4128864	5	9
3654603	4065991	2	2
4028908	4045476	5	5
4030028	4074978	4	4
4002537	4022311	2	2
4029205	40763825	6	6
4028074	36686256	4	4
4025356	46272328	7	7
3667119	4159102	4	4
4022675	4124125	7	8
4029205	40759698	6	6
4030028	4280075	2	4
4030314	37116856	4	6
4002240	4080208	3	3
4006196	40759073	1	1
4028071	46273187	8	11
4026290	4165847	10	11
4021782	43020470	3	3
4023347	37017541	5	5
4017459	4137288	6	6
4022675	4113898	5	5
4003033	4092291	5	9
4033224	4181893	2	3
4022675	4126234	4	4
4029205	4339961	6	11
3667124	4220973	5	6
4022675	4107803	10	10
4001213	4106419	6	8
4012185	4049689	4	4
4032257	37109439	4	4
3667159	4233953	1	1
4001042	4231320	3	12
4029205	4235442	5	8
4019381	4026235	7	8
4002908	4008454	2	2
4026874	4262390	1	1
4012185	4338730	4	7
4029205	4158957	3	3
4020346	4117265	1	1
4027716	4282629	1	1
4029205	4070714	3	4
4006856	4007651	1	1
4001695	4289770	2	4
4006473	37397359	2	2
4019758	44804035	2	2
4027403	4260753	2	3
4033232	40481059	6	6
4024757	4269571	2	2
4000500	37117884	7	9
4012622	4099282	1	1
4031321	35609364	8	8
4014886	3032405	2	2
4027403	44790220	3	3
4029205	4216472	7	11
4033224	4193144	3	3
4029205	4215722	6	6
4027879	4075093	1	1
4029205	4033072	3	11
4002240	4233844	2	2
4014241	4049174	7	11
4019381	40488866	9	10
4024013	46270382	5	6
4003039	4034398	5	5
4022922	4203110	3	3
4032167	4289749	1	1
4028071	201621	4	8
4014241	4165143	6	12
4030654	4056208	5	5
4033224	4123942	5	6
4028908	4007819	7	7
4033377	4149966	4	4
4028071	4129014	6	10
4029205	40486095	6	7
4033224	4310180	4	4
4028071	4244323	6	7
4028071	43021458	4	6
4031059	4130846	4	6
4024013	4114300	3	3
4025751	4028455	1	1
4024223	4039876	3	3
4029205	4105325	8	8
4022922	36687076	5	5
4026677	4263242	2	3
4006473	36716441	1	1
4022201	760309	6	9
4030660	4202561	5	8
4027403	44790482	7	7
4023814	4138373	5	5
4029205	3029731	8	8
4008249	46272334	5	5
4027900	37110161	2	2
4025117	37113841	5	5
4002720	4098059	3	3
4022675	46270745	8	8
4025117	4060662	6	6
4027919	4282623	2	2
4001722	4311609	2	3
4031059	4171703	4	4
4000738	4234429	4	4
4011683	4189172	4	4
4029205	4016669	7	9
4004883	42536293	1	1
4022832	4148295	2	2
4027422	4200221	3	3
4027255	37311139	4	5
4019381	4044279	7	8
4028271	36717051	1	1
4029205	46236038	6	6
4025356	4304597	8	8
4006969	4243668	1	1
4029205	3019233	6	6
3654801	36684212	2	2
4029205	45765916	2	2
4029205	4322045	3	3
4000725	4237418	1	1
4023474	4010143	2	2
4002365	37395235	5	5
4012185	4020383	5	5
4001213	4270350	5	10
4026665	4217300	3	3
4025117	37115725	7	7
4029205	4001874	5	5
4028071	4245854	6	8
4027255	4117132	2	2
4029205	4187652	3	3
4014105	4141676	7	7
4029205	46271490	5	7
4001330	4087843	1	1
4014241	37115397	6	7
4030657	4139562	2	2
4030660	37016857	5	5
4002720	4236016	2	2
4003382	40488903	1	1
4031059	4069293	3	4
4001042	37113237	8	9
4028908	4105325	7	7
4003033	4092762	5	5
4032408	4115318	5	5
4032953	4055984	3	4
4029205	3010285	5	5
4022675	4011545	8	15
4005185	44811976	4	4
4028922	4200982	1	1
4022933	4156020	4	4
4029205	4245124	7	8
4023814	4087728	5	5
4019381	3662392	9	9
4028763	4178914	2	2
4029205	4092950	4	4
4026862	4023640	1	1
4008090	4149725	3	3
4031321	4003733	2	2
4012185	4325286	5	6
4030654	44810213	4	6
4023995	43020615	6	8
4029205	4071395	3	5
4029205	35621859	3	3
4025970	46272089	1	1
4029205	4256246	3	3
4000725	4322259	3	3
4023817	4215369	3	3
4029205	40761673	7	7
4024618	4038209	5	6
4022675	4273871	8	8
4029205	4023099	3	3
4019004	4119060	2	2
4028528	4153246	3	4
4029205	3046188	7	7
4002230	4148374	4	4
4027717	4127088	3	3
4023814	37016438	5	5
4029558	4172161	4	5
4024567	4182685	4	6
4028071	4034225	5	5
4025251	4027204	4	4
4027720	4053739	2	2
4025917	4269626	5	5
4014241	4094017	5	10
4024728	4078152	5	5
4029561	36683518	2	2
4004041	4049981	4	4
4029205	3045796	6	6
4029205	4197886	4	10
4014241	37114067	8	13
4029205	4016380	6	8
4028071	37208030	4	6
4000763	4034304	5	5
4024018	4138015	2	2
4023630	4283819	3	3
4029358	4069384	3	3
4029205	3023254	5	5
4029556	4049397	3	3
4013643	36715093	2	2
4028071	40488990	5	10
4002898	36716556	3	3
4019381	4306132	5	6
4025356	4025128	7	7
4029205	4230539	8	8
4028908	44807677	9	10
4032379	4330874	1	1
4022675	37111068	9	10
4029205	4007823	6	8
4028071	4247345	4	8
4001045	4141446	3	3
4020999	44810473	2	2
4009105	4149846	5	5
4029205	3052383	7	7
4029205	4083096	7	8
3662240	3662251	1	1
4032377	4076084	5	5
4020346	36685924	3	3
4004043	4332870	1	1
4021921	4176260	2	2
4027553	4171119	3	3
4024970	37219122	3	3
4023985	4109180	1	1
4024567	36712815	6	9
4000889	4002034	1	1
4000496	37113443	10	10
4028908	4143159	7	7
4014241	4109757	6	12
4033232	4072177	2	2
4029205	3043956	7	7
4019012	4285657	4	4
4023995	35615021	5	7
4006775	4197243	1	1
4029205	40480857	2	2
4029205	4149241	3	3
4033224	44788453	4	4
4023060	37303970	6	11
4002704	37118157	6	13
4027553	4002308	4	5
4027553	4273378	3	4
4028071	4222609	6	7
4025117	4056241	7	7
4020346	444435	5	5
4026076	4308303	4	4
4002716	4271679	4	5
4028071	4207629	6	7
4001213	4147590	4	10
4028235	37113539	8	10
4029205	3010420	7	7
4025117	4139908	8	8
4028071	439293	6	8
3655068	36687095	3	3
4012185	4020077	6	6
4006867	40762661	1	1
4014241	4286641	7	10
4021667	37310025	7	9
4020346	37108979	4	5
4005794	4247013	3	3
4032752	4058048	1	1
4033377	4076813	5	5
4002237	4236672	2	2
4020346	4097262	5	7
4000644	4213459	5	5
4032878	4321597	4	4
4021166	4032376	4	4
4000726	4157856	2	2
4024013	4083764	5	7
4023985	36715280	3	3
4022675	4298827	8	15
4024724	4277569	2	2
4025356	4123183	6	6
4028071	4298981	5	5
4021240	4036948	8	9
4029205	37109479	6	12
4003071	4169971	2	2
4002365	4342507	4	4
4022675	4300504	9	19
4029205	40761528	5	7
4029205	4329368	3	9
4033224	44788454	4	4
4014241	4222500	3	3
4003382	4266393	3	3
4019381	46273880	10	11
4026594	35622976	2	2
4029205	3013486	5	7
4022922	760702	6	7
4026405	4267378	6	6
4029205	4069031	3	7
4020346	4295617	6	6
4024013	4082449	4	4
4029205	4118716	3	8
4024881	4137781	1	1
4025557	4217024	2	2
3667225	4311132	6	8
4029205	4143592	3	3
4028238	4030977	2	2
4014101	44782600	1	1
4022922	36686377	4	6
4000512	4120491	5	5
4029205	40487937	4	8
4024602	40487920	3	3
4022675	4025296	8	16
4033377	37303998	4	4
4003072	40487035	2	2
4022675	4039077	4	4
4029205	3002567	11	11
4028908	37207600	6	6
4028071	4264027	8	8
4008721	4160656	1	1
4029205	3050192	7	7
4028071	40486080	6	9
4025370	4135224	2	2
4027883	35626905	4	4
4029205	4125301	5	9
4005794	4295221	3	3
4029205	42872641	7	7
4021992	4169680	1	1
4029359	4238933	4	4
4028071	4178407	5	7
4027717	4342017	2	2
4031967	4115313	3	3
4029205	4020248	5	5
4005794	4016564	3	3
4029205	35624944	5	5
4029205	44783722	2	2
4001045	4293756	7	9
4029205	4087902	4	6
4029205	4047387	5	6
4024728	4152279	4	4
4028071	4298865	8	9
4021186	4173128	2	2
4028908	4069828	6	7
4020346	72995	3	3
4024567	317109	4	4
4002363	36674257	3	3
4003039	44783077	3	3
4031186	4271458	1	1
4029205	44786654	6	6
4029205	3012887	8	9
4026792	4339091	3	3
4025356	4205854	5	5
4022759	4304467	5	5
4028071	3655345	4	4
4002365	4131813	1	1
4025117	4027658	7	14
4021667	36686301	6	6
4029205	3035614	7	8
4006473	35622776	1	1
4028235	37303856	4	4
4030657	4123891	5	5
4024715	764158	2	2
4030654	4216250	4	4
4021235	4278537	2	2
4022675	45769774	9	9
4024567	4240355	4	5
3667257	4275668	4	4
4025528	4197806	2	2
4025034	35614241	8	8
4020340	4189590	5	5
4033232	4147929	1	1
4029205	4201777	8	8
4028367	3661502	7	7
4022139	36713286	3	3
4026290	4025547	7	8
4022759	46271702	4	4
4018993	4018889	2	2
4029205	3010532	5	5
4001695	4067215	6	7
4003033	37115697	7	11
4027395	37312166	2	2
4000731	4333135	6	7
4021288	3035501	1	1
4012185	4207625	3	7
4002240	37219258	3	3
4021667	4198392	5	6
4028071	4113650	5	8
4014241	4288223	6	10
4023985	37395876	2	2
4013618	4013621	4	4
4003881	4242122	3	3
4020346	761284	3	4
4021166	4301458	2	3
4029205	4304921	6	9
4029205	4076295	5	11
4024567	4098139	4	4
4022922	4247528	4	5
4025251	4027201	3	3
4024013	45770358	5	5
4024771	4026736	1	1
4031047	40486196	2	4
4015380	35622378	3	3
4022569	4128674	4	4
4017089	3027089	2	2
4004041	37395113	5	5
4019619	40481020	1	1
4025356	4101763	6	6
4000738	44807784	9	9
4022922	37309927	6	7
4018041	4190013	2	2
4032878	4069777	4	4
4028908	4005684	6	8
4023812	4162822	4	4
4028071	4080780	5	6
4021903	4081171	3	3
4027403	4332861	6	7
4023995	4101315	6	8
4029205	3023856	7	7
4029205	3042779	6	8
4023812	4061064	5	5
4028071	761006	4	7
4029205	4138891	3	3
4028908	4188032	7	7
4029205	4124530	1	1
4030755	4309239	2	2
4014241	4321695	8	9
4014904	4198109	1	1
4011683	36684129	2	3
4022922	4317551	3	3
4013636	4086399	2	2
4023995	4275428	4	4
4025356	4024261	8	8
4028071	4316367	5	6
4022675	45957341	8	9
4028071	4119613	6	6
4002365	4348166	4	5
4019985	3031520	3	3
4029205	4270076	5	7
4005184	4149632	4	4
4017991	4283246	4	4
4001044	4225256	1	1
4001202	4149335	4	4
4007808	42870624	1	1
4017275	4160604	3	3
4029205	4007016	4	4
4029205	4335478	6	8
4029205	4115505	5	6
4028069	436336	2	2
4023812	4301119	5	5
4029205	3021072	5	5
4019381	4188082	7	7
4001213	4001045	3	3
4002365	4243660	4	4
4024618	4039396	5	5
4029205	4206266	7	7
4030314	4247921	2	5
4015451	3043083	1	1
4022759	35624342	2	2
4024567	4048150	4	4
4029715	4061300	1	1
4029205	3657273	8	10
4029205	4063988	6	10
4029205	40762974	6	6
4005185	3007143	2	2
4032953	4175687	2	2
4000734	4171843	3	3
3667123	4236845	3	3
4005794	4305486	3	3
4025356	4024500	3	3
4029205	4125211	6	6
4012185	4000619	5	6
4001861	4184816	1	1
4029205	4150626	6	6
4001223	4184601	1	1
4022759	4006695	4	4
4028909	4062082	2	2
4018392	4012015	1	1
4022675	4221120	7	14
4015940	4012641	1	1
4023313	36713881	3	3
4022675	42536172	6	6
3667225	4178342	8	9
3667225	4080800	5	5
4008249	4300592	7	7
4020466	4294254	1	1
4012161	4014692	1	1
4029205	35624541	6	9
4025356	4163338	8	8
4002704	37304136	6	7
4029205	4072700	5	5
4019381	45957102	7	7
4021667	42536827	7	8
4006473	35622799	1	1
4026949	4173260	2	2
4021667	45757328	6	7
4029205	4076862	3	5
4026072	4123144	3	3
3667034	4164843	1	1
4025117	37112560	6	6
3661957	3661958	1	1
4029205	4141282	5	5
4030224	40491529	4	4
4007183	21490611	1	1
4029205	4018018	3	6
4029205	3016535	5	5
4013643	44782561	1	2
4001040	4230188	3	3
4030028	4234861	4	5
4026793	4140081	1	1
4029787	4075887	2	2
4029205	4328015	3	11
4017459	4259115	5	7
4003570	4307514	3	3
4023995	4279525	3	3
4029205	4189857	6	10
4028908	4201168	7	7
4030654	4294172	4	6
4002052	4029788	1	1
4021362	4223645	2	3
4028235	4102598	13	15
4022675	4287692	9	17
4012479	40758569	1	1
4030660	4117074	2	2
4022675	35621330	6	6
4000740	40490346	4	4
4026200	4026297	3	3
4004382	4005359	1	1
4014241	4328894	6	10
4028363	3655801	2	2
4026290	4217332	10	11
4004352	4270735	2	2
4019381	4025301	8	9
4029205	37398875	8	10
4000500	37117516	7	7
4023812	4193928	5	5
4019105	45766492	4	4
4005794	4015809	3	3
4026759	4026601	3	3
4017202	3008631	3	4
4021667	4052831	3	7
4000510	4041545	6	6
4025356	4242212	5	5
4032408	4080728	3	4
4025117	4347786	7	11
4030654	40483733	7	9
4031335	4238105	9	9
4029205	4301260	6	7
4001565	4032147	3	3
4029205	4140039	8	8
4022922	4301607	3	4
4028908	3043083	7	8
4028071	4341232	3	3
4029205	46270917	4	9
4028071	4304192	7	7
4000731	4254385	1	1
4029205	4076457	4	4
4029205	4112561	3	7
4023995	4109647	6	10
4029205	4120390	4	7
4012176	4236237	3	3
4022675	46272106	9	17
4012176	4343016	5	5
4032257	4139685	4	5
4019483	4030117	2	2
4029205	4065689	5	6
4031515	35631739	3	3
4029205	4236255	5	5
4027553	4049242	4	7
4002909	4277685	2	2
4026862	4026864	1	1
4024528	46272181	3	3
4022275	46272121	3	3
4029205	44808664	4	10
4022207	37399559	2	2
4023338	4267802	1	1
4026290	4066516	8	8
4028071	4187858	4	7
4022922	42534866	5	9
4029205	36713069	6	9
4029205	4270786	6	8
4029205	4020091	3	10
4020346	77119	4	5
4029205	4071542	3	6
4013059	4197827	3	4
4023128	3030685	1	1
4026957	4099616	5	6
4029205	3053329	6	6
4008114	3041689	1	1
4006856	3041360	2	2
4000740	4144323	5	5
4029714	4328649	3	3
4029558	4177088	3	3
4023995	761467	5	7
4029358	4094902	2	2
4029205	4216824	5	8
4011837	4102596	1	1
4002898	4018720	4	4
4022569	4271786	3	3
4000738	3662148	5	5
4000738	4232393	6	6
4026605	4026949	1	1
4022675	4177352	8	8
4029556	4018712	2	2
4025356	4169897	8	8
4030654	4144323	5	5
4012185	4052396	3	3
4025117	37118533	5	5
4000496	4194850	4	5
4028874	4095394	1	1
4017774	4209388	3	3
4026246	4076844	2	2
4030654	4238033	5	7
4006369	40762942	3	3
4029698	4187904	4	5
4005185	3024473	3	3
4029553	4309146	4	4
4024567	4055370	4	4
4029205	4248279	7	7
4028908	4237066	6	7
4029205	4149741	4	13
4029205	4201036	8	8
4028908	3034617	10	10
4029566	4299045	2	2
4024558	4278393	2	2
4029205	44809178	3	6
4023995	4337282	7	10
4024567	3654958	4	5
4023995	44811019	6	7
4003033	4226331	3	4
4015188	4045340	1	1
4022571	4112499	4	4
4022675	4026748	7	7
4030028	4302344	4	4
4014428	4276112	1	1
4029205	44793690	4	4
4029205	42872794	5	5
4017459	4085962	4	5
4014241	37118144	7	14
4024706	44782889	3	3
4001037	37114825	4	4
4029205	42539078	4	8
4003861	4139402	2	2
4004661	37114566	5	5
4025356	4024528	4	4
4029205	3038551	5	5
4029205	4267299	6	6
4022675	4185581	8	10
4029205	4089389	3	3
4017991	4112382	3	3
4002365	3654839	6	6
4020340	4242285	4	4
4003373	4123864	2	2
4029205	44809833	7	11
4000638	4184812	5	6
4005794	4280488	3	3
4017959	4144847	2	2
4022061	37017011	1	1
4033377	4236945	4	4
4012176	4238724	5	5
4029205	4251047	6	6
4026254	4154752	4	4
4029205	40760982	5	5
4011913	4011914	4	4
4032167	4179940	2	2
4022569	4035931	3	3
4005184	4018602	2	2
4028908	4039357	8	8
4024013	4117695	4	6
4027293	4182903	3	3
4028062	4344638	6	6
4014241	4047439	6	12
4022675	4106294	6	6
4023995	40487572	6	7
4029205	44806294	4	4
4023532	4047302	3	3
4029205	42709815	5	8
4029205	4043280	7	8
4002365	4030682	5	5
4001869	44807639	4	4
4029205	4029705	2	2
4031335	4285060	12	12
4026957	4197545	4	5
4028908	4095324	4	4
4022675	4105998	7	7
4001725	4238005	2	2
4028908	4016105	6	8
4008222	4009914	1	1
4030314	4322782	5	5
4029205	40482418	4	4
4023995	43021948	2	2
4027403	4161098	4	4
4029205	46271485	4	8
4027394	4110213	2	2
4032237	4127897	3	3
4003047	4032126	2	2
4025432	42536430	1	1
4033224	44789965	3	3
4002365	4312953	4	4
4023995	4109889	5	5
4030755	4309405	3	3
4029205	40758510	7	7
4026774	4189578	2	2
4029205	37207148	6	10
4025356	4136653	8	8
4022759	4025295	5	5
4014608	4224126	1	1
4030654	4171687	2	2
4003033	4106372	3	3
4027003	4027065	4	4
4001042	4197000	2	7
4027363	37113065	6	7
4000731	4068885	3	3
4028071	4009793	8	9
4031335	4174081	11	11
4022201	760316	7	9
4005794	4276184	3	3
4029205	3034422	7	7
4014241	4194138	4	4
4002365	37395095	4	4
4028071	4076267	5	6
4033377	4283518	3	3
4023827	4262673	2	2
4027255	42538802	2	2
4021667	4050234	8	8
4022759	4025618	5	5
4027403	4335051	3	9
4025356	45772888	8	8
4029205	4139021	3	9
4021240	4009058	6	7
4029205	4258008	5	7
4027553	4115276	5	5
4024567	4224259	2	2
4021667	4153227	2	5
4030005	4251472	3	3
4028922	4031367	3	3
