ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4194742	4157858	4	4
4217941	604540	6	6
4176946	4001014	6	7
4240671	4351723	5	11
4222543	4270636	13	16
4218016	4239085	10	11
4211812	4017709	5	8
4191381	620323	3	3
4222543	37118799	7	10
4181416	4023244	1	1
4237366	35632240	6	11
4216845	4238183	7	7
4213101	4018504	5	8
4244662	45766832	9	11
4242514	608886	3	3
4237366	4111769	10	17
4221108	44784440	2	2
4182161	438183	7	7
4182161	760208	5	7
4218016	4277825	7	7
4179095	4224745	4	5
4186164	4013470	5	6
4194163	4094530	6	6
4201944	600820	3	4
4244662	4122184	3	4
4184252	4149556	5	8
4226780	4288288	6	10
4180915	602136	4	4
4216845	4076120	7	8
4222543	4349142	5	5
4197293	37310235	3	3
4237366	37112214	10	13
4181663	4327031	4	7
4240421	4119241	8	9
4237366	37219267	8	16
4240768	620134	2	2
4168498	608880	4	5
4180154	36713395	3	7
4227674	601355	3	3
4182007	36684541	4	5
4184252	4328823	3	6
4180941	4126618	4	4
4179871	4174056	5	6
4170962	37019034	4	4
4169252	4266377	5	5
4214423	37016871	3	4
4240671	620067	6	14
4237366	4106062	8	12
4217941	618869	5	6
4179871	45757099	4	5
4226780	4254765	7	12
4190644	36716406	2	2
4222543	4121175	10	13
4180169	608798	5	7
4181047	36715418	2	2
4170914	4196750	4	5
4221349	601289	2	2
4194607	35632149	6	8
4198252	4262420	4	6
4194742	37113966	8	9
4193321	4282450	3	4
4218016	4133445	5	12
4240671	4034287	8	16
4174444	602047	1	1
4175571	4171056	3	3
4240671	36714408	7	17
4222543	4233107	5	7
4184077	607778	4	4
4170962	4301023	5	5
4194456	4093266	8	8
4222969	606145	1	1
4240671	4278150	10	17
4178673	4004473	1	1
4181663	4193553	5	5
4213101	4016680	3	6
4180941	4302046	3	5
4169252	43530926	5	5
4222543	620187	6	7
4240421	37118358	8	11
4244662	37209112	5	11
4222543	4034099	9	12
4244483	608871	1	1
4180001	4068862	4	4
4184708	4138281	3	3
4215746	35632370	5	7
4194607	4058016	7	7
4218016	4120157	6	8
4178673	605218	5	6
4226780	4147873	6	10
4181663	607032	6	6
4194607	4058009	7	9
4179871	3655425	4	5
4244662	4067774	5	6
4231363	4121335	6	6
4240671	37112754	9	18
4181663	4242276	6	6
4182161	4318402	5	6
4240671	4264735	5	18
4213101	36715752	5	7
4226780	37114578	8	13
4194607	37114097	7	11
4168498	35624224	4	4
4194742	37112654	6	10
4240671	4236479	7	19
4208786	4035417	4	4
4179873	37204221	3	3
4244662	45757326	5	9
4218016	35632217	9	9
4181663	45769921	3	3
4246695	4241409	3	4
4176644	378048	3	3
4222543	4159591	8	10
4194607	4058170	6	10
4194742	4104005	3	6
4194163	4182906	7	7
4240671	4032720	4	14
4208786	600992	2	2
4216845	4091376	6	11
4180765	4168037	5	5
4168166	42872695	3	4
4240671	4352903	8	17
4194742	37113976	7	7
4181663	606196	5	5
4180154	4034015	4	4
4178818	607413	4	4
4178818	607292	5	5
4244662	760004	8	10
4214793	4034038	5	5
4186164	4307551	3	4
4214793	4111616	6	12
4213101	377659	4	6
4244662	43530698	5	9
4240671	4058016	6	14
4193176	4215452	4	4
4237366	620235	7	12
4222543	4112056	11	12
4213101	4270436	5	5
4206788	42536383	2	2
4237366	4267283	6	11
4180169	36713137	6	9
4179874	602257	4	5
4240671	4135967	9	18
4244662	42536804	4	7
4246312	4135900	2	2
4207503	35632423	6	6
4244662	4008524	7	10
4198525	435190	5	6
4240671	42537146	6	10
4218016	4235336	10	15
4240671	4049141	7	17
4240671	4115577	5	12
4222543	3667165	7	7
4240671	4219431	7	17
4218016	4093577	6	7
4221349	601411	4	4
4235771	37118877	8	8
4180154	606088	6	6
4200516	37396293	2	2
4168644	4171641	4	4
4221108	618626	4	4
4181663	603057	6	6
4184252	36715642	4	6
4194163	4113750	4	4
4184708	45766917	4	5
4181663	603093	7	7
4240671	37118604	6	11
4218016	37112266	7	8
4235771	4133062	9	9
4244662	4080189	2	4
4237366	4263584	9	15
4180158	36714139	4	5
4222543	4078915	7	12
4240421	4349935	4	5
4167096	4003512	3	4
4218107	4162274	4	6
4222543	4093877	9	13
4181663	4010962	4	5
4240421	607843	4	4
4178956	608904	4	5
4180166	4221875	2	2
4240671	4179260	5	13
4237366	4012072	8	14
4175809	4205347	5	5
4240671	36716839	7	13
4200516	4121335	2	2
4218016	4122730	7	8
4240671	4076358	8	16
4175198	601121	3	3
4247260	4004809	2	2
4226780	37112390	8	14
4240671	36695711	6	14
4214793	4073943	6	7
4223312	620251	4	6
4240671	4265017	7	13
4187965	4243305	2	3
4180941	4197513	4	4
4214793	37114315	9	11
4218016	4076817	7	10
4237366	4352257	6	11
4180169	3655820	4	7
4244662	36712792	6	8
4237366	4301124	7	14
4178673	4006103	5	5
4180765	3657201	4	4
4244662	4311486	5	6
4244662	43020568	5	5
4179874	608856	4	4
4182161	607294	5	8
4205718	604906	3	3
4175572	4175858	4	4
4222709	4279000	3	15
4244662	37209116	4	9
4244662	4121931	5	6
4176644	605490	4	7
4214423	4258559	3	3
4180941	605294	4	4
4222543	4159263	5	13
4181663	4261518	4	6
4196678	4010394	1	1
4215658	602975	3	8
4190192	36686480	2	2
4214888	4080875	1	1
4188978	601809	6	6
4174964	4021543	3	3
4169652	42535046	3	3
4219902	4204558	5	6
4225241	4030095	4	6
4194607	4237270	5	9
4240671	4275803	8	19
4194456	4328753	8	8
4187096	37209086	4	6
4248551	4017394	3	4
4175571	4006130	6	6
4198525	605315	5	5
4196678	4187255	5	5
4235771	4313469	8	9
4181964	604906	4	4
4240421	4235915	5	6
4240671	4282393	9	20
4237366	4195532	8	12
4240671	4176631	5	11
4171723	4202290	2	2
4194742	4186615	5	5
4222543	4282851	6	8
4221349	609145	3	3
4222543	4106063	9	10
4216314	4148700	5	6
4172281	4165517	12	13
4170047	4076410	11	18
4218016	44783709	9	11
4240671	4056510	7	14
4240671	4112685	7	16
4194607	4142100	8	9
4171700	37397385	3	5
4181663	604972	5	5
4194742	4237415	3	3
4194607	4275749	5	5
4221349	609137	3	3
4247260	619142	4	5
4240671	37112832	10	18
4240671	4112210	5	12
4194607	4135967	8	11
4240671	37115235	8	15
4237366	3667147	6	15
4182007	42534886	5	7
4222543	4129764	6	10
4213101	4240895	5	7
4216314	4202512	6	6
4177089	36717076	2	2
4211641	4335248	4	4
4218016	4027736	6	7
4178818	4083682	4	8
4244662	45766841	4	13
4225025	601711	5	5
4218107	4196584	4	4
4237366	37304052	7	15
4179873	79119	5	5
4180154	198198	3	3
4225241	4349524	5	7
4218016	4228523	7	13
4190192	4245812	1	1
4172076	197319	2	2
4237366	37113045	11	19
4179871	4113438	4	6
4179874	612753	2	2
4214793	4159263	4	11
4179874	611414	5	5
4240671	4227809	7	15
4240671	4277993	8	12
4175571	4012619	5	6
4240671	4225963	7	15
4218016	4180331	5	5
4222543	4090914	6	7
4237366	37118085	6	11
4225241	4107955	5	5
4194607	4351736	7	8
4222543	42536129	5	8
4222543	37114678	8	12
4178818	601040	5	7
4222543	4056495	8	11
4176946	4132810	3	5
4237366	4078841	6	13
4194607	4091059	7	10
4197293	4170961	1	1
4240671	4072091	8	19
4185207	4059579	3	3
4180154	4291153	4	4
4225241	620152	4	6
4194742	36717244	5	7
4178818	602648	5	7
4198252	45767631	6	7
4237366	4058013	8	16
4211812	4085885	7	9
4190256	4130682	4	4
4237366	4195826	8	14
4214423	4094137	2	2
4223312	4305593	10	13
4240671	4074375	6	11
4240671	42536199	5	12
4240671	604809	7	12
4169252	4150803	3	3
4218016	4216812	8	12
4194742	4237266	4	4
4176946	37207832	5	7
4179871	193269	7	9
4194607	37115476	5	5
4240671	4176028	7	18
4213100	43531708	2	2
4186164	4312941	4	5
4185758	760578	4	4
4225241	37118921	6	6
4218107	4000053	5	5
4180169	4048641	4	6
4186164	4001964	2	3
4226780	42538304	6	11
4237366	36695983	7	12
4240671	37114805	7	15
4240671	40481025	4	4
4170914	4303276	5	5
4180941	4179219	2	2
4218016	37112437	7	10
4244662	4009431	7	10
4170047	4055943	6	11
4180313	4312547	4	5
4214793	4139920	6	10
4237366	37018085	10	12
4219902	600531	5	7
4187096	760002	7	7
4211532	607853	2	2
4226780	37112398	9	10
4169307	602210	2	2
4219536	4077542	8	11
4182161	36713137	7	9
4240671	4093596	7	17
4222543	4127760	10	11
4240671	4235750	7	11
4194607	4120127	6	8
4182161	4151703	5	6
4194456	4282069	9	10
4237366	4112060	10	16
4222709	601185	3	3
4181663	4299321	4	4
4193463	4201381	4	4
4237366	4144509	8	15
4179874	607624	4	5
4225025	601309	4	4
4188323	37108861	3	3
4198252	4091984	7	9
4244662	433039	6	10
4176644	602183	5	5
4222543	4327667	9	10
4250176	4305114	5	6
4218016	37219075	9	11
4237366	4074963	8	12
4176946	606434	4	4
4226780	4057866	5	11
4211641	42535571	6	8
4179874	611422	5	5
4244662	4001506	8	8
