ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4180627	4249302	5	7
4159886	35632315	6	8
4169265	46258255	3	4
4160914	4048159	3	3
4126705	37106971	4	5
4126705	46206337	4	5
4126705	37011741	4	5
4177956	40488301	10	10
4126705	36709837	4	5
4169265	46142969	3	4
4169265	46067400	3	4
4180627	4243607	5	5
4134422	4214985	3	3
4154333	4200877	4	4
4150554	4082818	11	13
4126705	46283735	4	5
4169265	35612162	3	3
4156229	45992673	5	5
4180627	37208980	5	11
4126705	35616517	4	5
4181664	4237726	3	3
4116964	4312554	4	5
4126705	46076664	4	5
4169265	46129542	3	4
4169265	46156751	3	4
4174402	44808478	4	4
4141937	40493484	5	5
4169265	46136503	3	4
4169265	46059007	3	4
4126705	46205281	4	5
4180628	381573	6	8
4180628	375265	5	8
4180628	4241920	8	11
4143060	4091063	1	1
4126705	46177760	4	5
4126705	46102144	4	4
4141419	44790885	4	4
4126705	46018156	4	5
4181664	4184713	6	11
4169265	46220105	3	4
4173938	4028801	4	5
4126648	4087059	4	5
4180950	4184543	1	1
4169265	46074394	3	4
4148948	4300494	6	6
4180627	507272	4	9
4126705	46065996	4	5
4156229	35614418	7	7
4169265	46055649	3	4
4169265	36708548	3	4
4169265	46127455	3	4
4167841	4218742	5	6
4169265	45758621	5	5
4126705	46282815	4	5
4126705	37210359	4	5
4180627	4199273	5	6
4128846	4154618	4	4
4178545	4218560	5	6
4169265	45964501	3	3
4143703	42536476	3	3
4126705	36704602	4	5
4169265	46009010	3	4
4126705	36694793	4	5
4126705	46260803	4	5
4169265	46136765	3	4
4169265	35614699	8	8
4126705	46124293	4	5
4126705	46059099	4	5
4169265	35619615	3	3
4126705	46158798	4	5
4126648	4171714	5	6
4141657	37207206	3	3
4169265	46259307	3	4
4181322	4235434	3	4
4169265	45763029	7	8
4181193	4220486	1	1
4180627	4335524	4	11
4169265	45997840	3	5
4125513	4074519	4	4
4169265	46015861	3	4
4169265	36710135	3	4
4126705	46204875	4	5
4126705	46086000	4	4
4169265	36689920	3	4
4169265	3664767	3	4
4126705	35617176	4	4
4126705	3665673	4	5
4130514	40492939	3	4
4126705	46265038	4	5
4126705	35613231	9	9
4155790	35609254	9	10
4180628	37111649	5	8
4139262	4352647	6	6
4146314	44788723	5	5
4126705	37011919	4	5
4178683	4332109	2	2
4171847	4307904	3	3
4169265	45992294	3	4
4126705	37215334	4	5
4126705	36711565	4	5
4180627	4138836	5	8
4127614	4131191	4	4
4126705	46130535	4	5
4133489	4208901	1	1
4133974	40488897	6	6
4134141	4112719	6	13
4126705	46123837	4	5
4124783	4129289	8	8
4155790	4192551	6	8
4117769	45771285	3	3
4126705	46007882	4	5
4169265	46260274	3	4
4126705	45771108	4	4
4126705	45989957	4	5
4156229	4208975	4	5
4169265	46163380	3	4
4180628	4100884	5	6
4169265	37006182	3	4
4181193	43531102	6	6
4155790	4234125	5	5
4180628	36684554	4	4
4126904	4177114	2	2
4169466	40487872	5	5
4171877	4170088	1	1
4180628	36675164	7	8
4169265	37390949	3	4
4168332	4012984	8	8
4181664	4090183	4	4
4169265	46216255	3	4
4118443	4223222	2	2
4180627	44808017	5	10
4126705	46196730	4	5
4126705	46037772	4	5
4169265	45996423	3	4
4169265	37005174	3	4
4126705	45974022	4	9
4161572	46028724	5	5
4122811	4194148	2	2
4180628	4302734	4	6
4126705	46153900	4	5
4175987	4284330	1	1
4176642	46273222	5	5
4133451	4091745	4	5
4134141	4001214	13	15
4159949	4187092	2	2
4169265	46011062	3	4
4131124	443719	4	5
4144492	4276121	7	10
4145663	4234622	1	1
4176645	37119067	1	1
4116964	4054416	6	6
4180627	4234544	8	10
4169265	46072459	3	4
4169265	36712486	3	4
4180628	4301144	4	8
4168335	4014943	4	6
4150851	4114897	2	2
4171379	4289675	5	7
4129409	4122963	4	4
4178545	4158325	6	6
4169265	45994304	3	4
4126705	45758279	6	6
4126705	45759735	3	4
4126705	46218043	4	5
4169265	46282030	3	4
4176642	37394013	5	5
4169265	46209665	3	4
4169265	46217777	3	4
4157837	4215632	6	6
4180628	4033639	6	7
4180627	4152547	4	9
4169265	46266313	3	4
4179823	36686134	3	3
4154584	4266039	1	1
4154279	4144569	6	6
4151638	4284200	4	4
4180628	4337456	6	6
4169265	37391445	3	4
4159949	4336467	6	8
4165781	4008757	5	5
4169265	46260689	3	4
4126705	46019557	4	5
4169265	37007832	3	4
4126705	46132007	4	5
4180628	4128705	4	7
4133451	4087988	5	6
4126705	36708030	4	4
4169265	46064474	3	4
4126705	46258903	4	5
4169265	4264148	2	2
4169265	46209628	3	4
4146316	4142009	4	4
4169265	46215832	3	4
4167705	37303939	2	2
4125181	4149590	4	4
4169265	36692337	3	4
4126705	46078085	4	4
4125462	4091030	3	3
4169265	46160507	3	4
4181322	35609329	6	6
4169265	46210377	3	4
4126705	46210816	4	5
4169265	46002413	3	4
4180628	4194657	5	6
4146314	4165912	2	2
4169265	4106981	4	4
4116244	40486118	3	3
4159960	4209990	4	4
4169265	36694083	3	4
4146558	4011605	5	5
4147213	4270223	6	6
4126705	46059202	4	5
4181187	36713312	3	4
4181193	4030239	4	5
4180628	35607979	3	5
4169265	36710040	3	4
4126705	46210411	4	5
4169265	46200851	3	4
4180767	4296167	2	3
4169265	46258860	3	4
4159960	4225075	2	2
4126705	46204964	4	5
4169265	46279191	3	4
4181192	4147601	2	2
4168318	36713308	1	1
4127426	4182802	1	1
4141937	4139427	4	6
4180628	4031102	3	3
4126705	45768291	3	3
4149889	4167980	3	6
4180627	4046299	5	8
4169265	37306798	3	3
4126705	45772287	5	7
4126705	46073018	4	5
4180628	4160562	7	7
4126705	42688298	4	5
4126705	36704706	4	5
4178367	37207157	5	6
4180627	44806667	5	11
4151828	4155326	1	1
4137716	4235906	4	4
4126705	46083125	4	4
4146557	4303208	2	2
4169265	46263488	3	3
4181322	4168538	3	6
4169265	46142183	3	4
4134422	4109568	5	5
4150737	4231640	1	1
4168332	4331372	5	5
4155297	4111949	2	2
4169265	46004365	3	4
4164934	4127332	1	1
4181322	4071282	7	9
