ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4208786	44806638	4	4
4240421	4172771	4	5
4240671	37115481	6	13
4250176	4040371	4	4
4235891	4264107	1	1
4222543	4197793	6	6
4187372	4238966	1	1
4211812	4076129	6	6
4194163	37117926	4	4
4199786	45761611	3	3
4250176	4013962	3	3
4240421	37112218	5	5
4218107	36714347	4	7
4264477	44792417	4	5
4213041	4070427	3	4
4244662	760021	4	8
4194253	4230382	4	4
4209768	46030726	4	4
4216134	37397363	5	5
4264849	35610464	3	3
4216397	444263	1	1
4213128	4309590	3	3
4240671	4159079	7	7
4213101	4067994	6	8
4260432	4198611	5	5
4222543	4085082	8	14
4207942	4195823	4	5
4198525	4186235	5	7
4235415	44807164	1	1
4207963	3667196	4	4
4232301	4282385	3	5
4197328	37312004	5	5
4209768	37215734	4	4
4182780	4185361	1	1
4237366	4076079	9	10
4240421	4032811	4	4
4195655	4078602	4	4
4262396	40486601	2	2
4240421	4138563	5	6
4208663	320127	2	2
4211650	4145978	3	3
4237366	37113668	8	11
4185207	4069207	1	1
4223312	37118113	5	5
4226780	4336970	3	3
4188027	4303683	1	1
4241114	4020313	1	1
4199457	4275823	6	7
4253013	380632	3	3
4206003	4089794	2	2
4193874	40492366	6	6
4225025	4086242	6	6
4244662	4002801	5	5
4190803	4094598	1	1
4237366	4136229	9	10
4234605	4323583	5	5
4217941	4023097	5	7
4264049	4123329	2	2
4188978	4034525	6	6
4237366	4142437	4	5
4226365	4234841	1	1
4194163	4098140	5	5
4200118	4175448	3	3
4223312	4092444	7	7
4249833	45767682	3	7
4241272	4111579	5	7
4250176	4135563	3	3
4244189	4231327	2	2
4223312	4308300	9	11
4190759	36713187	4	4
4262717	4182061	1	1
4218410	4120654	6	6
4219536	4272695	9	11
4193444	4226930	3	3
4209768	46014725	3	3
4240671	35632389	6	7
4198033	44784084	6	7
4222390	4306248	4	5
4200118	37303857	2	2
4222543	4177738	6	7
4240421	4088790	7	7
4222543	37118204	8	15
4214191	4166115	2	2
4239362	4047935	1	1
4261829	4160212	3	3
4214423	4161780	2	2
4225020	4091981	5	7
4234320	4108644	3	3
4214793	37117291	5	9
4231363	444097	4	4
4204934	40492356	1	1
4241100	4034171	1	1
4204705	4112384	3	3
4195033	4190805	2	2
4237366	4285711	5	5
4190192	43020888	2	2
4188978	4213364	6	6
4231380	4097694	1	1
4263126	4225044	1	1
4254263	36695619	1	1
4194895	46286410	1	1
4205000	4149195	2	2
4205000	4200719	2	2
4194874	37115587	6	7
4244662	4314506	5	7
4260433	4328028	3	3
4240421	37112950	5	5
4183344	4262475	1	1
4247386	4224923	1	1
4265442	4135010	2	2
