ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4134141	37112937	10	20
4180938	4085282	4	5
4138789	37018363	4	4
4169265	46070007	3	4
4155790	507216	10	11
4156229	45761891	4	4
4133312	4036208	3	3
4126705	46052284	4	5
4169265	35618901	3	4
4169265	46265914	3	4
4169265	46210090	3	4
4126705	46139855	4	5
4126895	36713415	4	4
4159888	4066000	3	3
4169265	37210620	3	4
4176642	37203869	4	4
4124783	4105665	2	2
4126705	46077398	4	5
4156502	4126374	6	6
4126705	46065002	4	5
4133989	36712830	2	2
4180627	4208776	4	7
4126705	35612910	9	9
4132144	438129	2	2
4180170	24978	5	6
4180627	40492309	4	7
4169265	46019428	3	4
4126705	46126847	4	5
4126705	46160743	4	5
4144778	4092750	4	6
4168332	36715262	7	7
4169265	45962111	3	3
4119716	4309762	3	3
4157982	4278900	3	4
4126705	46135483	4	5
4181195	4039559	4	4
4169265	35620878	3	4
4146314	4140324	5	5
4126705	46074728	4	5
4169265	46044038	3	4
4178680	4083695	2	2
4169265	46167421	3	4
4169265	46261192	3	4
4169265	46062666	3	4
4161180	37209582	4	4
4180628	37016924	4	8
4133974	36684807	3	3
4177236	4311323	3	3
4126705	46157173	4	5
4126705	46207124	4	5
4126705	37107033	4	5
4126705	46071837	4	5
4126705	46066519	4	5
4169265	46135519	3	4
4172452	40487515	1	1
4178025	37112146	11	11
4181882	4185016	1	1
4147576	46284884	1	1
4181195	4173640	4	5
4129409	4178467	3	4
4127971	4053449	5	6
4126705	46156890	4	5
4169265	45762015	4	4
4162723	4151425	2	2
4156229	37017628	4	4
4156480	4128120	2	2
4181664	37208586	5	5
4180627	4342770	5	10
4155789	4177800	4	5
4169265	36711714	3	4
4180628	4317985	3	4
4180627	4245551	4	6
4126705	37385357	4	5
4126705	46139379	4	5
4132552	4112006	2	2
4169265	46160606	3	4
4159949	4171338	4	6
4123769	4221372	7	7
4180628	37399736	5	7
4169265	46044773	3	4
4146314	44790488	4	4
4150554	4070760	10	10
4179922	4100991	5	5
4169265	46065469	3	4
4137062	37219159	4	7
4169265	46213203	3	4
4156229	4174732	5	5
4162276	4291273	1	1
4180627	507250	9	14
4169265	37005569	3	4
4169265	46136767	3	4
4169265	46261425	3	4
4169265	46220371	3	4
4169265	46137018	3	4
4169265	46029682	3	4
4126318	4153825	4	4
4168332	4176901	8	8
4169265	46266299	3	4
4165781	4113075	5	5
4168332	4275557	8	8
4169265	37215584	3	3
4159949	4139166	3	3
4126705	45990457	4	5
4177956	4115042	1	1
4173986	40481066	3	3
4143114	4216359	2	2
4177956	4187481	7	9
4157982	4283153	4	4
4169265	46193649	3	4
4175297	4176753	4	4
4159963	196162	2	2
4144684	4141719	5	5
4180628	4015991	6	13
4169265	46191667	3	4
4169265	46062913	3	4
4139562	4080446	5	5
4180627	42690777	7	11
4132867	4008609	6	7
4130852	4155318	4	5
4126705	46060341	4	5
4169265	46265417	3	4
4182011	4174284	2	2
4126705	4044947	6	6
4146314	4085796	3	3
4180628	4066144	3	6
4129898	37209512	2	2
4126705	46021550	4	5
4126705	46282392	4	5
4169265	46049299	3	4
4170226	4144326	4	4
4134422	4223486	4	4
4169265	46062218	3	4
4178025	4314910	8	9
4151301	44805183	1	1
4129244	4314485	3	4
4124574	45765924	2	3
4169265	46076654	3	4
4134184	4018345	2	2
4144684	4085141	3	3
4126705	46045281	4	5
4123594	439745	2	3
4167978	4071616	5	5
4126705	37106593	4	5
4126705	46215891	4	5
4169265	46072197	3	4
4180628	4203424	6	6
4166704	40482913	3	3
4126705	46186398	4	5
4169265	46175842	3	4
4169265	45991359	3	4
4125351	4145561	1	1
4181664	3654537	5	5
4134336	40491339	1	1
4169265	46075383	3	4
4118104	37119076	2	2
4126705	37006594	4	5
4180627	4223824	6	9
4139262	4341999	4	5
4169265	46070774	3	4
4126705	35614227	10	12
4180628	4101053	4	4
4127688	35622092	5	5
4169265	45995465	3	4
4154279	4335309	3	3
4177458	4181718	1	1
4126705	37008977	4	5
4180628	4043747	4	5
4161054	4184208	2	2
4169265	46044628	3	4
4126705	46174600	4	5
4169265	46042419	3	4
4133312	40481809	4	4
4169265	46188657	3	4
4180628	37310199	6	7
4175400	4172586	3	3
4178507	37393015	5	5
4126705	35614148	8	8
4169265	46187428	3	4
4180628	193591	4	8
4151637	4142872	5	5
4127971	4227361	4	4
4169265	46079311	3	3
4180627	4125317	4	7
4126705	46212890	4	5
4142975	4231023	4	4
4169265	46058832	3	4
4169265	46073038	3	4
4169265	46053067	3	4
4169265	46045236	3	4
4169265	46131770	3	4
4132552	44806251	2	2
4169265	35620195	3	4
4152717	37118837	5	5
4169265	46054620	3	4
4126705	37385008	4	5
4126705	46167377	4	5
4126705	46062190	4	5
4126705	3663458	4	5
4169265	35618248	3	3
4126705	36708649	4	5
4152131	4022351	3	3
4180938	4148144	5	6
4126705	3666815	4	5
4131597	4109630	3	3
4126705	37009026	4	5
4160001	4051660	1	1
4169265	37014314	3	4
4156229	46273136	3	3
4126705	46282505	4	5
4169265	45989843	3	4
4116650	4314216	4	5
4181659	4186881	5	5
4159949	4183466	3	4
4166943	4169841	3	3
4152549	4232517	2	2
4169265	37008020	3	4
4127971	4134367	4	4
4169265	46060202	3	4
4181063	199726	3	3
4169265	46193423	3	4
4169466	37312350	2	3
4169265	46159941	3	4
4181063	4345712	4	5
4126705	46012227	4	5
4134141	4178203	12	14
4120665	46000903	7	7
4126705	46171373	4	5
4123011	37016647	3	4
4159949	42537359	4	4
4180627	4085219	4	8
4180628	4029436	5	9
4126705	46068136	4	5
4154168	4153975	2	2
4169265	46200090	3	4
4169265	46036778	3	4
4169265	46212446	3	4
4126705	46182350	4	5
4146558	4061907	4	4
4180627	4230374	5	5
4169265	46162145	3	4
4180627	4285742	3	5
4126705	46266212	4	5
4142931	4296039	1	1
4180938	4102939	4	4
4133001	37309780	4	4
4126705	36691277	4	5
4126705	45993332	4	5
4126705	37213676	4	5
4180627	4243454	5	9
4178545	4044878	3	3
4180628	4300067	5	8
4133294	37311821	2	2
4168332	4162406	6	6
4180627	43531464	5	9
4126705	36703941	4	4
4178025	37396905	7	9
4169265	46184388	3	4
4179818	43531448	2	2
4156229	4207033	5	6
4176642	4121310	5	5
4169265	46077502	3	4
4126705	37018736	8	9
4126705	45773462	4	4
4146557	4146601	2	2
4177956	4248378	8	8
4177880	4017418	4	7
4126705	45757856	7	7
4169265	46202781	3	4
4126705	46216455	4	5
4126705	45762465	5	5
4126705	46187535	4	5
4180627	4040713	2	5
4126705	37213815	4	5
4123427	4121980	3	3
4145617	37114757	6	6
4134141	4160007	6	6
4180627	4123895	5	9
4126705	37386469	4	5
4126705	46258957	4	5
4160551	4046942	8	9
4146314	44790460	4	4
4147841	37119216	4	4
4126705	46214044	4	5
4176642	4160714	4	4
4180628	4241658	6	7
4131598	4161013	3	3
4169265	46214365	3	4
4180628	4271055	4	4
4181064	4211842	2	2
4180627	4136781	8	10
4169265	37011541	3	4
4169466	37209469	2	2
4169265	45768234	5	5
4140109	4020363	1	1
4180628	4006445	5	7
4159949	4030032	3	4
4169265	36705270	3	4
4146315	44812186	1	1
4126705	36689622	4	5
4126705	46041535	4	5
4157335	4150110	3	3
4134431	4096535	1	1
4157538	4083805	3	3
4126705	37210593	4	4
4180627	4002189	7	11
4147894	4085099	2	6
4126705	45989992	4	5
4126705	46068186	4	5
4126705	45757902	4	4
4169265	46063866	3	4
4156502	46271120	6	6
4176642	4071031	6	6
4169265	46193280	3	4
4179750	4179756	1	1
4169265	36692915	3	4
4181064	4182422	1	1
4180628	35624871	6	6
4169265	46162143	3	4
