ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4023316	4023316	0	0
193631	193631	0	0
506912	506912	0	0
506913	506913	0	0
4022202	4022202	0	0
4023317	4023317	0	0
35608872	35608872	0	0
506919	506919	0	0
506920	506920	0	0
506921	506921	0	0
506922	506922	0	0
438066	438066	0	0
506927	506927	0	0
4023319	4023319	0	0
506929	506929	0	0
4022810	4022810	0	0
507708	507708	0	0
4021465	4021465	0	0
506935	506935	0	0
4023321	4023321	0	0
4023322	4023322	0	0
4021466	4021466	0	0
506940	506940	0	0
4023324	4023324	0	0
506941	506941	0	0
4022811	4022811	0	0
506942	506942	0	0
4022210	4022210	0	0
506943	506943	0	0
4021468	4021468	0	0
4022211	4022211	0	0
4022812	4022812	0	0
4022813	4022813	0	0
4022814	4022814	0	0
506947	506947	0	0
37208260	37208260	0	0
4022815	4022815	0	0
4022816	4022816	0	0
4022817	4022817	0	0
4021471	4021471	0	0
4021472	4021472	0	0
506953	506953	0	0
4021473	4021473	0	0
506954	506954	0	0
4021474	4021474	0	0
506955	506955	0	0
506956	506956	0	0
4022818	4022818	0	0
507710	507710	0	0
506958	506958	0	0
506960	506960	0	0
4022215	4022215	0	0
4022216	4022216	0	0
506963	506963	0	0
4023327	4023327	0	0
506968	506968	0	0
4022821	4022821	0	0
506972	506972	0	0
506973	506973	0	0
4022822	4022822	0	0
506975	506975	0	0
506976	506976	0	0
4023330	4023330	0	0
506978	506978	0	0
4022219	4022219	0	0
506980	506980	0	0
4024885	4024885	0	0
4022220	4022220	0	0
4022825	4022825	0	0
506988	506988	0	0
506989	506989	0	0
4024887	4024887	0	0
506990	506990	0	0
506993	506993	0	0
506994	506994	0	0
506995	506995	0	0
4021599	4021599	0	0
506996	506996	0	0
507712	507712	0	0
506998	506998	0	0
506999	506999	0	0
4025022	4025022	0	0
507000	507000	0	0
4021600	4021600	0	0
4021601	4021601	0	0
4022226	4022226	0	0
507004	507004	0	0
4022828	4022828	0	0
507006	507006	0	0
4021602	4021602	0	0
507008	507008	0	0
4022829	4022829	0	0
507010	507010	0	0
4021604	4021604	0	0
4022229	4022229	0	0
507012	507012	0	0
4022830	4022830	0	0
507016	507016	0	0
4021605	4021605	0	0
4021606	4021606	0	0
507018	507018	0	0
507019	507019	0	0
4022232	4022232	0	0
436180	436180	0	0
507023	507023	0	0
507714	507714	0	0
507025	507025	0	0
507029	507029	0	0
507030	507030	0	0
37018893	37018893	0	0
80860	80860	0	0
4025027	4025027	0	0
4025028	4025028	0	0
4021609	4021609	0	0
4022336	4022336	0	0
4022337	4022337	0	0
4021611	4021611	0	0
4022833	4022833	0	0
4025032	4025032	0	0
4022338	4022338	0	0
4022834	4022834	0	0
4022835	4022835	0	0
4021612	4021612	0	0
4025033	4025033	0	0
4021613	4021613	0	0
4022339	4022339	0	0
37108570	37108570	0	0
4022340	4022340	0	0
4022836	4022836	0	0
4022837	4022837	0	0
4022341	4022341	0	0
46103529	46103529	0	0
4025038	4025038	0	0
4021617	4021617	0	0
44787786	44787786	0	0
4025040	4025040	0	0
45977278	45977278	0	0
37108574	37108574	0	0
4021622	4021622	0	0
4022348	4022348	0	0
45957261	45957261	0	0
37108575	37108575	0	0
4022351	4022351	0	0
4024541	4024541	0	0
507167	507167	0	0
4022359	4022359	0	0
507169	507169	0	0
4021752	4021752	0	0
507173	507173	0	0
507174	507174	0	0
507175	507175	0	0
507725	507725	0	0
4021753	4021753	0	0
4022362	4022362	0	0
444117	444117	0	0
46269700	46269700	0	0
507180	507180	0	0
507181	507181	0	0
507184	507184	0	0
507726	507726	0	0
507190	507190	0	0
507727	507727	0	0
507193	507193	0	0
507198	507198	0	0
46103872	46103872	0	0
507199	507199	0	0
507201	507201	0	0
507202	507202	0	0
507728	507728	0	0
507204	507204	0	0
4021755	4021755	0	0
507206	507206	0	0
507207	507207	0	0
507210	507210	0	0
507213	507213	0	0
507214	507214	0	0
507215	507215	0	0
4025190	4025190	0	0
507216	507216	0	0
36712679	36712679	0	0
507219	507219	0	0
507220	507220	0	0
507223	507223	0	0
507227	507227	0	0
507228	507228	0	0
507230	507230	0	0
4025192	4025192	0	0
4024547	4024547	0	0
507232	507232	0	0
507234	507234	0	0
507235	507235	0	0
507236	507236	0	0
253549	253549	0	0
4023983	4023983	0	0
507247	507247	0	0
507248	507248	0	0
4024550	4024550	0	0
507249	507249	0	0
4023984	4023984	0	0
507250	507250	0	0
45957262	45957262	0	0
4021760	4021760	0	0
45957263	45957263	0	0
507253	507253	0	0
507254	507254	0	0
507255	507255	0	0
435835	435835	0	0
4025195	4025195	0	0
507260	507260	0	0
507730	507730	0	0
507265	507265	0	0
4021765	4021765	0	0
507267	507267	0	0
4024555	4024555	0	0
201603	201603	0	0
197917	197917	0	0
507272	507272	0	0
194686	194686	0	0
4024556	4024556	0	0
4024557	4024557	0	0
507274	507274	0	0
507276	507276	0	0
4024559	4024559	0	0
4025198	4025198	0	0
4024560	4024560	0	0
507278	507278	0	0
444114	444114	0	0
444113	444113	0	0
74104	74104	0	0
44787788	44787788	0	0
507285	507285	0	0
507733	507733	0	0
507290	507290	0	0
37395562	37395562	0	0
4023988	4023988	0	0
507292	507292	0	0
507734	507734	0	0
4025203	4025203	0	0
4023990	4023990	0	0
507293	507293	0	0
507294	507294	0	0
507295	507295	0	0
4024565	4024565	0	0
507296	507296	0	0
507297	507297	0	0
4021768	4021768	0	0
507298	507298	0	0
4024566	4024566	0	0
507301	507301	0	0
4021769	4021769	0	0
4024568	4024568	0	0
4021771	4021771	0	0
4024570	4024570	0	0
4023992	4023992	0	0
4023993	4023993	0	0
507325	507325	0	0
4021774	4021774	0	0
4024571	4024571	0	0
507333	507333	0	0
4021776	4021776	0	0
4025206	4025206	0	0
507339	507339	0	0
507341	507341	0	0
4025209	4025209	0	0
507344	507344	0	0
4025210	4025210	0	0
507345	507345	0	0
4024575	4024575	0	0
4024576	4024576	0	0
35608879	35608879	0	0
507650	507650	0	0
35608880	35608880	0	0
507349	507349	0	0
4021778	4021778	0	0
507351	507351	0	0
46104178	46104178	0	0
35608884	35608884	0	0
4024577	4024577	0	0
507353	507353	0	0
35608885	35608885	0	0
507354	507354	0	0
507355	507355	0	0
35608887	35608887	0	0
507651	507651	0	0
35608888	35608888	0	0
507356	507356	0	0
35608890	35608890	0	0
4024000	4024000	0	0
35608891	35608891	0	0
4025212	4025212	0	0
4021780	4021780	0	0
759829	759829	0	0
35608892	35608892	0	0
4024002	4024002	0	0
35608895	35608895	0	0
4024004	4024004	0	0
35608896	35608896	0	0
4025213	4025213	0	0
35608899	35608899	0	0
35608900	35608900	0	0
4021781	4021781	0	0
35608901	35608901	0	0
35608902	35608902	0	0
4024006	4024006	0	0
35608904	35608904	0	0
35608906	35608906	0	0
35608911	35608911	0	0
4024010	4024010	0	0
4025215	4025215	0	0
4021783	4021783	0	0
4024707	4024707	0	0
4021900	4021900	0	0
4025217	4025217	0	0
4025218	4025218	0	0
46142183	46142183	0	0
46142184	46142184	0	0
4024710	4024710	0	0
4024014	4024014	0	0
4021904	4021904	0	0
507395	507395	0	0
4024712	4024712	0	0
507396	507396	0	0
507399	507399	0	0
4025219	4025219	0	0
507400	507400	0	0
4021907	4021907	0	0
507402	507402	0	0
4025351	4025351	0	0
507404	507404	0	0
4021908	4021908	0	0
507405	507405	0	0
4025352	4025352	0	0
507780	507780	0	0
