ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
37209200	46005374	1	1
37209200	46037770	1	1
37209199	35617954	1	1
37209199	46127335	1	1
37209200	46060999	1	1
37209200	46037348	1	1
37209200	36694789	1	1
37209200	36691236	1	1
37209200	36689731	1	1
37209200	46072530	1	1
37209200	46058838	1	1
37209200	36688273	1	1
37209200	46260266	1	1
37209200	36704477	1	1
37209149	37209126	1	1
37209199	36708485	1	1
37209199	36709654	1	1
37209200	46000973	1	1
37209200	46072346	1	1
37209200	46065967	1	1
37209200	46259779	1	1
37209200	37006026	1	1
37209200	46002570	1	1
37209200	46068864	1	1
37203929	4097891	1	1
37209200	46011047	1	1
37209199	46214319	1	1
37111655	42536121	3	3
37209199	46126441	1	1
37209199	46194780	1	1
37209199	46184850	1	1
37209199	46198188	1	1
37209199	36694346	1	1
37209200	46004330	1	1
37209200	36687286	1	1
37209200	37386472	1	1
37209199	46176176	1	1
37209200	45995225	1	1
37209199	46147269	1	1
37209200	46007694	1	1
37209200	46072203	1	1
37209200	46057748	1	1
37209199	46127030	1	1
37209200	46017867	1	1
37209200	37007505	1	1
37209199	37388490	1	1
37209199	46132229	1	1
37209199	46204735	1	1
37209199	36689669	1	1
37209199	46111408	1	1
37071671	3014126	2	2
37209200	46066414	1	1
37209200	37005187	1	1
37209200	46040215	1	1
37209199	37391978	1	1
37209199	46143678	1	1
37209200	46070711	1	1
37209200	46065991	1	1
37209199	37107176	1	1
37209200	46261106	1	1
37209200	46260314	1	1
37209199	37106416	1	1
37209199	46127829	1	1
37209199	46281662	1	1
37209200	46044385	1	1
37209200	505278	1	1
37209199	46168848	1	1
37209200	46012693	1	1
37209199	46156044	1	1
37117071	36686026	3	3
37209199	46156412	1	1
37209200	37385504	1	1
37209199	46130019	1	1
37111369	4197871	2	2
37209200	3664604	1	1
37209200	46069222	1	1
37209199	46124332	1	1
37209200	46055285	1	1
37209199	46167345	1	1
37209200	46259324	1	1
37209200	36704972	1	1
37204304	4070105	4	5
37209200	46039167	1	1
37203929	4195505	1	1
37209199	46283113	1	1
37209199	42688898	1	1
37209200	46075529	1	1
37070362	37020415	3	3
37209199	46155262	1	1
37209200	36692782	1	1
37209200	46043430	1	1
37209200	46058946	1	1
37078207	46235339	3	3
37209199	46166996	1	1
37209199	37014049	1	1
37117763	36717495	2	2
37110228	35632115	2	2
37209199	3664430	1	1
37118586	4137206	5	6
37209200	46027467	1	1
37209200	36705652	1	1
37209200	46053471	1	1
37209199	46217651	1	1
37209200	46019822	1	1
37118586	4217483	5	6
37209200	36692724	1	1
37209199	46125178	1	1
37209200	46076561	1	1
37209199	46175699	1	1
37209200	46277885	1	1
37209200	46055303	1	1
37209200	46023286	1	1
37209199	46152979	1	1
37209200	46045401	1	1
37206233	35624271	5	6
37209200	45992239	1	1
37209199	46167095	1	1
37209200	37210806	1	1
37209199	36691663	1	1
37209199	36711421	1	1
37209200	36687290	1	1
37209200	46046242	1	1
37209200	46029760	1	1
37209200	46064747	1	1
37209199	46145197	1	1
37109519	42538387	3	3
37209199	46113214	1	1
37110787	761916	2	2
37203929	4197850	2	2
37209199	46176048	1	1
37209200	46263047	1	1
37206233	4013323	5	6
37209200	46049642	1	1
37073683	3030345	3	4
37209199	46209380	1	1
37209200	37307338	1	1
37209199	46124309	1	1
37209200	46070398	1	1
37209199	46282024	1	1
37206233	199073	3	3
37209199	37011533	1	1
37209200	46262388	1	1
37118586	4104968	3	5
