ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
375415	4335743	4	4
135473	4222590	2	2
441840	4161437	4	4
372887	36716781	3	3
141960	200164	3	6
437312	4155509	2	3
134057	4041680	4	7
441840	45765959	3	3
440142	45766153	5	5
438112	4001328	5	6
376106	36674513	3	4
132446	37396379	2	3
321887	4236905	3	5
443392	4201622	2	2
433909	4149911	2	2
255919	4081635	7	7
255919	4151508	5	7
439394	36717339	2	2
432586	4244346	3	3
444207	4108960	2	2
437295	435279	2	2
138841	45757322	2	2
433128	43021351	3	3
135930	4001474	4	6
441840	4019773	7	8
375252	4326414	3	4
439392	45768948	4	6
134057	43020834	3	7
441840	45757102	5	9
439632	4312179	1	1
381575	36685144	4	4
439415	4109346	6	6
441488	4329309	5	5
133228	37116913	3	3
30356	4242818	2	2
200174	4197912	3	3
441840	4204925	5	5
77635	4155342	3	3
135930	4316624	5	6
375252	3655853	3	8
134222	4054982	2	2
80471	74440	4	4
441840	4219031	5	5
441840	44792972	2	2
375415	4028969	2	2
199913	37209363	2	2
140190	443802	5	5
444089	4086978	7	8
441840	439431	5	5
436045	4084147	3	3
377559	765070	1	1
197605	4126945	5	5
441840	4100683	6	6
441840	4151309	2	2
444363	4319413	4	4
439394	4201280	2	2
443783	134454	3	3
444220	36684592	4	4
433128	4145098	2	2
321588	4078214	3	3
134057	35615031	5	8
444208	4233236	1	1
8715	4063290	3	3
77358	4191045	3	3
200174	4148488	5	5
200174	4034228	4	4
441840	4169705	7	8
439392	4196724	4	7
441207	4162893	2	2
444207	36684701	3	3
135930	4094566	5	7
438028	4315104	3	3
255919	37110333	7	8
255919	4269064	4	8
255919	4234872	5	5
321887	761740	4	6
441840	436333	6	6
195482	37208245	3	4
77358	36686991	5	5
442781	199877	2	2
81937	4015758	2	2
444089	4128044	3	3
444110	4054957	2	2
444207	4189296	2	2
194108	4050836	3	4
317248	4257050	1	1
432586	36717734	3	5
78273	80541	1	1
444112	4206889	3	3
437382	3662211	3	3
374377	40490364	2	2
255919	4345471	6	11
135930	37310662	5	7
436641	4345918	2	2
135930	4246679	6	9
321887	4108752	3	5
200174	4026031	3	4
196931	42537754	4	7
77358	4227734	2	4
134057	4252587	3	3
443345	4097204	2	2
444112	4323822	5	10
443343	4313376	4	4
255919	4227817	6	6
373101	36715774	1	1
443783	36717349	3	3
374377	43530719	3	3
376106	434776	4	8
433128	45757499	4	5
77358	45766776	7	8
444187	4153722	4	6
135930	4117571	4	8
441840	4058921	6	6
376955	37209407	2	2
381575	4033298	4	5
434502	4012289	2	2
200452	4028633	2	2
444187	42536858	5	6
439392	316644	3	3
438536	4034565	2	2
437312	4270650	4	4
439415	43020880	4	6
315085	4242506	4	4
316139	4177493	2	2
436045	4315668	4	4
444363	37309776	3	6
441840	42535668	3	3
444112	44787902	6	7
141960	4214003	4	4
373499	36684662	4	5
135930	4093536	1	1
373499	379813	5	5
443392	4110432	3	8
321887	37108911	4	7
132446	4110251	4	4
255919	42539163	6	8
372887	4100107	4	4
193863	4311802	5	5
441840	4087079	6	7
433128	36686095	2	2
432739	440979	3	3
141960	4021666	3	3
441840	4093584	5	7
432586	35622247	3	3
433417	4066421	1	1
133857	4345598	4	4
439166	760502	3	3
135930	4107913	3	3
444112	4155021	3	6
444112	4296359	5	7
433417	442112	1	1
441840	4095355	3	3
135930	42872414	3	4
255919	373404	6	7
432734	4166847	3	3
140190	36715736	6	6
375415	374226	2	2
438341	36715942	1	1
372888	4048047	1	1
255919	4189465	7	8
199913	42539250	4	5
200174	4108760	5	6
441207	4316981	5	5
137275	44783212	2	2
135930	4001135	4	4
141960	4295616	5	8
436045	44782589	2	3
139057	44782652	2	5
441840	4014009	3	4
439392	36716486	2	4
437382	4042252	3	3
435774	4119295	3	3
444089	4177206	5	6
437786	4110485	1	1
372887	4043386	2	3
441840	4180668	4	4
74124	4017239	4	4
255919	4114334	6	7
255919	3654902	5	8
444089	36717218	4	6
255919	44782843	6	11
443364	4139898	4	4
381859	36685213	3	3
74124	4011981	4	5
444108	43022069	4	4
372887	44782979	4	4
200174	35622776	3	5
80004	45766840	5	6
439808	37209318	2	2
373499	4109714	4	4
255919	760207	5	7
438536	4219588	5	5
444112	4031640	5	8
78518	37108603	2	2
137951	4033792	2	2
441848	4209749	2	2
444089	4024227	3	3
435416	4160094	4	4
441840	4194836	4	4
439392	197803	2	5
506876	506879	1	1
444112	4311335	6	10
133857	4232962	3	5
135930	4068498	3	6
255919	44809434	8	10
444089	4346175	6	7
255919	438086	7	9
437312	4143871	5	5
141960	4145475	4	7
444089	4313636	3	4
192963	4340496	3	3
372887	3655324	6	6
135930	37117267	5	10
444100	4194222	2	2
317248	4120258	3	3
198124	36713456	3	3
375252	37110506	8	9
252280	4309385	5	5
433694	37017092	4	4
432251	4137441	5	6
375252	439671	4	5
438428	437281	1	1
255919	4005003	5	6
438536	4281998	2	2
200174	4297479	4	5
377085	36717424	2	2
73290	36716447	4	4
75865	35623432	6	7
441840	133665	6	13
444363	764318	3	3
436247	760406	1	1
435569	4033641	3	5
436670	4053216	3	3
381575	36685232	3	3
380513	3657138	2	2
141960	4102120	1	1
439415	4109477	7	8
77960	37309684	3	4
441827	4203613	3	4
443432	37309661	4	4
444089	4128200	7	7
432541	4228821	1	1
441840	4166338	5	6
434900	45757569	1	1
444112	4313205	8	11
134057	4077981	3	3
441840	4139894	6	6
432251	36716016	4	9
441840	4038800	5	6
439156	4126741	3	3
443392	4094865	3	4
321887	4111717	3	3
438028	4137934	3	3
440921	4030994	3	7
373499	37209481	4	5
75047	4015062	2	4
435511	4028956	1	1
254068	4333885	3	4
441840	4179962	5	8
441840	4036777	3	3
436805	36715372	3	3
255919	4113395	6	7
439392	321526	2	2
80180	76499	3	4
140190	4141127	2	2
441840	4120263	5	10
140823	36684601	5	5
196931	4116240	7	7
432586	46284309	2	2
436033	4032996	2	2
441840	4168269	5	8
443392	4283745	4	4
192291	4093955	4	4
444110	4320830	2	3
373499	438095	4	6
434165	40480043	2	2
443783	4133493	4	4
321588	4231591	3	4
443783	40482241	4	4
436033	201506	3	3
372887	765701	2	2
135930	4244804	4	7
252280	4120270	3	4
376106	4232210	3	3
135930	37204511	4	9
77960	4106283	2	2
321588	40487539	6	6
441840	433233	5	10
443783	4117557	4	6
372328	765311	4	4
200174	4298585	5	5
443343	37209396	5	5
255919	4315680	5	9
440921	42689815	2	2
444187	37111394	3	4
193431	4322881	4	5
135930	4120588	6	8
