ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
45876000	40760627	1	1
45876249	3035885	3	4
45876060	40757883	3	6
45876000	3047269	1	1
45971591	46043323	1	1
45875990	3037611	1	2
45875968	3045837	2	3
45876249	3049016	3	3
45876005	44816543	1	1
45971473	45994171	1	1
45875968	40767266	2	3
45876060	3039716	2	6
45876207	40759121	2	2
45876249	40767828	3	4
45876060	3016128	3	3
45876005	36305808	1	1
437409	36717605	4	5
45876249	36204563	2	5
45876079	36305241	2	2
45876249	21492800	3	4
378416	373497	3	3
45971473	45995026	1	1
45876000	3007319	1	1
45876249	46236048	3	3
45876089	37020299	2	2
45876249	36204397	2	5
45876249	42527707	3	3
45876249	21493697	3	4
45971591	45988860	1	1
620310	4080642	5	5
45876249	3046956	3	3
45876249	46236903	3	4
45876249	3036942	3	3
45876126	40764761	1	1
45876207	1988704	2	2
45876220	3044107	1	1
432795	4096003	4	7
45876047	3023314	4	4
45876106	42869264	1	1
45876089	46236640	2	2
45971473	45994595	1	1
45876249	36303942	3	3
45875999	3051781	1	1
45875968	40768619	2	3
45876249	3004058	3	3
45971473	36693027	1	1
45876221	1988168	1	1
435244	4111336	5	8
45876249	3001884	3	3
45876005	3004348	1	1
377280	4094463	3	3
45876005	40763157	1	1
45971473	36705842	1	1
45876249	3001987	3	4
45876249	1989465	2	2
45876060	44816602	3	3
45876249	3022985	3	6
45876038	3032926	2	4
607997	45757317	4	4
45876089	37019571	2	2
45876005	40763114	1	1
45875954	3038204	3	3
45875990	3028810	1	2
45876094	3050964	1	2
45876003	1617654	1	1
45971396	45995237	1	1
45876249	40765043	2	3
45876060	46236456	3	3
45876249	40769246	3	4
45876249	3007224	3	3
45876005	3005933	1	1
45876060	37020643	3	3
45971591	46036671	1	1
45876113	40770791	2	2
45876249	40762919	4	4
45876100	44817068	1	1
45875997	3027009	1	1
45876249	40767855	3	4
45876000	3041441	1	1
45875999	3029228	1	1
45876249	36659694	3	3
45876079	43055536	2	2
45876035	36303341	1	1
45971390	46027703	1	1
45971396	46030604	1	1
45875971	3006495	2	2
45876060	40772073	3	4
45875968	40767402	2	3
45971473	46034211	1	1
45876249	1176204	3	4
45875968	40769812	2	3
45876249	3001856	3	3
45876089	37020397	2	2
45876247	3044841	1	1
73553	4150320	6	6
45876249	40760363	3	6
45876249	3007259	3	5
45971591	45990836	1	1
74786	201717	5	5
45876247	3005521	1	1
45875962	3002910	2	2
45876000	3051082	1	1
45876089	46236623	2	2
45876249	3046034	3	3
45876249	3015775	3	3
45971473	46278252	1	1
45876249	42868884	3	6
45876249	1001642	2	5
45876249	3033729	3	5
45876249	40767933	3	4
45876032	36660417	2	2
45876220	40766659	1	1
45876066	1176434	2	5
45876058	36305552	1	1
45875999	3040882	1	1
45876249	40761332	3	5
45876249	36304682	3	3
45875956	3033157	2	2
45876060	3051029	4	4
442019	42538760	2	3
45876249	3032623	3	3
45876080	40764901	3	3
45876005	3016197	1	1
45971458	45992729	1	1
81454	4019248	1	1
45876126	40764488	1	1
45875968	40767644	2	3
45876249	3031291	3	4
45876000	3009820	1	1
45875968	40766959	2	3
45876247	3000119	1	1
45876000	3023710	1	1
45876028	3016249	2	2
45876249	3043729	3	4
45876060	43055534	3	3
45876249	1988759	2	2
45971456	45992677	1	1
45876060	37020253	3	3
45876249	1617263	3	4
46081526	46186083	1	1
45876249	3007763	3	4
45876249	3034200	3	3
45876145	3040164	2	2
45973585	45978262	1	1
45876000	40758617	1	1
45875968	40768896	2	3
45876247	3030616	1	1
432795	4281541	5	9
45876249	3050420	2	2
45876106	36204485	1	1
45876066	37020064	2	5
45876080	40770732	2	2
45876089	1988303	2	2
45876005	3038180	1	1
45876157	3045325	1	2
45876000	46236871	1	1
45971507	45990862	1	1
45963532	46258641	1	1
45876060	37019794	3	3
45876005	3015208	1	1
45876005	3029374	1	1
45876005	40762378	1	1
45876066	46236912	2	2
75909	42539204	2	5
45875954	36032427	2	2
45876249	43533634	3	3
45876249	3013387	3	3
45876249	40770263	3	4
45876126	1175156	1	1
45876243	3023454	1	1
45876145	3040256	2	2
45876249	37021283	3	4
442264	4309329	2	2
45876003	3034420	1	1
45876089	37019514	2	2
45876249	3039079	3	4
45876246	36031399	1	1
45876247	3022736	1	1
45971496	37213090	1	1
45876005	3008477	1	1
45875968	40768535	2	3
45876035	3051478	2	2
45876089	37020226	2	2
45875968	40768437	2	3
45876249	40767899	3	4
45876082	3041110	1	2
45876249	36660373	3	3
45876100	44817061	1	1
45876249	40768673	3	4
45876249	3049081	3	3
45876249	1175204	3	7
45876207	42870425	2	2
73553	45771431	4	4
45876249	40764523	3	4
45875968	40769649	2	3
45971473	46003555	1	1
45876126	1176225	1	1
45876060	37020206	3	3
45875954	1988362	2	2
45875997	3004018	1	1
45971473	45992155	1	1
45876005	3026301	1	1
45876028	40758288	2	2
45876060	36032222	3	3
45876060	42869415	2	3
45876000	3011670	1	1
45876035	46236017	2	2
432795	4051140	3	6
45876249	40758784	3	3
46083532	46176110	1	1
45876249	40764597	3	4
45876249	36203734	3	3
45876005	37020627	1	1
45876126	37021199	1	1
45876174	3001767	2	2
45875962	36204465	2	2
45875997	3044791	1	1
45971591	46001927	1	1
45875997	3017860	1	1
45971591	45997184	1	1
45876249	40766572	3	4
45876126	40764540	1	1
45876079	21493211	2	2
45876249	36031525	3	3
45876007	21493538	1	1
607856	43021375	4	5
45876079	36303577	2	2
45971473	45993324	1	1
45876060	3038591	3	4
443360	607383	5	5
432795	4297795	5	11
45876000	3028980	1	1
45876249	40767590	3	4
45876249	37019881	3	4
45875968	40769614	2	3
45876089	40764620	2	2
45876220	36031658	1	1
45876066	46236908	2	2
45876249	43055465	3	3
45876249	21492804	3	4
73553	37209323	5	5
45876228	3018709	1	1
45876060	42869064	3	4
133468	4018205	6	10
45876060	40764950	2	2
45876060	3053195	4	4
45876136	3036861	2	2
45876126	40764976	1	1
45876249	3051068	3	4
45876005	40763245	1	1
133468	4116926	4	4
45876028	3017595	2	2
45875999	3014859	1	1
45876249	3027460	3	3
45876089	40764698	2	2
45876249	1175221	3	5
193460	4004618	5	6
45876089	46235297	2	2
45876249	1002250	3	5
45876249	3039880	3	5
45876249	1988783	3	3
45876022	46235734	1	1
45875954	46234786	3	3
45876113	40770553	2	2
45876005	3016593	1	1
45876249	3015567	3	4
45971473	46025431	1	1
45876249	21491393	2	2
45876000	44816769	1	1
45876005	3008619	1	1
45876249	21492802	3	4
45876250	3043170	3	3
45876028	3018313	2	2
45876249	40759909	3	3
45876060	46235969	3	5
45876249	36659626	3	7
45876005	40763027	1	1
45876249	43533888	2	2
45876249	1988311	3	3
45875997	3003495	1	1
45875997	3009327	1	1
45876249	1176502	3	4
45876249	36203777	2	2
45876106	42869033	1	1
45876249	40765501	2	3
45971473	37004963	1	1
45876007	3032342	1	1
45875968	40767626	2	3
45876060	1989666	3	3
45876249	40766916	3	4
45876035	3047809	2	2
45876100	40771957	1	1
45876089	37020946	2	2
45876249	36306180	3	5
45876249	36303916	3	3
45876028	36203666	2	2
45876060	36660075	3	5
45876118	3009533	1	1
45876249	46236726	3	3
45876249	40767134	3	3
45876249	3044031	2	2
45875968	46236011	2	2
45876249	40766375	3	4
45876005	3037464	1	1
45876249	40770584	3	5
45876249	43533651	3	3
45876249	3032060	2	2
45875990	3014722	1	1
45876106	42869042	1	1
45876017	42868401	1	1
45876249	3045267	3	3
45876249	43054915	3	4
45876028	1001827	1	1
45971457	46001778	1	1
