ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
41931099	41952672	3	3
41960943	41989525	2	2
41930979	41941046	1	1
41913642	41918483	2	2
41884268	41898176	2	2
41928918	41952570	2	2
41928899	41937201	4	4
41921547	41930244	7	7
41928899	41950779	4	4
41884434	41908832	3	3
41884532	41902631	3	3
41930881	41935232	1	1
41929096	41956933	2	2
41928994	41929699	1	1
41916382	41921822	1	1
41916432	41922678	1	1
41881315	41882380	3	3
41892134	41896825	4	4
41928899	41961260	4	4
41892242	41900743	2	2
41921547	41923186	4	4
41881315	41887229	4	4
41960433	41992266	4	4
41913574	41918968	2	2
41929060	41937355	2	2
41931105	41946854	3	3
41895427	41905713	1	1
41928899	41945249	4	4
41892160	41894501	4	4
41892764	41907793	2	2
41892132	41894979	4	4
41892130	41899327	6	6
41929916	41961173	1	1
41921610	41923735	3	3
41881315	41881760	3	3
41921547	41930465	5	5
41931099	41940452	3	3
41960854	41981376	2	2
41894906	41903033	1	1
41921547	41927405	4	4
41915371	41916471	4	4
41884687	41907727	3	3
41929440	41958359	1	1
41921547	41928053	4	4
41892134	41907265	7	7
41960909	41975168	2	2
41930179	41945517	1	1
41929014	41962286	2	2
41928899	41970421	6	6
41930906	41950312	1	1
41929315	41954722	1	1
41892328	41896724	1	1
41928796	41945160	4	4
41921547	41926614	4	4
41928899	41960061	4	4
41892130	41906861	7	7
41929410	41933153	1	1
41960431	41989177	4	4
41921547	41923414	3	3
41930480	41953408	1	1
41884545	41914252	4	4
41884484	41898753	3	3
41884216	41903047	4	4
41892134	41912519	7	7
41915703	41917691	1	1
41884728	41905655	3	3
41892130	41911719	7	7
41892134	41903862	6	6
41884168	41908121	5	5
41931099	41966297	3	3
41884483	41893804	2	2
41915376	41917441	1	1
41931094	41967800	4	4
41931094	41964943	3	3
41930440	41934001	1	1
41892130	41905108	7	7
41929185	41966156	2	2
41921600	41930869	3	3
41892138	41899010	4	4
41928899	41954457	4	4
41892130	41913883	7	7
41884145	41894940	3	3
41929122	41927855	1	1
41928899	41943002	4	4
41892130	41899576	6	6
41921547	41923641	3	3
41881339	41888308	1	1
41928899	41961173	4	4
41960913	41992169	3	3
41940311	41968098	1	1
41916457	41926178	2	2
41892638	41905906	3	3
41892130	41903729	6	6
41931097	41954141	3	3
41892134	41901939	6	6
41929597	41939273	1	1
41921547	41926527	4	4
41892130	41895135	5	5
41929185	41950159	2	2
41892130	41900859	6	6
41931071	41970888	5	5
41892501	41903356	2	2
41928899	41955119	4	4
41931074	41969301	4	4
41892130	41905260	7	7
41892193	41902282	2	2
41884235	41900879	3	3
41928899	41947640	4	4
41892156	41910543	5	5
41931081	41961434	2	2
41884545	41908280	4	4
41928986	41942770	2	2
41931105	41955360	3	3
41928899	41942198	4	4
41923600	41927058	1	1
41881838	41891209	2	2
41931099	41941286	3	3
41916267	41922045	1	1
41884192	41894481	3	3
41961048	41986663	2	2
41915707	41916420	1	1
41928899	41958306	4	4
41931105	41956903	3	3
41892130	41899108	7	7
41892130	41901673	6	6
41884183	41907926	3	3
41931099	41947456	3	3
41929844	41951808	1	1
41892501	41893661	1	1
41892130	41911084	6	6
41929115	41970285	3	3
41931105	41946619	3	3
41921610	41929874	3	3
41892130	41903648	6	6
41929723	41948232	1	1
41928899	41936157	4	4
41884209	41905778	4	4
41929100	41955232	2	2
41921547	41929793	5	5
41892573	41910265	2	2
41928899	41958697	4	4
41893151	41910091	2	2
41922793	41929290	1	1
41928899	41967400	5	5
41884235	41905451	4	4
41902175	41909642	1	1
41915371	41918316	4	4
41931071	41938919	3	3
41913656	41917486	2	2
41923629	41929615	3	3
41928899	41954936	4	4
41931094	41946312	3	3
41881315	41889619	3	3
41960679	41980989	2	2
41921547	41929303	4	4
41895203	41907650	1	1
41892481	41912655	3	3
41928899	41941841	4	4
41915636	41928417	3	3
41930981	41949000	1	1
41931094	41951735	3	3
41921610	41930517	3	3
41892156	41909839	5	5
41892156	41902064	4	4
41916765	41922101	2	2
41881315	41887731	3	3
41897933	41905368	2	2
41928899	41946760	4	4
41915382	41918280	2	2
41892132	41910473	6	6
41928899	41969781	5	5
41930093	41961448	1	1
41928899	41962941	4	4
41931099	41968120	4	4
41921547	41926108	4	4
41903173	41912696	1	1
41892449	41911928	2	2
41931096	41969699	4	4
41968823	41970376	1	1
41892134	41912820	5	5
41881315	41886938	3	3
41881315	41886423	3	3
41930981	41941338	1	1
41884400	41892954	2	2
41884496	41914022	4	4
41928899	41956392	4	4
41881838	41892032	2	2
41892134	41900447	5	5
41915371	41915394	4	4
41930279	41940091	1	1
41892130	41903576	7	7
41929031	41940412	2	2
41929006	41960167	2	2
41881315	41881404	2	2
41881692	41888021	1	1
41930469	41941559	1	1
41960516	41971057	1	1
41931099	41961863	3	3
41929187	41939033	2	2
41931099	41937686	3	3
41881315	41882223	3	3
41930932	41954730	1	1
41892132	41905013	6	6
41892130	41902722	6	6
41931077	41933145	2	2
41928899	41959907	4	4
41895693	41912134	2	2
41894394	41900341	1	1
41928899	41961442	4	4
41892156	41907612	5	5
41892130	41898059	5	5
41921547	41930830	5	5
41931094	41944930	3	3
41884751	41902974	2	2
41892130	41900981	6	6
41892130	41906405	6	6
41929056	41969236	3	3
41931105	41950439	3	3
41929031	41953724	2	2
41928899	41950448	4	4
41960740	41994378	4	4
41931099	41940210	3	3
41928899	41964065	4	4
41892156	41899643	4	4
41892156	41893455	3	3
41892160	41914580	5	5
41915371	41921476	3	3
41892140	41901116	4	4
41928899	41956879	4	4
41928899	41946460	4	4
41915372	41921477	2	2
41930469	41959727	1	1
41892130	41910757	6	6
41884525	41896442	2	2
41892130	41909761	6	6
41966312	41970632	1	1
41884199	41911412	5	5
41921547	41922933	3	3
41960441	41977794	2	2
41943021	41968080	1	1
41928899	41948944	4	4
41884545	41908663	4	4
41921547	41922602	2	2
41899602	41912792	1	1
41928899	41947253	4	4
41961059	41983212	2	2
41928899	41947742	4	4
41915636	41929929	4	4
41921547	41925721	4	4
41931096	41961125	3	3
41915612	41924041	2	2
41915505	41920531	1	1
41892156	41907298	5	5
41892146	41913327	4	4
41884291	41903396	3	3
41928985	41958930	2	2
41921547	41926482	4	4
41930203	41932334	1	1
41931071	41933408	3	3
41931105	41948974	3	3
41929060	41964935	2	2
41913820	41916857	2	2
41931071	41938815	3	3
41921547	41922964	3	3
41921547	41929605	5	5
41928899	41965676	4	4
41928899	41941193	4	4
41960943	41973768	1	1
41892140	41894750	3	3
41892134	41901864	5	5
41928899	41959718	4	4
41960710	41982083	1	1
41928899	41943154	4	4
41928899	41962387	4	4
41960710	41992977	3	3
41884183	41913717	3	3
41892130	41908168	8	8
41921547	41923374	4	4
41929278	41943775	2	2
41913527	41918402	3	3
41892156	41901994	4	4
41928899	41944519	4	4
41893948	41907152	2	2
41892130	41902306	6	6
41904000	41905567	1	1
41892159	41908736	4	4
41931099	41948836	3	3
41929441	41941725	1	1
41892286	41896903	1	1
41892904	41912056	1	1
41928899	41957949	4	4
41892130	41906920	6	6
41892134	41912576	7	7
41913527	41918557	3	3
41892130	41894027	5	5
41915371	41920658	3	3
41928966	41946592	2	2
41915644	41924825	2	2
41929238	41958826	2	2
41928899	41961519	4	4
41929112	41968290	3	3
41929100	41938264	2	2
41892132	41905090	5	5
41929499	41949502	1	1
41892363	41912240	2	2
41928899	41963226	4	4
41892160	41901848	4	4
41892638	41905815	2	2
41929332	41949887	1	1
41928899	41968645	5	5
41928899	41959931	4	4
41913527	41921073	4	4
41881850	41890960	1	1
41893287	41899189	1	1
41931071	41936513	3	3
41929683	41956150	1	1
41960441	41982477	2	2
41929014	41952388	2	2
41892134	41901315	5	5
41892160	41893555	3	3
41931071	41970034	4	4
41892134	41909991	5	5
41881865	41891181	2	2
41928899	41956962	4	4
41892134	41903332	5	5
41928899	41952167	4	4
41892132	41893127	4	4
41928899	41960108	4	4
41931105	41964748	3	3
41928899	41968213	5	5
41931105	41934387	3	3
41928899	41955213	4	4
41892130	41910980	6	6
41930192	41952845	1	1
41881624	41891927	3	3
41929277	41961083	2	2
41930932	41932998	1	1
41931105	41936483	3	3
41915371	41919687	4	4
41881315	41883234	3	3
41881723	41890527	3	3
41930979	41939781	1	1
41892363	41911919	2	2
41916495	41928083	2	2
41931094	41931569	3	3
41928899	41939071	4	4
41928899	41933712	4	4
41961048	41983724	2	2
41929684	41961548	1	1
41931074	41968584	4	4
41915597	41924498	2	2
41892132	41898976	5	5
41921600	41925009	4	4
41929115	41933210	2	2
41881315	41886870	3	3
41928899	41949126	4	4
41915371	41915762	2	2
41892134	41910105	5	5
41922097	41930592	2	2
41915637	41928878	3	3
41884433	41897931	2	2
41931099	41944305	3	3
41928899	41953419	4	4
41913527	41919401	3	3
41881315	41889081	3	3
41892130	41908025	7	7
41921547	41922942	3	3
41930282	41933565	1	1
41892130	41901131	7	7
41930163	41954584	1	1
41915525	41921312	1	1
41931105	41961631	3	3
41931096	41936296	3	3
41915636	41929770	4	4
41892156	41902532	4	4
41931099	41935857	3	3
41913527	41919022	3	3
41890652	41891863	1	1
41892130	41906263	7	7
41928899	41959149	4	4
41928899	41944732	4	4
41922097	41930575	2	2
41928899	41954582	4	4
41928899	41959934	4	4
41931099	41944628	3	3
41892159	41911215	4	4
41931105	41948329	3	3
41928899	41942578	4	4
41928899	41968419	5	5
41892136	41897906	3	3
41892130	41898465	6	6
41928899	41941972	4	4
41921547	41930233	6	6
41928899	41965193	4	4
41892130	41900100	6	6
41921600	41930180	3	3
41915636	41923229	6	6
41928899	41970667	5	5
41931094	41959768	3	3
41915371	41916768	3	3
41931099	41956093	3	3
41884736	41912189	3	3
41960433	41977571	2	2
41931097	41936841	3	3
41924718	41928344	1	1
41929513	41945841	1	1
41931074	41945680	3	3
41892130	41895068	5	5
41946689	41967706	1	1
41929507	41967488	2	2
41928899	41946434	4	4
41931099	41939414	3	3
41884508	41897091	2	2
41884737	41911627	3	3
41931094	41959514	3	3
41928899	41941860	4	4
41892130	41906662	8	8
41881315	41889235	3	3
41928899	41942247	4	4
41928899	41951387	4	4
41892155	41901900	4	4
41892130	41898502	5	5
41921547	41927557	4	4
41913535	41920137	3	3
41892156	41899715	4	4
41884193	41893560	2	2
41931105	41967258	4	4
41931099	41933038	3	3
41884545	41906543	4	4
41915371	41921336	3	3
41931074	41969057	4	4
41892363	41911863	2	2
41928899	41950317	4	4
41931105	41967892	4	4
