ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4099760	4099760	0	0
46071665	46071665	0	0
4170620	4170620	0	0
46071666	46071666	0	0
46071668	46071668	0	0
4170624	4170624	0	0
46214626	46214626	0	0
46071669	46071669	0	0
4158913	4158913	0	0
46214627	46214627	0	0
45980744	45980744	0	0
46071671	46071671	0	0
46214629	46214629	0	0
46071672	46071672	0	0
4164216	4164216	0	0
4164218	4164218	0	0
46214632	46214632	0	0
4167087	4167087	0	0
46214633	46214633	0	0
46214634	46214634	0	0
4167088	4167088	0	0
4170626	4170626	0	0
4166775	4166775	0	0
46071680	46071680	0	0
46214637	46214637	0	0
4170627	4170627	0	0
46071681	46071681	0	0
4167090	4167090	0	0
4167091	4167091	0	0
46214639	46214639	0	0
4167092	4167092	0	0
46071683	46071683	0	0
46214641	46214641	0	0
46071684	46071684	0	0
46214642	46214642	0	0
46071685	46071685	0	0
46071686	46071686	0	0
46071687	46071687	0	0
74138	74138	0	0
4164224	4164224	0	0
46214646	46214646	0	0
4100204	4100204	0	0
4167097	4167097	0	0
46071692	46071692	0	0
46071694	46071694	0	0
4166901	4166901	0	0
4100205	4100205	0	0
46071695	46071695	0	0
46214652	46214652	0	0
46071696	46071696	0	0
46214654	46214654	0	0
4166903	4166903	0	0
46214655	46214655	0	0
4099753	4099753	0	0
4167102	4167102	0	0
46214658	46214658	0	0
46214659	46214659	0	0
46071703	46071703	0	0
4164343	4164343	0	0
4167105	4167105	0	0
46214662	46214662	0	0
46071705	46071705	0	0
4167106	4167106	0	0
4170636	4170636	0	0
4166905	4166905	0	0
46214664	46214664	0	0
4167107	4167107	0	0
4164345	4164345	0	0
46214665	46214665	0	0
4167108	4167108	0	0
46071708	46071708	0	0
46214666	46214666	0	0
4164346	4164346	0	0
46071710	46071710	0	0
4166906	4166906	0	0
4166907	4166907	0	0
46071711	46071711	0	0
4164347	4164347	0	0
46214669	46214669	0	0
4166909	4166909	0	0
46071712	46071712	0	0
4167230	4167230	0	0
4164348	4164348	0	0
46071713	46071713	0	0
4164349	4164349	0	0
4099763	4099763	0	0
46071714	46071714	0	0
46214672	46214672	0	0
4164351	4164351	0	0
374226	374226	0	0
46214673	46214673	0	0
4170639	4170639	0	0
46214675	46214675	0	0
46071718	46071718	0	0
4099764	4099764	0	0
46214677	46214677	0	0
46214678	46214678	0	0
435713	435713	0	0
46071721	46071721	0	0
46214679	46214679	0	0
46071722	46071722	0	0
436880	436880	0	0
46071723	46071723	0	0
46214681	46214681	0	0
4164352	4164352	0	0
46214683	46214683	0	0
4164354	4164354	0	0
46071727	46071727	0	0
4167237	4167237	0	0
4167238	4167238	0	0
46071728	46071728	0	0
46214686	46214686	0	0
46214689	46214689	0	0
46071738	46071738	0	0
46214696	46214696	0	0
46071739	46071739	0	0
46214697	46214697	0	0
46071740	46071740	0	0
46214699	46214699	0	0
46071742	46071742	0	0
46214700	46214700	0	0
46071743	46071743	0	0
46214703	46214703	0	0
4099755	4099755	0	0
46071747	46071747	0	0
46214705	46214705	0	0
4170780	4170780	0	0
46071749	46071749	0	0
4164368	4164368	0	0
46071750	46071750	0	0
46214708	46214708	0	0
4167250	4167250	0	0
46214709	46214709	0	0
4164371	4164371	0	0
4099765	4099765	0	0
46071752	46071752	0	0
46214710	46214710	0	0
46214711	46214711	0	0
46071756	46071756	0	0
46214715	46214715	0	0
46214716	46214716	0	0
46214717	46214717	0	0
46214719	46214719	0	0
4099767	4099767	0	0
46071762	46071762	0	0
46214720	46214720	0	0
46071763	46071763	0	0
46214721	46214721	0	0
46214723	46214723	0	0
46071766	46071766	0	0
4166919	4166919	0	0
78804	78804	0	0
46214726	46214726	0	0
46071769	46071769	0	0
4167259	4167259	0	0
46071771	46071771	0	0
4170793	4170793	0	0
46214730	46214730	0	0
4164381	4164381	0	0
46071774	46071774	0	0
4164382	4164382	0	0
46214732	46214732	0	0
4167263	4167263	0	0
46071775	46071775	0	0
4167264	4167264	0	0
46071776	46071776	0	0
46214734	46214734	0	0
46071777	46071777	0	0
46214735	46214735	0	0
4167265	4167265	0	0
46071778	46071778	0	0
46214736	46214736	0	0
4166921	4166921	0	0
46071779	46071779	0	0
4170795	4170795	0	0
46214737	46214737	0	0
46071780	46071780	0	0
4167267	4167267	0	0
46214738	46214738	0	0
4170797	4170797	0	0
4170798	4170798	0	0
46071782	46071782	0	0
46214741	46214741	0	0
4164494	4164494	0	0
46071785	46071785	0	0
46071786	46071786	0	0
46214743	46214743	0	0
4164497	4164497	0	0
46071787	46071787	0	0
46214744	46214744	0	0
4167268	4167268	0	0
46214745	46214745	0	0
46214746	46214746	0	0
46071790	46071790	0	0
4164498	4164498	0	0
46214747	46214747	0	0
46071791	46071791	0	0
4164499	4164499	0	0
46071792	46071792	0	0
4170804	4170804	0	0
4170805	4170805	0	0
46214751	46214751	0	0
4167271	4167271	0	0
46071796	46071796	0	0
4167272	4167272	0	0
46214753	46214753	0	0
4100209	4100209	0	0
46214754	46214754	0	0
4164502	4164502	0	0
46214755	46214755	0	0
4166929	4166929	0	0
46214756	46214756	0	0
4166930	4166930	0	0
46071800	46071800	0	0
4164503	4164503	0	0
46214758	46214758	0	0
4164504	4164504	0	0
4099757	4099757	0	0
46071801	46071801	0	0
46214759	46214759	0	0
4170809	4170809	0	0
4167400	4167400	0	0
4164505	4164505	0	0
46214761	46214761	0	0
4167401	4167401	0	0
46214762	46214762	0	0
46071805	46071805	0	0
46214763	46214763	0	0
46071806	46071806	0	0
46071808	46071808	0	0
4170812	4170812	0	0
4167402	4167402	0	0
46071809	46071809	0	0
4099483	4099483	0	0
4170813	4170813	0	0
46071811	46071811	0	0
46214769	46214769	0	0
4170814	4170814	0	0
46071812	46071812	0	0
4166938	4166938	0	0
46214770	46214770	0	0
4100210	4100210	0	0
46071813	46071813	0	0
46214771	46214771	0	0
46071814	46071814	0	0
4164512	4164512	0	0
4167407	4167407	0	0
46071815	46071815	0	0
46214773	46214773	0	0
4167410	4167410	0	0
46214775	46214775	0	0
46071819	46071819	0	0
4167412	4167412	0	0
4164513	4164513	0	0
4170816	4170816	0	0
46071821	46071821	0	0
46214779	46214779	0	0
4166939	4166939	0	0
4099484	4099484	0	0
46071822	46071822	0	0
4164514	4164514	0	0
46214780	46214780	0	0
46071823	46071823	0	0
4166940	4166940	0	0
46071825	46071825	0	0
4167415	4167415	0	0
46214783	46214783	0	0
4170937	4170937	0	0
46214784	46214784	0	0
4164516	4164516	0	0
4168073	4168073	0	0
46071830	46071830	0	0
4167416	4167416	0	0
4170940	4170940	0	0
