ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4156941	602039	4	4
4093227	605207	4	4
4161058	4234863	4	5
4117930	4100289	5	6
4093333	607718	4	4
4131436	609226	4	4
4117930	43021905	9	10
4096313	432480	3	3
4090124	37112402	9	12
4160012	37118332	6	6
4129010	4142434	2	2
4090124	4079073	8	10
4154260	607771	4	4
4163691	35632288	3	5
4156363	4072950	5	6
4134606	4134570	6	6
4142645	43531438	2	3
4094202	608045	4	4
4116778	608929	5	6
4121681	37113513	5	5
4117930	4341359	6	8
4165747	4275741	7	9
4107669	4142703	5	7
4090124	4274782	6	9
4156363	4312579	7	7
4127120	4281448	9	11
4103662	42535146	3	3
4118608	4206852	3	4
4090921	4237418	5	8
4130851	760536	5	5
4159296	4145689	7	10
4154125	4352003	4	4
4093092	4317568	5	8
4166736	4237265	9	11
4090921	4131820	5	8
4156363	4151405	5	5
4132886	4159266	7	11
4162054	763258	4	4
4155793	4206399	5	10
4154869	620020	4	5
4115259	4174250	3	4
4090921	37110184	6	10
4156363	4313684	5	5
4117930	602106	7	13
4088927	45757148	6	7
4095631	37110064	5	6
4154260	607734	5	5
4152156	43021710	2	2
4124286	4120345	4	5
4160012	37112265	6	6
4093092	4057852	4	6
4163691	36715070	2	3
4163017	36695906	3	3
4132546	4098316	1	1
4093092	42537841	4	4
4090921	4208346	4	7
4085400	4239470	5	6
4162054	4326358	4	5
4129506	4353255	7	7
4132462	4299512	3	7
4135052	605220	3	3
4101796	604323	5	5
4121681	4014795	4	4
4084167	601821	3	3
4117930	4210190	7	8
4144375	46284906	1	1
4131436	602663	3	3
4093227	4194891	2	2
4155764	4340119	2	2
4113429	619737	2	2
4127601	763518	2	2
4117930	192368	6	8
4086181	36716580	4	6
4156363	4316168	5	5
4138414	760100	1	1
4093092	4080652	8	9
4117930	40481624	9	10
4104310	606404	5	5
4080992	42536701	4	7
4130986	602130	4	6
4141587	619224	3	3
4150614	3661684	3	3
4166736	4271585	6	9
4166736	37118331	7	8
4081176	605504	5	5
4132886	4338505	7	7
4154260	607704	4	4
4129747	42872571	4	4
4148296	620146	5	6
4106395	4153958	5	6
4102560	37209118	4	4
4093092	4159264	6	7
4090111	4005634	6	6
4090125	37118085	3	4
4132865	4235904	8	12
4155793	4330497	5	8
4110154	36715647	4	4
4107669	4123229	7	7
4095631	42536638	4	8
4128909	4012698	1	1
4090124	4179982	5	10
4117930	4127392	5	11
