ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
3661813	4164386	2	2
4028071	40493416	4	6
4012185	4086440	4	5
4028235	4151245	11	12
4015693	46273784	1	1
4029205	37109332	4	6
4029205	4161397	3	4
4000496	37112372	7	8
4020346	4067427	2	6
4021489	4105555	2	2
4029205	4149631	7	9
4027608	4245589	2	2
4030028	4225889	4	5
4000740	4219483	1	1
4024705	4126413	3	3
4026246	4100085	2	2
4002365	46270974	5	5
4029205	3035175	6	7
4027919	4266987	2	2
4033232	4330234	2	2
4029205	3033050	8	9
4024567	259044	4	6
4027919	4173885	2	2
4028071	4217860	9	13
4014241	4277184	6	11
4024970	36695574	4	8
4024715	4164633	3	3
4029205	4260399	4	4
4023995	45771351	4	6
4023995	43021052	6	9
4029205	4120430	5	6
4029205	3006217	7	7
4024567	40493428	3	3
4029205	3020644	6	6
3655188	4094964	1	1
4001203	4088003	6	6
4022869	4116132	1	1
4029205	44789339	5	5
4023995	4101492	7	8
4006851	4018468	1	1
4006851	4189055	4	4
4033232	4054029	4	4
3661813	4164266	2	2
4003033	4116174	5	10
4012185	4194001	1	1
4003519	46270827	3	4
4029205	4253207	5	6
4008249	46273683	5	5
4029205	4017641	6	6
4026312	4027988	3	3
4002365	4203686	4	4
4020346	40491492	6	7
4014105	4272693	6	7
4029205	4101907	7	7
4028071	45768827	7	7
4027908	4348711	7	7
4029205	4135696	4	7
4028071	4088982	6	6
4024705	4028339	2	2
4018341	3038930	1	1
4031321	4067832	4	5
4001695	4066510	3	4
4023995	4056460	5	5
4021186	43021831	2	2
4027403	4068664	4	4
4005794	4018659	3	3
4031047	4106462	6	6
4022922	4135747	7	9
4031335	4269933	8	8
4029558	4308888	4	5
4029205	4282082	5	9
4023814	4170586	5	5
4003382	37397338	3	3
4029205	4324784	3	7
4000726	4138580	3	3
4024567	4242522	5	7
4003702	4133024	1	1
4031696	4175383	1	1
4031670	4127241	2	2
4020346	4180596	3	3
4029205	42535579	6	9
4020346	4185952	3	4
4017537	4037581	1	1
4023812	4223470	5	5
4022675	36717527	7	8
4029205	4022506	5	5
4029205	44811700	2	2
4028071	45757746	6	13
4028071	43020961	7	9
4023812	4308803	1	1
4024115	4217787	1	1
4022675	4107621	6	6
4019381	4010992	3	3
4009105	4153117	6	6
4029205	35609250	3	11
4024618	4042549	6	6
4029205	46272009	6	7
4029205	4075945	3	3
4022922	761186	3	6
4025356	46271561	8	8
4029205	4167161	3	3
4019381	4146670	6	6
4027403	4083801	3	3
4006473	36714157	1	1
4028244	43530652	2	2
4029205	21492419	6	6
4033377	37114799	6	6
4019002	4078900	3	3
4021489	4105539	3	3
4031967	4333543	3	3
4023995	4139574	4	6
4031059	40492417	4	4
4017957	4278251	3	3
4030660	40481464	2	2
4019758	44804238	2	2
4029205	4287794	6	6
4029205	4072566	3	7
4014774	3018376	1	1
4028908	4024643	2	2
4002365	36675291	4	4
4003369	4184924	3	3
4028908	4219491	4	4
4022675	4041484	5	5
4022675	45957534	5	10
4029205	40484137	3	8
4021667	35624484	5	7
4029205	4331163	4	7
4001206	37219291	3	3
4033377	37303921	4	4
4019381	4020908	6	6
4022201	4032862	5	5
4005794	4016143	3	3
4028069	37017071	6	7
4028071	36716176	6	11
4026290	4182740	11	12
4008249	46270785	5	5
4001706	4029288	2	2
4023995	4109324	8	12
4029205	44807835	3	3
4022675	4268600	6	6
4028071	36676317	5	6
4022675	4026553	6	7
4003041	4340251	5	5
4001040	4087214	5	5
4028235	37396969	11	18
4021992	4215016	2	2
4022675	4199848	8	8
4029205	4185848	6	7
4005145	4329433	1	1
4029205	3029818	5	7
4020346	37209171	5	8
4028908	4015482	9	9
4030017	4263453	3	3
4029205	42535653	6	13
4022675	4037235	5	5
4000731	37204680	3	3
4000740	4003893	1	1
4023857	4025585	2	2
4010666	4194305	2	2
4032257	4335821	2	2
4003039	46273292	4	4
4029205	46235782	6	6
4028235	37117342	12	17
4020346	37116502	5	7
4000496	4093549	6	10
4019381	45957262	4	4
4028908	44806449	6	6
4023812	4146358	5	5
4000496	4240724	3	3
4029205	4287691	5	7
4029205	4224667	3	3
4029205	44803288	2	2
4022675	4309694	8	8
4029205	37395226	6	8
4027403	4294868	3	3
4029205	3017726	7	7
4029205	507727	8	11
4027255	4188546	2	2
4022230	4094001	5	5
4032921	4198741	2	2
4002365	4339825	2	2
4023812	36684115	4	5
4019381	4266603	7	7
4029205	4216850	5	8
4030017	4325054	5	6
4025117	37117395	7	11
4028908	4306590	4	4
4002704	4117115	8	8
4028071	4101109	6	9
4023995	442321	6	7
4006851	4302115	4	4
4022675	4026627	4	4
4026957	43531349	3	6
4014241	4069680	7	10
4028251	37396437	4	4
4029205	4170097	6	9
4024567	4208719	3	4
4022675	4106100	9	9
4028253	4111774	4	4
4029363	4091179	2	3
4020346	4246937	3	4
4031335	4297762	11	13
4029205	46272543	3	3
4030794	4012096	1	1
4006851	4047063	1	1
4028908	4013281	6	8
4022675	4271200	8	15
4006851	3011766	3	3
4027553	4121457	4	4
4031059	4067268	3	3
4001042	4181944	6	14
4028092	4107921	6	7
3667118	4279755	5	5
4025034	37396833	4	4
4020346	42535162	3	4
4029205	4208804	5	6
4017459	4191930	3	3
4029205	4205278	4	4
4028253	760938	5	8
3667119	4299641	4	5
4029205	4070662	4	4
4017774	40761797	2	2
4017692	4244427	2	2
4028071	4018479	5	6
4021450	3018398	1	1
4019381	4143528	6	6
4022759	4309720	5	5
4025356	4146518	8	9
4027255	44803450	5	7
4001381	4340242	2	2
4010739	43531300	1	1
4023812	4274331	5	5
4028528	42536873	3	3
4025117	4233554	4	4
4000731	4337138	2	3
4026683	4313858	2	2
4020346	4308705	4	5
4027381	438338	3	3
4022675	4307746	9	19
4030025	4040656	4	4
4022675	4105845	7	7
4022922	37309852	5	6
4023995	4062552	3	4
4003497	4005630	1	1
4023808	4138404	2	2
