ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4176608	764138	1	1
4169265	46074572	3	4
4126705	4234852	4	5
4126705	37386181	4	5
4180628	4057216	4	4
4126705	46207313	4	5
4134141	4312102	6	10
4157982	36714415	3	4
4144778	37303966	6	6
4180627	4337813	5	7
4180628	4130164	5	5
4169265	46265253	3	4
4169265	46063322	3	4
4169265	35618786	3	4
4124783	4117430	6	6
4126705	46124410	4	5
4179141	42537904	1	1
4126848	4119206	6	6
4165781	4075263	4	4
4169265	46021571	3	4
4126705	46133042	4	5
4126705	46019601	4	5
4137442	36714437	3	3
4182026	4198956	1	1
4126705	46177490	4	5
4156229	46000822	7	8
4181064	4116441	2	2
4168332	4326690	8	8
4134442	4152625	3	3
4169265	46036826	3	4
4126705	46044287	4	5
4126155	4051561	4	4
4126705	36691743	4	5
4137716	4284338	7	8
4132424	4183720	2	4
4127614	4131158	4	4
4169265	46220132	3	4
4181322	4290158	5	8
4126705	46265584	4	5
4169265	46089993	3	3
4126705	37388585	4	5
4126705	46199534	4	5
4169265	46034780	3	4
4126705	46012392	4	5
4126705	46195167	4	5
4126705	46156867	4	5
4126705	4181512	7	7
4169265	46008972	3	4
4181781	4018274	2	3
4180627	4066976	5	7
4134141	4082640	8	12
4124960	4018680	3	3
4148948	46270881	3	5
4126705	46046736	4	5
4140109	4019230	4	6
4126705	36707291	4	5
4134141	37113474	13	22
4169265	3664331	3	4
4168332	46271014	8	8
4169265	46039310	3	4
4180627	4217499	4	6
4126705	3664457	4	5
4140824	3521815	3	3
4126705	46042659	4	5
4126705	46214999	4	5
4176642	44792092	5	5
4147894	40485477	2	3
4180012	36714670	5	5
4130675	4155167	2	2
4174236	46284075	1	1
4176944	4214943	5	5
4156502	4122695	5	5
4134141	3667230	6	11
4126705	46019716	4	5
4170770	36714184	4	4
4169265	45994329	3	4
4155789	4267596	2	4
4169265	45995895	3	4
4130673	4314488	1	1
4126705	36692280	4	5
4169265	46130295	3	4
4169265	36707301	3	4
4126705	46024019	4	5
4169265	46201658	3	4
4169265	46216391	3	4
4177880	37110148	3	3
4169265	46144605	3	4
4181322	4206533	3	3
4161768	4199063	1	1
4134603	40489827	1	1
4120665	4057125	5	7
4126705	4225960	5	5
4146214	4239159	3	4
4134141	4180090	13	14
4126705	46131907	4	5
4169265	46051601	3	4
4134141	37114020	13	17
4169265	46058650	3	4
4169265	46168139	3	4
4160267	4335533	3	5
4169265	46076382	3	4
4126705	46125070	4	5
4134149	4173904	2	2
4169265	46136811	3	4
4126705	46096005	4	4
4160342	36715789	3	3
4169265	46135185	3	4
4126705	46070089	4	5
4126705	36691528	4	5
4161572	46262353	4	4
4169265	46152449	3	4
4176642	4079685	3	3
4169265	45994043	3	4
4153227	4153074	1	1
4175154	42535515	5	7
4180628	4134584	4	6
4178831	4244128	3	3
4180628	4185232	6	8
4180627	4220706	5	8
4169265	46149866	3	4
4138680	37118070	6	6
4137716	4080121	6	8
4169265	46043791	3	4
4169265	46184481	3	4
4126705	46023085	4	5
4156229	45973596	7	7
4169265	36694794	3	4
4135077	4177535	3	3
4162276	4244051	3	4
4178507	37398199	4	4
4169265	46062419	3	4
4126705	46025106	4	5
4180628	4195736	6	7
4181195	4121762	3	3
4126705	46066321	4	5
4181664	4090334	5	5
4169265	46051913	3	4
4133974	4241920	6	6
4169265	36694763	3	4
4181056	37115700	4	4
4122633	4070130	6	10
4137716	4237332	4	4
4165773	4139493	1	1
4147894	4084055	4	5
4169265	36694037	3	4
4146314	4015952	6	6
4156229	35624793	4	5
4180628	760372	6	12
4171847	45769005	3	3
4169265	46109226	3	4
4169265	45764253	6	6
4126705	46073128	4	5
4169265	46007434	3	4
4140109	42535550	5	5
4180628	46269792	4	4
4169265	37106767	3	4
4181192	37204867	4	5
4155306	36695748	3	4
4155790	4334413	5	6
4161572	45985498	5	5
4126705	46043341	4	5
4160914	35607975	2	2
4175154	4130048	3	3
4126705	46260332	4	5
4178025	4229605	8	8
4180628	3654281	6	7
4169265	46151037	3	4
4176642	4056798	4	4
4169265	46135392	3	4
4180627	4070882	5	9
4181322	45767562	6	10
4146314	44788673	4	4
4178411	4169868	2	2
4169265	42534564	3	4
4177483	138148	1	1
4126705	46215495	4	5
4142182	4066805	1	1
4180628	4030438	4	6
4169265	42533914	3	4
4126705	46129453	4	5
4180627	4099238	6	7
4169265	46178698	3	4
4180628	4048497	6	7
4126705	46054966	4	5
4176642	4015720	3	3
4181322	4139014	4	5
4126705	46064001	4	5
4180627	4020363	4	5
4126705	46051654	4	5
4123594	4312705	4	4
4169265	46037327	3	4
4126705	46064414	4	5
4126705	46131677	4	5
4179706	4162275	5	7
4180628	4002997	6	10
4126705	37105841	4	5
4169265	37210529	3	4
4154739	4015987	6	7
4169265	46050332	3	4
4142649	4092186	1	1
4150854	4074099	2	2
4147894	40487891	5	6
4169265	46264210	3	4
4180314	4029113	5	5
4161405	4083090	1	1
4156229	45768160	3	3
4161572	45963727	3	3
4126705	46029455	4	5
4181438	37207146	2	3
4169265	46150288	3	4
4134141	4320954	5	13
4157982	4263313	5	6
4169265	46160796	3	4
4169265	46266933	3	4
4181664	4288080	5	6
4126705	46144759	4	5
4169265	46075010	3	4
4180628	375239	4	4
4169265	46144603	3	4
4146314	4136750	4	4
4126705	46032828	4	5
4169265	42688214	3	4
4126705	45773446	7	7
4126705	37391973	4	5
4120665	46001125	7	7
4126705	46096155	4	4
4169466	37209369	4	8
4180938	42539225	6	8
4126705	46281783	4	5
4180628	44806790	5	5
4180627	4177004	4	9
4126705	37213552	4	5
4169265	42532965	3	4
4154739	4047854	3	4
4142310	4275667	7	8
4177956	4150667	6	6
4169265	46217826	3	4
4162269	4058014	3	3
4126705	46207686	4	5
4133453	4091849	7	7
4180627	4118043	3	8
4169265	37007927	3	4
4126648	4304674	8	9
4139070	4128764	2	2
4169265	46053037	3	4
4126705	46051367	4	5
4169265	36692532	3	3
4169265	46065259	3	4
4134184	4135644	3	3
4134141	4186310	8	10
4166587	37204855	3	3
4173434	4323156	1	1
4175951	4030288	7	9
4167841	4051880	3	3
4126705	36709221	4	5
4155306	36695746	3	3
4142701	4335097	1	1
4119815	4086714	3	3
4181063	4318836	3	3
4179922	4082917	5	8
4180627	4340251	8	10
4182165	3655866	3	4
4126705	46211370	4	5
4169265	45993592	3	4
4164278	44808018	3	4
4169265	46144991	3	4
4169265	37389010	3	4
4169747	46270460	5	5
4126705	46058357	4	5
4126705	46019631	4	5
4126705	46214098	4	5
4159949	4148014	5	7
4126705	45995759	4	5
4176642	4037985	5	9
4180767	4182428	4	4
4119856	4114867	1	1
4116634	45766084	5	6
4169265	46265210	3	4
4169265	36709573	3	4
4169265	46065634	3	4
4169265	46169825	3	4
4126705	46213367	4	5
4124244	45765537	2	2
4180170	4313425	6	6
4126705	46063191	4	5
4126705	46265249	4	5
4169265	46184546	3	4
4126705	46125654	4	5
4169466	36686917	6	6
4167841	4010771	6	6
4169265	36687510	3	4
4169265	46045551	3	4
4159949	4326257	3	4
4126705	46280296	4	5
4126705	46215509	4	5
4169265	37309472	3	4
4126705	46201886	4	5
4169265	46030902	3	4
4140861	37395056	6	6
4180627	4220672	3	8
4126705	46124155	4	5
4169265	46281783	3	4
4126705	46142968	4	5
4169265	46122039	3	4
4169265	46204417	3	4
4171795	4178858	2	2
4117129	43020465	3	4
4181193	37206860	5	7
4164888	4272480	1	1
4180627	36716998	6	10
4126705	46134909	4	5
4179872	4009307	6	8
4141419	4141846	5	5
4136165	4162107	5	5
4175951	4052453	3	4
4169265	37389284	3	4
4156229	45758496	3	3
4126705	46181708	4	5
4126705	46069230	4	5
4180627	4022938	5	8
4170108	4194173	1	1
4180627	35609359	7	12
4169265	46149047	3	4
4169265	46042661	3	4
4134145	42535470	3	3
4126705	46000088	4	5
4178664	4007592	3	3
4124406	35622831	4	4
4180627	37204596	5	10
4126705	36704396	4	5
4133034	4252250	6	13
4169265	45962339	3	3
4180628	4177105	6	7
4125365	4138144	1	1
4169265	46068476	3	4
4169265	46259931	3	4
4126705	46039119	4	5
4169265	46129112	3	4
4126705	45989349	4	5
4121647	4208508	2	2
4126705	46077731	4	5
4169265	46207630	3	4
4124574	37396669	1	1
4177956	43020398	7	7
4126705	46074200	4	5
4169265	46009331	3	4
4169265	37006790	3	4
4180628	45766775	10	12
4126705	36708394	4	5
4126705	45976960	4	5
4169265	46176760	3	4
4180627	4120835	3	5
4143703	4218822	2	2
4169265	4178590	3	3
4169265	46147027	3	4
4126705	3664995	4	5
4160354	4136979	4	4
4162723	4085509	5	5
4169265	46043781	3	4
4180627	4067547	6	9
