ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4289602	37118916	10	16
4289602	4027740	6	9
4300157	37309612	4	4
4300757	37397266	3	3
4266188	4202498	2	2
4289602	37119175	7	8
4311041	36716600	4	6
4300167	4231146	7	14
4303975	4180527	3	5
4309827	42538898	4	10
4289602	4054570	12	13
4300757	40487876	5	5
4262608	620323	6	6
4289602	4225963	7	11
4309827	4092147	2	8
4302076	3657204	4	4
4273176	42539031	5	5
4307587	4165795	6	9
4309195	4035832	3	3
4307587	4104251	5	7
4266188	435325	4	4
4281098	4006035	1	1
4309827	37219313	8	13
4307587	4137625	7	11
4281749	43020960	4	5
4261025	619986	2	2
4309827	37114349	7	11
4303053	4136655	3	3
4309827	4322626	11	12
4271016	4055711	2	2
4298558	620225	2	3
4297887	4135822	4	5
4309827	36695585	6	11
4303350	620167	1	1
4289602	4182209	5	8
4287251	4176998	3	3
4260432	604872	6	6
4309827	4352257	6	10
4267519	45768812	5	5
4297887	4202647	3	3
4264604	4157602	1	1
4300157	4016820	6	6
4307587	4238752	7	11
4305027	765019	5	5
4289602	4267283	9	12
4309827	37111912	5	5
4289602	42537862	7	10
4289602	37303873	5	7
4300157	37116539	3	3
4266188	4135075	2	2
4303975	4158854	2	4
4295343	37312728	4	5
4270557	4029957	2	2
4282379	37311685	4	5
4309827	4292734	5	9
4300185	36675185	3	3
4261870	4169870	3	4
4297367	604232	1	1
4305027	36713005	5	6
4269019	4119617	3	3
4309827	4300175	6	12
4273176	4147570	3	3
4278684	4089601	6	6
4291025	606784	2	4
4267519	42536958	5	6
4300243	4119765	1	1
4311041	42535362	6	7
4270557	4078221	2	2
4289602	4089601	7	10
4302223	437397	5	5
4309827	4349520	8	14
4289602	37114075	6	6
4270484	4258282	3	3
4306134	37396001	3	3
4309827	35632367	4	10
4311038	40488890	4	5
4305027	760627	6	7
4289602	4087199	6	11
4272492	36716216	5	5
4293175	4021352	5	5
4300157	193357	5	5
4309822	601521	6	6
4304760	601684	4	4
4266653	602045	5	5
4289602	37112211	13	13
4290964	4102550	2	2
4264604	4160340	1	1
4267519	4160238	5	5
4300167	37304153	6	13
4300167	36715353	5	13
4309827	4135861	8	17
4305839	4145354	4	4
4295650	4194045	7	9
4287390	4194458	8	13
4289602	4195393	6	6
4300167	37117628	8	11
4309827	4152089	5	14
4261870	3654779	4	4
4309827	37115526	7	10
4276586	42539031	4	4
4309827	4055882	5	7
4300157	4137470	5	5
4309222	36715329	2	3
4289602	4349927	8	10
4289602	4271679	10	15
4300157	36715614	3	3
4250771	606307	1	1
4299602	4021831	3	6
4300157	4035607	4	4
4303975	4174186	3	5
4293032	4123913	5	6
4309827	37113924	12	18
4302836	602071	5	5
4283695	36714635	4	4
4309827	4078948	5	9
4290536	4108149	4	4
4262608	620131	5	7
4266188	4066604	4	4
4300757	44806014	4	4
4293175	4241959	6	6
4302223	435367	6	6
4309827	4069447	7	15
4269314	43021417	3	3
4264604	619812	3	3
4304482	601703	6	6
4299602	40489970	5	8
4300167	4005176	7	10
4266188	4240791	3	4
4310976	37303913	5	10
4289602	4110392	6	10
4290837	608946	5	6
4289602	4238962	4	7
4262608	4309032	8	13
4269314	4012877	4	4
4289602	42537870	3	7
4276572	4013115	3	3
4295367	4197834	5	8
4309827	4111591	7	11
4289602	4057942	8	10
4264604	607068	2	2
