ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4264984	37392167	8	8
4240242	4088009	8	8
4259632	4160576	8	8
4229604	35625764	5	5
4247371	4309577	5	5
4201745	36686081	4	4
4196917	37304199	1	1
4231935	44812656	1	1
4188980	4184936	7	7
4209143	4282999	1	1
4203098	40490344	2	2
4217846	4187522	9	10
4198678	4211531	2	2
4256621	4182076	3	3
4237321	4064905	3	3
4247371	4039738	3	6
4211016	4082731	3	3
4217846	4027440	5	5
4216544	4087562	9	11
4238802	4094140	3	3
4247371	4244039	5	6
4227253	4340121	4	4
4212505	4101690	1	1
4208811	4218779	6	6
4219981	4200247	1	1
4190005	4005313	8	12
4224007	4187498	2	2
4266662	35621978	3	3
4198824	4014479	2	2
4247371	35622777	9	9
4248032	4080226	4	5
4199158	37114844	8	16
4184709	42539199	3	3
4224741	43530743	2	2
4186162	440820	1	1
4199158	37396946	9	18
4206591	197049	6	7
4223622	35614786	4	4
4223887	45993889	3	3
4227253	4327820	6	6
4200024	4244543	3	3
4216788	4263525	5	5
4242893	4276858	6	10
4199158	4353386	6	10
4187742	37394189	1	1
4204822	4072892	6	6
4209977	4128426	3	3
4201745	4076267	4	7
4225497	4241729	5	6
4201705	4050690	3	3
4193450	37112934	8	13
4241043	3654270	3	4
4187742	37394286	2	2
4230029	4172130	10	10
4183710	42538460	7	7
4185115	44783695	3	3
4191382	4173593	6	11
4247371	4100769	4	4
4211098	4139289	6	6
4217846	4241970	8	8
4201554	761543	4	4
4245278	4071013	2	2
4259632	4107243	15	16
4200668	4239621	5	6
4212695	4013784	6	6
4190005	4175898	9	11
4209766	3666685	2	2
4221182	4083866	1	1
4265717	37110142	3	3
4210598	4283976	3	3
4185503	4306136	4	4
4247371	3655948	7	10
4257650	4230427	7	7
4244019	4240895	1	1
4259632	4229591	7	7
4239819	4071605	3	3
4190005	37115156	4	7
4187742	37398568	5	5
4260918	3655652	5	5
4185503	4145721	7	8
4259632	46273842	5	5
4233546	4239112	3	4
4227253	4241108	4	4
4241403	4083084	5	10
4247120	4031048	6	6
4223622	35612547	5	5
4194164	4179419	8	8
4247371	36685147	6	10
4199158	4280872	4	11
4231064	4231078	2	2
4217846	4151451	6	11
4193994	4285521	4	4
4253030	4261185	2	2
4241214	36716646	7	7
4266361	4109512	4	4
4237321	4211648	2	2
4259632	4189571	10	10
4260518	4332440	2	2
4235913	42538385	2	2
4247371	37309633	5	9
4253647	4171057	2	2
4256244	4134660	9	9
4254480	4250597	5	5
4233546	4286275	4	4
4212996	4222376	2	2
4199158	4087211	10	15
4190005	4281254	11	17
4266339	35622776	3	3
4220328	4032445	1	1
4232493	4074656	2	2
4232345	4046651	6	8
4257650	4231659	7	7
4207938	4225895	3	3
4223887	46000803	6	6
4247371	35607996	4	10
4185115	36676386	4	8
4216788	4265020	5	7
4214962	4269139	3	3
4182633	37206122	6	6
4227253	4228668	4	4
4184707	37209157	5	5
4188152	4022158	5	7
4232638	4184790	2	2
4232345	4112060	8	9
4193702	762942	1	1
4201554	761582	4	4
4217846	4322542	8	8
4205256	37018865	5	5
4200396	4218477	3	3
4209977	36695940	6	6
4217766	4300428	1	1
4217846	4105615	3	4
4199473	4141164	8	12
4210457	4205426	2	2
4190005	4077835	10	15
4199158	37117854	9	12
4190005	4111458	5	8
4190005	4310385	10	14
4214933	4088954	7	7
4259632	4304790	13	13
4254683	4091683	3	3
4246064	44784019	3	3
4242895	4073029	2	2
4188980	43020648	6	6
4188451	40480586	1	1
4230615	4017269	1	1
4247371	379031	3	3
4259632	4224932	8	8
4233946	4305090	2	2
4259632	4230855	11	11
4237367	43530861	2	2
4253896	4143485	2	2
4266662	35622011	3	3
4243411	36684466	2	4
4227253	194092	4	6
4235765	4174834	2	3
4241317	4238878	2	2
4209766	3666971	2	2
4201554	3657046	5	5
4236835	4126483	1	1
4199473	4281740	5	6
4205538	37115056	8	8
4232462	4127849	2	2
4199130	4285580	1	1
4185115	4264177	4	6
4223887	4252048	6	6
4256244	37117491	8	10
4236777	4134476	2	2
4190005	4184817	11	13
4233946	4003717	1	1
4228721	45767971	1	1
4227253	4093338	3	3
4242061	36676727	2	2
4261013	4061908	5	5
4199158	37115486	10	14
4242893	4173816	3	9
4240528	4066574	8	8
4259632	4021048	8	10
4185115	4052253	5	9
4182647	37207801	1	1
4266439	4272876	2	2
