ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
40480457	44792250	6	6
40776233	40762163	2	2
40758527	3051714	1	1
40480859	4125957	3	3
40652446	3043561	2	2
40490900	4070015	4	4
40786244	3020757	2	2
40652442	42529276	2	2
40483287	37109303	4	5
40772939	3033345	2	2
40482705	44807798	7	7
40652422	1177442	1	1
40657381	36032059	1	1
40653957	3025490	1	1
40657602	3031473	1	1
40796134	37065775	1	1
40765519	40765583	1	1
40652433	3036588	2	2
40652422	1617678	2	2
40479625	36713015	1	1
40480953	4025982	14	15
40796134	3032035	2	2
40767034	40767027	1	1
40796097	3025717	2	2
40792803	3032360	2	2
40791216	3047387	2	2
40652423	3001947	2	2
40490404	4098229	3	3
40757653	40757656	1	1
40480953	35624559	3	3
40492319	4263805	2	2
40654132	3009092	1	1
40481384	42535306	5	5
40480953	4186098	9	10
40653524	40763215	1	1
40652453	3037244	2	2
40483287	46284575	6	6
40652433	3006257	2	2
40654727	46236033	1	1
40488913	4107743	1	1
40652427	3030567	2	2
40490404	4162884	4	4
40480457	4185378	3	3
40757276	40757274	1	1
40786232	36304185	2	2
40796132	37037694	2	2
40485981	45765713	1	1
40484042	3035256	3	3
40480953	4138562	9	10
40796132	3039787	3	3
40492037	36715911	6	8
40652445	3041509	2	2
40765535	40768881	1	1
40480457	4092335	4	6
40792769	37036600	1	1
40491001	761001	6	8
40796135	40762032	2	2
40772939	21491358	2	2
40772940	37024825	1	1
40653968	3043888	1	1
40480953	45769487	6	6
40765799	40769874	2	2
40483287	762665	5	5
40491339	765340	2	3
40652427	36303936	2	2
40765566	40768989	1	1
40481122	4113811	1	1
40796132	37055308	2	2
40480953	46271649	15	16
40480457	4043273	3	3
40652428	3039475	2	2
40481630	36686927	3	3
40796105	37036500	1	1
40654132	3048730	1	1
40480953	4239169	5	6
40654136	3047782	1	1
40656245	3010879	1	1
40486969	40479278	1	1
40652433	40759096	2	2
40481910	192270	3	3
40480457	4047643	3	4
40480953	4123184	13	14
40654141	3045612	1	1
40652422	3025557	2	2
40786228	3026963	2	2
40480953	4264184	7	9
40796132	3022709	3	3
40487046	37118651	1	1
