ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4005794	4016569	3	3
4025117	4177432	6	9
4028071	201506	4	4
4029674	4028724	1	1
4002365	4160997	2	3
4019381	4263997	7	7
4020837	3016069	1	1
4012185	4080289	3	4
4022759	36714781	5	6
4003033	4150924	5	8
3667124	4167186	6	7
4031885	763659	1	1
4023577	4276198	2	2
4029205	4145889	5	5
4005794	4223356	3	3
4021166	4045310	7	8
4021667	4170584	5	5
4022922	37204235	5	6
4024142	4094357	1	1
4000496	44783709	3	3
4008701	37017082	3	3
4029205	3036302	6	6
4030654	4097538	5	5
4030657	4067215	5	6
4032376	4302916	2	2
4030778	42538115	4	5
4029205	40491957	6	8
4029205	4032121	4	6
4024142	4223502	1	1
4002365	4238693	4	4
4024013	36686956	6	9
4028071	4012483	5	8
4022675	4185846	10	18
4000510	4062630	6	11
4029205	46234772	7	7
4005185	3050094	3	3
4022675	46272305	9	17
4020346	75406	5	6
4021444	40761528	2	2
4028583	4313749	3	3
4001695	4066636	3	5
4032408	4274019	2	3
4000496	4195830	4	5
4029205	4021390	7	7
4031335	4238624	9	9
4022922	4139576	3	3
4022856	37312085	3	3
4002704	4109908	10	12
4028235	4348177	7	7
4002067	4124301	3	3
4005185	4295022	2	2
4028071	4246483	6	6
4029205	4330068	5	5
4000731	4141372	4	5
4028071	4095572	4	7
4023995	4195973	7	9
4023812	4016861	5	5
4028235	4141345	14	18
3667225	37114009	6	10
4001040	4242295	4	4
4029205	4069146	7	7
4027919	4194951	2	3
4014105	42538410	5	6
4001213	37113296	8	12
4021166	4210408	5	5
4029205	4126480	3	3
4029698	4165117	4	4
4002898	763930	2	6
4022920	4314680	2	2
4030017	37206874	4	7
4005185	3014484	3	3
4032125	4349409	1	1
4014241	4202337	4	4
4008012	4074205	5	5
4024567	45766129	7	9
4024013	194133	5	6
4027255	44792297	3	3
4028071	40490010	4	6
4032774	4231355	1	1
4029205	3005534	8	10
3667118	4093256	3	3
4026697	4297031	3	3
4002720	4279060	8	8
4024223	4296992	5	5
4023630	4248286	3	3
4026397	4194611	2	2
4029205	4015568	6	6
4023532	4023892	2	2
4019381	4308956	8	11
4030660	4145225	5	7
4022024	4302480	1	1
4014241	37115097	8	9
4029205	37311142	5	6
4029490	4156996	2	2
4022759	46272354	5	5
4024561	4079724	2	2
4016016	4205210	3	3
4027553	255507	3	3
4021667	4056440	4	5
4020340	4233370	4	4
4025356	4044116	5	5
4013713	4013715	1	1
4008435	4005684	1	1
4028071	4148135	7	7
4023995	4080884	3	3
4008523	45767663	2	2
4028092	4240765	5	5
4028071	4138183	4	7
4024757	4276286	2	2
4029698	4259267	2	2
4029205	4098189	8	8
4030017	4127335	3	3
4030325	4286485	1	1
4029205	46285129	5	7
4003039	4213156	2	2
4025905	4028281	3	3
4022675	4138240	8	8
4022201	37110664	4	4
4029919	3661814	3	3
4009887	4208220	2	2
4020346	4057354	5	6
4029205	3029183	6	6
4001213	37117317	6	12
4023985	4106173	2	2
3667119	4057270	5	5
3667124	4278106	6	6
4024567	4129871	4	9
4024223	4039884	3	3
4020346	37309831	4	6
4028228	4338539	1	1
4014105	4283312	7	9
4019458	3044476	2	2
4025905	4122002	6	6
