ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
42054601	42065998	1	1
42046267	42060077	2	2
42035301	42045807	1	1
42035286	42041151	5	5
41987173	41998636	3	3
42046186	42083381	3	3
41972435	41991358	1	1
42046309	42066997	2	2
42032215	42035245	1	1
42084628	42066525	4	4
42001879	42012181	2	2
42056076	42062459	1	1
42046186	42069547	5	5
41970943	41971543	2	2
42084633	42083737	4	4
42046299	42075065	2	2
42046186	42083293	3	3
42014334	42014757	3	3
42035286	42044880	4	4
42035286	42040773	5	5
42084637	42061697	3	3
42006874	42007098	1	1
42001879	42003031	2	2
42046299	42063147	2	2
41988483	41991693	1	1
42084629	42054622	3	3
42030997	42031150	3	3
42084629	42081024	4	4
42001879	42009666	2	2
41987484	42005514	1	1
41970946	41982016	3	3
41987508	41998113	1	1
42035286	42036094	5	5
42007314	42010762	1	1
41988016	41994771	1	1
42046186	42062139	5	5
42014331	42003783	2	2
41987173	41996752	3	3
41971093	41978047	1	1
41999306	42009487	3	3
42033787	42046542	2	2
41987173	41996219	3	3
42018662	42029620	3	3
42535182	762301	1	1
42530209	1617939	2	2
42035286	42036132	5	5
41987179	42006443	2	2
42056814	42060358	1	1
41970939	41975694	3	3
41970937	41976471	3	3
42046186	42080236	5	5
42055527	42080251	1	1
42046229	42074276	2	2
42033865	42047335	2	2
41970945	41978291	3	3
42035286	42051805	5	5
42035286	42043343	3	3
42046186	42060893	5	5
41976399	41985121	1	1
42046186	42079299	5	5
42021931	42033356	1	1
41987253	42004526	2	2
42084629	42054797	3	3
42035286	42045300	3	3
42046186	42081909	5	5
42032266	42033011	1	1
42019069	42025207	1	1
42084629	42071474	4	4
42537132	42539307	3	6
42035287	42038673	4	4
42014353	42015868	4	4
42018608	42023978	3	3
42035303	42039912	1	1
42006861	42003264	2	2
41987185	42005388	2	2
42035286	42044498	5	5
42084629	42054073	3	3
41970947	41974785	2	2
41987173	41999811	3	3
42018608	42025183	3	3
42035286	42041839	3	3
41987173	41996692	3	3
42055887	42068998	1	1
42084637	42068854	3	3
41991243	41994208	1	1
42537263	42539315	2	2
42007203	42009271	2	2
42035286	42050275	5	5
42035286	42048436	4	4
42058237	42080646	1	1
42034261	42042316	1	1
42033893	42050885	2	2
42018946	42019786	2	2
42055075	42060341	1	1
42046186	42056552	4	4
42018608	42028994	3	3
42021484	42031563	2	2
42084634	42067813	3	3
42055370	42076816	1	1
41994412	41988637	1	1
41987239	42003277	2	2
41987173	41996602	3	3
42084627	42074277	4	4
42046186	42063807	5	5
42046186	42069279	5	5
42084633	42072460	3	3
42084629	42069597	4	4
42018608	42024121	3	3
42084629	42075842	4	4
42014347	42018036	3	3
42020829	42030771	2	2
42035287	42053669	4	4
41970934	41986817	3	3
42000960	42008212	1	1
42035286	42043588	3	3
42046186	42081036	5	5
42006861	42014257	3	3
42031110	42031462	1	1
41970931	41993615	3	3
42084628	42073115	4	4
42007464	42011972	1	1
42035286	42042038	3	3
42046186	42070654	5	5
42046290	42082962	2	2
42021527	42033113	2	2
41987387	42004684	1	1
42046186	42068251	5	5
42035287	42044565	3	3
42084629	42072108	4	4
41972144	41978851	1	1
41987239	41998718	2	2
41971348	41976573	1	1
42030998	42031492	4	4
42084636	42061382	3	3
42014334	42017515	3	3
42001879	42010929	2	2
41994255	41995012	1	1
42084627	42073537	4	4
42046186	42055942	4	4
41971300	41979519	1	1
42084627	42066064	4	4
42537237	42538108	2	2
41987240	42003830	2	2
42538864	37119206	4	4
42035287	42037378	4	4
41974750	41983848	1	1
42046186	42070393	5	5
42035287	42047137	4	4
42046186	42060548	5	5
42014414	42016694	1	1
42035286	42042442	5	5
42006861	42008112	2	2
42046186	42058689	5	5
42054880	42058530	1	1
41987483	41999758	2	2
42014331	42017698	3	3
42033787	42047564	2	2
42007310	42004180	1	1
42018905	42024693	2	2
42035286	42050074	5	5
42006861	42008735	2	2
42057510	42069593	1	1
42056090	42065262	1	1
42084627	42082066	4	4
42084633	42060583	3	3
42035287	42038912	4	4
41978196	41990720	2	2
42534972	42535023	1	1
42035286	42051560	4	4
42046309	42056763	1	1
42084627	42080736	4	4
42035287	42047161	4	4
