ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
760775	36686197	3	3
1003213	46235042	1	1
1004006	42529502	1	1
1004118	3040397	2	2
760757	760316	3	3
1003383	40759213	2	2
1003402	3018119	3	3
1147304	1147173	1	1
1004118	1617839	2	2
1001950	36305931	2	2
764154	37309845	4	4
1004118	1004031	1	1
1004118	1617814	2	2
765692	37311300	1	1
1002668	1002863	1	1
1147849	1147543	3	3
765382	760254	3	3
1004118	3048673	2	2
763809	760049	4	4
1004118	3005747	2	2
1147332	1147866	1	1
1002983	40771272	1	1
1004118	3045633	2	2
441840	4131939	4	9
1004118	3052489	2	2
1004118	3047976	2	2
196931	4112773	6	8
1003935	3035013	2	2
1002695	3041315	1	1
1004118	3032819	2	2
619741	36676785	4	6
764153	37108983	1	1
1002710	3020279	1	1
440921	36715729	3	4
1147511	1147425	3	8
1003827	3019967	1	1
760772	765035	1	1
1147727	1147425	6	6
440921	40486428	5	6
1004118	3051153	2	2
1004118	3011662	2	2
765718	4033838	3	3
1147305	1147443	1	1
1003128	1002949	1	1
1147704	1147543	3	3
764154	37207775	2	2
1004118	37034064	1	1
1002188	1002281	2	2
1004118	1619068	1	1
1003343	1001915	1	1
1004118	3047510	2	2
763809	37209175	2	2
1002668	1003801	1	1
1001897	3042942	1	1
1003157	21490590	4	4
1147802	1147543	3	3
1147533	1147425	3	8
764153	3657923	3	3
441840	4297504	6	10
760487	760481	1	1
1004118	3042021	2	2
1004118	37076743	1	1
1002668	3020398	2	2
765692	3662318	2	4
765692	42535109	1	1
1002689	1003342	1	1
1001505	40757785	3	3
1004044	42527949	1	1
765692	761191	2	2
1003157	36306057	4	4
1147768	1147425	6	6
1004118	3032851	2	2
1003009	42527544	1	1
373499	4338903	3	6
441840	4246127	5	9
760655	760653	1	1
761012	4242043	3	3
1004118	3052420	2	2
441840	601029	8	11
760194	36685096	2	2
760369	760362	1	1
1003157	1003673	3	3
764089	36685005	1	1
1004118	3049624	2	2
441840	4136903	4	4
1004118	37069098	1	1
1003938	42528070	1	1
620313	46272772	6	6
759867	37108576	1	1
764630	764628	1	1
760757	760318	2	2
760072	760012	1	1
764524	3657141	3	3
764153	760023	3	5
620318	4229125	6	7
1003157	3008103	4	4
1004118	3037728	2	2
764154	37310156	5	5
1003383	1003206	1	1
760610	765187	1	1
1147347	756265	1	2
1147679	1147425	6	6
441840	4249735	3	4
764153	36686366	2	2
764524	37208224	2	2
761634	42535472	1	1
1001949	36204580	2	2
1004118	3052616	2	2
441840	37018972	7	13
1004118	3005240	2	2
765382	760574	2	2
1003157	21490675	4	4
1147333	1147137	1	1
1004118	36305097	2	2
1004118	37054240	1	1
1003480	40771278	1	1
760202	36685099	3	3
764153	37209457	2	2
1004118	37073610	1	1
1147751	1147543	3	3
1004118	1617807	2	2
606452	603203	2	2
1002053	3044084	1	1
763809	760519	2	2
1004118	3048067	2	2
1002153	3042753	2	2
760746	36686357	1	1
1002954	37065163	1	1
1004118	3052791	2	2
763806	760499	3	3
1004118	1617866	3	3
1004118	3051461	2	2
1004118	40771662	2	2
1004118	3031087	2	2
764524	36712943	1	1
764154	761234	2	2
765287	37310246	2	2
1147022	1147543	1	3
1004118	3049587	2	2
764153	761801	1	1
1003128	3002724	2	2
1001505	36304388	1	1
1002689	3020838	2	2
764154	760295	6	6
440270	4169872	4	4
1004025	3003841	3	3
764154	765343	3	4
765692	42539555	2	2
1004118	3013019	2	2
760773	760420	2	2
1002710	3027629	1	1
765087	3657016	1	1
1004118	3048098	2	2
1003444	36304609	1	1
765680	37209151	1	1
1003402	40762499	3	3
1004118	3034358	2	2
764524	3662319	3	6
765692	761587	3	3
764800	4243730	3	3
1004118	3052170	2	2
1004118	3017532	2	2
134057	4174012	3	7
135930	36683537	7	8
1004118	3048970	2	2
761397	765915	1	1
765380	3657677	3	3
1004118	3052465	2	2
764858	4312286	3	3
1003302	1617221	2	2
1147351	1147543	1	5
764153	36687057	2	2
1002983	42527313	1	1
762818	762874	1	1
1003069	42527547	1	1
760200	760116	1	1
1147161	1147425	1	2
1002689	1002758	1	1
764153	765193	2	2
1004118	3047920	2	2
765126	4233816	1	1
441840	4014057	8	13
756319	1147425	7	8
760065	36685082	1	1
760773	765013	1	1
1004118	3049991	2	2
763060	763340	2	2
1004118	3047633	2	2
1003213	1001811	1	1
135930	760109	5	11
1003606	3015750	1	1
1002689	3038318	2	2
1004118	3031984	2	2
1002668	3018701	2	2
1004118	3020500	2	2
763809	760011	3	3
764154	37309851	4	4
441840	432427	6	7
1002689	3027693	2	2
1004118	3051945	2	2
1004118	3021511	2	2
1147314	1147802	1	1
764154	35615083	1	1
1004118	36304039	2	2
763809	760469	5	5
1001829	36031199	1	1
765692	36684776	3	3
765647	760419	4	4
1003157	3004117	4	4
1004118	3050547	2	2
1002985	21492670	1	1
1004118	3040701	2	2
764154	760746	3	3
433577	36686946	2	3
1003805	3026373	1	1
1001526	3037765	1	1
441840	4096340	4	4
765314	36685077	3	3
1003069	36031287	1	1
1004118	3040087	2	2
441840	4103061	4	9
1003157	1003935	2	2
1004025	3033692	3	3
760751	3657647	2	2
1003086	21491281	1	1
1147710	1147425	6	6
441840	4055015	6	8
760772	765186	1	1
1002689	1004134	1	1
1004118	36304688	2	2
1003069	42527113	1	1
765692	37209451	3	3
1001505	36660137	4	4
1004118	21493156	2	2
1004118	3050341	2	2
762629	762630	1	1
1004101	21492265	1	1
764153	37209095	3	4
1004118	37042832	1	1
764524	761321	3	4
1002203	1002120	2	2
1004118	36303353	2	2
1004118	3051816	2	2
1002689	3010559	2	2
1002689	3022965	2	2
1004118	3052850	2	2
1004118	3032830	2	2
1003402	21494028	3	3
1002525	3007416	1	1
1001505	36305360	4	4
1004118	3024547	2	2
1004118	37034534	1	1
764154	759854	3	3
1004118	3051145	2	2
77630	4108381	3	3
1004040	21490877	2	2
1002203	1002021	2	2
1004118	36303888	2	2
1003402	46234868	3	3
1004118	3038853	2	2
1004118	3031959	2	2
764154	761802	1	1
1003157	1001644	4	4
1004118	3018881	2	2
759932	37208324	1	1
1003188	3007754	1	1
1004060	1176422	1	1
441840	37016643	5	12
760085	37309631	1	1
1002689	1003853	1	1
764524	36684715	2	2
1002837	36304120	1	1
760751	37309926	2	2
1002187	40757641	2	2
764153	761391	1	1
764524	42535530	2	2
764524	36685005	4	4
1147166	1147425	1	8
1003157	46235511	4	4
1004118	3039281	2	2
1004118	3006159	2	2
1002131	36032336	1	1
764153	760309	5	5
1002668	3025537	2	2
1003480	40771158	1	1
1003009	46236121	1	1
1004118	3001800	2	2
764153	760305	6	6
761559	761545	3	3
764153	762249	1	1
1004118	40771718	2	2
1002689	3017780	2	2
1001949	36659802	3	3
441840	4195045	4	11
1003157	40762507	4	4
1003418	3034766	1	1
1004118	3040862	2	2
1004118	37026221	1	1
1004118	3052473	2	2
765930	4275805	1	1
1004118	37028465	1	1
1003157	3023128	4	4
1004118	3038839	2	2
1003402	3000951	3	3
1004118	3042291	2	2
608741	37113516	6	6
441840	4168700	5	6
441840	4312952	5	11
765680	37209106	3	3
1004118	3038857	2	2
760077	765306	3	3
1004101	40771159	1	1
1004118	3050206	2	2
437541	37311952	2	3
1004118	3047856	2	2
1004118	1617760	2	2
1004118	40771752	2	2
762312	35624873	2	2
1002512	36032403	1	1
1002134	1001698	1	1
200174	4112921	4	7
761507	37209168	1	1
765692	36713166	3	3
1147187	1147425	1	8
438028	4157051	3	4
1003669	3025085	2	2
1004118	3005866	2	2
1003302	3001436	2	2
1004118	3048702	2	2
764154	36686199	4	5
765382	760231	4	5
438112	4131593	3	4
1003128	1003800	1	1
765351	36686183	2	2
764153	760882	1	1
1002689	1003226	1	1
1004118	37031508	1	1
1002188	36204437	2	2
1004118	3052754	2	2
200588	4203168	4	4
1004118	3051117	2	2
1001505	1001490	2	2
764153	762180	2	2
1004118	3009589	2	2
1147337	1146994	1	1
1004118	3047776	2	2
1002689	3046890	2	2
765692	37309879	2	2
441840	42873058	8	12
1004118	3041190	2	2
1003157	21494022	4	4
1004118	3049253	2	2
1002785	3010275	3	3
1147313	1147198	1	1
1003383	3020110	2	2
1002983	40771133	1	1
760115	760030	2	3
1147459	1147425	1	2
765692	36684648	1	1
765406	36715911	4	4
1004060	36305531	1	1
1004118	1617831	2	2
764524	3662320	2	4
444187	3657966	5	7
1003591	42527752	1	1
760772	760407	1	1
760775	36686332	1	1
1147702	1147543	3	3
764010	4202319	1	1
763942	762417	2	2
193254	602341	3	3
1004118	37062389	1	1
763809	760589	2	2
764154	37310121	6	6
764524	761588	2	2
1002683	21491227	1	1
1004118	1617804	2	2
1002008	1001655	1	1
1004118	40761838	2	2
764524	3657813	2	2
1003128	21490775	2	2
1001950	40757256	4	4
764153	36685949	2	2
1004118	3042739	2	2
1003157	1003127	4	4
1004118	3024300	2	2
1004118	3034449	2	2
764524	36684701	2	2
1003402	3012031	3	3
1004118	1176106	2	2
1004118	37030638	1	1
1001505	40757256	5	5
760751	36686261	2	2
1004118	37061393	1	1
1004118	37033997	1	1
763806	760521	2	2
1003082	3016549	3	4
765382	36686514	3	3
765238	35626037	2	2
1002564	1001721	2	2
1002689	3045119	2	2
765692	37208236	1	1
1002710	3029787	1	1
620313	4254083	4	4
1147301	756335	1	1
1004118	3045583	2	2
441840	4206988	7	8
1004118	37076671	1	1
1004118	3008471	2	2
141960	605545	5	5
764524	765063	3	3
1004118	3050316	2	2
1004118	3050569	2	2
762742	46271204	1	1
1004118	3052430	2	2
1003157	3013808	4	4
1002954	1003233	1	1
1004118	3049933	2	2
1004118	3049289	2	2
761559	37310595	1	1
1003416	42529402	1	1
760398	760395	1	1
1004118	3043042	2	2
1004118	3047632	2	2
1004118	37057120	1	1
763406	763415	1	1
1003157	3036355	4	4
1004118	37075254	1	1
1004118	1619055	1	1
1004118	37039723	1	1
1004118	42528852	2	2
764524	36684682	2	2
762818	762872	1	1
1002689	1002645	1	1
764524	3662398	1	1
1002689	1003462	1	1
1004118	21493101	2	2
1147333	1147131	1	1
604690	604774	1	1
764154	760324	3	5
760746	36686351	1	1
1003157	3007334	4	4
760483	760469	1	1
760256	760234	3	3
1004118	3012194	2	2
764153	37209462	2	2
441840	37311265	3	3
1147871	1147543	3	3
441840	4340367	4	9
765692	765724	2	2
763076	763273	1	1
1003206	3034737	1	1
441840	35609188	4	4
1002510	1002266	1	1
441840	438658	4	7
764153	760758	2	2
1003157	1002565	3	3
763809	760513	4	4
764524	761543	4	4
1147505	756265	1	2
1002689	21491723	2	2
760534	36686278	2	2
441840	4274402	5	5
1003157	37043061	3	3
1004118	37024111	1	1
1003052	37019712	1	1
441840	4179317	4	6
1004118	3038960	2	2
440921	3657954	5	8
441840	35610574	6	9
1004118	3044580	2	2
1003525	21492642	4	4
1004040	1002949	1	1
441840	4218319	5	11
1004118	37040974	1	1
1004118	3024681	2	2
1004118	36305424	2	2
761012	761071	1	1
1147423	1147369	1	1
1004118	3039238	2	2
1002710	3044849	1	1
765238	3662344	4	4
765382	37310215	2	2
764153	36687035	4	4
764524	761572	3	3
1002153	42868351	2	2
1004118	37060405	1	1
765061	42535073	1	1
1004060	42528300	1	1
760775	37310073	2	2
1002689	36033103	1	1
1004118	3048707	2	2
764524	36684763	3	3
1003157	3002724	4	4
1003525	3015512	4	4
1001950	1001829	1	1
1004118	3047805	2	2
1002512	36031190	1	1
764153	37310058	4	5
1004118	3031212	2	2
141960	609194	6	9
1004118	1176309	2	2
1003403	3024075	1	1
1003157	3028063	4	4
1004118	3000589	2	2
1004118	37035086	1	1
1004118	3041294	2	2
1002710	3045412	1	1
1147703	1147543	3	3
763060	763361	2	2
1004118	3047524	2	2
1147709	1147425	6	6
1004118	3048145	2	2
607147	4053641	3	3
1147118	756265	1	2
1003402	3008533	3	3
441840	42690005	5	5
1004118	3038850	2	2
1004118	3049975	2	2
765692	761421	2	2
1004118	21493161	2	2
1003157	3015178	4	4
135930	36715749	4	8
762843	765638	3	3
1002203	1002181	2	2
1004118	3050831	2	2
764153	36686197	5	6
1003402	1002812	2	2
1002689	1003892	1	1
1004025	1004068	2	2
765087	37208018	1	1
1004118	3024034	2	2
761527	37117079	1	1
1002062	1002306	1	1
764153	762194	3	3
765096	761682	1	1
763499	763508	1	1
760347	760234	3	3
1147628	1147425	4	8
1004118	3047802	2	2
1004118	43055157	2	2
1147334	1147425	1	9
1004118	1617849	2	2
1004118	37058308	1	1
1002689	3028905	2	2
761507	42534829	2	2
1004118	3051486	2	2
765321	765323	2	2
441840	37311244	6	10
764524	37207916	3	3
1003402	1001644	3	3
1003128	1002875	1	1
77960	4017242	4	7
1004118	3053147	2	2
1004040	3004366	2	2
765647	759952	1	1
759813	765315	2	2
764524	765081	3	3
1003128	1002759	1	1
761559	761524	2	2
765647	37209117	2	2
1004118	3049625	2	2
1004118	3037154	2	2
444112	606032	5	6
759994	759988	1	1
1003402	3011661	3	3
1004118	37063106	1	1
1004118	3053064	2	2
760194	760202	1	1
1147755	1147543	3	3
1004118	3042666	2	2
1003157	37042112	3	3
1003157	3015039	4	4
1004118	3047374	2	2
1004118	3047907	2	2
764154	760299	5	5
764154	36686272	2	2
441840	4335986	4	9
