ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
3036941	3022509	3	3
3016018	3007905	1	1
3048915	3008136	1	1
3043216	3045290	1	1
3050944	43533763	4	4
3044313	3027018	1	1
3050452	3031793	2	2
3029385	3037335	1	1
3046448	3042758	3	3
3050465	3023351	2	2
3012290	3011940	2	2
3043457	3043527	3	3
3013934	3026373	1	1
3023757	3024928	1	1
3022113	3046176	2	2
3036941	3022090	3	3
3029340	3035571	1	1
3030249	3050801	1	1
3037313	3011977	1	1
3029340	3038241	1	1
3045669	3031135	1	1
3050452	3017354	2	2
3044361	3046487	1	1
3029385	3009387	1	1
3032665	3009350	2	2
3042212	3019989	1	1
3051583	3041032	1	1
3047123	3005018	1	1
3045084	3047031	1	1
3043316	3043558	2	2
3052620	3023275	1	1
3044298	3030862	2	2
3043549	3044386	2	2
3047014	3043201	1	1
3043900	3042753	1	1
3030249	3050308	1	1
3032799	3045941	1	1
3046448	3046237	4	4
3050452	3001563	4	4
3050452	3022096	2	2
3044307	3025220	3	3
3041953	3041703	1	1
3032376	3024821	1	1
3049558	3023908	1	1
3032627	3009215	1	1
3019060	3009609	1	1
3047072	3045271	1	1
3036941	40761535	2	2
3030753	3037110	1	1
3052306	3053164	3	3
3018789	3024337	1	1
3029385	3005158	1	1
3049524	3025591	1	1
3048238	3008401	1	1
3022113	40761542	1	1
3036941	3045775	3	3
3013885	3020845	1	1
3029385	40757312	1	1
3046729	3025461	1	1
3030249	3047994	1	1
3031059	3034941	1	1
3012290	3023655	2	2
3036941	3002033	3	3
3007408	3017229	3	3
3029385	3003105	1	1
3029340	3041156	1	1
3044149	3046108	1	1
3040048	40760377	2	2
3050944	43533821	3	3
3022113	3038345	2	2
3031158	3028560	1	1
3030249	3050577	1	1
3030479	3029402	1	1
3050944	3046016	3	3
3005833	3020891	1	1
3044741	3046428	1	1
3045804	3044202	1	1
3045924	3045953	1	1
3050160	3051041	1	1
3032665	3010781	2	2
3052306	3049362	3	3
3049233	3016641	1	1
3045669	3032897	1	1
3042647	3044157	1	1
3049228	3014133	2	2
3036442	3017160	2	2
3050944	40762498	3	3
3049228	3014309	1	1
3050452	3024417	4	4
3031158	3009350	1	1
3037036	3047705	1	1
3036442	3016445	2	2
3029385	40758863	1	1
3053021	3023351	2	2
3044282	3032608	2	2
3032627	3027812	1	1
3042647	3044132	1	1
3050944	3039314	3	3
3044741	3045619	1	1
3029385	3034241	1	1
3029385	3031209	1	1
3032420	3050885	1	1
3015042	3007571	4	4
3052306	3048740	2	2
3030682	3036551	1	1
3029385	3033955	1	1
3052564	3052225	1	1
3029805	3047134	1	1
3029385	3009314	1	1
3033000	3043744	1	1
3048238	3043730	1	1
3037627	3032289	1	1
3046448	3046482	3	3
3021223	3022709	2	2
3032292	3031870	1	1
3037799	3030859	1	1
3032799	3032423	1	1
3032107	3016750	1	1
3012290	3004287	2	2
3050944	3041709	4	4
3037799	3001870	1	1
3010114	3033598	1	1
3050944	40766836	4	4
3007408	3023423	3	3
3022113	3003356	2	2
3047123	3028150	1	1
3045924	3043301	1	1
3049359	3051860	1	1
3043457	3046374	2	2
3050944	3041424	4	4
3023757	3019230	1	1
3049228	3023351	2	2
3044007	3023745	1	1
3032153	3031645	1	1
3007408	3028641	3	3
3050452	3030576	2	2
3050489	3049654	1	1
3038789	3049143	2	2
3050465	3014309	1	1
3050489	3049921	1	1
3046430	3043506	2	2
3042943	3032380	1	1
3034304	3012565	1	1
3030249	3050241	1	1
3044096	3004239	1	1
3050144	3011275	1	1
3044383	3044678	1	1
3049518	3024370	1	1
3026023	3053283	1	1
3044298	3023410	1	1
3030249	3053087	1	1
3007408	3026251	3	3
3026863	3027597	1	1
3035534	3024455	1	1
3049875	3028361	1	1
3029826	3041623	1	1
3050452	3022709	2	2
3049233	3006506	1	1
3047213	3044108	1	1
3045657	3045623	1	1
3015042	43534030	3	3
3041943	3030359	1	1
3044307	3031443	2	2
3030096	3046153	1	1
3008715	3018897	2	2
3049209	3008401	1	1
3029287	3029315	1	1
3016018	3011271	1	1
3032427	3028083	3	3
3049233	3019682	1	1
3049169	3052630	1	1
3043211	3046151	1	1
3036941	3011760	3	3
3049359	3050340	2	2
3043161	3043559	2	2
3044705	3046933	1	1
3032376	3028719	1	1
3050944	40770318	4	4
3049233	3013970	1	1
3007408	3010716	3	3
3031059	3033119	1	1
3046448	3046151	2	2
3036442	3027191	2	2
3036941	3050658	3	3
3032665	3013360	2	2
3050944	3040507	4	4
3050944	40765062	3	3
3032376	3007134	1	1
3032665	3019217	2	2
3007408	3011632	3	3
3043549	3045545	2	2
3049169	3051378	1	1
3050144	3003907	1	1
3048927	3024149	1	1
3036442	3002813	2	2
3015042	3022556	4	4
3044481	3010533	1	1
3044383	3047231	1	1
3045669	3031146	1	1
3038607	3039492	1	1
3032641	3025626	1	1
3008715	3008207	2	2
3039112	3039327	1	1
3022113	3032576	2	2
3037627	3033378	1	1
3048515	3004221	1	1
3030825	3029894	1	1
3050944	3034373	3	3
3051637	3010949	1	1
3037313	3001803	1	1
3039831	3024648	1	1
3030249	3049947	1	1
3046448	3043169	2	2
3037627	3032125	1	1
3048564	3048563	1	1
3036442	3012801	2	2
3043316	3042984	2	2
3048567	3043730	1	1
3052306	3049420	3	3
3032420	3010758	1	1
3005833	40760909	1	1
3007408	3004662	3	3
3039959	3041558	1	1
3051637	3032847	1	1
3036941	3002301	3	3
3029385	3028673	1	1
3050944	3052956	3	3
3029366	3045442	1	1
3048915	3041250	1	1
3032427	3024339	2	2
3021223	3017354	2	2
3049359	3050375	2	2
3031607	3007571	1	1
3032166	3005668	1	1
3022113	3041656	2	2
3022113	3022090	2	2
3016018	3018562	1	1
3036442	3016986	2	2
3036442	3037002	2	2
3029340	3017375	1	1
3021223	3027920	4	4
3043316	3043802	2	2
3048920	3021124	1	1
3033409	3034900	1	1
3049228	3021839	1	1
3044460	3016771	1	1
3049209	3003158	1	1
3041852	3041848	1	1
3015042	3019874	3	3
3037799	3024126	1	1
3047213	3047072	1	1
3051295	3022704	1	1
3050159	3026648	1	1
3031059	3031364	1	1
3044793	3042766	1	1
3043662	43055269	3	3
3023227	3020716	1	1
3029140	36204094	1	1
3007408	3008207	3	3
3049518	3018595	1	1
3029340	3000664	1	1
3013934	3008940	1	1
3052306	3051645	3	3
3032786	3028934	1	1
3029385	3035775	1	1
3043085	3042766	1	1
3049359	3052530	2	2
3050426	3005193	1	1
3052306	3050057	2	2
3033735	3017121	1	1
3015042	3031714	3	3
3049233	3050721	1	1
3039649	40772041	2	2
3036941	3026978	3	3
3049219	3002479	1	1
3050442	3003842	1	1
3050489	3052504	1	1
3040093	3039515	1	1
3044741	3043506	1	1
3048920	3013222	1	1
3032420	3000715	1	1
3050452	3008511	2	2
3045804	3046089	1	1
3050759	3023351	2	2
3030249	3050245	1	1
3007408	3000492	3	3
3045613	3042766	3	3
3030249	3052102	1	1
3045669	3031157	1	1
3031423	3004316	1	1
3046431	3044760	1	1
3050415	3043730	1	1
3012290	3018789	1	1
3032641	3028481	1	1
3031674	3033451	1	1
3049875	40769154	1	1
3050944	3051633	4	4
3012290	3037385	2	2
3048238	3010875	1	1
3008715	3017982	2	2
3031059	3035262	1	1
3047213	3046221	1	1
3035534	3007230	1	1
3050452	3026260	2	2
3050452	3030905	2	2
3046448	3042743	3	3
3052983	3003842	1	1
3048915	3003158	1	1
3029361	3030173	1	1
3049843	3014133	2	2
3042144	3039241	1	1
3031871	3011842	1	1
3012290	3011632	2	2
3032627	3025566	1	1
3049209	3021839	1	1
3042647	3044663	1	1
3043457	3046106	3	3
3035534	3020420	1	1
3030249	3052781	1	1
3007408	3015588	3	3
3049233	3002159	1	1
3036442	3006658	2	2
3024555	3039659	1	1
3032083	3014973	1	1
3000991	3027273	1	1
3048920	3034709	1	1
3036740	3035206	1	1
3043662	3041292	2	2
3029591	3031013	1	1
3045549	3046732	1	1
3046448	3045362	2	2
3050944	40765063	4	4
3031423	3044808	1	1
3051295	3008847	1	1
3031158	3012547	1	1
3047213	3045271	2	2
3021223	3032942	2	2
3012290	3013052	2	2
3051905	3051019	1	1
3029340	3037714	1	1
3038411	3038800	1	1
3043457	3046265	2	2
3049558	3049878	1	1
3049233	3002939	1	1
3051637	3009419	1	1
3015042	3031607	3	3
3029287	3030306	1	1
3022113	3026327	2	2
3045804	3046197	1	1
3040048	3042548	1	1
3044298	3030884	2	2
3051637	3020812	1	1
3041852	3041855	1	1
3041250	3023351	1	1
3052306	3052541	3	3
3044481	3016228	1	1
3032786	3028381	1	1
3044705	3046128	1	1
3030249	3047937	1	1
3036941	3033486	3	3
3037799	3025450	1	1
3051637	3011998	1	1
3029702	3006906	1	1
3051637	3010988	1	1
3044313	3025220	2	2
3048915	3001247	1	1
3005833	3027315	1	1
3045930	3030898	1	1
3036442	3036744	2	2
3044282	3032934	2	2
3032376	3023370	1	1
3050668	3008573	1	1
3048596	3048599	1	1
3021223	3004381	4	4
3022113	3025590	2	2
3012290	3018228	2	2
3040093	3042484	1	1
3044096	3004775	1	1
3051575	3046016	1	1
3044016	40771925	1	1
3050615	3035283	1	1
3044383	3044086	1	1
3030249	3047934	1	1
3049512	3041250	1	1
3038789	3040215	3	3
3032292	3034686	1	1
3032292	3037618	1	1
3044383	3043790	1	1
3040302	3051250	2	2
3049169	3053256	1	1
3034304	3053005	1	1
3043316	3045559	2	2
3036941	3035350	2	2
3051295	3006395	1	1
3029385	3037136	1	1
3007408	3028102	3	3
3048425	3013868	1	1
3043662	43055003	1	1
3029140	36203821	1	1
3046430	3046428	2	2
3041027	3039013	1	1
3040302	3036277	2	2
3029385	43533659	1	1
3048886	40770919	3	3
3050159	3048605	1	1
3034337	3000167	1	1
3050684	3052541	1	1
3039038	3006583	1	1
3040079	3039573	1	1
3045904	3046934	1	1
3051583	3031556	1	1
3043842	3004775	1	1
3036941	3041977	3	3
3043216	40771935	1	1
3043316	3047324	2	2
3035229	3002703	1	1
3050944	3039366	4	4
3029340	3016818	1	1
3050452	3012764	4	4
3052306	3052561	3	3
3036740	3036098	1	1
3007408	3017982	3	3
3043316	3045658	2	2
3012290	3018003	2	2
3007408	3047261	3	3
3043085	3044502	2	2
3046448	3045884	2	2
3041953	3041357	1	1
3022113	3001008	2	2
3030249	3051452	1	1
3035534	3015539	1	1
3044793	3043344	1	1
3051575	3049389	1	1
3032376	3008575	1	1
3050944	44817105	4	4
3050452	3032904	2	2
3031546	3032841	1	1
3031546	3009935	1	1
3043085	3044080	1	1
3045549	3046208	1	1
3040302	3051545	2	2
3015042	3027254	4	4
3048515	3024292	1	1
3048425	3024582	1	1
3043457	3046067	2	2
3007408	3008379	3	3
3048886	3046154	2	2
3029385	40758800	1	1
3007408	3013934	2	2
3029385	3005527	1	1
3025246	3010130	1	1
3031059	3033092	1	1
3029340	3017496	1	1
3032376	3014399	1	1
3037713	3035941	1	1
3032153	3033072	1	1
3050944	21491188	4	4
3050728	3013418	1	1
3038607	3051256	1	1
3030249	3047785	1	1
3036941	3025497	3	3
3049518	3035779	1	1
3035534	3027022	1	1
3044889	3006277	1	1
3049233	3016015	1	1
3032364	3044185	1	1
3032593	3015200	1	1
3037313	3018563	1	1
3045613	3047080	2	2
3012290	3017956	2	2
3046448	3043287	3	3
3029385	40757305	1	1
3040093	3040720	1	1
3029385	3009315	1	1
3012290	3018468	2	2
3036941	3005897	2	2
3049219	3003074	1	1
3030249	3048946	1	1
3044307	3020891	3	3
3015042	43534020	2	2
3032641	3019215	1	1
3050415	3038205	2	2
3029385	3034543	1	1
3050452	3015586	2	2
3050944	40765065	4	4
3023757	3002032	1	1
3050452	3008757	4	4
3019060	3005629	1	1
3021223	3032904	2	2
3008715	3037691	2	2
3050944	3048386	4	4
3029366	3042835	1	1
3012290	3004479	2	2
3049518	3018171	1	1
3042710	3046352	1	1
3047123	3018590	1	1
3046448	3043787	2	2
3031158	3010781	1	1
3045657	3045847	1	1
3042943	3016103	1	1
3050944	43533823	3	3
3049359	3051667	2	2
3030153	3024622	1	1
3049558	3029488	1	1
3044486	3045933	1	1
3048920	3036202	1	1
3015042	3029808	2	2
3029287	3031040	1	1
3031158	3011079	1	1
3045549	3043890	1	1
3029385	3010031	1	1
3007408	3013052	3	3
3043662	43055002	3	3
3044282	3031199	2	2
3022113	40761538	2	2
3044194	3043464	1	1
3021223	3050169	4	4
3036442	3001049	2	2
3051575	3050954	1	1
3043662	36305452	1	1
3041250	3014133	1	1
3030249	3049277	1	1
3025246	3015635	1	1
3036941	3008325	3	3
3023227	3033203	1	1
3039112	3040800	1	1
3046967	3044186	1	1
3029385	3002767	1	1
3043216	3004307	1	1
3044298	3032339	2	2
3050465	3034683	1	1
3043457	3044157	3	3
3037799	3033169	1	1
3045669	3031477	1	1
3050944	3040506	3	3
3032292	3031276	1	1
3030249	3049004	1	1
3050159	3001904	1	1
3032376	3011419	1	1
3044282	3030571	2	2
3007408	3018228	3	3
3007408	3010479	3	3
3049233	3025701	1	1
3036442	3010866	2	2
3050452	3031745	2	2
3022113	40758497	2	2
3043316	3044661	2	2
3048238	3014480	1	1
3041668	3043722	1	1
3043457	3046533	3	3
3038789	3039641	1	1
3050944	40760813	3	3
3012290	3008122	2	2
3049228	3038205	2	2
3044762	3018677	1	1
3029385	3026755	1	1
3029385	3019931	1	1
3036442	3035494	2	2
3049209	3023351	2	2
3043900	3044976	2	2
3044307	3016549	2	2
3029385	40757324	1	1
3028851	36204005	1	1
3050944	3040793	4	4
3049875	3019330	1	1
3029385	3011714	1	1
3022113	3040531	2	2
3030249	3048634	1	1
3049228	3037831	1	1
3044383	3045645	1	1
3029340	3008465	1	1
3052983	3023351	2	2
3037649	3016750	1	1
3049512	3023351	2	2
3043316	3044753	2	2
3050944	3041652	2	2
3038789	3041554	1	1
3012290	3001979	2	2
3049228	3015802	1	1
3030249	3048959	1	1
3049228	3025554	1	1
3046783	3045926	2	2
3012290	3028800	2	2
3021223	3008511	2	2
3022113	3033075	2	2
3046729	3026306	1	1
3035534	3026516	1	1
3045669	3032380	1	1
3015042	3026764	3	3
3050452	3050169	4	4
3049875	3023258	1	1
