ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
37209200	46061173	1	1
37209200	46069015	1	1
37209199	46155161	1	1
37209200	46278602	1	1
37209200	45990865	1	1
37209199	46175843	1	1
37209199	37391179	1	1
37209199	46169878	1	1
37209200	37005989	1	1
37203927	4038947	1	1
37209199	46128994	1	1
37075376	44816693	1	1
37209199	37015580	1	1
37209200	37004266	1	1
37209200	46018197	1	1
37209200	3663970	1	1
37209199	37305054	1	1
37209200	46061516	1	1
37209199	37107225	1	1
37209199	36691580	1	1
37209199	46210159	1	1
37209200	46024850	1	1
37209200	46003215	1	1
37209199	37213073	1	1
37209199	46174360	1	1
37074825	3021216	1	1
37209200	46006084	1	1
37110208	36680610	6	7
37209199	46137489	1	1
37209199	46209371	1	1
37209199	46204536	1	1
37209199	46152796	1	1
37209200	37385472	1	1
37209199	46208344	1	1
37073683	37056443	2	3
37209200	46027294	1	1
37209199	46212122	1	1
37209199	46158974	1	1
37209200	37213917	1	1
37209199	46199344	1	1
37209200	37104449	1	1
37209200	46052039	1	1
37209200	42687877	1	1
37209199	36693955	1	1
37209200	46038349	1	1
37209200	37008023	1	1
37209200	46028842	1	1
37209199	46160924	1	1
37209199	42689013	1	1
37209200	46046103	1	1
37209200	46077169	1	1
37209200	46053451	1	1
37209199	46195214	1	1
37209199	46213207	1	1
37204303	35622836	1	1
37209200	46059140	1	1
37209200	45996660	1	1
37209199	46139382	1	1
37209200	45991486	1	1
37073546	37055586	1	1
37209199	37106591	1	1
37209200	45990547	1	1
37209200	46060859	1	1
37209199	46190016	1	1
37209199	46209978	1	1
37209199	46205476	1	1
37209200	3664365	1	1
37209199	46176632	1	1
37206233	443557	3	3
37209199	46145121	1	1
37209199	46210030	1	1
37209199	46202238	1	1
37209200	46053523	1	1
37209200	46009166	1	1
37209199	46282327	1	1
37209199	37217941	1	1
37209200	46035559	1	1
37208071	760302	4	4
37209199	46210140	1	1
37209200	46261220	1	1
37209199	37308807	1	1
37209199	46194820	1	1
37209199	46138224	1	1
37209200	46025566	1	1
37209200	46044247	1	1
37209199	36691124	1	1
37209200	46051652	1	1
37209199	46167682	1	1
37209199	46191283	1	1
37209200	46278045	1	1
37209200	45993056	1	1
37209200	37307356	1	1
37209199	36692940	1	1
37209199	37108290	1	1
37209200	46037421	1	1
37209199	46187874	1	1
37209200	37104238	1	1
37209200	45990064	1	1
37209200	46066667	1	1
37074349	42870614	1	1
37209200	46036660	1	1
37209200	35618431	1	1
37209200	37005063	1	1
37209199	46264682	1	1
37209199	46211799	1	1
37209199	46162173	1	1
37209200	45993773	1	1
37209200	46017439	1	1
37206233	762212	4	4
37072252	3048275	1	1
37209200	46024955	1	1
37209200	46044412	1	1
37209200	45995887	1	1
37209200	45989326	1	1
37073683	3035058	3	4
37209199	46170602	1	1
37077830	37070679	1	1
37209200	46063531	1	1
37209199	37012558	1	1
37209199	46280931	1	1
37209199	3663908	1	1
37209199	46124303	1	1
37209200	46260639	1	1
37209200	45994516	1	1
37073683	37038714	2	3
37206233	4141398	5	5
37209199	46153514	1	1
37209200	46048786	1	1
37209199	37011322	1	1
37209199	46195838	1	1
37206233	4285308	4	6
37209199	37388880	1	1
37209199	46169253	1	1
37209200	45988853	1	1
37209199	46180783	1	1
37209199	46268266	1	1
37209200	46068493	1	1
37209200	46054177	1	1
37209199	46216566	1	1
37209200	37006624	1	1
37209200	46021232	1	1
37209200	46054415	1	1
37209199	46213172	1	1
37209200	45990983	1	1
37209199	46214350	1	1
37209200	46015303	1	1
37209199	36688438	1	1
37071261	37077383	1	1
37209200	46068329	1	1
37209199	37013564	1	1
37209199	46122576	1	1
37209200	36704638	1	1
37209200	46052288	1	1
37209200	37005093	1	1
37209199	46197444	1	1
37209199	46184024	1	1
37073683	40758443	3	3
37206233	37109489	3	3
37209199	46145163	1	1
37209199	37013152	1	1
37209200	36693722	1	1
37209199	46194954	1	1
37209200	46073199	1	1
37209199	46156771	1	1
37209199	46143478	1	1
37209199	46216132	1	1
37209199	46178607	1	1
37209199	46213398	1	1
37209199	46123957	1	1
37203929	43534077	2	2
37209199	46192964	1	1
37209200	3663696	1	1
