ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
41888433	41888433	0	0
41888475	41888475	0	0
41888490	41888490	0	0
41888496	41888496	0	0
41888502	41888502	0	0
41888500	41888500	0	0
41888503	41888503	0	0
41888537	41888537	0	0
41888545	41888545	0	0
41888557	41888557	0	0
41888583	41888583	0	0
41888584	41888584	0	0
41888598	41888598	0	0
41888599	41888599	0	0
41888604	41888604	0	0
41888611	41888611	0	0
41888596	41888596	0	0
41888687	41888687	0	0
41888743	41888743	0	0
41888749	41888749	0	0
41888843	41888843	0	0
41888841	41888841	0	0
41888857	41888857	0	0
41888898	41888898	0	0
41888933	41888933	0	0
41888987	41888987	0	0
41888995	41888995	0	0
41889004	41889004	0	0
41889028	41889028	0	0
41889031	41889031	0	0
41889033	41889033	0	0
41889045	41889045	0	0
41889050	41889050	0	0
41889058	41889058	0	0
41889108	41889108	0	0
41889145	41889145	0	0
41889171	41889171	0	0
41889256	41889256	0	0
41889257	41889257	0	0
41889276	41889276	0	0
41889288	41889288	0	0
41889290	41889290	0	0
41889331	41889331	0	0
41889359	41889359	0	0
41889375	41889375	0	0
41889376	41889376	0	0
41889380	41889380	0	0
41889374	41889374	0	0
41889394	41889394	0	0
41889423	41889423	0	0
41889493	41889493	0	0
41889574	41889574	0	0
41889569	41889569	0	0
41889579	41889579	0	0
41889609	41889609	0	0
41889654	41889654	0	0
41889634	41889634	0	0
41889720	41889720	0	0
41889764	41889764	0	0
41889788	41889788	0	0
41889785	41889785	0	0
41889893	41889893	0	0
41889925	41889925	0	0
41890021	41890021	0	0
41890025	41890025	0	0
41890041	41890041	0	0
41890040	41890040	0	0
41890054	41890054	0	0
41890063	41890063	0	0
41890061	41890061	0	0
41890082	41890082	0	0
41890081	41890081	0	0
41890161	41890161	0	0
42084068	42084068	0	0
42083634	42083634	0	0
41904327	41904327	0	0
42083663	42083663	0	0
41883050	41883050	0	0
41913337	41913337	0	0
41885481	41885481	0	0
42010454	42010454	0	0
42010458	42010458	0	0
41885216	41885216	0	0
42047661	42047661	0	0
42045410	42045410	0	0
42046459	42046459	0	0
41889968	41889968	0	0
41885024	41885024	0	0
41882304	41882304	0	0
42010477	42010477	0	0
42010478	42010478	0	0
42010466	42010466	0	0
42010467	42010467	0	0
42010468	42010468	0	0
41885017	41885017	0	0
41887151	41887151	0	0
41883640	41883640	0	0
41881698	41881698	0	0
41882074	41882074	0	0
41882096	41882096	0	0
41882120	41882120	0	0
41882110	41882110	0	0
41882111	41882111	0	0
41882189	41882189	0	0
41882277	41882277	0	0
41882326	41882326	0	0
41882391	41882391	0	0
41882397	41882397	0	0
41882488	41882488	0	0
41882643	41882643	0	0
41882746	41882746	0	0
41882796	41882796	0	0
41882913	41882913	0	0
41882933	41882933	0	0
41882998	41882998	0	0
41883228	41883228	0	0
41883336	41883336	0	0
41883337	41883337	0	0
41883534	41883534	0	0
41883779	41883779	0	0
41883780	41883780	0	0
41883827	41883827	0	0
41883864	41883864	0	0
41883888	41883888	0	0
41883903	41883903	0	0
41884269	41884269	0	0
41884554	41884554	0	0
41884814	41884814	0	0
41884822	41884822	0	0
41884913	41884913	0	0
41885021	41885021	0	0
41885038	41885038	0	0
41885090	41885090	0	0
41885121	41885121	0	0
41885235	41885235	0	0
41885239	41885239	0	0
41885431	41885431	0	0
41885576	41885576	0	0
41885610	41885610	0	0
41885619	41885619	0	0
41885636	41885636	0	0
41885671	41885671	0	0
41885719	41885719	0	0
41885720	41885720	0	0
41885895	41885895	0	0
41885917	41885917	0	0
41886050	41886050	0	0
41886054	41886054	0	0
41886055	41886055	0	0
41886157	41886157	0	0
41886355	41886355	0	0
41886422	41886422	0	0
41886462	41886462	0	0
41886508	41886508	0	0
41886585	41886585	0	0
41886717	41886717	0	0
41886818	41886818	0	0
41886865	41886865	0	0
41886887	41886887	0	0
41886980	41886980	0	0
41887013	41887013	0	0
41887201	41887201	0	0
41887206	41887206	0	0
41887237	41887237	0	0
41887294	41887294	0	0
41887356	41887356	0	0
41887587	41887587	0	0
41887673	41887673	0	0
41887734	41887734	0	0
41887782	41887782	0	0
41887961	41887961	0	0
41888063	41888063	0	0
41888079	41888079	0	0
41888166	41888166	0	0
41888526	41888526	0	0
41888921	41888921	0	0
41889123	41889123	0	0
41889209	41889209	0	0
41889241	41889241	0	0
41889315	41889315	0	0
41889665	41889665	0	0
41889676	41889676	0	0
41889732	41889732	0	0
41889929	41889929	0	0
41889990	41889990	0	0
41889994	41889994	0	0
41890030	41890030	0	0
