ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4028071	4130841	4	5
4028071	4108215	7	7
4003039	37111602	3	3
4022201	760515	7	8
4022675	4044606	10	18
4020340	4106547	3	3
4028908	4309668	6	6
4030314	4181435	2	3
4023812	4160304	4	4
4029205	44807112	8	8
4029205	4266392	5	9
4025370	4196631	2	2
4027403	4129999	4	4
4033224	44806504	3	3
4025561	4022879	2	2
4021903	4102587	2	3
4024563	35622871	3	3
4005185	40760663	4	4
4031967	4332320	4	4
4005185	40761789	3	3
4003033	37303945	6	9
4029205	4049255	6	7
4026681	4259279	2	2
4029205	4119394	5	8
4029205	4143159	8	8
4000496	4299638	5	7
4029205	46271423	4	4
4022922	4286352	3	3
4017202	3013297	3	3
4027369	36716711	3	3
4023059	37399525	4	4
4022675	4320929	10	18
4024013	37016631	5	6
4021614	4304053	2	2
4023995	4270354	4	6
4002365	4029287	3	4
4023856	37386741	2	2
4029205	44808101	4	4
4025370	4171510	2	2
4012185	4218283	2	2
4014241	37115270	6	10
4009105	4148899	5	5
4029205	4004881	8	8
4027908	4009508	3	3
4001042	4181409	6	13
4023995	4100223	3	5
4019381	4048650	2	2
4029205	4040202	10	10
4027369	42536635	3	3
4022675	4028017	7	8
4022759	46273787	6	6
4019381	4199284	6	6
4031962	4173649	3	3
4007478	3034557	2	2
4029205	3015859	7	7
4028528	42539250	3	4
4028235	4007953	5	5
4020926	4010930	3	3
4029919	4005153	4	4
4002898	4018078	5	7
4033224	4186127	2	2
4001731	4343016	4	4
4000734	4349395	4	4
4029205	4261937	5	6
4029205	3003462	7	7
4024618	4269171	5	5
4024339	4196651	2	2
4029714	4305039	4	5
4029205	4074405	4	6
4029205	4029357	3	3
4025034	45762301	4	4
4025356	46270795	8	8
4009887	4050473	1	1
4022675	37017162	8	8
4014105	37118726	8	9
4019381	4026215	8	9
4029205	3003290	6	6
4020346	37310133	6	9
4022675	46271157	7	9
4004041	4074685	4	4
4023995	4101621	4	5
4025117	42538075	5	8
4024567	4178406	5	5
4025160	4056209	2	2
4025905	4213168	3	3
4002898	4157453	2	2
4030654	4264276	5	6
4033224	44793421	3	3
4024728	44788656	2	2
4029205	4336904	5	8
4001208	4166346	2	2
4030660	44810474	5	5
4015188	4045476	1	1
4024013	36685288	6	6
4022675	44784555	9	10
4028908	4045649	6	7
4031335	37113441	14	14
4025061	4037443	1	1
4017900	1001728	2	2
4022675	46271184	7	8
4029205	4217200	7	9
4023995	4121638	5	5
4001042	4220381	6	14
4027586	4314019	3	3
4001695	4173452	3	3
4029205	4040101	6	8
4017900	3016838	1	1
4029205	4080235	4	7
4029205	44808589	7	7
4012185	4248866	3	3
4005794	4197647	3	3
4028071	4126945	7	11
3657503	3657537	1	1
4029205	36684871	3	3
4014547	37112570	2	2
4019381	4184040	9	10
4027883	4111101	4	4
4017991	4161651	3	3
4027255	4312297	4	4
4019398	4200494	4	4
4020346	4184729	4	6
4029499	4347655	1	1
4028908	4016798	6	8
4028062	4179205	2	2
4027893	4331433	4	4
4021529	4027862	1	1
4023245	37310966	4	4
4028235	4079856	6	6
4029205	4032259	5	6
4029205	4215639	5	9
4028579	4245606	4	4
4011683	4251280	2	2
4013707	4015620	1	1
4022675	4067191	3	3
4020346	4153135	5	6
4022922	762107	5	7
4002231	4108125	5	5
4026200	4126522	3	3
4019381	4132199	3	3
4028071	320737	6	6
3661507	4212443	3	3
4000740	36684943	2	2
4029205	36685853	6	8
4029558	4032661	6	9
4027369	4147395	4	4
4029205	37017158	2	2
4002720	4279062	3	4
4018852	4215648	4	4
4029558	4082764	5	7
4019381	4310612	8	11
4025356	46273787	8	8
4019381	46274104	8	9
4015993	4196307	2	2
4014241	37114058	7	10
4022675	4105862	7	7
4028922	4014701	3	3
4014241	4248699	4	11
4024567	23220	4	7
4026870	4326754	2	2
3667225	37017989	6	6
4019381	4021560	4	4
4019381	4227856	7	8
4001042	4352004	5	7
4025117	4037856	9	10
4028235	4145652	10	15
4029205	4198884	8	8
4030816	4070834	1	1
4023995	4079424	5	7
4029205	4031670	4	4
4019381	4125094	5	5
4016445	37016383	2	2
4024552	4133509	4	4
4030474	4209455	1	1
4001044	4181179	2	2
4029205	4063984	3	10
4023812	4230776	5	5
4029205	3044563	8	9
4005794	4017259	3	3
4022675	4330589	5	10
4027911	4129766	4	4
4022675	4024062	5	5
4026868	4096800	2	2
4023060	37115532	6	9
4028108	4263010	3	3
4023995	4316380	5	6
4025356	37310957	5	10
4005794	4277577	3	3
4026855	4279297	1	1
4001727	4021033	1	1
4029205	40757432	6	6
4017367	3040734	1	1
4030654	4264868	5	6
4025370	35627027	2	2
4029205	44803157	3	3
4026405	4125382	2	2
4029205	3038821	5	7
4028908	3022761	7	7
4029205	42872649	3	6
4029205	35609385	6	10
4029205	3019459	6	6
4029205	37311780	5	5
4015873	45766946	1	1
4028071	44792779	3	4
4022675	4234049	4	4
4029205	4346296	6	7
3667225	4232204	4	5
4022675	37311202	3	3
4002365	4073528	4	5
4023995	4052197	5	7
4021240	4140357	9	10
4026290	4267879	7	8
4032254	4307818	2	2
4029205	4218745	5	9
4028528	4150557	3	3
4027403	44807758	6	7
4008706	760365	1	1
4029205	3016208	8	9
4030654	4001023	4	7
4025370	4321895	2	2
4003033	4128387	4	5
4029205	3002282	8	9
4030654	4191600	3	5
4021667	4056297	9	10
4028071	36713425	7	8
4033224	44810915	2	2
4029205	42872615	3	5
4025036	45762887	3	5
4021770	4094142	2	2
4025905	4025906	2	2
4028908	3023480	10	10
4002365	4220681	4	5
4023577	42535084	3	3
4029205	4075144	6	7
4023995	43021046	2	2
4030660	4137419	2	2
4023812	43021908	5	5
4007647	3038254	1	1
4011744	4009994	2	2
4015242	4015524	1	1
4025117	4349540	6	9
4024321	4278691	1	1
4022922	761823	4	5
4023812	4228021	5	5
4029205	4324680	5	5
4022675	4102239	8	15
4029558	4013482	2	3
4029205	3009942	6	6
4024567	4149586	5	6
4021240	4239688	7	8
4014241	4349801	6	8
4017459	4096461	5	5
3521820	4017116	2	2
4022675	4040948	7	7
4008701	4276182	3	3
4021667	4153855	6	7
4023060	37113275	3	3
4029205	44809596	2	2
4003047	4065450	4	4
4029205	4081573	6	6
4028071	193793	2	4
4029205	4333295	6	9
4025117	37113854	7	7
4009105	4089685	5	5
4004043	44808627	3	3
4024528	46271736	2	2
4029205	1176357	7	7
4000740	4308719	2	2
4020346	4344507	4	4
4018822	37016313	1	1
4001037	4236935	3	4
4026957	4019688	3	3
4029205	3031696	7	7
4017459	4227154	1	1
4025251	763543	3	3
4029205	4304557	8	8
3667225	4284618	5	10
4029205	44809075	7	11
4027255	4121473	4	4
4029205	44790374	3	3
4022675	4042001	6	6
4001224	46270191	2	2
4029205	3025672	7	7
4028071	196442	8	9
4029205	4141233	5	6
4026000	441063	2	2
4001213	37118189	4	10
4022759	4243664	6	6
4028908	44805837	6	7
4022675	4027809	5	5
4027910	4233166	4	4
4033224	44790604	2	2
4006473	37110873	1	1
4025117	4305250	5	9
4028071	192577	2	5
4029205	4073629	4	6
4027255	4101169	3	5
4022675	4285884	8	15
4024431	45771236	4	4
4017202	4008127	3	3
4033224	4015928	3	3
4029205	4306142	6	6
4025738	4028465	2	2
4022675	4195907	10	18
4022133	4074317	3	3
4012185	4051176	3	4
4014241	4320777	6	11
4008249	46272120	5	5
4014241	3667247	7	7
4023630	4071173	3	3
4019758	44804147	2	2
4029205	44808588	7	7
4022832	4162955	2	2
4027255	4245543	3	5
4029205	4091593	3	3
4022675	4290753	8	15
4014241	4179061	6	12
4024563	36674508	3	3
4030028	4142894	4	4
4027553	258354	7	8
4022675	4250738	6	14
4000496	4220426	5	5
4029205	4063539	4	4
4019381	4044614	7	7
4020346	4003795	4	7
4029205	4254343	4	4
4001213	4314571	5	11
4029205	4072063	6	7
4017989	4328142	2	2
4028288	4285901	4	5
4023812	4260675	5	5
4003519	4034701	3	4
4024567	4313982	4	4
4023812	43020699	5	5
4029205	3024391	6	6
4019381	4012849	4	4
4014165	4105801	4	4
4023812	4162395	4	4
4029205	4253041	4	5
4025732	4312401	3	3
4003373	4068325	3	3
4024528	40484582	4	4
4020346	4117409	3	6
4024013	36676844	5	8
4008012	4165423	1	1
4029205	4020466	7	8
4029205	4007963	8	8
4029205	3032662	4	4
4026957	4152778	4	5
4029205	4216183	7	7
4029205	4293724	6	6
4017909	44789182	1	1
4005794	4237453	3	3
4023995	43020630	5	5
4025356	4331730	5	5
4029205	4309889	6	10
4023995	4121632	6	8
4014241	3667122	5	6
4029566	4018134	7	7
4022675	4080940	2	2
4022922	37309719	4	10
4022675	4106771	7	7
4029205	4305046	6	6
4027553	4243667	3	3
4030028	4013360	2	2
4031321	4305536	3	3
4029205	4191940	8	8
4015479	4044933	2	2
4033076	4166523	1	1
4022922	765254	3	4
4028071	4051332	7	8
4029205	4070341	5	7
4019381	4009012	7	7
4028908	44791504	5	5
4022987	4306764	1	1
4029205	4067147	5	7
4029205	4302335	4	10
4014105	4135865	6	7
4033224	4085963	4	4
4029205	4045458	3	3
4022922	42710046	2	2
4028908	4238994	6	6
4001731	46274097	4	4
4020755	4185282	1	1
3667225	4351992	5	5
4029205	3023400	6	6
4019381	45768630	6	6
4029205	4289834	4	4
4019381	4171847	8	8
4028071	438693	3	6
4028909	4177322	2	2
4023630	4309341	3	3
4023995	765229	4	8
4029363	4310093	3	5
4020346	4203100	3	4
4027151	4147457	1	2
4000496	37113161	5	8
4028071	4215807	6	7
4028908	4008277	5	7
4012185	4019129	4	8
4000510	4070244	11	11
4028071	4279071	4	4
4032929	4291315	2	2
4027255	4108227	4	6
4014241	42539427	5	10
4024561	42535249	2	2
4006851	4015032	3	3
4028071	4341239	5	5
3656903	3656911	1	1
4012185	4272002	4	5
4029205	4144205	7	11
4026393	4222926	2	2
4029205	4195682	6	8
4027422	4220696	3	4
4028071	45766457	3	3
4029205	43531408	6	6
4021667	23358	4	5
4014752	3007603	1	1
4003039	4079656	5	6
4022675	4286347	3	3
4028908	4337125	2	2
4020624	4144156	1	1
4022675	4020769	8	8
4030660	4143722	5	6
4029205	4078746	6	6
4028942	42709859	2	2
4008701	4158909	6	7
4019810	44791502	2	2
4029205	4029568	4	4
4022607	37017353	1	1
4024013	45770334	6	6
4023814	4348287	3	3
4029205	40490342	4	5
4023995	762936	5	7
4025356	4021560	3	3
4029205	40762672	6	6
3654260	4048182	1	1
4027435	4103084	3	3
4030657	4195840	5	5
4020346	4112303	2	2
4021667	4291153	8	8
4029205	4214338	6	10
4023995	35615124	5	6
4000740	4307495	2	3
4024528	4023937	4	4
4021782	4092245	2	3
4022675	505127	9	9
4004361	42528650	1	1
4023812	4227879	5	5
4019381	46271727	7	8
4028908	4045634	4	8
4033224	44809872	4	4
4021903	4182319	2	2
4027403	37116897	3	3
4016445	4161645	1	1
4024567	259048	6	9
4026392	4086611	4	4
4027919	4254387	2	2
3663675	3664096	1	1
4018961	4018962	1	1
4029205	4166940	3	3
4024567	4054514	3	6
4001042	4076948	6	15
4022201	761939	4	6
4001349	43021136	2	2
4029205	3015657	5	5
4029205	4231902	4	8
4029205	3005081	7	8
4025034	45770943	3	3
4019758	44804210	2	2
4023995	40486552	7	10
4014105	4284326	6	7
4019381	4233213	9	10
4020346	4116645	1	1
4022675	4028179	4	4
4029205	4233382	5	5
4000502	4238159	4	4
4003382	4339976	3	5
4012811	36716849	1	1
4000510	4108113	3	3
4014105	4128569	4	5
4029205	4046565	6	6
4016015	4011694	3	3
4024528	35624668	4	4
4022675	4147301	7	8
4033232	37394794	6	6
4021166	4076789	4	4
4000496	4135863	6	8
4028071	37204136	2	2
4022675	4122680	5	5
4005794	4244281	3	3
4001195	4262691	3	3
4028071	443601	5	8
4022759	40480192	6	6
4029205	3046614	8	8
4001202	4104029	4	4
4029205	3024130	6	6
4027440	4291484	2	2
4024567	4267737	4	6
4023329	4264918	4	4
4029205	3010961	6	6
4003183	4003182	3	3
4025356	46271617	7	7
4026963	4260846	2	2
4028071	46269707	6	10
4029205	4070274	4	7
4026936	4008414	1	1
4029205	4266629	8	10
4010412	3021387	1	1
4019381	4171505	4	4
4023995	40280309	6	7
4030660	4059833	2	2
4019381	4273540	7	7
4028908	40484031	4	4
4022675	763640	4	4
4001213	4310316	3	3
4001040	37113413	4	4
4029205	37207593	7	7
4013432	44783343	3	3
4032878	4146982	6	6
4032408	42872589	2	4
4029205	36714574	10	11
4030660	4096022	4	4
4028071	40488826	5	5
4029205	4313013	4	8
4028071	4001967	5	5
4028528	37309863	3	3
3656895	3657052	1	1
4003070	4076303	1	1
4029205	4140710	6	8
4025370	4296151	2	2
4029205	43531241	4	5
4026957	4222166	4	4
4003041	4193791	5	5
4019381	4164921	9	10
4022922	4104503	4	4
4031047	37019025	5	5
4023995	40487098	8	10
4000734	4279456	3	4
4021200	44809332	3	3
4022675	4105825	7	7
4019398	4196311	4	4
4025825	37303934	5	5
4025117	37115567	4	4
4029205	37109208	8	8
4022675	4166312	7	7
4032237	4248861	2	2
4022675	4328756	4	11
4022342	4291031	1	1
4031903	4294518	7	11
4025432	4122698	5	5
4029205	4142470	8	8
4012185	40487181	6	8
4022922	4068238	5	6
4029698	44807812	4	6
4026290	4269939	8	9
4028071	3654576	8	9
4029205	21490817	5	5
4001050	4225409	5	5
3654438	4009765	3	4
4028253	4033835	4	4
4000740	4322906	3	3
4021240	4122004	8	9
4023995	4295878	5	7
4023812	4232429	4	4
4011278	4011287	2	2
4003564	4066546	4	4
4019483	4290986	5	5
4029205	4158819	5	6
4033377	4300290	3	3
4029205	4163837	4	6
4015225	36713849	1	1
4029205	4129205	7	9
4027919	4012770	2	2
4027369	436996	3	4
4024528	46271687	2	2
4003570	4340240	4	4
4028908	4139434	6	6
