ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
42537310	4071745	1	1
42033768	42053323	2	2
42035286	42045904	5	5
42084638	42062341	3	3
42046229	42079632	2	2
41987173	41996159	3	3
42046299	42070889	2	2
41987309	41997422	1	1
42084629	42076604	4	4
42035286	42040387	3	3
42035286	42052337	3	3
42035304	42042252	1	1
42046189	42063458	2	2
41987173	41996317	3	3
42055619	42063068	1	1
42084630	42069932	3	3
41987296	42000467	2	2
41987542	41999137	1	1
42046242	42078121	2	2
42057120	42063881	1	1
42055668	42065867	1	1
41987173	42006161	3	3
42003502	42015411	1	1
42035287	42033777	2	2
42538862	36695888	5	5
42014354	42015777	3	3
42001879	42013742	2	2
42018940	42019139	2	2
42046186	42062627	5	5
42057164	42056517	1	1
42056258	42072172	1	1
42084636	42070484	3	3
42084627	42069364	4	4
42057670	42065164	1	1
42035286	42039796	3	3
42000960	42012056	2	2
42014334	42016407	3	3
42018618	42029897	3	3
42034092	42051170	1	1
42072885	42083673	1	1
42014334	42016609	3	3
42021484	42031274	1	1
42055536	42079955	1	1
42046186	42057892	5	5
42084633	42077138	3	3
42046312	42068075	2	2
42538249	4335028	1	1
41987173	42006398	4	4
42033790	42052492	1	1
42033999	42048040	1	1
42084629	42080800	4	4
42014353	42014956	3	3
41970952	41978994	2	2
42084627	42070860	4	4
42046186	42061855	5	5
41987239	41998864	2	2
42018608	42024663	2	2
42084627	42070625	4	4
41970937	41987690	4	4
42054725	42067899	1	1
42046186	42074569	5	5
42538046	4342765	3	3
42018592	42021933	2	2
41970952	41985499	3	3
41987173	41995966	4	4
41970938	41993204	4	4
42055549	42070301	1	1
42084627	42072102	4	4
42084629	42068867	4	4
42019537	42022536	1	1
42046186	42055830	4	4
42084637	42075959	3	3
42046186	42057314	4	4
42034119	42046325	1	1
42084628	42062819	4	4
41999306	42014120	3	3
42018960	42025712	2	2
42046186	42058770	5	5
42033767	42047700	3	3
42006871	42013779	4	4
42046186	42069834	5	5
42033809	42045914	2	2
42084628	42070359	4	4
42030997	42084522	4	4
42084637	42082172	3	3
42035287	42036451	3	3
41973360	41984667	1	1
42035287	42053523	4	4
41970945	41976844	3	3
42035287	42040057	4	4
42046294	42054212	1	1
42055370	42062706	1	1
42084637	42073004	3	3
42046186	42064659	5	5
42020826	42026959	3	3
42046312	42057156	2	2
42046186	42064971	5	5
