ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4289602	4136870	8	10
4262608	4283444	9	14
4300776	37112261	5	7
4295367	4352115	7	7
4264477	4197775	3	5
4280659	4003502	5	6
4271016	4057812	2	3
4303975	4173693	3	3
4300776	4092003	10	11
4289602	37397014	6	13
4306266	4147049	4	4
4295367	4269802	4	8
4288085	4180904	4	4
4266188	77730	4	4
4292082	605825	3	3
4309222	4199001	2	5
4289602	4090924	6	8
4270502	319047	1	1
4278684	4076010	8	9
4295650	4349012	8	10
4302848	4173583	4	4
4307587	37115153	8	12
4297887	45757625	6	6
4291025	603008	3	3
4309827	4237573	5	17
4307587	4057854	6	8
4303975	4180529	4	4
4307587	37113022	6	7
4264604	4263142	2	2
4289602	37303955	5	9
4301810	4311330	1	1
4271016	4301018	3	3
4271016	4169234	2	2
4293175	4025933	5	5
4307587	4283299	7	11
4266188	37310660	2	2
4309827	4105156	6	8
4307587	4336975	6	6
4297887	3654659	3	3
4266188	4173268	4	5
4303975	4176542	3	3
4289602	37119088	8	8
4305027	4153970	5	6
4264477	44809436	5	5
4297887	602011	6	6
4280659	36686486	1	1
4269314	4229455	5	5
4299602	4080163	5	7
4293175	440068	5	6
4266188	4065999	4	5
4300776	4091566	8	8
4309827	37117350	5	5
4309827	4176480	7	12
4305027	4279220	2	2
4290964	4009312	2	2
4266188	4017534	3	6
4260433	602893	3	3
4289602	4308285	6	8
4262608	4220170	9	13
4305027	4155025	6	6
4300776	37018488	5	10
4289602	37115204	7	8
4309827	4074504	7	11
4293175	4040105	7	7
4296184	4159143	3	3
4251030	42535532	4	4
4290964	3657960	3	4
4293175	4095288	10	10
4309827	42537026	9	16
4276565	4038801	2	2
4295367	4140757	7	7
4303975	4162752	2	3
4261870	4177141	3	3
4266188	618723	4	4
4261870	4173547	2	3
4309827	4229062	4	10
4309827	37113922	11	18
4300157	42536813	3	5
4276572	607496	4	4
4257686	4148533	4	6
4257686	37310002	4	4
4293175	4170582	5	5
4309827	4279703	8	14
4300118	609042	3	5
4288085	44787893	5	5
4309827	4284195	8	17
4289602	36715151	7	14
4305027	35615084	6	7
4295367	37018488	4	9
4309827	4186906	7	12
4309827	35632223	6	14
4309827	4014104	6	13
4287251	4174466	3	3
4264458	620214	6	8
4291284	603137	3	3
4293175	4086342	6	6
4309827	37113934	12	19
4297887	194199	7	7
