ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4310109	37304098	8	12
4270403	4198638	3	3
4293442	4057581	2	2
4309188	133969	5	8
4273948	37018444	2	2
4300602	40490410	5	5
4297090	3026687	6	6
4293902	44783465	5	7
4277441	43021018	4	4
4310109	4058447	5	5
4307756	4053293	3	8
4309188	43530958	3	5
4274025	4338899	5	11
4270987	4272093	1	1
4301351	4202438	2	3
4304358	4079440	7	7
4309063	4144270	5	5
4279903	4076420	3	3
4310109	4126281	6	6
4296373	4018579	4	5
4321561	4180600	13	18
4274025	4103400	3	3
4301762	4180885	3	3
4308966	4185560	3	8
4308966	4305442	6	6
4297090	44810611	4	9
4302537	4313355	5	10
4310496	4215606	3	3
4290066	4087093	2	2
4310109	4348723	9	14
4290979	4176333	6	7
4320334	4137485	5	5
4321561	4017053	8	9
4267553	4002626	3	3
4271674	4151969	3	3
4310109	4248259	4	4
4308811	37208242	6	6
4310109	37113373	8	8
4309188	4094992	6	8
4300602	4219416	4	10
4312237	4093086	2	2
4283390	4047733	1	1
4271428	46032304	1	1
4307122	4039751	3	6
4321561	4238628	13	19
4267861	37304124	6	8
4320334	4202467	8	9
4300602	4204538	5	5
4270847	4152797	4	4
4304575	37399085	2	2
4297090	3008249	5	7
4271766	37394083	4	4
4271032	4233221	5	5
4290066	4022297	9	9
4301351	42536285	4	7
4301416	4295486	4	4
4297090	3014801	8	10
4320030	4345797	3	5
4301351	4018859	6	9
4320030	761341	5	7
4297090	40763371	4	4
4271674	4093541	4	4
4321561	4235137	6	9
4307750	4139130	5	10
4297090	4121247	2	6
4266786	4243284	3	3
4308966	4306342	4	5
4274025	46273427	4	4
4301891	3656132	5	6
4310109	4091860	4	7
4297249	4228344	3	3
4297090	3011362	5	5
4305329	4034407	5	7
4282628	4104176	3	3
4297090	4161385	5	6
4305329	4301479	7	8
4301891	4242042	5	6
4310109	4077395	8	12
4321561	37115039	5	9
4282628	37117002	3	3
4320796	36714806	3	4
4285602	4190044	3	3
4305812	4254550	1	1
4305831	4010817	3	3
4267563	4294965	5	5
4301351	4305154	3	7
4302182	36714823	4	4
4274025	4047923	4	4
4293159	4309982	2	2
4316083	37310077	5	5
4297090	4094300	4	4
4282006	4281987	4	8
4273378	4148529	1	1
4309188	46270074	4	5
4320796	46273858	2	2
4301351	4195407	2	2
4321561	37112932	6	16
4282006	4111598	7	7
4291305	4266804	2	2
4304209	4335108	2	2
4307750	4316872	5	11
4276268	4267497	3	3
4271032	4285284	4	6
4276722	4206148	5	5
4293902	40493295	5	7
4297090	42870606	5	5
4270829	4012671	2	4
4310109	37117315	5	5
4297090	4017482	6	6
4282006	4056244	6	8
4321561	4090630	7	7
4290066	4304453	8	10
4276268	44801725	2	2
4297090	3022403	5	5
4310109	4055939	7	11
4290933	4076408	6	6
4290838	4050978	2	2
4297239	4297240	1	1
4308966	4312764	5	5
4290161	4238608	2	2
4304916	444075	7	8
4309188	4170551	3	4
4308966	4105617	8	8
4297090	37399501	6	11
4307750	4194266	11	11
4309063	45772675	4	4
4269698	44811712	4	4
4297439	4338298	1	1
4297018	4075583	3	3
4297090	3000415	4	4
4300714	4160363	5	5
4321148	4157703	3	3
4301351	46271137	3	6
4271450	4112346	5	5
4282006	4030530	9	9
4301351	4134876	4	4
4271398	4089832	1	1
4302112	4217488	2	2
4301351	4200405	3	3
4271702	4163716	1	1
4293159	4297716	7	9
4306074	4012607	5	5
4307817	4326764	5	6
4297090	4289314	6	6
4299523	4169271	3	4
4321561	37114016	12	16
4297090	3036243	4	4
4305715	4047556	1	1
4277921	4148254	3	3
4271674	4200356	3	3
4299510	4241821	6	6
4310109	37112706	5	9
4301351	4150461	2	2
4307597	4303006	1	1
4311736	4074064	5	5
4278672	760506	3	3
4294447	4199541	1	1
4293159	4001194	5	7
4299523	43531444	3	5
4305329	42538287	4	10
4320030	137425	3	3
4297090	4148726	4	4
4310109	37115391	7	13
4267861	4272628	7	12
4297090	35624476	6	7
4274025	42539198	2	9
4302537	4003335	6	11
4321561	37113846	7	7
4310109	4084249	9	11
4297090	3035194	4	4
4270280	4184407	3	3
4307750	40484215	9	9
4290066	4097241	9	9
4301351	4117629	4	6
4279232	4090826	1	1
4313083	4314056	3	3
4308877	4029300	2	2
4279903	40481912	3	3
4290979	4152719	6	6
4299523	44811558	3	4
4274025	4296109	4	4
4273456	4104756	3	4
4304916	4240850	5	9
4302537	4134607	4	7
4267861	4335050	7	11
4304916	4085629	5	5
4271645	4185955	4	6
4301351	37394884	6	6
4301487	4055134	5	5
4299523	4206840	3	5
4297090	40489395	7	7
4321561	37112134	6	6
4301351	42537346	3	5
4317294	4294291	6	6
4297090	37109164	7	8
4279903	40489317	4	6
4288873	3024548	1	1
4306074	44809897	7	8
4293902	4230350	6	7
4310109	37117442	8	11
4279903	4243455	3	3
4297090	4099688	5	6
4301352	42537535	3	3
4299658	40484996	3	3
4310109	37018429	3	3
4310109	4076252	5	5
4287575	4092143	3	3
4302537	4275591	5	6
4317294	45766048	6	6
4305201	4072946	3	3
4321561	37112242	9	14
4310109	4152569	1	1
4297090	4284270	1	1
4271766	37393996	3	3
4307122	45768753	4	4
4293902	40481464	3	3
4310109	4176267	5	7
4301351	4122326	5	7
4307122	36716040	4	5
4267563	37304158	5	8
4321561	4196698	8	9
4279903	42872508	6	6
4304943	42535242	2	2
4309063	4036075	5	5
4270829	4086039	3	3
4320796	36714732	2	2
4281237	37111822	3	3
4310109	4027888	4	6
4308966	4190150	8	8
4297090	40762710	5	5
4302537	196625	7	8
4297090	40483634	5	7
4321561	3667174	6	13
4297090	3004617	6	6
4297090	4101790	5	5
4304916	46269912	5	6
4304916	40493517	7	8
4297090	3031576	10	10
4310553	4136376	7	9
4311739	37113183	5	6
4297090	4259637	5	5
4305273	4212697	2	3
4313275	4346398	3	4
4307750	4309453	9	10
4274025	46269843	2	2
4269877	4091256	5	10
4308966	4002084	3	12
4269370	4158757	5	9
4285886	4277578	1	1
4274025	4049558	4	4
4301351	4242491	3	7
4302003	4246164	4	4
4307817	4133179	5	5
4300148	4265298	1	1
4267560	4112744	4	4
4271428	35616924	1	1
4291019	4030369	2	2
4308966	4311600	5	5
4320796	36714710	2	2
4301351	4140012	5	7
4297090	37108739	5	9
4301351	42872505	2	9
4308811	4241644	4	5
4267861	4320162	7	11
4301351	4332509	5	7
4304827	3022061	1	1
4271032	4266663	5	5
4279903	42538148	5	6
4282006	4308478	7	13
4297090	4098066	6	6
4296373	44793144	3	3
4294667	4103093	1	1
4308966	4309705	6	6
4297090	4135554	4	6
4310109	36717530	8	8
4271646	4186141	3	5
4271766	37393556	7	7
4300602	4176159	4	10
4316083	4112754	5	5
4271032	4030115	4	5
4321561	4099638	10	16
4282006	4209864	4	6
4310109	4187377	8	11
4299510	4228026	5	5
4310109	4295423	2	2
4271706	4285430	1	1
4308811	4115137	5	5
4267707	4098263	5	5
4297090	4035540	4	4
4297090	44789863	2	2
4282006	4080363	8	8
4310109	4175114	7	8
4321561	4107941	4	4
4310109	4301712	8	10
4271450	4347434	1	1
4312226	37397561	1	1
4274025	4022816	5	5
4297090	3003928	5	5
4308811	4311331	6	7
4297090	37399507	2	2
4275431	4254105	4	7
4307815	4070774	1	1
4282628	4226985	4	5
4305529	36695616	5	6
4269306	44807307	5	5
4310109	4279840	8	13
4307122	46269928	6	7
4308816	4310758	1	1
4321561	4001719	6	6
4300602	4231132	4	9
