ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4177242	4246035	4	5
4126982	4337386	2	2
4126705	36705208	4	5
4125606	4051658	1	1
4178025	4321533	4	4
4126705	46281392	4	5
4159963	4221663	4	4
4178507	4142722	2	2
4126705	46073510	4	5
4180628	258781	5	5
4122784	4200549	3	3
4169265	46051400	3	4
4124650	4311462	2	2
4180625	4143976	2	2
4169265	46215209	3	4
4118020	4151867	5	5
4169265	45996482	3	5
4182414	4245268	1	1
4156229	4008496	4	5
4169265	46199026	3	4
4180628	4088986	4	4
4169265	37013318	3	4
4181322	4302160	4	4
4180627	4138268	4	11
4126705	42534182	4	5
4139262	4199923	4	4
4169265	36687875	3	4
4150870	4149156	1	1
4169265	46067060	3	4
4123775	4196657	1	1
4157982	4058002	4	4
4154279	4066515	3	3
4169265	46030425	3	4
4174212	4075387	3	3
4143847	45765532	1	1
4126705	46127899	4	5
4126705	37209723	4	5
4169265	46173031	3	4
4179141	36685206	2	2
4156229	4041620	5	8
4126705	46266254	4	5
4125501	4155041	1	1
4162526	706154	8	8
4126705	46278405	4	5
4126705	45960462	4	4
4159949	4159959	2	2
4169265	45758934	2	2
4169265	46143312	3	4
4133741	4205247	1	1
4156229	46053928	7	7
4180627	4012809	5	6
4126257	432441	1	1
4126705	46168171	4	5
4169265	46015985	3	4
4180627	4292058	3	9
4126705	45996977	4	5
4117134	4088513	2	3
4169265	46014019	3	4
4157120	507349	2	2
4169265	37107656	3	4
4134141	42537253	5	7
4126705	37008734	4	5
4156229	45773459	5	7
4159172	4159173	1	1
4126705	46205778	4	5
4174402	3004702	3	3
4169265	36714614	3	3
4154333	4128871	5	11
4180628	4208561	7	7
4122115	4126774	4	5
4177078	36715629	2	2
4126705	35617877	4	5
4180627	4270347	5	11
4126705	46279093	4	5
4126705	46197356	4	5
4154912	4152809	1	1
4169265	46145029	3	4
4116964	760660	6	8
4147894	4339039	5	5
4155023	132483	3	3
4126705	46025139	4	5
4126705	46190537	4	5
4120851	46271029	4	5
4143774	4075782	5	7
4159949	4234962	5	7
4134141	4005979	13	18
4120665	46001165	7	7
4126705	37012383	4	5
4126705	46155096	4	5
4169265	36683563	7	7
4169265	37007510	3	4
4169265	35611795	3	3
4171379	42537283	4	4
4126705	46125006	4	5
4126705	37009078	4	5
4134141	4067220	8	9
4126705	46161900	4	5
4165792	4323409	5	5
4178676	43021630	5	5
4169265	46068155	3	4
4134141	4174119	9	16
4154333	4080205	6	10
4133974	36715866	8	8
4126705	46065315	4	5
4151199	4160571	2	2
4126705	46216357	4	5
4126705	46139609	4	5
4180628	37399451	6	8
4164735	4248108	1	1
4126705	45997162	4	5
4176642	44784286	6	6
4137716	4353029	3	3
4131124	4001287	4	4
