ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4321844	4068788	1	1
4271032	4216428	7	7
4321561	4285373	5	10
4301351	764264	2	5
4307750	4162303	8	8
4297090	44808589	6	6
4307122	4324848	3	5
4301351	4179791	5	5
4301351	4082427	4	6
4311540	74162	1	1
4321561	37112544	5	5
4297090	3035155	5	7
4297090	4198451	6	6
4273549	4275959	2	2
4280212	37119115	2	2
4282006	4297788	5	5
4310109	4046745	7	7
4310109	46273138	5	8
4271766	37397855	7	7
4304791	44783927	6	10
4307750	4188056	5	14
4290066	4024724	7	7
4270273	4022860	2	2
4307756	4300750	3	3
4310109	4076669	7	8
4316083	4300795	5	6
4306475	4336696	1	1
4307122	4134316	4	5
4271766	37399272	6	6
4321561	4078598	10	16
4290066	4254261	9	9
4321561	4198833	10	14
4270829	4086553	3	3
4307750	35624253	7	8
4275722	4179289	3	3
4297090	3027720	6	6
4300777	4097310	3	3
4282006	4027739	6	7
4279903	4123752	5	6
4304916	37017094	2	2
4312034	4137358	1	1
4321561	4076139	7	14
4297600	37118980	2	2
4302537	4341772	5	6
4310109	4057194	6	13
4321561	37113635	10	15
4280957	4087710	7	7
4300602	4314714	7	7
4297090	3033587	5	5
4310109	37115056	12	13
4299510	4228018	4	4
4297090	4302340	5	9
4297090	45770244	4	4
4269350	3022882	2	2
4273939	4127521	1	1
4321561	36714294	3	4
4310109	4239965	5	5
4271124	4266004	4	4
4310109	37115124	9	9
4268263	4197267	1	1
4306152	46272791	2	2
4304916	3655874	4	5
4267861	4147382	6	10
4297090	4149465	3	3
4299510	4007611	6	6
4296373	4018584	3	3
4312000	4033461	3	3
4308877	4123326	2	2
4297090	4020272	4	4
4290066	42539009	6	6
4313834	4246479	2	2
4310109	4111298	7	7
4310109	4078777	6	10
4321561	4174842	11	14
4267861	37112636	7	10
4297090	4311562	4	6
4302674	4068447	3	3
4290066	4172978	6	6
4309501	4318663	1	1
4301351	4012312	4	7
4301487	4055548	2	2
4321561	37113553	9	18
4268138	46014793	1	1
4308966	4205289	4	4
4298562	4259551	2	2
4310109	4108424	6	10
4279837	37119056	2	2
4277441	36684192	4	4
4308966	4080227	3	9
4271249	4094369	1	1
4318381	37016849	3	3
4290066	4251143	6	6
4274025	440381	4	5
4285420	4143628	2	2
4301351	4034249	4	5
4320030	4290971	4	6
4274025	434575	7	7
4321561	4048244	8	12
4303236	4190708	7	8
4274025	4251065	5	5
4267563	35632267	7	7
4312237	4223838	3	3
4308966	4294531	4	4
4300040	4300149	1	1
4282006	4139231	5	11
4301351	4203011	5	6
4300602	4009958	5	5
4318067	4096279	2	2
4316083	4033798	6	6
4268114	4271374	1	1
4302537	4083547	3	5
4297090	42539132	2	2
4308811	4197581	5	6
4293159	37111897	3	9
4297018	44806688	3	3
4299615	4180977	2	2
4294263	4121156	3	3
4297060	46001198	2	2
4297090	3017758	3	3
4305581	44813786	1	1
4306318	4162497	5	5
4279903	40485972	5	8
4308966	4171857	3	8
4304358	42535336	8	8
4299658	46272331	2	2
4301351	4262815	4	9
4311736	37115345	3	3
4269877	4267001	5	5
4300602	4183722	4	9
4320334	37113268	3	9
4310109	4159448	5	5
4301351	764236	5	7
4296819	4248976	1	1
4297090	3037290	7	7
4299523	42535035	7	9
4320796	4300719	4	4
4291304	37309615	3	4
4268114	4107504	2	2
4282006	4106168	6	9
4310109	4034363	3	6
4272713	4122574	1	1
4302537	45773564	6	11
4285280	4159593	6	7
4293159	4027249	8	8
4269370	4081512	5	6
4297090	35622705	5	7
4272860	42690038	4	4
4297090	36304062	4	4
4279903	40484990	3	5
4321561	4179689	9	11
4306073	4246069	5	6
4274025	4058696	4	9
4289763	4119638	1	1
4268703	36716849	2	2
4307122	4123594	3	3
4301351	44806818	2	6
4301351	4105095	5	8
4307750	4101547	6	6
4291347	4242735	2	2
4301351	4295117	2	2
4271766	37393739	5	5
4296898	4068724	1	1
4297090	4154541	3	3
4277585	4021363	2	2
4297090	4080294	4	4
4291944	4182209	2	2
4294061	4265020	4	4
4297090	4330453	4	4
4297090	40480026	3	3
4299510	4328342	6	6
4302675	40488369	2	2
4267861	37117936	4	7
4267563	37113990	10	10
4320840	4277838	5	5
4267563	4203186	6	6
4311739	4002772	1	1
4310109	37113991	6	7
4267861	37115471	6	7
4310109	36695984	4	4
4301351	43531426	2	4
