ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
41892488	41914073	2	2
41928898	41942491	5	5
41928898	41929424	4	4
41881595	41891315	4	4
41896439	41898743	1	1
41928898	41970764	7	7
41892145	41897817	3	3
41931073	41943612	3	3
41929487	41960028	1	1
41928898	41949296	5	5
41928898	41960830	5	5
41915924	41925668	2	2
41892135	41905532	6	6
41930350	41966467	3	3
41952869	41963656	2	2
41929005	41957414	2	2
41929317	41962034	1	1
41931073	41954568	3	3
41930194	41955412	1	1
41928898	41934893	5	5
41929859	41954881	1	1
41881595	41891467	4	4
41928898	41932632	5	5
41928898	41958964	5	5
41960427	41993901	4	4
41913544	41918096	2	2
41931093	41953769	3	3
41902858	41904972	1	1
41892135	41893320	4	4
41916570	41926691	2	2
41928898	41949857	5	5
41960438	41984680	3	3
41881527	41888902	1	1
41884482	41900399	3	3
41923021	41925259	1	1
41928898	41965750	6	6
41928898	41936217	5	5
41894214	41914590	2	2
41928898	41965217	5	5
41892735	41898660	1	1
41928993	41935383	2	2
41929771	41969360	2	2
41930447	41952526	1	1
41898526	41912816	2	2
41960434	41983694	3	3
41892396	41907530	2	2
41892488	41900409	2	2
41930151	41948182	1	1
41928898	41932037	5	5
41922637	41923479	1	1
41960438	41981599	3	3
41928898	41950525	5	5
41931101	41948693	3	3
41931102	41943656	3	3
41929016	41937757	2	2
41929005	41959924	2	2
41881639	41889612	1	1
41915484	41922154	3	3
41931073	41948324	3	3
41881722	41890521	2	2
41928898	41951332	5	5
41929155	41969924	4	4
41928898	41933440	5	5
41929224	41936951	2	2
41915849	41924427	1	1
41915484	41924519	2	2
41929155	41945082	2	2
41928898	41945489	5	5
41892131	41914690	5	5
41929127	41949005	2	2
41892144	41910498	4	4
41928898	41953564	5	5
41915473	41927112	3	3
41928898	41944525	5	5
41899313	41913058	1	1
41929893	41947902	1	1
41881654	41884717	1	1
41960750	41984356	3	3
41892148	41894994	3	3
41892135	41900476	5	5
41928898	41933882	5	5
41931093	41954185	3	3
41931075	41941987	3	3
41892232	41895259	1	1
41928898	41933887	5	5
41929442	41935129	1	1
41929487	41947963	1	1
41929116	41934149	2	2
41892135	41899282	6	6
41931093	41968243	4	4
41929149	41966904	2	2
41892445	41906858	2	2
41892135	41913211	6	6
41929228	41943378	2	2
41892150	41897667	3	3
41960437	41980233	3	3
41892519	41906534	2	2
41892131	41911969	5	5
41928898	41962380	5	5
41928898	41937794	5	5
41956509	41968227	1	1
41900589	41905099	1	1
41915598	41927356	3	3
41931073	41946410	3	3
41929326	41934116	1	1
41929385	41965948	2	2
41928898	41968197	6	6
41931101	41964497	3	3
41928898	41949911	5	5
41893014	41913649	1	1
41928898	41954368	5	5
41915779	41924398	1	1
41884185	41910582	4	4
41928898	41952850	5	5
41954293	41970531	1	1
