ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
41892134	41893953	4	4
41928899	41955631	4	4
41928899	41963794	4	4
41915612	41926937	3	3
41881378	41887364	1	1
41915371	41920308	4	4
41960913	41990712	3	3
41892441	41903182	2	2
41931074	41942793	3	3
41892130	41905375	7	7
41928899	41948842	4	4
41951913	41967168	1	1
41881731	41891585	2	2
41930681	41949200	1	1
41928899	41943050	4	4
41892616	41908944	3	3
41913527	41919750	4	4
41881689	41891574	3	3
41961811	41963504	1	1
41960568	41989102	2	2
41895771	41901737	1	1
41892130	41897362	5	5
41928899	41946633	4	4
41892156	41901750	4	4
41929791	41968012	2	2
41928899	41940192	4	4
41884525	41903702	4	4
41892130	41908011	8	8
41931094	41962581	3	3
41930439	41970534	2	2
41929238	41944282	2	2
41892142	41911408	6	6
41881315	41887126	3	3
41960731	41974573	1	1
41884302	41906720	4	4
41929473	41930200	1	1
41892130	41896752	3	3
41929630	41966765	1	1
41915382	41917812	2	2
41928899	41963491	4	4
41892132	41892399	3	3
41916729	41924139	1	1
41931099	41940837	3	3
41892130	41901181	7	7
41921547	41925241	3	3
41892158	41907812	5	5
41928899	41936962	4	4
41960998	41984838	2	2
41881315	41887941	3	3
41929134	41932055	2	2
41948892	41969210	1	1
41892130	41906572	8	8
41884547	41911715	4	4
41892130	41908441	7	7
41921547	41929564	5	5
41915764	41921918	2	2
41892159	41894143	3	3
41884224	41899324	4	4
41961002	41983585	2	2
41928899	41946983	4	4
41897910	41911437	1	1
41894952	41902324	1	1
41892134	41904376	5	5
41892130	41907935	7	7
41892151	41896830	3	3
41931099	41937559	3	3
41929616	41949993	1	1
41930446	41945672	1	1
41928899	41965417	4	4
41921547	41928279	4	4
41892130	41908063	6	6
41892165	41904607	4	4
41928899	41949055	4	4
41924759	41927095	3	3
41892281	41904062	2	2
41881663	41890982	3	3
41892159	41908046	4	4
41960429	41990183	3	3
41913527	41920746	3	3
41960682	41990605	2	2
41915612	41925528	3	3
41892341	41901216	2	2
41931071	41953354	3	3
41915371	41920015	4	4
41933714	41968016	1	1
41921547	41924057	5	5
41921547	41926716	4	4
41929484	41931714	1	1
41931099	41953887	3	3
41960431	41992711	4	4
41929499	41960843	2	2
41921547	41916538	2	2
41892134	41903395	5	5
41931071	41968629	4	4
41884399	41895084	2	2
41892130	41895971	5	5
41916434	41927216	2	2
41881315	41881461	2	2
41892134	41901938	5	5
41931074	41953413	3	3
41892132	41895283	4	4
41931094	41947782	3	3
41928899	41934802	4	4
41892130	41894491	5	5
41931078	41944525	2	2
41928899	41944131	4	4
41921547	41924065	3	3
41921547	41926242	4	4
41928918	41948589	2	2
41897313	41911869	2	2
41928899	41964769	4	4
41930797	41934030	1	1
41892134	41892952	5	5
