ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
36675054	4098731	6	7
36703921	46057487	1	1
36675054	35609349	6	12
36303952	3046965	1	1
36675054	3657351	5	9
36683433	36683434	1	1
36684472	4112855	3	3
36703868	46051164	1	1
36703919	46029010	1	1
441840	45757814	3	3
36703917	46037368	1	1
36675054	4263645	10	11
36703914	46279768	1	1
36675054	4127453	2	2
36675054	36715149	5	5
36703924	46280358	1	1
36659884	36659816	1	1
36703922	37104380	1	1
36675054	4331164	6	7
36675054	4119920	5	6
36684363	4126515	2	2
36703921	36692928	1	1
36675054	43531180	6	6
36703921	46035364	1	1
36703914	46037995	1	1
36675054	4073521	3	3
36675054	4058394	5	7
36675054	4249910	7	9
36675054	37109322	6	9
36675054	4150461	4	4
36675054	4125199	3	3
36703921	36707026	1	1
441840	4293584	5	8
36675054	4053034	5	7
36675054	4317408	5	7
444112	4165552	4	7
36703914	46076964	1	1
36675054	4226829	4	5
36703868	46259533	1	1
36703867	37006551	1	1
36303924	36204493	2	2
36675054	42534997	4	5
36675054	4074103	5	6
36660493	3019904	1	1
36703850	37304989	1	1
36660125	3013579	1	1
440921	4112886	3	3
36703914	46030336	1	1
36662635	36031506	1	2
36703921	46072424	1	1
36703867	37211145	1	1
36703850	37387141	1	1
36675054	40489870	10	11
36685153	36686477	2	2
379756	602083	1	1
36675054	4076186	6	9
36703922	46054115	1	1
36675054	506564	5	7
36695727	37118213	3	3
36675054	4120073	8	8
36675054	4346071	5	8
36675054	4245873	6	7
36675054	4235124	6	7
36703921	36692802	1	1
441840	4107911	5	6
36703867	3664224	1	1
36675054	37395112	8	8
36675054	4011931	8	10
36675054	40481413	6	8
36703917	46051607	1	1
36674489	4139957	4	4
36703917	46280156	1	1
36703921	46024980	1	1
438028	4173554	5	7
36661357	36203830	3	3
36675054	4021410	5	8
36703921	46057307	1	1
36675054	4048815	4	6
36703921	46260864	1	1
36675054	4087890	4	4
36675054	4019226	5	8
36675054	4103964	3	3
36703921	46051777	1	1
36703921	46261092	1	1
36304161	36305082	1	1
36703921	46045423	1	1
36675054	4102465	5	10
36680592	4299631	1	1
36303924	36204518	2	2
36675054	4171034	5	5
36675054	4306755	5	9
36675054	44790505	5	5
36675054	4123411	5	5
36703868	46261599	1	1
36303414	36204480	1	1
36703914	46059026	1	1
36675054	4196934	5	5
36675054	46272961	4	9
36675054	4246210	5	6
36675054	4101546	6	6
36703910	46042004	1	1
36675054	4082674	4	5
36703874	46055192	1	1
36660894	37074869	1	1
36703921	36690017	1	1
36695794	36695809	3	3
36675054	4238341	4	5
36703917	46011102	1	1
36675054	46270972	8	9
36675054	4208943	6	9
36703919	36704737	1	1
36703910	46055745	1	1
