ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4093991	4122747	5	5
4078460	4036258	2	2
4034052	4327352	8	8
4096864	40482075	2	2
4093991	4301779	6	8
4040392	4117844	4	6
4042516	37109157	7	8
4103016	4121941	2	2
4043018	4082683	3	6
4040390	4206756	6	7
4034052	4286580	5	12
4045159	3050993	2	2
4081912	36714016	3	3
4040564	40489330	2	2
4037611	4239277	8	10
4102111	36686014	4	6
4082306	4147985	1	1
4041268	35609252	4	9
4037611	4101117	8	10
4086020	4013605	1	1
4040400	4057640	5	5
4115390	45769198	4	4
4065366	37111624	7	9
4040390	44809588	5	6
4042860	4042868	4	4
4114331	4139420	2	2
4089193	44809791	1	1
4034303	4089113	4	4
4046268	4261074	3	3
4042835	4317137	5	5
4082416	378163	2	2
4113999	761882	3	3
4041270	4028672	4	4
4036212	4085753	3	3
4043021	42709993	4	4
4104952	4080214	2	2
4040400	44811472	4	6
4043161	4119256	3	3
4040390	4160988	5	12
4043021	4170913	4	4
4043022	43531511	3	4
4041991	35623015	2	2
4051899	4224809	1	1
4048384	4159076	9	9
4042641	42872696	6	10
4043161	4275743	5	5
4036377	3010738	2	2
4069914	4127081	4	4
4103183	762043	2	2
4042661	4031197	1	1
4040396	4331221	4	7
4054835	4095598	4	4
4039760	4086457	1	1
4081912	4216499	2	2
4040390	35609358	10	11
4054503	4243876	2	2
4048365	3017918	6	7
4087983	4228845	4	4
4074227	37115241	5	5
4042150	4336766	7	10
4040390	4263324	4	6
4095418	4013321	1	1
4077875	4005934	1	1
4040400	4068435	6	8
4038335	4203005	3	3
4043182	4200684	5	6
4042529	4225705	8	9
4040390	40485318	6	11
4040400	4155788	3	3
4042650	37109320	5	7
4104157	4091766	6	8
4040396	4017443	4	6
4086925	37393814	4	4
4043020	4072855	4	4
4054559	4122326	3	3
4087388	4280758	5	5
4085600	4234835	5	5
4105742	4112412	5	5
4048365	3027220	3	3
4078351	4076955	1	1
4090583	37309954	5	5
4040400	4228807	4	4
4048384	4278747	8	14
4048365	4214213	6	8
4048365	3034203	5	6
4090614	4247965	4	6
4043346	40488066	9	11
4095277	37111629	5	7
4082090	44814037	2	2
4097664	40757595	1	1
4048365	3001686	5	5
4078460	4258029	7	7
4040390	4012924	8	10
4074187	44811306	2	2
4043018	4128703	2	6
4034052	4078784	8	11
4048365	3022791	4	4
4034052	4112724	7	8
4040400	4170761	5	5
4074812	4075121	2	2
4043023	4327042	4	4
4090002	4139738	4	4
4042673	40483634	2	4
4097527	36713051	2	2
4042529	4162854	10	18
4115728	4106890	2	2
4102614	193700	2	2
4080849	4319006	2	3
4040400	4022625	4	6
4099590	4336068	4	4
4085501	440382	1	1
4039365	3021105	3	3
4040398	4179228	3	3
4099331	4148238	2	2
4041249	35609381	2	2
4051899	4009272	1	1
4093991	4178125	5	10
4102954	4084862	2	2
4042529	4310671	2	4
4043161	4118083	4	4
4054327	42537826	2	3
4061061	4039003	6	6
4059238	4296693	3	3
4040400	40489434	4	8
4048384	4097841	10	19
4040390	4231547	6	9
4043346	4081675	5	5
4040551	42539232	2	5
4034052	37114987	5	9
4042142	4171214	4	4
4043022	4127127	7	9
4033543	45770515	5	6
4042641	4018927	5	8
4044349	40483321	2	2
4065366	37219081	7	8
4093991	4068495	4	4
4115390	4088984	7	7
4045159	37019708	3	3
4043161	4301254	5	5
4043346	4121299	5	5
4077387	4334047	1	1
4054501	4178966	5	7
4040396	4052111	5	7
4063579	4086918	3	3
4103661	36715702	5	5
4075820	4252363	3	3
4043163	4243618	4	4
4090614	4149600	4	4
4043022	37108859	5	8
4093991	4199279	3	5
4040390	4132459	6	7
4040400	4117629	4	6
4071855	4074630	5	5
4042641	45773079	3	6
4082715	37109220	1	1
4086921	4050823	3	3
4057244	46001082	5	5
4040396	44783654	5	5
4042141	36685218	6	9
4038502	4119140	3	3
4042835	434176	4	6
4034052	4112065	7	10
4090127	4230042	5	6
4040391	4280229	5	6
4051743	3657666	4	4
4042516	4217266	6	9
4043335	4169305	5	6
4048384	4233855	8	14
4042516	4034401	7	9
4042673	4327260	3	3
4044887	4078581	4	4
4040551	4274653	5	7
4033543	4047552	4	4
4092491	4089836	1	1
4046268	4319263	7	7
4080849	4300352	3	3
4096636	43531686	2	2
4040400	44783611	5	5
4086925	37393933	6	6
4100976	35622943	1	1
4106705	37111780	3	3
4115390	4092016	2	2
4042482	4142619	1	1
4078271	4022490	1	1
4093991	4299308	4	5
4048384	4178112	6	12
4048384	37219232	8	11
4093991	37397435	2	2
4037045	44807703	3	3
4110275	40483646	2	2
4105261	4052191	1	1
4051068	4285500	6	8
4092907	4174126	5	6
4048384	4178039	7	15
4040390	4275570	7	11
4042477	4115502	2	2
4034850	4214245	4	8
4111798	4116239	3	5
4048365	3013560	4	4
4040400	37395121	6	6
4043022	40493448	5	8
4033543	4009532	4	4
4094235	440981	2	2
4113999	4114194	10	12
4038502	36716813	5	6
4101105	4155435	4	4
4033543	4024165	3	4
4110276	4111492	2	2
4100605	4002705	2	2
4093991	4068476	5	6
4105886	3661935	2	2
4095277	37118317	6	14
4042529	37112218	9	14
4093991	36686027	5	6
4080993	4302960	4	5
4065366	37112201	6	7
4100122	4006983	2	2
4080849	4194004	3	3
4085710	4027250	3	3
4093991	37117193	6	9
4040390	4174676	6	7
4042150	4337744	4	5
4097520	4178069	6	6
4048384	4091258	7	19
4040390	4253643	6	8
4089914	4217170	2	2
4114331	36685067	4	7
4048384	4135960	7	22
4048365	4184608	1	1
4090447	37119203	8	8
4102111	4200527	4	8
4043161	4317408	6	7
4041285	762581	8	8
4048384	37114586	13	20
4074812	4075243	2	2
4034052	37017981	6	6
4043018	4032631	4	4
4094284	138181	2	2
4042641	4104015	5	5
4083766	4093713	3	3
4078460	4098508	4	4
4093991	4346164	6	7
4040400	4208092	5	5
4040390	3654366	4	4
4090447	4337249	5	5
4040400	4164762	5	5
4097520	37114395	7	7
4084682	4203868	1	1
4048365	4022838	3	3
4040390	4052095	6	6
4040400	37395262	6	6
4040400	4333160	5	7
4034052	4170054	4	10
4044901	4160021	3	3
4043670	36714433	3	3
4095634	4006984	2	4
4034850	4194845	4	4
4093991	4166871	1	1
4081734	44783283	1	1
4083964	4115036	4	4
4087608	46270123	4	4
4045162	4001857	3	3
4095850	4094955	3	3
4060648	4061147	1	1
4048384	36714320	8	14
4065366	4087053	8	10
4091056	45757137	5	6
4102111	200757	5	5
4075092	4125206	1	1
4086921	4122051	4	5
4113999	4313207	6	9
4103837	36714733	10	10
4056334	4133165	1	1
4113999	4124366	4	4
4078460	4328275	3	4
4054052	4018479	2	2
4099590	4060408	5	6
4043161	35622899	5	6
4113999	4315936	6	6
4048365	3041624	4	5
4040400	4081180	3	3
4103837	46272311	10	11
4068322	4198859	2	2
4040390	37394978	9	9
4039717	3046376	3	3
4093991	46269727	6	7
4039365	36306198	3	3
4095277	37114802	7	13
4079730	4111233	1	1
4113999	4312939	6	6
4034052	37303860	2	2
4077761	37203820	2	2
4086921	37310719	3	3
4041285	4091186	5	8
4040551	4168360	5	7
4042650	4206289	5	5
4033677	35612766	4	4
4043670	4117351	2	2
4083657	4234298	2	2
4040390	4071702	5	5
4074187	37207492	2	2
4084800	4239270	1	1
4048365	3020298	4	4
4082190	4147000	1	1
4042529	4273625	1	1
4082090	46286982	3	3
4091606	4343567	2	2
4040390	4075877	8	9
4042496	507290	5	5
4102111	4239729	4	9
4048384	4180318	11	11
4089548	4129544	2	2
4092180	4181822	1	1
4040400	4341505	4	4
4048365	3050748	4	4
4101105	4098455	7	9
4043176	44804972	2	2
4076121	37396987	9	13
4045159	40761668	3	3
4093991	4206593	5	5
4102168	4217512	1	1
4083787	37309605	8	9
4043022	4151530	5	5
4034052	4200279	10	14
4040390	40491992	4	8
4073287	4127563	3	3
4040400	4078406	5	6
4090127	37115408	1	1
4108646	4106361	1	1
4057244	45992929	5	5
4114075	4043227	3	3
4042529	4110382	6	10
4113999	45769108	7	10
4085714	4090369	3	3
4083519	44790446	3	3
4112439	46273572	2	2
4042529	4295440	4	16
