ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
255919	36715332	5	7
434300	760940	4	6
444220	4276036	3	4
436414	36713129	1	1
373499	4309259	4	5
134741	4003813	4	4
255919	44805628	6	9
440142	4177188	5	5
436670	4210997	3	4
254068	4048183	3	4
372887	4101720	4	4
135930	765044	5	6
506811	506881	3	3
376106	380055	4	4
381001	4168789	1	1
440279	4070280	4	4
441840	4024205	4	4
77358	45766842	6	8
320416	317890	1	1
255919	761775	7	8
440921	4096471	2	2
77358	765890	6	8
133298	4151870	2	2
441840	3655359	5	5
378161	36685200	3	5
432513	36686317	4	4
436081	4098597	2	2
80665	4085560	1	1
444191	373035	3	3
441523	4142878	1	1
432910	4116209	2	2
255919	4245932	6	7
374377	37109883	6	6
444220	4103025	2	2
433477	440098	2	2
134741	4004948	3	4
444089	45757747	5	7
135930	4215250	2	2
443398	36715866	5	5
141960	4270723	4	4
255919	4314497	5	11
133835	4276173	3	3
441840	4032362	4	4
440647	4081904	2	2
193863	42537904	2	2
376106	4267862	3	3
77960	37209344	4	4
141960	45766171	3	5
436298	434219	2	2
74470	4271009	2	2
255919	4135412	5	5
441840	4031235	5	5
77960	36684607	3	3
381870	4079317	1	1
140190	3654959	4	4
200174	4291440	2	2
432586	4244059	3	4
75047	4115187	4	4
441488	4301169	4	4
433135	3655839	2	2
321588	3656102	4	6
435774	4094531	3	3
200174	4007950	3	4
444089	46270356	6	7
255919	46270368	8	8
444089	4340255	6	8
441488	36715168	4	4
432251	4029337	2	2
378161	36685127	3	5
435569	4033470	8	8
434541	436010	1	1
376106	4012130	5	6
255919	4049771	5	7
255919	4049425	7	7
134057	4125010	3	3
443913	45757226	1	1
435508	443394	1	1
438112	37017464	4	5
201728	4133837	3	3
444112	4096359	6	9
200174	4090098	2	5
439983	4053481	2	2
138525	42536259	3	3
255919	4116093	7	8
135930	762223	4	7
255919	4328290	5	7
441840	4154873	5	5
200174	4299010	3	3
141960	4209750	4	6
436568	43530827	2	2
200174	4311633	3	6
440142	45766144	2	2
196931	4131607	3	3
77358	4052524	5	6
75865	37397492	3	7
441840	4179733	4	4
321588	40487527	7	7
81303	42538576	1	1
377091	42534952	5	5
439237	4055137	3	3
436670	443734	4	8
135930	760225	6	14
195862	4060312	2	2
376106	4045992	8	8
439408	4295466	3	3
441840	4137081	4	4
200174	37395818	4	4
441207	4099421	3	3
373499	45773065	4	4
439237	4073489	3	3
376106	4221933	3	3
441840	4139880	4	4
255848	4052548	2	4
135930	4202835	1	1
441840	4081243	5	8
434033	4198123	3	3
321588	318445	2	2
432586	37399013	3	3
444202	4001287	2	3
255919	37209380	7	12
134057	4354063	5	7
443392	35610246	3	3
316501	4089701	2	2
441827	4185779	2	3
75865	762440	6	6
444112	4100184	5	9
441840	37204288	6	8
135930	73845	4	6
373499	4094966	3	4
434223	4160957	3	3
443792	763023	3	3
141960	4247171	4	9
198124	4111320	2	3
196931	45769029	5	5
201254	42535539	1	1
436568	4071592	3	5
441488	4099565	2	2
193666	36686381	2	2
444089	4311746	3	3
444202	4080597	4	5
135061	4247487	3	3
375252	37395920	4	4
317893	4303256	1	1
135930	4002859	4	8
439394	44783238	3	4
252280	4243746	4	6
134057	4211693	2	5
444191	36674895	4	5
444220	4230399	4	4
441840	4292696	4	4
441840	4227973	5	8
441840	35624381	4	4
135930	4184091	3	3
255848	37119233	5	5
77960	80866	4	5
254068	45765445	3	3
255919	761848	2	2
200174	4217927	4	5
139057	4100793	3	3
312349	4121645	2	2
444089	4145139	2	3
255919	4091179	7	11
134057	4099851	6	7
198124	4126433	3	4
255919	4243934	6	7
134057	4204900	6	6
444112	4298009	6	8
141960	40484147	3	3
135930	76240	5	10
444089	45769826	7	7
443253	4313093	2	2
138644	140582	1	1
138841	4001299	1	1
137275	4054832	3	3
441488	4098695	3	3
434300	765058	3	5
433453	4084733	2	2
373499	36713129	5	6
438112	4082487	5	6
441406	373766	3	3
444187	4175990	4	4
252280	4241656	6	8
443239	45771319	2	2
372325	37207898	1	1
443343	4130473	4	4
444089	4289101	4	5
135930	4192178	3	3
