ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4040394	4143830	4	6
4038335	4231700	4	4
4103661	35621813	4	4
4042641	4329090	5	7
4096078	37115393	4	4
4048384	4088638	10	16
4034052	4073962	9	9
4043018	4137110	4	10
4115390	37110248	5	5
4042813	4078310	3	3
4048365	3008993	4	4
4040400	4116626	5	6
4091623	4304084	3	3
4039365	4153281	2	2
4040299	4143852	3	3
4048365	40759700	5	6
4042220	42539567	2	2
4096864	4049497	6	6
4085719	4349123	2	2
4034052	4265497	5	8
4043670	40483157	3	3
4048384	4148761	5	7
4040400	4257684	3	3
4049634	37303915	6	13
4042496	4335301	3	6
4043371	4112007	4	5
4043182	4068921	3	4
4087575	4194745	3	3
4040299	4070868	1	1
4048365	4135536	6	7
4042516	4042531	3	5
4101105	4100094	6	7
4086925	37392533	5	5
4042667	4264483	1	1
4042501	4015979	5	6
4040554	4003722	2	2
4040554	4303806	2	4
4104157	4095810	4	4
4034052	37118216	4	6
4040390	43531479	5	8
4040400	37311809	4	5
4043346	441593	3	3
4043346	40489968	3	4
4087552	4183887	2	2
4051068	44791575	10	10
4051068	4106099	5	8
4105895	4004043	2	2
4113999	4246796	6	8
4105886	4099425	5	5
4041262	4077750	3	3
4040390	4023219	8	10
4040390	4148467	5	7
4048384	37219105	9	18
4048365	3035350	3	3
4105895	46271488	2	3
4051068	4285982	5	17
4040400	43531529	3	3
4065366	37112842	8	9
4086925	37399060	6	6
4083519	42534929	5	5
4040400	4276800	6	7
4048365	3006904	4	4
4040391	40480443	3	3
4086016	4126651	3	3
4104157	4181353	5	7
4086996	44807881	2	2
4093991	4291143	7	12
4037611	4285054	9	9
4107523	4244118	2	2
4042640	40480054	2	2
4042681	4214034	2	2
4108548	4113962	3	3
4048384	4193751	10	13
4042641	4226342	3	3
4112439	4037266	4	4
4083964	444414	3	3
4042150	4258148	3	3
4040390	4101851	5	6
4090614	4201476	4	7
4048365	40758610	4	4
4040400	4210122	3	3
4091589	4091585	2	2
4040390	46272869	5	8
4113999	4131107	4	4
4105742	4137180	3	3
4040390	4135101	6	7
4040390	4075962	5	5
4048384	4159256	9	9
4087568	4094049	1	1
4043023	4332575	3	3
4104157	4142776	5	8
4086154	4012653	7	9
4103995	4240179	2	2
4051068	4056090	5	13
4067285	36676361	6	6
4101635	4093055	2	2
4048384	4090300	9	13
4048384	4241156	7	16
4048384	4087990	7	18
4094652	37113030	4	4
4048365	3035858	5	5
4046550	764526	1	1
4043018	4128886	5	5
4042650	37395010	4	4
4111798	4322376	6	8
4034052	4291508	6	13
4088641	4281751	7	7
4042661	42534957	4	4
4049634	4056222	6	8
4103352	40490887	2	2
4043022	4247012	7	7
4081007	4213996	2	2
4103522	4091408	1	1
4109244	4276204	4	4
4044889	40488932	3	3
4048365	44807720	8	8
4115735	4116087	5	5
4040390	4144720	7	13
4040390	4217267	7	7
4048365	44789159	5	5
4103837	4022299	11	11
4040400	4165077	6	6
4042150	4141397	6	9
4043023	4144390	2	3
4083678	4087828	6	6
4101105	4197378	7	7
4083787	4341630	5	5
4043182	4128702	4	4
4071999	4072015	3	3
4042650	42535628	5	6
4040400	4297641	4	8
4093228	42536845	2	2
4043182	44807803	9	10
4043333	4305362	3	3
4114222	45768949	4	7
4040566	4082991	1	1
4078475	4174604	3	3
4103352	45768891	3	3
4080893	4133878	4	4
4115390	4139754	7	7
4043022	4000733	6	8
4042662	4194453	3	3
4048365	3039964	3	3
4042641	4195672	4	6
4113999	4216208	5	5
4043371	4147450	2	2
4087983	4286585	4	4
4086154	4138561	3	3
4034052	4008764	5	10
4040391	42539126	7	7
4042150	37394805	8	8
4042529	4027898	8	13
4091213	4042407	5	5
4043670	44808237	4	4
4040392	37209051	5	9
4040400	35622118	4	7
4043018	37109319	5	5
4102111	4240041	7	8
4112603	36715499	2	2
4114075	4049760	3	3
4040400	37395038	7	7
4042150	37394883	8	8
4036581	37396281	1	1
4042516	36713592	5	6
4048365	4019286	3	5
4040391	4034249	4	4
4073287	4257827	1	1
4061061	4007965	3	5
4040400	4231754	4	7
4081912	4331426	2	2
4040396	4053215	2	2
4048384	4012616	8	15
4038502	4334273	4	6
4087388	37115163	4	4
4110254	4113742	4	4
4042820	4202586	3	3
4040390	4227154	5	7
4041264	4230146	7	7
4048384	4202041	10	10
4112439	4026655	5	5
4041268	4237771	5	5
4040400	46273052	4	5
4057955	4045151	2	2
4034052	4238088	2	6
4048384	4353150	10	23
4040739	4122456	3	3
4048384	37111765	5	11
4034052	4132756	6	8
4105886	433106	3	3
4090268	438147	4	4
4042496	4335042	3	3
4042150	4172219	7	8
4115107	433531	2	2
4034052	4289235	6	6
4048384	45766486	10	12
4042673	4210337	5	6
4048384	37111919	6	11
4043018	4155653	5	5
4046266	4321454	4	4
4034052	4167838	5	6
4111798	4129874	3	3
4042673	4250325	3	3
4103173	45757262	2	2
4102869	4113904	3	3
4041285	36716856	7	9
4067285	4287943	3	4
4034052	37112942	9	9
4034052	4230317	3	4
4042681	4076855	3	3
4086154	4321859	3	3
4040400	36685853	3	4
4042150	4117075	5	7
4040390	4145256	6	8
4043686	4204678	4	4
4043346	4252385	5	5
4096864	4341630	5	6
4043346	37118888	3	5
4100943	4124929	1	1
4042835	4312943	5	5
4053605	4135508	1	1
4041285	4128060	5	6
4042150	4078160	3	4
4040400	4256914	4	4
4095277	4057564	8	10
4048384	44784122	11	13
4104314	4184081	4	4
4043022	4132433	5	7
4096864	37017137	4	4
4040391	4034321	5	6
4048384	37113273	7	24
4043022	4145371	7	9
4111798	3654626	3	3
4051068	4093563	4	7
4043022	4022098	5	5
4042641	37109129	7	8
4048365	44790849	5	5
4054885	44784356	1	1
4049816	4242091	2	2
4095212	4103624	2	2
4041285	4127848	6	6
4048543	4115340	2	2
4042641	4159960	2	2
4103661	36715743	5	5
4083307	4293592	1	1
4093991	4230403	7	8
4085902	40482441	1	1
4048384	4157849	11	15
4093991	36687073	3	3
4048384	4349934	6	13
4085887	37117444	5	5
4063669	4034705	6	13
4082416	760180	5	6
4048365	40759017	5	5
4043018	4104535	7	8
4076085	4043207	2	2
4051068	4200417	7	10
4040390	4057806	5	5
4099008	4200116	1	1
4091056	35623263	2	2
4042641	4309979	4	8
4038502	4229403	7	7
4041268	4034243	2	3
4047652	4084098	3	6
4034052	37113694	9	9
4043023	4333065	4	5
4088613	4076527	4	7
4080036	4031301	3	3
4042516	40480498	4	8
4048365	4036378	7	8
4039365	4288157	2	2
4048384	37396947	9	22
4048384	36695848	8	16
4040400	4066753	7	8
4091363	4082359	7	9
4040400	4304122	5	6
4045162	4074406	2	2
4044887	4023579	3	3
4042516	37396177	4	6
4041262	4333354	4	5
4040299	4139402	3	4
4040394	4200391	5	7
4048365	3015712	4	4
4114222	4095304	6	6
4111017	4247838	3	3
4094169	4127768	2	2
4115254	4094566	4	4
4093228	4003153	1	1
4040400	4310248	5	7
4079040	36695979	3	3
4040390	4128716	9	11
4115106	4241889	6	6
4040396	4032237	2	2
4045159	44789659	3	3
4033543	4009806	5	6
4067285	4196199	4	4
4096449	4096451	3	3
4044601	40488369	2	3
4043018	4256480	5	9
4087847	37118818	2	2
4095277	4151448	6	9
4040400	4161584	4	6
4046275	40480421	1	1
4034052	4272401	7	10
4033514	35624199	4	5
4045839	4245040	3	5
4049603	4286423	6	6
4042141	439709	4	5
4034052	4179401	4	6
4103837	36714751	11	11
4043023	4322710	6	7
4040400	4224347	3	6
4094652	37112391	3	3
4041193	36674263	3	4
4086921	4059377	3	3
4086701	44811630	1	1
4041287	4224732	6	7
4033677	3661562	3	3
4043027	4234126	2	2
4048384	4112312	8	14
4111522	4111529	2	2
4042680	4227418	2	2
4082936	4074236	1	1
4048365	3048925	3	3
4099240	4149483	2	2
4034052	4095402	7	14
4061061	3037232	5	6
4048365	46284202	7	7
4047348	4236017	1	1
4040400	4179478	5	5
4042516	4122946	4	4
4048365	4148596	4	5
4040400	4060818	4	9
4093991	36713857	7	7
4038555	4234508	2	2
4047651	4277042	6	6
4083488	760268	2	2
4043179	4175468	3	3
4092807	44790249	2	2
4054501	4031134	4	5
4093991	42536243	5	8
4043022	44812292	4	8
4105407	4075529	1	1
4062347	42539181	3	3
4044027	4029055	3	4
4043346	433837	5	5
4034052	37112166	6	10
4113576	4006779	1	1
4043022	44797583	5	5
4040400	37395300	4	4
4051068	37118729	5	11
4038502	4319438	4	7
4082716	37109227	1	1
4040396	4003536	2	2
4043201	4124004	2	2
4034850	4260759	4	4
4100605	42538417	4	6
4062230	4177993	2	2
4048384	4111118	9	12
4108548	4109762	4	4
4046265	4034701	5	6
4040396	4154759	7	7
4042517	4232460	5	6
4034052	4281179	8	20
4075093	4081525	1	1
4093991	36714449	5	8
4034056	4299768	1	1
4042141	4108522	6	9
4085889	4176503	4	5
4093991	45768810	4	8
4112735	37311684	4	4
4048384	4120469	8	18
4071934	35624534	4	5
4041434	36716749	4	5
4043022	4120065	5	6
4036212	4180130	5	5
4054501	4239886	5	5
4093991	4247076	5	6
4044887	4046581	4	4
4050355	4026579	1	1
4040390	4074282	3	3
4069296	4307052	3	3
4040564	4146030	3	3
4097520	4034513	3	3
4048384	4205095	10	16
4040400	44808466	9	9
4042529	37112834	6	9
4048543	4018938	3	3
4040392	37017814	5	6
4114550	4112411	2	2
4034052	4150906	6	14
4103161	44814105	3	3
4089281	37113042	6	6
4048384	4235194	11	18
4040390	4003369	5	5
4041285	44808284	6	7
4045159	4193418	3	3
4083311	4023176	4	4
4096864	4231824	6	6
4048365	3048754	5	5
4043346	4031134	4	6
4055907	4233815	1	1
4054559	4019314	5	7
4042819	4343121	3	4
4066778	4283903	2	2
4042375	4039936	1	1
4048365	3050448	5	5
4040390	4234923	4	8
4093991	4344519	3	4
4040390	4125178	6	8
4042517	4143470	3	3
4048365	4334965	2	2
4042142	4154284	3	3
4038502	4087950	2	2
4094205	37113376	7	7
4101105	4095396	7	9
4103183	43021069	1	1
4093991	4053580	4	5
4084082	4288222	3	3
4111522	4271181	5	6
4116092	37016118	5	6
4090614	4073921	3	3
4076121	4235336	9	11
4081899	4082877	1	1
4038502	4334176	6	9
4113230	4138574	7	7
4048384	4215403	6	9
4099590	37206835	5	5
4112439	4027793	3	3
4046265	4050576	3	5
4106429	40491383	1	1
4040400	4066654	7	7
4040396	4029460	3	3
4113999	4243879	5	6
4103352	4264585	2	3
4045159	43055514	2	2
4048365	3052301	5	5
4099608	4278374	2	2
4042671	4151649	4	4
4041107	4144521	3	3
4040390	4226948	5	7
4048384	4149809	8	13
4063867	4338016	3	3
4038502	44789672	3	3
4043182	4179526	5	6
4095277	4282847	5	5
4045159	3011440	3	3
4045159	3031315	3	3
4086925	37393381	7	7
4042142	438063	3	3
4085703	46273957	3	3
4048384	4178197	12	24
4040385	4294383	4	4
4043161	4107821	3	6
4086154	4338358	3	3
4041285	36716184	4	7
4103352	135695	4	5
4093991	36715736	5	6
4102111	4315684	5	9
4048384	4077403	6	8
4072267	44791154	4	4
