ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
35626951	46079304	1	1
35626951	36711712	2	2
35626947	35607712	2	2
35626951	37389794	2	2
35626951	46173037	2	2
35626947	45991274	2	2
35626951	42533566	1	1
35626951	46220769	2	2
35626947	46003347	2	2
35626951	46149245	2	2
35626947	46067028	2	2
35626947	46063804	2	2
35626951	37390707	2	2
35626947	46028978	2	2
35626947	46074890	2	2
35626951	37389366	2	2
35626947	46044624	2	2
35626947	46021442	2	2
35626947	46023431	2	2
35626947	45989673	2	2
35626947	45993028	2	2
35626947	46008202	2	2
35621017	35621021	1	1
35626947	46054438	2	2
35626951	46184486	2	2
35626947	46052776	2	2
35626951	46208081	2	2
35622933	4240956	1	1
35626947	46036795	2	2
35626947	46258228	2	2
35626947	46070295	2	2
35626951	37014700	2	2
35626951	46145080	2	2
35626951	36711772	2	2
35626951	46195342	2	2
35626951	46128229	2	2
35626951	46157218	2	2
35626951	46124180	2	2
35626951	46127676	2	2
35626951	35620484	2	2
35626951	46125666	2	2
35626947	46280406	2	2
35626947	46013658	2	2
35626947	46033902	2	2
35626947	46055848	2	2
35626947	46023596	2	2
35626951	37106593	2	2
35626947	37209721	2	2
35626947	46259601	2	2
35626951	46283692	2	2
35626947	36704599	2	2
35626947	45994358	2	2
35616855	35616858	1	1
35626951	46211516	2	2
35626951	37010004	1	1
35626947	46066318	2	2
35632397	4059762	2	2
35626951	36687543	2	2
35626947	46018441	2	2
35626947	46004041	2	2
35626951	46125932	2	2
35626947	36706854	2	2
35626947	46043953	2	2
35626951	46216188	2	2
35626947	46025553	2	2
35615066	37209304	2	2
35626951	37015432	2	2
35626947	46039336	2	2
35626951	37390430	2	2
35626947	46074461	2	2
35626951	46102931	1	1
35626947	46262221	2	2
35626947	45997159	2	2
35632153	37219265	4	5
35626947	45996294	2	2
35626947	46049717	2	2
35626947	46031330	2	2
35626951	46128508	2	2
35611890	45987750	1	1
35626951	36710872	2	2
35626947	37216612	2	2
35626947	46073095	2	2
35626947	36707290	2	2
35626951	46163982	2	2
35626951	37013114	2	2
35626947	46042747	2	2
35626951	46196357	2	2
35626947	46055295	2	2
35626951	46167216	2	2
35626951	46216366	2	2
35626947	42533057	2	2
35626951	37212348	2	2
35626947	37004356	2	2
35626947	45989296	2	2
35626947	37009120	2	2
35626951	46136322	2	2
35626947	37005207	2	2
35626034	35613496	1	1
35624387	4008069	4	4
35626947	37212296	2	2
35626951	46201776	2	2
35626947	46037822	2	2
35624556	4147432	2	2
35626951	46084648	1	1
35626951	46283128	2	2
35626951	46151225	2	2
35626947	46038223	2	2
35626951	46152526	2	2
35626947	46051607	2	2
35624388	4166784	2	2
35626951	46202575	2	2
35626947	35620279	2	2
35626951	46199936	2	2
35626947	36694793	2	2
35626951	36688171	2	2
35626947	45971392	1	1
35626947	36692743	2	2
35626947	46045329	2	2
35626951	46193749	2	2
35626947	45973649	1	1
35626951	46154985	2	2
35626951	46159565	2	2
35626947	46056838	2	2
35626947	46261948	2	2
35626947	46019117	2	2
35626951	46211954	2	2
35626947	46018109	2	2
35626947	46031368	2	2
35626951	46167677	2	2
35626951	46173112	2	2
35626951	37213793	2	2
35626947	46042212	2	2
35626951	46151227	2	2
35626951	46204758	2	2
35626947	45990200	2	2
35626947	46022998	2	2
35626947	36704537	2	2
35626947	46061799	2	2
35626947	46052633	2	2
35626947	37004288	2	2
35626951	46175695	2	2
35626951	37012169	2	2
35626947	46061121	2	2
35624891	36674557	4	4
35626947	37388386	2	2
35626951	46184089	2	2
35626947	46003554	2	2
35626947	46031342	2	2
