ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4325458	37118235	7	7
4322976	3029627	6	6
4322976	36684395	8	12
4322976	4323420	4	7
4322976	4127915	4	6
4333146	4333005	2	2
4322976	4170474	7	7
4336823	4174993	1	1
4329725	4070880	5	5
4339410	46273655	3	5
4343819	4042556	1	1
4336840	4017003	7	7
4344497	4018621	3	3
4336840	4017834	7	7
4337977	4323224	4	5
4331509	4210132	3	3
4334965	4312876	3	3
4322976	4127598	8	8
4322976	4076451	5	7
4322976	40480945	6	7
4322976	4118881	4	6
4336840	4218691	7	7
4338315	4336595	3	3
4322976	40487642	5	10
4323417	4040650	4	4
4322976	35623019	4	8
4322976	4137731	5	8
4331509	4110891	5	6
4325458	4282836	6	10
4322976	3007466	8	8
4322976	3036348	8	8
4336840	4274006	7	7
4322976	4079108	4	12
4322976	4042528	3	7
4334965	4040207	5	5
4322976	4102291	4	7
4322976	4019112	5	6
4322976	3007911	6	8
4322976	35609059	4	6
4322976	37394056	4	4
4331725	44782968	4	7
4336840	37016560	7	7
4322976	44789067	9	10
4336544	4137615	3	3
4336840	4229532	3	3
4352257	4159368	2	2
4322976	4151168	7	11
4337941	4033451	3	3
4322976	3022539	9	10
4344497	4314479	4	5
4336840	4017982	2	2
4322976	4133767	8	8
4332790	4205196	1	1
4322976	4228310	5	9
4330188	4117956	1	1
4322976	44808982	3	9
4326103	36714774	2	2
4322976	40492912	4	12
4339410	37209597	7	11
4322976	4196779	6	7
4338039	4039744	1	1
4336840	4042499	7	7
4323572	4013412	2	2
4322976	44803288	3	3
4338755	4334732	2	2
4336840	43020541	6	6
4324558	4021849	3	3
4339410	36714264	3	6
4346395	4218936	4	5
4322976	4084301	7	11
4322976	4124141	3	6
4322976	4189052	5	9
4322976	4150622	5	7
4322976	44787900	7	7
4322976	4095051	7	7
4338120	201780	7	7
4322460	4260974	1	1
4322976	42537919	4	7
4347310	4142208	2	2
4322976	37395537	6	6
4322976	40487346	3	9
4323417	4181776	5	5
4334101	4104573	2	2
4339410	46271210	4	6
4334965	3006373	2	2
4322976	44790978	4	4
4322976	4201171	8	9
4322976	4033087	7	10
4322976	4141880	6	8
4348732	4304666	3	3
4322976	4017018	5	5
4338225	194680	3	3
4351724	4303138	3	3
4322976	4323447	6	10
4348011	4195410	2	2
4322976	507227	4	15
4322482	764377	2	2
4322976	4301340	5	10
4339410	4245087	4	6
4322976	761970	7	11
4322976	4229848	3	6
4323417	4275042	5	5
4331509	40488343	4	4
4336840	43020723	7	7
4322976	4030824	6	9
4324558	4251200	3	3
4348431	46271015	3	3
4337941	4242057	5	5
4322976	4002049	5	7
4322976	42535570	4	11
4322976	4334421	3	9
4323417	37115014	4	4
4336460	4161945	2	2
4322976	45769211	5	10
4337941	4282002	3	3
4327498	37219226	2	2
4322976	40758668	6	6
4344497	4297648	4	5
4337977	4333750	5	5
4322976	4044994	8	10
4337941	37396125	4	6
4348011	4186122	4	5
4322976	4045343	7	9
4322976	506838	8	10
4322976	44789940	4	4
4339410	37207750	5	6
4322976	4282169	3	4
4342882	37309671	1	1
4322976	46236152	7	7
4334112	377210	3	3
4322976	40480934	7	8
4322976	40491324	4	9
4344497	4150464	3	4
4344497	4062070	3	3
4322976	4259429	4	11
4322976	3042470	6	6
4322976	4094443	5	10
4322976	40758653	6	6
4322976	40487057	8	10
4338090	4332654	2	2
4339410	37312439	4	4
4336692	4097326	1	1
4346506	4160426	3	3
4322976	4203117	7	7
4322976	3025577	6	6
4322976	4029710	4	5
4334662	4160991	1	1
4322976	3002891	6	6
4322976	3050246	6	6
4322976	3042420	7	7
4322976	4014413	5	6
4344497	37309956	4	6
4325458	4105868	6	10
4337941	4319337	4	4
4324558	46272804	6	6
4322976	4328557	5	9
4344497	4343225	4	5
