ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
1761982	37035303	4	4
1761982	3015472	5	5
1761982	3030765	3	3
1761982	3024929	4	7
1761982	46235217	3	3
1761982	37068582	4	4
1761982	36203605	3	3
1761982	1003620	3	3
1761982	37027601	4	4
1761982	21494388	3	8
1761982	37069342	4	4
1761982	3000324	3	3
1761982	36303368	3	4
1761982	3032316	5	5
1761982	37020317	3	3
1761982	3046830	3	5
1761982	3036462	5	6
1761982	1617128	3	6
1761982	3029423	5	5
1761982	3013854	3	7
1761982	1004026	5	5
1761982	3014756	5	5
1761982	3051842	4	4
1761982	37076881	3	3
1761982	1618636	4	4
1761982	40759016	5	5
1761982	37025927	3	3
1761982	37055645	3	4
1761982	3026723	3	6
1761451	1761720	1	1
1761982	42527901	5	5
1761982	3044001	4	6
1761982	3010125	4	4
1761982	3000007	3	3
1761982	3049367	5	5
1761982	3004775	4	7
1761982	3035635	5	5
1761982	37025348	5	5
1761982	37024105	3	3
1761982	40757324	5	7
1761982	3033017	3	3
1761982	37044345	4	5
1761982	42527396	5	5
1761982	37063817	3	3
1761982	40760645	6	6
1761982	36659916	3	3
1761982	3005103	3	3
1761982	40765632	3	4
1761982	3023294	5	5
1761982	40761091	3	3
1761982	3032914	6	6
1761982	40762958	6	6
1761982	42527812	3	3
1761982	40757820	3	7
1761982	21493502	3	3
1761982	1003313	4	4
1761982	3038908	5	6
1761982	37074152	5	5
1761982	3017698	3	3
1761982	3008008	6	6
1761982	37077474	4	4
1761982	3048987	4	4
1761982	37059360	4	4
1761982	37039016	4	4
1761982	3045496	3	3
1761982	40762565	3	5
1761982	3051987	3	6
1761982	37059034	3	4
1761982	44816899	3	3
1761982	37063067	7	7
1761982	36304137	3	3
1761982	3039852	5	5
1761982	37057716	3	4
1761982	40760878	3	3
1761982	3050033	3	3
1761982	3040160	5	5
1761982	3002329	3	3
1761982	36303468	3	5
1761982	42528618	5	7
1761982	37063012	4	4
1761982	3003017	5	5
1761982	3021793	4	4
1761982	3022193	3	3
1761982	3017762	5	5
1761982	1761588	3	3
1761982	1002272	4	4
1761982	37062883	3	3
1761982	3020761	3	3
1761982	40771247	5	5
1761982	3044893	5	5
1761982	1002768	3	4
1761982	37073322	4	4
1761982	3025391	3	3
