ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
37209201	46044728	2	3
37209201	46266838	2	3
37209201	46077731	2	3
37209201	3666018	2	3
37209201	46203952	2	3
37209201	46129252	2	3
37209201	46064627	2	3
37311678	4294437	5	6
37209201	45991317	2	3
37209201	45994779	2	3
37209201	46066277	2	3
37209201	46266764	2	3
37209201	46191733	2	3
37311678	193700	5	9
37209201	46152576	2	3
37209201	37106496	2	3
37209201	46218476	2	3
441840	4051250	6	10
37209201	35612177	2	2
37209201	46008496	2	3
37209201	46201764	2	3
37209201	46076470	2	3
37209201	42689173	2	3
37209201	37210938	2	3
37209201	46049513	2	3
37209201	37007171	2	3
37209201	46050962	2	3
37311678	44809621	7	8
37209201	42533750	2	3
37209201	45994803	2	3
37209201	46072524	2	3
37209201	46220884	2	3
37209201	46116980	2	3
37209201	46205097	2	3
37209201	45992518	2	3
37209201	46019142	2	3
37209201	46259411	2	3
37209201	46167055	2	3
37209201	37006903	2	3
37209201	46070355	2	3
37209201	46040000	2	3
37209201	46044939	2	3
37209201	46125115	2	3
37209201	46181214	2	3
37209201	46056909	2	3
37209201	46210522	2	3
37310458	4312149	3	3
37209201	46129582	2	3
37209201	35612272	2	2
37209201	46213611	2	3
37209201	46179334	2	3
37209201	3664676	2	3
37209201	46139461	2	3
37209201	45994069	2	3
37209201	46076929	2	3
37209201	46030997	2	3
37209201	46210209	2	3
37209201	46260358	2	3
441840	4209868	5	5
37209201	45962043	2	2
37209201	37015624	2	3
37209201	46266975	2	3
37209201	46153914	2	3
37209201	46199626	2	3
37209201	35627129	2	2
37209201	46127354	2	3
37209201	46216698	2	3
37209201	46167882	2	3
37209201	46011126	2	3
37209201	36704875	2	3
37209201	46068000	2	3
37209201	46126814	2	3
37209201	46259447	2	3
37209201	46130464	2	3
37209201	46178124	2	3
37209201	46200771	2	3
37209201	46144999	2	3
37209201	46177103	2	3
37311678	435041	3	3
37209201	46049247	2	3
37209201	46063358	2	3
620063	4153963	2	2
37209201	45995537	2	3
37209201	46159289	2	3
37209201	46070041	2	3
37303866	4112319	5	5
