ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4113821	36716894	5	5
4079975	441953	2	2
4042502	46271759	4	4
4043350	4244518	10	11
4090125	36695817	4	4
4055604	4177197	1	1
4091980	4026103	3	3
4043345	374952	3	4
4042503	4135745	6	7
4093092	4056351	6	7
4087641	4126111	4	5
4054102	35632119	4	6
4071689	40482455	3	5
4043017	4026051	3	3
4085225	4089988	8	10
4073521	506869	5	5
4053259	4243198	1	1
4089582	37113442	1	1
4102560	4184097	2	2
4071678	37219273	3	5
4103662	42535220	5	6
4081176	435253	2	2
4075802	4072465	2	2
4054841	4097260	5	5
4104795	4085421	3	3
4087640	40488394	6	7
4051956	4217669	2	2
4084262	4075386	6	6
4042503	80797	4	5
4042836	761369	4	8
4042645	4020234	3	3
4096246	4150037	6	11
4090008	43531067	4	4
4112892	4289547	2	2
4083364	4193454	7	8
4080857	4077212	2	2
4114307	4009012	9	9
4086181	442134	8	10
4108611	3656114	3	3
4040721	4090130	7	7
4080992	4090635	1	1
4041283	4087624	6	7
4042505	760613	7	11
4062346	4062618	2	2
4075206	4073744	1	1
4042836	764722	2	2
4041681	4213458	3	3
4044012	4337899	4	4
4094061	4293420	1	1
4113800	45759676	2	2
4093070	4231320	2	2
4054837	4129246	1	1
4073050	42538201	3	3
4040559	4042680	1	1
4088035	4089352	2	2
4043350	45766449	10	11
4043019	4329656	4	6
4041283	3662251	4	4
4046856	4046379	3	3
4043017	4339494	5	5
4040721	4100348	6	10
4101796	4105365	2	2
4043016	4070231	5	7
4087641	432890	5	5
4090125	37109717	5	6
4078521	4061065	2	2
4050172	4033182	3	3
4078220	4049105	2	2
4042678	40487665	6	6
4087023	4076082	1	1
4091532	4026000	3	3
4040395	4219070	3	3
4115105	4309525	2	2
4103320	4091384	2	2
4041284	46287122	3	3
4040395	4126601	4	4
4058735	4218200	1	1
4082989	4086409	2	2
4042836	4033939	3	3
4042836	141055	4	6
4095793	4286510	5	6
4040395	4069361	7	8
4103598	4189370	3	3
4104162	4243599	4	4
4037881	43531304	1	1
4040725	4117459	4	5
4043350	4094107	6	6
4042504	4306191	6	7
4103662	37110528	2	2
4090120	4310316	3	3
4042836	4111180	3	3
4111199	4148504	4	4
4115105	4177104	6	7
4110154	201167	2	2
4043689	40491831	1	1
4043017	40491506	6	8
4103972	4352009	3	3
4047482	4282544	2	2
4085225	4174116	9	9
4040721	4048932	5	5
4044900	40492004	3	5
4095203	37110598	4	4
4042505	4095947	2	2
4044900	4117122	6	8
4085225	37219335	9	10
4043025	36713244	3	5
4082696	37398918	1	1
4043350	4078692	4	4
4086181	373469	5	5
4041263	40480075	2	3
4034302	44808003	5	5
4095378	4316981	3	3
4042138	4086811	4	4
4043671	24970	2	2
4084595	4107349	1	1
4072879	4072904	4	4
4089897	4124834	4	4
4042502	4115134	2	4
4051864	4204682	4	4
