ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
37209201	37106645	2	3
37209201	42688938	2	3
37311678	46269809	5	5
37209201	46281983	2	3
37209201	46180020	2	3
37209201	45991935	2	3
37310216	37310091	1	1
37209201	46198059	2	3
37209201	46055309	2	3
37393028	37398703	1	1
37209201	46177763	2	3
37311678	40482075	4	4
37209201	46124380	2	3
37303864	37399565	7	11
37209201	46265915	2	3
37399654	37392410	1	1
37209201	46187842	2	3
37209201	37012248	2	3
37209201	45992420	2	3
37209201	46060901	2	3
37209201	46135875	2	3
37394434	37398385	2	2
37209201	46013321	2	3
37303856	4176355	3	3
37209201	46266121	2	3
37209201	46188108	2	3
37209201	37004416	2	3
37209201	45994261	2	3
37209201	46030401	2	3
37209201	46196152	2	3
37209201	46169160	2	3
37209201	46074123	2	3
37209201	46021235	2	3
37209201	37213235	2	3
37209201	45961302	2	2
37209201	46280208	2	3
37209201	37391149	2	3
37209201	46061736	2	3
37209201	46266957	2	3
37209201	46214380	2	3
37209201	506324	2	3
37209201	46174473	2	3
37209201	46127482	2	3
37209201	3665841	2	3
37209201	46071697	2	3
37209201	46187551	2	3
37209201	46051469	2	3
37209201	46219285	2	3
37209201	46043549	2	3
37209201	46020121	2	3
37209201	46207354	2	3
37209201	46278400	2	3
37209201	46165159	2	3
37303856	37113679	3	3
37209201	46095395	2	2
37209201	46041418	2	3
37311678	44782988	5	5
37209201	46041954	2	3
37209201	46059049	2	3
37209201	46058869	2	3
37209201	46124847	2	3
37209201	46063229	2	3
37209201	36706979	2	3
37209201	46279293	2	3
37209201	46129157	2	3
37209201	46103615	2	2
37209201	46212196	2	3
37397276	4329434	3	3
37209201	36688009	2	3
37209201	46077722	2	3
37209201	46029429	2	3
37311678	4032430	4	6
37209201	46138315	2	3
37209201	37216515	2	3
441840	4264061	6	7
37209201	46153586	2	3
37209201	37106677	2	3
37209201	46058070	2	3
37209201	46054147	2	3
37209201	42688937	2	3
37394433	37208843	3	3
37394448	37394140	1	1
37209201	46216240	2	3
37209201	46060946	2	3
37209201	46264096	2	3
37209201	36703960	2	3
37209201	36708264	2	2
37209201	46075936	2	3
37209201	46199448	2	3
37396714	46284701	1	1
37209201	45991525	2	3
37209201	46162599	2	3
37209201	36706925	2	3
37209201	46163331	2	3
37209201	46200344	2	3
37209201	42534574	2	3
37219118	4051908	6	6
37303886	4149823	4	4
37394436	37397970	2	2
37209201	46073544	2	3
37209201	46038636	2	3
37209201	37011835	2	3
37209201	37012355	2	3
37396230	37108792	4	5
37395355	37394882	1	1
37209201	46056859	2	3
37209201	46004347	2	3
37209201	37106928	2	3
37209201	35620201	2	3
37209201	37013324	2	3
37303864	4214949	6	11
37209201	46073206	2	3
37209201	46211182	2	3
37209201	46125666	2	3
37209201	46020458	2	3
37209201	46163441	2	3
37209201	45991297	2	3
37209201	45993083	2	3
37209201	46046394	2	3
37209201	46279942	2	3
37219153	4077395	9	9
37209201	46035927	2	3
37209201	46211509	2	3
37209201	46075557	2	3
37209201	37105872	2	3
37209201	46024874	2	3
37209201	36708564	2	3
37209201	4270468	2	2
37209201	46154924	2	3
37398548	37208647	2	2
37303854	4168778	5	6
37209201	45962125	2	2
37209201	46096254	2	2
37209201	36709798	2	3
37209201	37012135	2	3
37209201	46040715	2	3
37209201	36694351	2	3
37209201	42534373	2	3
37209201	46217063	2	3
37209201	46193950	2	3
37394217	37392240	1	1
37209201	45993189	2	3
37209201	36690287	2	3
37209201	36694038	2	3
37209201	46136970	2	3
37209201	46281789	2	3
37209201	45992358	2	3
37209201	46053498	2	3
37311678	4108840	5	5
37209201	46204133	2	3
37311678	43531065	2	2
37209201	36706725	2	3
37209201	46132923	2	3
37209201	46051642	2	3
37209201	37385763	2	3
37209201	46064153	2	3
37209201	46049628	2	3
37209201	46280266	2	3
37209201	46068204	2	3
37209201	45996728	2	3
37311678	4125621	5	5
37209201	36708999	2	3
37209201	46265226	2	3
37209201	46174346	2	3
37209201	37105891	2	3
37209201	46029216	2	3
37209201	37210514	2	3
37209201	46006896	2	3
37209201	37306535	2	3
37209201	45996639	2	3
37209201	46036482	2	3
37209201	46052038	2	3
37209201	37015189	2	3
440921	4054990	3	6
37209201	37392036	2	3
37209201	46024578	2	3
37209201	46165010	2	3
37209201	46043454	2	3
37209201	36688906	2	3
37209201	37007815	2	3
37209201	46066132	2	3
37209201	45990341	2	3
37209201	46066207	2	3
201612	196463	2	2
37219118	4020448	3	3
37209201	36704686	2	3
37209201	46204461	2	3
37209201	37385786	2	3
37209201	46266750	2	3
37209201	45993488	2	3
37209201	46069280	2	3
37311678	4056038	5	8
37209201	46217904	2	3
37209201	42689053	2	3
37209201	46178022	2	3
37209201	46156021	2	3
37209201	46164870	2	3
37209201	37213720	2	3
37394436	37393687	2	2
37209201	46265725	2	3
37209201	46074620	2	3
37209201	46178606	2	3
37209201	46205714	2	3
37209201	46143647	2	3
37209201	46073474	2	3
37209201	46023397	2	3
37209201	46122452	2	3
37209201	46011051	2	3
37209201	46059424	2	3
37219118	44783924	6	6
37394434	37394204	3	3
438112	4115295	5	5
37209201	46171185	2	3
37209201	46184804	2	3
37209201	46073765	2	3
37311678	4019570	6	7
37209201	46057054	2	3
37209201	37011114	2	3
37209201	46125783	2	3
37209201	46158112	2	3
37209201	46138534	2	3
37209201	46209394	2	3
37209201	46052335	2	3
37209201	46096284	2	2
37209201	46196548	2	3
37209201	46172951	2	3
37394434	37392445	3	3
37209201	46132262	2	3
37398883	37394851	1	1
37209201	36688163	2	3
37209201	46157492	2	3
37209201	46189705	2	3
37209201	46046105	2	3
37209201	46199033	2	3
37209201	46202416	2	3
37209201	46027166	2	3
37209201	46024590	2	3
37209201	46217041	2	3
37209201	36710283	2	3
37209201	46203058	2	3
37209201	46279427	2	3
37209201	37104126	2	3
37209201	46029181	2	3
37209201	36691840	2	3
37209201	46070632	2	3
37219270	37304205	4	4
37209201	46055979	2	3
37209201	46096212	2	2
37209201	46152567	2	3
37209201	46182092	2	3
37209201	46009247	2	3
37209201	46051850	2	3
37209201	46152742	2	3
37209201	46208772	2	3
37209201	35612225	2	2
37209201	46208649	2	3
37311678	4146046	6	10
37209201	46168042	2	3
37209201	37007745	2	3
37209201	46015741	2	3
37209201	46062365	2	3
37209201	37213920	2	3
37397651	4303298	3	3
37209201	46090682	2	2
37303854	4083367	3	3
37209201	46013951	2	3
441840	36712744	6	10
37209201	46259927	2	3
37209201	3664814	2	3
37209201	46258824	2	3
37209201	46266107	2	3
37209201	46177773	2	3
37209201	46036795	2	3
37209201	37006978	2	3
37209201	36688898	2	2
37209201	45977878	2	3
37209201	46076700	2	3
37209201	37386304	2	3
37209201	37213903	2	3
37209201	46130294	2	3
37209201	46010778	2	3
37209201	36704509	2	3
436045	602033	3	3
37209201	46126999	2	3
37209201	4295760	2	2
37209201	46029702	2	3
37209201	36709994	2	3
37209201	37011317	2	3
37209201	45992577	2	3
37209201	46134487	2	3
37209201	36705357	2	3
37209201	46048328	2	3
37209201	36692397	2	3
37209201	46264056	2	3
37209201	42533747	2	3
37219118	37304130	4	4
37394433	37398045	2	2
37209201	46006639	2	3
37209201	46209646	2	3
37209201	46123383	2	3
37209201	46053006	2	3
37209201	46004429	2	3
37209201	37006946	2	3
37209201	37105205	2	3
37398782	37398810	3	3
37209201	37014368	2	3
37209201	46264375	2	3
37394434	37398127	3	3
37209201	46052786	2	3
37209201	46165354	2	3
37209201	46010850	2	3
37219118	37115465	3	3
37209201	46168747	2	3
37209201	46195036	2	3
37394731	37394735	1	1
37209201	46071729	2	3
37209201	46197895	2	3
37209201	46021602	2	3
37392717	37392417	1	1
37209201	46134438	2	3
37303856	4142843	3	4
37209201	46062929	2	3
37209201	37010104	2	2
37311678	198371	7	8
37209201	46205419	2	3
37304049	35632124	3	3
37209201	45988866	2	3
37209201	46123912	2	3
37209201	46162386	2	3
37209201	46029435	2	3
37209201	46171410	2	3
37396146	4152487	4	5
37209201	37011624	2	3
37209201	46205593	2	3
37209201	46182222	2	3
37311678	75206	5	6
37209201	46019849	2	3
37209201	46150476	2	3
37209201	46184677	2	3
37209201	46197301	2	3
37209201	46212575	2	3
37395096	37395111	1	1
37219270	37113984	5	5
37209201	46220913	2	3
37209201	37015414	2	3
37209201	36704500	2	3
37392562	37394092	1	1
37209201	42534579	2	3
37303864	4211832	7	11
37209201	46162927	2	3
37209201	46206160	2	3
37209201	37015585	2	3
37219161	4275977	5	5
37209201	36706992	2	3
37209201	36694030	2	3
37209201	46067932	2	3
37303856	37119323	4	4
37311678	74082	6	9
37311678	4205439	6	6
37209201	46108060	2	3
37209201	46125732	2	3
37398077	37208754	2	2
37303886	4074940	3	3
37209201	46204488	2	3
37209201	37386344	2	3
37209201	46025222	2	3
37209201	46279647	2	3
37209201	46131543	2	3
37209201	3664321	2	3
37209201	46260864	2	3
37209201	46037639	2	3
37209201	46004696	2	3
37209201	36689805	2	3
37209201	46056828	2	3
37209201	37216536	2	3
37394415	37392136	1	1
37209201	37005076	2	3
37209201	37391518	2	3
37209201	37216617	2	3
37209201	46110744	2	3
37209201	46142260	2	3
37209201	45994448	2	3
37209201	46176710	2	3
37209201	46264391	2	3
37209201	46217801	2	3
37209201	46214119	2	3
37209201	46264398	2	3
37209201	36704155	2	3
37209201	46056812	2	3
37209201	46009873	2	3
37209201	46265820	2	3
37209201	46211653	2	3
37303850	4122692	2	2
37311977	46273150	1	1
37209201	46139525	2	3
37209201	46184188	2	3
37209201	46165399	2	3
37209201	46029362	2	3
37209201	46064942	2	3
37209201	46212303	2	3
37209201	46037456	2	3
37311678	4112314	6	11
37209201	46066683	2	3
37209201	46283185	2	3
37303856	4220099	3	3
37209201	46200908	2	3
37209201	46068533	2	3
37209201	42688138	2	3
37209201	46174513	2	3
37209201	46039313	2	3
37209201	46282798	2	3
37209201	45960894	2	2
37209201	37014789	2	3
37311678	4289101	6	9
37209201	36709255	2	3
37209201	36710175	2	3
37209201	36687782	2	3
37209201	46037731	2	3
37209201	46020363	2	3
37396146	193133	2	2
37209201	37388843	2	3
37209201	46054061	2	3
607147	4172240	3	3
37209201	46167008	2	3
37303854	3667262	5	5
37209201	46213922	2	3
37303866	4235173	4	4
37209201	45992703	2	3
37209201	46055762	2	3
37209201	36692419	2	3
37209201	46064095	2	3
37209201	46202625	2	3
37303886	4238279	5	10
37209201	46003342	2	3
37209201	46165086	2	3
37209201	46074531	2	3
37209201	46019862	2	3
37209201	37391832	2	3
37209201	46213444	2	3
37399654	37399124	1	1
37209201	46197515	2	3
37209201	36708992	2	3
37209201	46139794	2	3
37311678	4104000	4	4
37209201	46154362	2	3
37209201	46187342	2	3
37209201	46155455	2	3
37209201	36712523	2	3
37209201	46176711	2	3
37311678	4008556	5	5
37209201	46219052	2	3
37209201	46155426	2	3
37311678	4248025	6	10
37209201	46124050	2	3
37209201	46160526	2	3
37209201	46218143	2	3
37303856	37303883	5	5
37311678	4242680	6	8
37209201	46136381	2	3
37209201	46144763	2	3
37209201	46211722	2	3
37209201	46020026	2	3
37209201	45993479	2	3
37303854	37219301	3	3
37209201	46135980	2	3
37209201	46042161	2	3
37209201	46029746	2	3
37303864	37114257	7	7
37209201	46081528	2	2
37209201	46200291	2	3
37398817	37392572	2	2
37303866	4123623	3	3
37209201	46259332	2	3
37209201	46067179	2	3
37303866	4091077	2	2
37311678	37018341	5	13
37209201	46191126	2	3
37209201	37309292	2	3
37209201	46128690	2	3
37209201	3663816	2	3
37209201	46184866	2	3
37209201	37385318	2	3
37310458	4289690	4	4
37209201	46061397	2	3
37209201	46104103	2	2
37209201	37104370	2	3
37209201	46064762	2	3
37209201	46160490	2	3
37311678	4056479	5	10
37209201	46203076	2	3
37209201	45991328	2	3
37209201	46036622	2	3
37209201	46060390	2	3
37209201	46161405	2	3
37209201	46072549	2	3
37303886	37396977	10	13
37209201	46197763	2	3
37209201	46260154	2	3
37209201	35616826	2	2
37311678	4142912	6	10
37209201	37216534	2	3
37209201	46023308	2	3
37209201	46052109	2	3
37209201	36692617	2	3
37209201	46027054	2	3
37209201	46000553	2	3
37303886	4091229	8	8
37209201	46189786	2	3
37209201	46181366	2	3
37209352	36684535	2	2
620330	37304126	4	4
37209201	46167568	2	3
37311678	4051914	7	7
37209201	45968619	2	2
37209201	36688363	2	3
37393470	37392406	1	1
37209201	46191702	2	3
37209201	46153228	2	3
37394345	37398788	1	1
37209201	46012670	2	3
37209201	46153505	2	3
37209201	36704323	2	3
37209201	37385162	2	3
37311678	4178755	5	6
37209201	46213620	2	3
37209201	46198969	2	3
37209201	46267549	2	3
37209201	46211052	2	3
37311678	4263363	8	9
37209201	46278552	2	3
37209201	46069999	2	3
37394217	37393607	3	3
37209201	37008171	2	3
37209201	36712082	2	3
37209201	46204071	2	3
37209201	36689948	2	3
37209201	46051391	2	3
37209201	36690213	2	3
37209201	46261412	2	3
37209201	36705047	2	3
37209201	45991999	2	3
37209201	46023390	2	3
37209201	46137675	2	3
37209201	45995383	2	3
37209201	37210251	2	3
37209201	46046789	2	3
37209201	46220421	2	3
37209201	37013794	2	3
37209201	37216416	2	3
37209201	35619680	2	3
37209201	46074060	2	3
37209201	37104248	2	3
37209201	46029391	2	3
37209201	46199262	2	3
37209201	46125941	2	3
37311678	4239893	6	7
37209201	46143714	2	3
37311955	4009607	4	4
37209201	46059499	2	3
37209201	46217093	2	3
37209201	37218033	2	3
37209201	46265924	2	3
37209201	46123974	2	3
37209201	46153358	2	3
37209201	46122526	2	3
37209201	46018862	2	3
37209201	46150411	2	3
37209201	37105540	2	3
37209201	46167855	2	3
37209201	46263947	2	3
37209201	46160436	2	3
37209201	36709731	2	3
37209201	46148526	2	3
37209201	37104626	2	3
37209201	46007433	2	3
37303870	4236390	4	4
37209201	46048993	2	3
37209201	45993079	2	3
37311678	4235575	8	8
37209201	46066791	2	3
77960	75667	5	9
37209201	46051998	2	3
37209201	37212203	2	3
37311678	200017	8	9
37209201	36705715	2	3
37209201	46053447	2	3
37209201	46204634	2	3
37209201	45977721	2	3
37209201	36709055	2	3
37209201	46127138	2	3
37209201	46158185	2	3
37303886	37118501	5	5
37209201	46068307	2	3
37209201	46204564	2	3
37209201	46146709	2	3
37209201	46162393	2	3
37209201	46077254	2	3
37209201	46128845	2	3
37209201	42533197	2	3
37209201	46060853	2	3
37394436	37392720	2	2
37209201	37213921	2	3
37209201	46203419	2	3
37209201	46144742	2	3
37209201	46265981	2	3
37209201	46122611	2	3
37209201	46035317	2	3
37219153	37118291	4	4
37209201	46072911	2	3
37209201	46132014	2	3
37209201	46063293	2	3
37209201	46025188	2	3
37209201	46072708	2	3
37209201	46258141	2	3
440066	607393	4	5
37311678	4273754	5	6
37209201	46268845	2	3
37209201	46139990	2	3
37209201	46057685	2	3
37209201	3664476	2	3
37209201	46277982	2	3
37219268	4074793	4	4
37219173	37113935	6	6
37311678	4016546	4	4
37209201	46265885	2	3
37209201	3665578	2	3
37209201	46125365	2	3
37209201	46145980	2	3
37311678	4031981	6	9
37209201	46150299	2	3
37209201	46007420	2	3
37303864	37112839	8	9
37209201	46208374	2	3
37209201	46006665	2	3
37209201	46177116	2	3
37209201	37004113	2	3
37209201	45991129	2	3
37209201	46220151	2	3
37209201	46003376	2	3
37303864	4088943	7	8
37209201	46073620	2	3
37209201	46122584	2	3
37209201	46041524	2	3
37209201	46024194	2	3
37209201	46159478	2	3
37209201	46125317	2	3
37311678	4096551	6	7
37209201	46203128	2	3
37209201	46074070	2	3
37209201	37105147	2	3
37209201	46017869	2	3
37209201	46001464	2	3
37209201	37013928	2	3
37209201	37005165	2	3
37209201	36688899	2	2
37209201	46142704	2	3
37209201	35616380	2	2
37303854	37118786	7	7
37209201	37306695	2	3
37209201	46060359	2	3
37209201	35619832	2	3
37399051	37393068	3	3
37209201	46062146	2	3
37311678	4302191	4	4
37209201	46158783	2	3
37209201	46132481	2	3
37209201	46064885	2	3
37209201	46019184	2	3
37209201	36689741	2	3
37209201	46155415	2	3
37209201	46009892	2	3
37209201	37106699	2	3
37209201	46258916	2	3
37219153	4077236	6	6
37209201	46168581	2	3
37209201	46124494	2	3
37311678	4028805	6	7
37209201	46026209	2	3
37209201	37385179	2	3
37209201	46206772	2	3
37209201	46129603	2	3
37209201	45992304	2	3
37209201	46068709	2	3
37209201	37214320	2	3
37209201	45993485	2	3
37209201	46267595	2	3
37209201	37014404	2	3
37209201	46205292	2	3
37209201	46020191	2	3
37209201	37007532	2	3
37209201	46037600	2	3
37209201	46050951	2	3
37209201	37390347	2	3
37209201	45998079	2	3
604614	436410	2	2
37311678	4014800	4	5
37209201	46187677	2	3
37209201	46138420	2	3
37209201	37389187	2	3
37209201	46075687	2	3
37209201	46074083	2	3
37209201	37006253	2	3
37209201	46095297	2	2
37209201	46262762	2	3
37209201	46167323	2	3
37209201	46205597	2	3
37209201	37385727	2	3
37219229	4220549	4	4
37209201	35618758	2	3
37209201	46171138	2	3
37209201	46209875	2	3
37209201	46184010	2	3
37311678	4281817	4	7
37209201	36709457	2	3
37393729	37398563	2	2
37392735	37392663	1	1
37209201	46200278	2	3
37209201	46148680	2	3
37209201	46000702	2	3
37209201	46030554	2	3
37209201	46046699	2	3
37209201	46124508	2	3
37311678	4145240	7	11
37209201	46064052	2	3
37209201	46280485	2	3
37209201	45961175	2	2
37209201	36693771	2	3
37209201	36691160	2	3
37209201	46124722	2	3
37209201	46092104	2	2
37311678	4048602	6	8
37209201	46182922	2	3
37209201	36704689	2	3
37209201	46126910	2	3
37209201	46058819	2	3
37209201	46125206	2	3
37209201	46196724	2	3
37209201	46040704	2	3
37209201	36690249	2	3
37209201	46184057	2	3
37303864	4033554	3	5
37209201	46062493	2	3
37209201	45963356	2	2
37209201	36710471	2	3
37303854	4155315	5	5
37209201	46206327	2	3
37209201	46144792	2	3
37209201	46019706	2	3
37311678	36713434	5	8
37310215	37310099	1	1
37209201	46169897	2	3
37209201	36709807	2	3
37209201	46037124	2	3
37209201	36711392	2	3
37209201	46042981	2	3
37209201	46198008	2	3
37209201	46076451	2	3
37396227	4233160	3	3
37311678	40483237	6	6
37209201	36704601	2	3
37209201	46173630	2	3
37209201	46047553	2	3
37396230	37207146	3	5
37209201	46212692	2	3
37209201	46186838	2	3
37209201	46217783	2	3
441840	4132572	2	4
37209201	36693764	2	3
37209201	46000073	2	3
37209201	46149017	2	3
37209201	37011235	2	3
37209201	46187495	2	3
37209201	46063237	2	3
37209201	46058139	2	3
37209201	46082587	2	2
37209201	3663617	2	3
37209201	46057190	2	3
37209201	46258218	2	3
37209201	46216600	2	3
37209201	46055667	2	3
37209201	46138381	2	3
37209201	37388065	2	3
37209201	46071242	2	3
37209201	37007637	2	3
37209201	46136765	2	3
37209201	46149978	2	3
37209201	37388569	2	3
37209201	37386258	2	3
37209201	3664050	2	3
37398596	37208541	2	2
37209201	46214180	2	3
37396146	4250891	2	2
37311678	4242523	5	6
37209201	46282831	2	3
37209201	46278823	2	3
37209201	46171653	2	3
37209201	36710261	2	3
37209201	46029668	2	3
37209201	46029299	2	3
37209201	46054667	2	3
37209201	46066768	2	3
37209201	46055574	2	3
37209201	46184839	2	3
440921	4153527	6	6
37209201	46040681	2	3
37209201	46167584	2	3
37209201	46204369	2	3
37209201	3666585	2	3
37209201	46188676	2	3
37209201	46044013	2	3
37209201	46051382	2	3
37209201	36705714	2	3
37209201	37005887	2	3
37209201	46048788	2	3
135930	760414	7	14
37209201	45995079	2	3
37303864	37017948	6	11
37209201	37014894	2	3
37209201	46156550	2	3
37209201	37104885	2	3
37209201	46203656	2	3
37209201	3665062	2	3
37209201	46049281	2	3
37311678	436923	7	11
37209201	36711485	2	3
37209201	46218986	2	3
37209201	37006823	2	3
37311678	4180968	4	5
37209201	46217784	2	3
37396238	37310929	3	3
37209201	46083719	2	2
37209201	46199730	2	3
37209201	37005074	2	3
37209201	46145243	2	3
37209201	46061022	2	3
37209201	46155952	2	3
37209201	46025948	2	3
37209201	46195641	2	3
37209201	46024410	2	3
37209201	46265122	2	3
37209201	46206531	2	3
37209201	46015804	2	3
37209201	46058106	2	3
37209201	3663354	2	3
37209201	46009438	2	3
37209201	46033918	2	3
37209201	46038090	2	3
37209201	46202017	2	3
37209201	35616455	2	3
441840	4138752	6	10
37209201	46213569	2	3
37209201	36703891	2	2
37209201	46061510	2	3
37209201	45961089	2	2
37209201	46186119	2	3
37209201	46219994	2	3
37209201	46055553	2	3
37209201	37308017	2	3
37209201	46218312	2	3
37209201	35618778	2	3
37209201	46167709	2	3
37209201	46193584	2	3
37209201	46075081	2	3
37209201	46056296	2	3
37311678	36676304	6	7
37209201	46205697	2	3
37209201	46195649	2	3
37209201	46024773	2	3
37209201	46204370	2	3
37209201	37006049	2	3
37209201	46124310	2	3
37209201	46168707	2	3
37209201	46211256	2	3
37209201	46059793	2	3
37209201	46208910	2	3
37209201	46280551	2	3
37209201	46058226	2	3
37209201	46167101	2	3
37311678	4243136	6	10
37209201	46220530	2	3
37209201	3665330	2	3
37311678	4243732	4	4
37209201	37015318	2	3
37209201	45968957	2	2
37209201	46200793	2	3
37209201	46128138	2	3
37397319	37397320	1	1
37209201	35607825	2	3
37209201	36692315	2	3
37209201	37212354	2	3
37209201	46053620	2	3
37219270	4074504	3	3
37209201	46161408	2	3
37209201	37211804	2	3
37209201	46058959	2	3
37209201	36706159	2	3
37394431	37399263	1	1
37209201	46047656	2	3
37209201	46076398	2	3
37398190	37208630	1	1
37311678	4070750	3	6
37209201	46059551	2	3
37209201	37013893	2	3
37209201	37215224	2	3
37397838	37397841	1	1
37209201	46278541	2	3
37209201	46052592	2	3
37209201	46281082	2	3
37209201	46186163	2	3
37209201	46062473	2	3
