ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4027384	4257542	9	10
4041284	4109976	4	4
4042505	609060	2	6
4014426	37115392	6	10
4027384	762207	4	6
4042503	36686512	3	5
4046094	444120	2	2
4041284	42535060	5	5
4025823	4264036	8	13
4042503	4058345	4	6
4014426	37114200	8	12
4001063	4205092	5	5
4003625	4088140	7	9
4028076	601145	6	7
4028387	3657947	6	11
4042505	604696	2	5
4003625	37396972	10	14
4025118	35632227	6	10
4021783	46287120	4	4
4042505	37209176	4	9
4054054	42534985	1	1
4022857	619114	2	2
4014426	4079076	7	13
4041261	4203166	3	3
4014426	4093868	6	13
4021783	44805848	5	5
4042505	760373	8	11
4039376	40489317	2	2
4015350	37209122	4	7
4012907	40486732	4	4
4051206	37114847	8	9
4025118	37304192	5	7
4054054	4132545	6	8
4042503	4055186	6	7
4025823	4229062	4	7
4028387	618753	2	3
4041284	4101582	6	6
4041283	600749	6	6
4042836	37207855	6	9
4053584	618801	4	4
4029964	36686388	4	5
4043350	4173621	6	7
4042505	4004618	5	7
4071948	605360	5	5
4002905	36717219	5	5
4006936	619152	2	2
4027539	4222265	6	7
4042505	4134335	5	8
4042836	3656959	6	9
4053584	3571993	4	7
4022202	4155038	2	2
4041436	436956	7	11
4028387	4032880	6	6
4046728	4088170	7	7
4028387	4106359	5	8
4023813	601520	8	8
4048228	4200400	9	10
4071048	36716658	8	10
4042836	4047755	6	6
4027396	606547	2	2
4012907	4231514	4	5
4042836	605183	4	4
4004961	4003647	1	1
4042505	42534899	6	7
4053584	138906	2	3
4014426	4009046	7	15
4032251	37396427	5	6
4021783	42690406	8	8
4014426	4216662	9	12
4042677	4022045	3	3
4009309	3657669	4	5
4041284	4090833	2	2
4022570	4122119	3	5
4040720	40490343	3	3
4027384	313500	3	4
4041284	4269371	3	3
4025823	4042906	6	8
4028387	3657960	6	9
4045900	4166674	7	8
4014426	37219174	7	15
4054054	76550	6	6
4041436	440977	6	8
4014426	4159283	9	12
4032251	42535619	6	7
4071048	620033	5	9
4040721	44783111	7	7
4043025	3572208	6	8
4014426	4183728	7	15
4003625	4248259	10	12
4027539	36717308	5	7
4041080	620199	3	3
4027384	602296	4	7
4042505	443114	5	10
4042505	42535171	4	7
4048506	4202972	4	5
4040395	36713289	3	5
4032251	4203059	4	7
4048506	4204944	2	3
4045660	37118702	3	3
4028387	4219819	5	10
4014426	4091543	8	14
4042505	4004937	4	6
4027384	606922	6	8
4041284	762003	4	4
4071689	44782977	5	5
4042504	4330585	4	5
4026592	601524	3	3
4044900	4067269	4	8
4043019	4332445	7	8
4041284	4345236	8	8
4029043	4169234	4	5
4014426	37115467	7	10
4046728	4238467	10	10
4046957	37112093	5	8
4042505	438580	5	9
4042504	44807248	6	6
4026105	42538447	4	6
4043025	40479186	5	5
4021783	42690730	8	8
