ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4011683	4310277	2	2
4029205	3037278	6	7
4002715	4275678	2	2
4023812	43020740	5	5
4004867	3033250	1	1
4030657	4068350	3	3
4023812	4275291	5	5
4029205	4000876	3	4
4031335	4266994	12	15
4029205	4042374	6	6
4029205	4118893	4	4
4030654	44809602	4	4
4026254	4227287	5	5
4021667	37311925	7	8
4028908	4061647	5	5
4031059	4197112	2	2
4029205	4021885	5	8
4023403	45769917	2	2
4029205	42868686	6	6
4013663	4013554	1	1
4025117	37114319	8	11
4028423	4189224	2	2
4028908	4095325	4	4
4022756	4034683	1	1
4028071	4081905	3	5
4022675	763858	8	9
3662014	3665687	1	1
4028367	45766115	4	4
4028071	4243297	5	7
4025521	4165554	1	1
4029205	44790067	9	9
4029205	4005840	4	4
4032254	4044007	4	4
4022675	4027830	6	6
4029205	4155287	4	5
4029205	4168073	3	3
4028071	4052831	3	10
4021667	36686247	7	7
4008701	4305588	2	2
4002365	4149431	4	4
4029205	3040280	6	6
4022675	4026796	7	7
4018041	4311175	2	2
4033224	4143260	7	7
4024567	4246148	6	9
4030747	4219032	1	1
4029205	46236065	6	6
4023245	37017356	2	2
4029205	4307455	6	6
4029205	4139448	4	4
4003033	4008914	5	8
4015380	4166044	2	2
4023577	4347294	3	3
3667125	37112026	2	2
4002704	37112535	12	12
4022759	4024795	6	6
4010915	4075984	1	1
4022922	4104954	4	6
4012185	4052257	6	6
4028908	4175827	5	5
4000496	35632238	5	8
4029205	4187458	3	3
4029205	4338379	5	5
4022675	4115899	5	8
4022922	4280422	3	3
4029558	4243147	5	6
4022201	4300192	4	4
4028062	194087	2	2
4028071	4089459	8	9
4003039	4286791	4	7
4030314	40480624	4	4
4018041	4303594	2	2
4025208	4005653	1	1
4029205	4245991	4	9
4029205	4139425	4	5
4017899	3021601	2	2
4028922	4172692	3	3
4023812	4015789	5	5
4031059	4201425	4	4
4023995	4124834	6	8
4022675	4024025	5	5
4021166	4038384	7	7
4022675	4030294	7	7
4027900	40482081	3	3
4003041	4111555	4	4
4024781	4024783	1	1
4014241	4087567	6	8
4000650	37113512	3	3
4025117	4110079	7	11
4029205	3007327	7	7
4028908	36684844	4	4
4029205	21492426	5	5
4005245	4287990	1	1
4032939	4304769	1	1
4023995	4014895	7	9
4025356	4178272	8	8
4029558	4070115	5	5
4028071	195588	4	7
4028071	200906	5	5
4000731	44791394	2	2
4022110	765600	1	1
4022922	37309799	4	6
4012185	4326330	3	4
4006778	4004965	2	2
4002704	37112340	10	14
4022922	4006111	3	6
4003033	37118366	6	9
4029205	44790448	5	7
4028908	4035733	3	3
4025117	4318968	6	13
4022675	4225323	7	7
4005794	4329603	3	3
4000496	4033530	7	7
4025251	4036923	4	4
4027255	40486625	5	6
4027561	4239027	3	3
4022675	4128274	4	4
4028071	193353	3	4
4022759	46272178	6	6
4029205	4332863	4	8
4029205	42535368	8	9
4022675	45769640	8	8
4003033	4232225	3	3
4030025	40492489	2	2
4000496	37114646	3	3
4022759	46272342	5	5
4024528	46273851	4	4
4003033	4264074	6	8
4001565	44807750	4	4
4028071	4069177	6	10
4029205	44805396	5	5
4025034	37396497	5	5
4019985	3007108	2	2
4030758	4306348	1	1
4005184	3046169	6	6
4020346	77073	5	5
4022675	4116531	5	8
4029205	4085260	5	8
4029205	4140250	3	3
4032257	46271510	3	3
4024656	4035234	3	3
4005794	4016714	3	3
4022571	4242501	5	7
4000638	4133475	4	5
4001042	4231172	12	14
4029205	21493259	6	7
