ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4144207	4266858	1	1
4181663	4353846	6	6
4134443	36713111	3	3
4139066	4011864	1	1
4172281	37112891	5	5
4149192	42538186	5	5
4182161	45757655	4	5
4176798	40488444	4	4
4143850	37311281	2	2
4132886	4312770	5	5
4159862	4250154	3	6
4179874	37017759	4	4
4180501	4239398	6	7
4182161	45757443	4	4
4176813	4236037	2	2
4117589	45772243	2	2
4165747	4331236	4	6
4149454	4091567	10	12
4166736	37018562	8	14
4167193	4306967	5	5
4127428	4100307	1	1
4166736	37113273	11	17
4117930	4108166	8	10
4181663	4287953	6	6
4178818	4000980	3	3
4180169	36685958	4	4
4136694	43530699	6	6
4176801	36712674	2	2
4165747	4162180	7	7
4126138	762670	3	3
4152380	44792812	2	2
4125334	45757975	7	7
4134598	4073695	5	6
4127601	4148400	2	2
4132886	44783510	2	3
4179873	4029605	3	4
4165747	35615140	7	7
4128868	4218743	2	2
4176949	4140068	3	3
4133151	4131915	6	7
4143900	37310744	3	3
4132647	4230825	7	8
4147705	37208874	1	1
4117930	4116789	5	5
4134593	437326	6	6
4140867	4161477	2	2
4166736	4065889	9	12
4179167	36684444	2	2
4178818	4009160	7	7
4149466	4235397	1	1
4154801	23325	3	3
4130676	4315553	1	1
4142488	4126180	3	3
4132082	44784466	1	1
4165266	4349123	4	7
4172515	4132738	1	1
4178951	4277914	2	3
4149748	35632103	4	4
4144078	4131793	4	6
4178951	4066155	3	4
4160360	4173721	3	4
4122251	4048852	2	2
4130851	37209106	6	9
4165747	45763796	5	9
4176946	46271147	5	5
4132865	37118357	6	10
4164071	4135113	5	5
4178818	141944	5	5
4130668	4246808	2	3
4179874	4135998	7	7
4134598	4028791	2	2
4165747	4198625	5	5
4170962	4208857	5	5
4167201	4167701	1	1
4181583	438063	2	2
4132420	4089677	4	5
4134887	23137	2	2
4176946	4083688	2	2
4117589	45759138	2	2
4117930	4099792	7	8
4117930	4055160	5	9
4179858	4088226	6	7
4182161	42537752	5	12
4173295	40483097	2	2
4181663	4264983	1	1
4180248	42536494	1	1
4159862	4317522	10	11
4165756	46272291	12	12
4117930	37116399	7	8
4165747	4196593	5	7
4155793	40489358	3	4
4120845	4245875	2	2
4154869	4121305	4	4
4166736	4117458	6	8
4116359	35621654	4	4
4178818	36715882	2	4
4171257	35617371	3	3
4165756	4044439	11	11
4154125	4084242	4	4
4181913	4036635	3	3
4181487	4181354	4	4
4148247	4340121	1	1
4117930	40487108	5	8
4148296	37109557	3	3
4181485	320049	3	3
4145696	43020660	1	1
4139031	45757464	2	2
4149614	35632138	4	6
4117930	4283742	7	11
4181663	37392789	4	4
4149748	42538186	5	5
4181663	37393165	6	9
4162827	4016978	2	2
4117930	4139915	6	8
4180169	37312010	4	5
4117930	4000167	9	9
4121506	37115478	4	4
4129894	4316995	1	1
4182161	4005490	5	8
4170750	4169110	2	2
4132865	37112515	8	11
4117930	35622329	7	11
4134174	4146686	1	1
4127120	37113728	7	7
4179874	4293468	3	3
4179873	36715051	4	4
4117423	37111626	4	6
4181663	4169417	3	3
4165756	4107713	3	5
4168166	4223385	2	3
4157474	4282556	7	7
4179874	4180934	2	2
4118989	4313932	4	5
4156081	4352503	8	11
4125334	45758666	3	3
4181914	3011398	1	1
4180313	4097259	7	7
4181663	37397496	5	5
4166716	4194649	6	6
4179874	4121862	5	5
4181663	507347	5	5
4117930	197033	5	6
4144212	4285877	3	3
4180169	75622	5	6
4179874	4043701	3	3
4136225	4219910	4	7
4179874	4129293	6	6
4128888	4312281	2	3
4166532	46273040	2	2
4131007	40492385	3	3
4117031	4114055	2	2
4153740	40491527	3	3
4126157	4080295	5	5
4155435	4089988	6	6
4120209	4120210	1	1
4177703	37209184	4	4
4180313	4089765	6	7
4165747	4160431	6	6
4126156	37113124	5	5
4147164	437505	4	5
4170047	4278010	8	8
4120837	4303248	2	2
