ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
1617408	3046336	1	1
1617612	1617655	1	1
1618888	36203342	3	3
1618590	46234680	2	2
432795	37309945	4	10
1616850	36203346	1	1
253549	4315536	5	5
1621341	1617982	1	1
1617368	1617674	1	1
1621365	1617821	1	1
1617363	46235241	1	1
1618763	3019336	3	3
432795	42709937	4	10
604317	760603	4	6
1618517	1617502	1	1
601837	313780	5	5
1618763	1617389	3	3
602904	4163491	2	2
1621342	1617909	1	1
1617032	1616867	2	2
1618993	1616554	1	1
604317	760232	6	9
1618567	1616784	2	2
608064	35619970	3	3
432795	618789	5	6
1618473	1617683	3	3
1618763	1616784	3	3
1617226	1617689	1	1
1618170	1617619	2	2
1617032	1616814	2	2
1617363	46235238	1	1
432795	4119950	4	7
1618640	40759935	2	2
602146	4249131	5	5
435244	36674462	2	5
1617347	1616809	1	1
1618763	46235507	4	4
1618888	36203627	3	3
1617408	36203182	1	1
1618763	3046853	3	3
1618106	36660566	1	1
1618388	1618722	1	1
1618959	21493649	3	3
194526	36686163	4	4
443419	4005487	5	5
376208	4300576	4	6
1618763	3042480	5	5
1616414	36306143	1	1
601837	40488445	5	5
1618013	36203433	2	2
376337	40484594	3	5
1618763	3037011	4	4
1618939	40771525	3	3
1618559	1990372	1	1
1618871	40761040	2	2
607856	4153392	3	3
1618763	3008223	5	5
1618567	46235654	2	2
432795	4002796	3	6
436581	4315163	2	2
1618763	46235745	3	3
1617363	46235254	1	1
376208	4087896	3	3
1618939	3009395	3	3
1616470	3052253	1	1
1618420	1617360	1	1
1618763	1618590	1	1
253549	37399445	4	5
1618763	3034255	5	5
1617994	3042185	2	2
1618973	3000290	2	2
1616328	1617534	1	1
1617034	1617082	1	1
1618880	1617097	1	1
433208	35615055	3	3
1616415	1616914	1	1
1618768	1616449	1	1
1618763	21493958	4	4
1618939	3014003	3	3
601837	4100278	4	4
1618551	1617260	1	1
1618763	3032305	5	5
1617057	3046252	2	2
619742	4017513	5	6
378416	37209628	4	4
1618754	1616895	1	1
432250	141213	4	7
1618590	46234786	3	3
1618119	3052700	2	2
1618785	1988790	1	1
1618763	1616981	3	3
1618763	3014615	5	5
1618763	40766232	3	3
436581	4176689	2	4
1618939	1619006	1	1
138239	4145024	5	7
1618763	1618013	1	1
1618763	21494999	3	3
1618997	1617041	1	1
1618473	3045329	3	3
1618763	1616594	2	2
1618763	21494976	5	5
1618343	36203207	2	2
1618763	36203432	3	3
133468	4053133	5	5
1618763	21494458	4	4
1618598	1616742	1	1
1618473	3029245	3	3
1618388	1617328	2	2
1617714	3011520	1	1
1618594	1616927	2	2
1618763	21493942	4	4
1618763	3032005	5	5
1618763	3017869	3	3
443258	37312055	7	11
442562	4180711	7	7
1618763	21493635	3	4
376337	36715671	6	7
1618763	3034953	5	5
1617032	3040041	1	1
1618310	3045702	2	2
1617152	46235254	1	1
1618877	46235650	2	2
440508	4195424	4	5
1618019	21493637	2	2
1618322	46235254	2	2
1617363	46235165	1	1
133468	608416	4	5
1616688	1617707	1	1
1618763	21493651	3	3
432795	37209160	6	9
1618763	3046810	3	3
192952	194988	4	5
1617032	1617423	2	2
1618763	3038204	4	4
1617152	46235240	1	1
619743	4154479	3	3
1618322	46235163	2	2
1618763	40771103	4	4
1618996	40771985	2	2
1618939	40771524	3	3
194526	43530957	4	8
443916	35622330	2	3
1617368	1616992	1	1
375290	602715	1	1
1618763	36303737	5	5
1619017	3030352	2	2
1616996	1617125	1	1
1618527	1617705	1	1
442562	4172571	3	4
1616969	3037057	1	1
1618763	3031414	5	5
1618763	36305880	3	4
1618775	36031814	2	2
620310	4112033	3	3
443883	4033803	3	3
1618320	36033642	1	1
603170	4094995	1	1
1618763	3008481	5	5
1618763	1619005	1	1
1618763	1618877	1	1
1617291	3045702	1	1
620310	4061414	2	2
1618763	36304160	3	3
1618163	1616404	1	1
1618931	36032317	2	2
620311	4177174	5	7
1618915	1617731	1	1
1618763	36303930	3	4
1621338	757682	1	1
1618763	3034045	5	5
1616283	3044613	1	1
1618002	1616385	1	1
1618763	1617578	3	3
1618828	3000333	1	1
432250	4237782	2	3
1617612	1616524	1	1
198899	434805	2	2
1616460	36203205	1	1
253549	4264536	2	2
1618422	36303703	2	2
1618763	46235505	3	3
1618802	1989033	1	1
1616688	1617217	1	1
1617291	1175926	1	1
1618413	1617313	1	1
432795	45766766	7	10
1618607	3013650	2	2
1617057	3045805	2	2
1621320	1617497	1	1
1618675	1617237	2	2
1618763	3037490	4	4
1618607	36203200	2	2
1618763	21495000	4	4
604317	4135634	3	3
1618620	1988878	1	1
1618763	1618119	1	1
1618690	3002987	2	2
1616358	1617532	1	1
1618763	36032427	3	3
1616850	36203279	1	1
432795	760286	8	11
1618520	1176230	1	1
620053	4098144	8	9
376337	37110072	2	5
1618888	36203668	3	3
1618388	1616844	2	2
77030	604272	3	3
1618533	1617908	2	2
1617363	46235337	1	1
1618590	46235507	3	3
1618959	21493627	2	2
443784	606411	2	2
1618763	3032240	5	5
193460	40486481	3	6
1616328	1616355	1	1
1617408	1617409	1	1
1618763	3052700	3	4
1618763	46235650	3	3
604687	4013922	5	5
1618763	42529376	3	3
1618053	1616678	2	2
436581	4180686	2	2
1618999	1616952	2	2
1617667	36031885	2	2
1617361	3036489	1	1
1618099	1616417	1	1
432250	4082065	5	9
1618763	21494969	4	4
193631	4079994	2	2
376337	37309659	3	7
1618775	36032174	2	2
1617670	1616589	1	1
1618913	36305356	1	1
1616902	36659811	1	1
1621297	1616762	1	1
1618310	1175926	2	2
1618643	1616428	1	1
192671	4273874	4	7
138239	4323887	6	8
608005	4055464	5	6
605102	4001149	1	1
620053	4057720	7	7
1617408	1616782	1	1
1618763	21494964	4	4
432250	3654911	3	4
1618119	44786701	2	2
1618926	1617273	1	1
1616921	1616657	1	1
607856	43021283	3	3
1618567	36204332	2	2
432795	4308849	4	7
1618763	36303703	3	3
1618119	3008232	2	2
1618473	3037859	3	3
1616570	42529197	1	1
1618763	3031854	5	5
1618668	3053312	1	1
194526	602835	6	6
1616594	1616725	1	1
1618888	3007224	2	2
442562	4160236	3	5
432851	4312296	4	4
1619006	3031203	1	1
376208	760802	2	2
1618649	3025315	2	2
1618763	21492837	4	4
1618763	43055260	6	6
1618170	1616440	2	2
1618784	3032080	2	2
1618763	36204332	3	3
1618322	46235159	2	2
1617363	46235161	1	1
1616512	3041381	1	1
1618726	1617269	1	1
1618763	21493630	3	4
1618590	21494808	1	1
194526	4306984	3	3
1616283	3045198	1	1
1618763	44786678	3	3
1618763	1616792	3	3
1617152	46235256	1	1
435244	4189885	5	7
1618763	1617133	3	3
1618763	21493632	3	4
1618330	3023624	2	2
1618590	40766231	3	3
1619017	3046034	2	2
1621356	1617819	1	1
1616594	3043205	1	1
1618329	36305956	2	2
1618763	3033565	3	3
608233	3052633	2	2
376208	4121593	4	5
1618722	1616844	1	1
1617408	40758729	1	1
1618530	36304524	2	2
432795	433222	4	10
1621322	36203719	1	1
1617363	46235242	1	1
1618763	21494469	5	5
1618763	44786676	3	3
604317	443631	2	2
432795	4179760	4	4
376208	4146602	3	7
1618559	1989899	1	1
1618959	21493637	3	3
1618763	36304241	5	5
1618939	3019962	3	3
1621317	1617212	1	1
1618343	1616460	1	1
1618888	3037971	2	2
1618559	1618158	1	1
1618763	21494457	4	4
1616964	36031672	1	1
1618789	1176149	1	1
1618053	1617510	2	2
442562	4159903	2	2
1618763	21493220	3	3
1618839	36031525	1	1
1617368	1617107	1	1
1618763	3028816	5	5
608207	4055999	2	2
1616297	3023624	1	1
1618588	1616644	1	1
1617152	46235163	1	1
1617160	1616836	1	1
133468	35619990	4	6
1618763	21494988	5	5
1617363	46235251	1	1
1617361	3034426	1	1
1618607	36203206	2	2
1617714	3022622	1	1
1617057	3029513	2	2
1617355	36305895	1	1
1618763	1002140	3	3
606650	4180955	2	2
1619006	3027598	2	2
1617363	46235256	1	1
1618322	46235253	2	2
1616895	3030421	1	1
1618763	21492839	4	4
1618526	1617555	2	2
1616414	1617013	1	1
1617408	1617328	1	1
133468	4115691	6	6
1617408	42527713	1	1
619742	37116500	2	2
1616283	3021820	1	1
1618473	40763397	2	2
1617152	46235337	1	1
1618763	21494465	5	5
442562	4311229	3	4
1618493	1617224	1	1
1617408	1617502	1	1
432795	381444	4	7
1618542	1617444	1	1
1618930	1617876	2	2
1621314	1616488	1	1
1618973	3044253	2	2
1621414	1617755	1	1
1618763	3052558	3	3
605931	45759048	2	2
432795	3657957	3	8
1618329	37019916	2	2
1618322	46235256	2	2
1618019	21493638	2	2
611624	603878	1	1
1618322	46235242	2	2
