ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4197965	4219918	6	8
4243478	4258555	4	4
4205702	4079464	5	5
4202517	40489812	2	2
4240671	37117629	6	10
4244662	4117880	5	5
4260341	4016885	2	2
4260432	4010591	8	8
4205702	35613813	5	5
4237366	37113359	7	10
4222543	37118151	7	8
4218016	37111768	7	7
4197328	4015490	6	7
4193321	4239031	4	4
4240671	42535971	4	10
4222709	4088966	6	15
4240671	4077266	8	19
4240671	4177256	4	7
4220836	4291155	2	2
4195765	37115782	4	4
4184252	4313920	6	7
4233623	37207684	3	3
4235137	4252743	4	4
4217941	4186566	6	6
4240671	4130725	5	10
4260432	36684252	8	9
4215093	4332774	3	3
4242903	37112182	4	5
4194874	4048238	9	9
4249833	4235070	11	11
4185470	439282	7	8
4240671	4075868	7	13
4222543	4167324	4	4
4216314	4133322	6	6
4237083	46270955	1	1
4244129	37019055	2	2
4234320	4055699	3	3
4221921	4206159	6	6
4266002	4127539	2	2
4215746	36716218	5	6
4230216	45768653	4	4
4264458	4241854	6	6
4219540	4354268	2	2
4248392	4080330	5	5
4240671	4289087	7	17
4237366	37114568	10	12
4261374	4193749	2	2
4222709	4111453	3	4
4194163	4025308	12	13
4260535	77025	1	1
4234605	4351875	4	4
4249833	4262092	8	8
4244368	4309111	2	2
4204181	4049122	2	2
4241470	4243301	4	4
4194163	4025972	13	14
4194253	37395125	3	3
4222543	4290883	6	6
4266192	4179070	3	3
4248801	4032267	4	4
4199457	4348845	4	5
4247278	4001698	1	1
4209224	4048182	2	3
4230162	4201022	1	1
4241272	4167584	6	6
4197328	760480	7	8
4225020	37113452	11	11
4209224	4347649	1	1
4217941	42535748	4	6
4237304	45758378	6	6
4218016	4154215	6	11
4244662	4087686	5	7
4198525	44806634	5	6
4260432	4218810	6	6
4237366	4159888	5	5
4244662	4242366	5	5
4226780	4137231	4	4
4204481	4050501	3	3
4249833	4329603	9	11
4194163	4054622	7	7
4251606	4174882	3	3
4240345	4014862	4	4
4240671	37112890	6	18
4218692	4247607	1	1
4188300	4105615	2	3
4194163	4138407	14	15
4194314	4349399	4	4
