ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4300602	4199006	4	10
4302537	46272377	5	10
4312226	37395782	2	2
4297090	3011626	6	6
4309850	4235535	2	2
4271766	37393261	3	3
4279903	4333011	5	7
4307750	4027922	4	9
4296373	4081714	2	2
4320334	4139334	8	8
4297090	4046145	5	5
4307750	4212598	5	13
4296156	4197079	1	1
4271124	4120224	5	5
4310121	4321694	1	1
4274025	36686177	6	10
4277441	43020755	3	3
4301351	4290428	7	7
4274025	4084464	8	8
4301891	762666	7	9
4271766	37399605	2	2
4274025	201785	4	9
4307259	4311980	1	1
4282006	37109649	3	4
4313273	3657969	2	2
4281237	4235184	8	8
4307750	4225901	7	8
4274025	4005780	2	2
4301351	4246069	3	7
4300602	4308208	4	11
4305025	37312452	3	3
4288477	4096408	2	2
4321561	37111983	11	19
4304791	37114889	7	7
4318985	36715306	3	4
4297090	3039586	5	5
4301716	44810589	3	3
4309188	4146457	5	8
4301351	44807760	7	11
4321148	4156506	3	3
4267861	37113864	5	5
4297090	3657338	8	9
4293902	4215569	5	6
4307817	4023070	4	4
4289763	4096243	5	6
4274025	4239660	2	3
4310407	4248279	2	2
4297090	37207144	5	9
4312237	4194850	2	2
4319281	4066412	2	2
4301351	4313281	2	4
4310109	4008775	6	10
4297090	37016970	1	1
4271674	35610482	3	3
4310109	4087690	6	6
4269989	4086352	3	3
4288473	4157480	2	2
4321561	4033658	7	14
4309188	36716718	4	5
4301351	4196458	5	12
4307750	4299380	5	14
4270829	37018455	3	3
4301351	4213281	3	5
4302537	4205664	5	7
4310109	37115397	8	8
4297090	4013279	6	8
4310109	4150924	7	10
4301351	44809637	4	7
4301351	4108171	5	6
4274270	4292065	2	2
4310519	37396904	4	4
4301351	4182232	4	8
4297090	3007692	8	8
4313916	4248055	2	2
4297472	4283306	4	4
4274025	4003689	3	3
4309188	4001199	7	7
4321561	4085079	6	10
4305529	37118586	3	3
4268254	4115980	1	1
4301351	4222456	4	8
4303669	46271899	5	5
4308966	4308049	7	7
4304916	40483239	4	5
4297090	4098218	3	5
4300714	4320335	5	5
4288860	4178473	2	2
4280292	4184572	2	2
4274556	4136454	1	1
4300602	4139292	4	10
4321561	4239398	8	13
4307817	4034944	5	5
4297090	3044639	4	4
4308966	4274028	8	8
4279903	44807930	4	7
4274025	4058234	6	6
4300714	4312377	5	5
4297090	40763017	5	5
4297090	3030052	5	5
4274025	45768961	6	11
4287399	4316995	4	4
4275431	4043232	3	3
4308966	4314183	5	5
4309188	40486084	6	7
4269370	37111987	9	13
4271032	4220900	3	4
4302537	4208548	3	8
4308580	4150284	5	6
4309188	4101840	4	4
4274025	4120607	4	4
4297090	3029693	5	5
4310109	40511357	2	2
4310109	4056222	9	13
4297090	3038581	6	6
4267553	40486599	4	4
4274025	759815	6	13
4297090	4133682	4	6
4280957	4236241	4	4
4321561	4284749	9	14
4282006	4185068	5	6
4310109	37115059	6	8
4274176	3019312	2	2
4307756	4028405	2	6
4297090	3016421	6	6
4274025	4279455	5	6
4297090	21491448	5	5
4300602	4207355	4	10
4294326	4090459	3	3
4307750	4163964	5	10
4274412	4151757	3	3
4294508	4266026	1	1
4282006	4177865	3	5
4308966	4308484	6	6
4309188	4212727	4	7
4279903	4329861	3	4
4316083	4278353	1	1
4314495	4312277	1	1
4307750	4128066	5	10
4302537	40492963	6	8
4297090	4225595	4	4
4270902	37113341	2	2
4279903	4074109	3	9
4282006	35632326	4	13
4308966	4309989	6	6
4299510	4286954	6	6
4270129	4264411	3	3
4277441	4310277	3	3
4274025	36687090	5	7
4302537	46271750	7	7
4320030	4126284	1	1
4272862	37396539	1	1
4297090	40763277	4	4
4307721	4003179	1	1
4271662	4147191	3	3
4285288	4021576	4	4
4268743	42538408	3	5
4308966	4308615	6	6
4305329	4239260	5	9
4302977	4307877	1	1
4297090	46272925	1	1
4301351	4002037	3	7
4300602	4309887	8	8
4274025	440373	5	5
4300602	40493436	10	10
4271645	44807306	5	6
4309188	4095275	4	4
4301351	44803175	2	2
4282006	37115062	5	6
4267553	4235591	2	2
4307122	4005624	5	7
4271765	37398412	4	4
4300602	4142505	4	5
4301351	4141927	3	4
4302541	4074297	2	2
4306542	4290101	1	1
4307750	4222074	2	2
4305025	4171452	3	3
4297090	40757406	6	6
4312592	4205491	1	1
4305596	4096349	1	1
4314958	4313353	1	1
4279903	4288155	5	5
4312759	42872589	1	1
4302819	4206281	1	1
4301351	37395015	6	6
4306318	4039123	5	5
4308811	4244653	5	6
4312650	4162262	2	2
4320334	37118742	8	9
4271674	4115664	3	3
4316083	4295619	5	5
4297090	3032524	5	5
4314502	4064779	3	3
4269370	4091671	5	6
4310109	4235643	5	6
4307122	4056917	3	6
4296620	44793140	2	2
4297090	21493400	4	4
4298382	4159268	2	2
4313023	4029612	2	2
4321561	4201398	8	8
4297090	3027490	5	5
4267861	37114652	7	15
4308811	4266786	2	2
4267745	44807024	2	2
4301351	44807747	5	9
4307750	40488893	10	10
4287399	37204852	5	5
4279903	44810516	5	7
4279903	4287920	2	3
4266786	4221229	2	2
4317294	440521	4	5
4310109	37112335	9	14
4297090	4090969	3	3
4300239	4135939	3	3
4269877	4256622	4	4
4297090	4015477	8	8
4306074	4048633	6	7
4290066	4005020	6	6
4270326	46000744	1	1
4310912	4300740	2	2
4306073	42872878	4	4
4321561	4112693	6	6
4276268	4019966	5	5
4277592	4226345	2	2
4301351	40486010	3	6
4301351	4030403	4	6
4269761	4310764	5	5
4321561	4080719	12	16
4271450	4111090	1	1
4282006	4087683	5	8
4301416	36716025	1	1
4274025	4149099	4	4
4275282	4200134	2	2
4308811	4111784	4	4
4266792	37309997	3	5
4302537	4096026	3	4
4301351	4328484	4	5
4313083	4313791	3	3
4297090	3051872	5	5
4276268	44806614	5	5
4301351	4144867	2	4
4307750	4135327	7	7
4284814	4283373	3	3
4274025	4264914	5	6
4272860	4118371	4	4
4268978	4200053	1	1
4299510	4162521	5	5
4301351	4337604	5	7
4271766	37392814	5	5
4297090	4328008	6	11
4297090	44806543	6	9
4300602	4104658	5	5
4280449	4279362	1	1
4321561	37114870	7	9
4297249	4069972	3	3
4321561	4285969	8	15
4301351	4107273	3	5
4297090	35623067	4	5
4290530	4238607	1	1
4277921	37117933	3	3
4297090	42535657	5	11
4297090	44789261	4	4
4269370	4108405	6	6
4308811	4297188	4	4
4305812	44807403	2	2
4297090	3003641	4	4
4310109	4175875	6	9
4307817	4131912	7	7
4295705	4185114	1	1
4297090	4045507	8	8
4301351	4147594	3	6
4271766	37398768	2	2
4310109	4219271	7	8
4274025	252949	6	11
4321561	4052345	5	8
4279903	4012333	3	3
4310109	35632281	5	6
4282006	42872702	7	9
4312226	37204864	1	1
4308811	4313934	5	7
4312604	44783762	1	1
4277918	764654	1	1
4302537	4175610	5	7
4308384	4068794	3	3
4308811	40486562	4	5
4302537	4313079	5	8
4310832	4307697	2	2
4279903	4219468	4	5
4308811	4174593	5	5
4310109	4349276	9	16
4300602	40488038	6	6
4300995	4225423	2	2
4269445	4228132	5	5
4307750	4308022	7	8
4307750	4296317	7	8
4308966	4148307	7	7
4297090	3657392	2	2
4297090	40762809	5	5
4267553	4138237	4	4
4301351	40491372	4	8
4274025	433992	6	6
4302537	44782491	6	9
4297090	3003972	4	4
4297090	4205436	4	4
4307750	4190580	8	10
4301891	4100123	4	4
4310912	4038863	2	2
4308966	4100644	3	7
4267861	4256629	4	6
4321561	4081391	6	7
4281109	4262557	1	1
4285602	40478962	1	1
4321561	37113676	9	9
4301675	4293603	2	2
4274025	4305082	3	3
4316226	4113599	1	1
4297090	3004210	4	4
4299510	4312475	3	3
4302537	4243823	2	5
4271645	4180952	4	6
4293902	4121943	4	4
4272860	4113958	3	3
4297090	3035845	5	7
4301351	37017399	6	7
4269370	4109743	5	6
4310109	37112804	8	8
4308811	4301385	4	4
4301260	44808849	2	3
4305025	4163655	3	3
4269370	4044034	2	2
4270299	44807926	2	2
4314958	4316500	2	2
4317294	4086397	5	5
4321561	4155162	11	16
4301351	4270188	3	4
4309188	4148054	3	5
4297090	40768052	6	6
4321561	4094052	7	14
4299392	36716216	5	5
4304791	44783908	6	10
4301351	4309189	5	7
4302926	4023221	1	1
4301351	46271053	3	8
4307122	4033616	6	7
4282006	3667135	4	10
4297090	3004154	4	4
4276181	4220681	2	3
4316083	4243582	4	5
4269350	40760964	2	2
4297090	4131804	4	7
4310109	4242588	6	6
4297090	40484563	6	9
4310109	4200723	8	10
4297090	3038158	6	6
4307750	4223289	4	4
4300602	4276871	9	9
4293159	37114729	5	13
4299523	42539309	6	7
4306074	4002388	4	4
4297090	3014072	6	6
4271032	4030268	4	6
4307750	4145925	5	12
4297439	4327798	2	2
4281237	4077101	7	8
4311919	438321	1	1
4307750	4100496	7	7
4293159	4238320	7	7
4297090	3045369	4	4
4282628	4315949	4	4
4269718	4228531	1	1
4307396	4179126	4	4
4297090	4298086	5	8
4301351	40488369	4	6
4313083	4315545	4	4
4274025	4051900	5	8
4309188	4126930	8	8
4277352	4320950	3	3
4301351	4334565	5	6
4269370	35632103	5	9
4313273	35622949	1	1
4269989	763735	3	3
4272488	4342664	1	1
4315684	4313932	1	1
4270980	4137404	4	4
4321561	4276885	11	13
4308411	37109680	2	2
4294447	3654605	3	3
4301351	42536424	7	9
4308966	4186442	3	8
4297090	4197973	5	8
4267861	4090443	7	13
4290464	4113057	4	4
4310109	4321145	7	9
4271450	4208807	3	3
4297090	3039360	5	5
4279903	4028789	2	4
4293902	46271035	5	7
4268743	3667135	3	4
4300714	4190676	5	5
4321561	4146902	7	12
4310109	4074657	7	8
4268743	36714348	2	3
4302537	36715923	5	6
4270829	4266144	3	3
4297090	37207623	7	7
4271674	35610555	2	2
4321561	37117480	12	14
4309188	4312943	5	8
4308966	4141464	3	8
4296373	4236707	7	7
4321561	4136087	6	8
4308966	4317525	3	10
4297090	3013202	6	7
4321561	4280145	6	15
4301351	4068287	3	5
4273755	4093737	1	1
4316083	44783164	3	3
4301351	4186747	6	12
4301699	374925	2	4
4308384	4106916	2	2
4285602	4303720	3	3
4285717	4267801	1	1
