ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4126705	46044381	4	5
4169265	36705484	3	4
4126705	46132151	4	5
4169265	36715214	5	5
4181193	4267745	3	3
4168332	4184582	8	8
4125511	4021232	3	3
4126705	46068850	4	5
4134615	4020200	3	3
4126705	46021498	4	5
4169265	46202548	3	4
4156229	45993278	4	4
4169265	45992471	3	4
4175951	45766411	7	8
4150851	3657094	3	3
4169265	46278534	3	4
4126705	46167699	4	5
4180627	40491978	6	12
4126705	46260477	4	5
4138430	4134479	3	3
4169265	46000716	3	9
4177078	36715632	2	2
4176642	46284128	4	4
4126705	46280409	4	5
4133838	4138929	3	3
4169265	46187459	3	4
4180628	46269714	7	10
4178676	36676634	4	4
4126705	36705548	4	5
4180628	261053	6	9
4171379	4009172	4	4
4126705	45759456	3	3
4180627	4075781	9	14
4133034	4298620	9	11
4126705	45993561	4	5
4180628	762708	5	7
4169265	42534183	3	4
4169265	35617154	3	4
4169265	46000862	3	10
4128827	4122714	1	1
4169265	45993616	3	5
4180628	4091618	7	7
4169265	46145791	3	4
4126705	35616443	4	5
4177088	764450	3	3
4154739	4018218	7	7
4126848	4119194	6	6
4169265	46054420	3	4
4126705	46002184	4	5
4180627	44808439	5	8
4159729	45758781	2	2
4169265	46264985	3	4
4155313	3667278	3	3
4126705	46034208	4	5
4175951	4332050	8	10
4126705	37389551	4	5
4126705	46054317	4	5
4137716	4310816	5	5
4168332	4207897	8	8
4169265	45758971	8	8
4156229	45761321	4	4
4168332	45767683	4	5
4167864	4055891	1	1
4126705	46029154	4	5
4169265	36705681	3	4
4180627	4069968	1	1
4178664	35622909	4	4
4126705	46031456	4	5
4169265	37014013	3	4
4169265	46013604	3	4
4169265	36709970	3	4
4171266	4095119	3	3
4169265	46027300	3	4
4126705	46124286	4	5
4156229	37019151	6	8
4126705	37013823	4	5
4171379	4054915	5	11
4126705	46184720	4	5
4126705	46206301	4	5
4169265	46042664	3	4
4180628	4057807	5	9
4181659	44807691	5	5
4156229	45772609	2	2
4169265	46056819	3	10
4133838	4143154	4	4
4169265	46261401	3	4
4169265	45964810	3	3
4169265	46115014	3	4
4180627	4021515	5	6
4180628	4245693	5	7
4169265	46038501	3	4
4179713	4343007	3	3
4126705	45992927	4	6
4134141	4319175	7	8
4169265	46127756	3	4
4161410	36712692	2	2
4126705	46280613	4	5
4132867	4321457	5	5
4157120	44809648	1	1
4169265	3664623	3	4
4181063	3655600	5	5
4180627	4172470	6	8
4180628	4103003	5	7
4169265	46196386	3	4
4126705	46027456	4	5
4169265	46051434	3	4
4126705	46145332	4	5
4126705	46031364	4	5
4126705	4136946	7	7
4126705	46190661	4	5
4146314	4060137	4	4
4120640	4225846	2	2
4169265	46126490	3	4
4169265	46157487	3	4
4169265	46068040	3	4
4180643	4290767	3	3
4169265	506190	3	3
4169265	46259543	3	4
4169265	46184300	3	4
4148273	4039590	1	1
4180627	4232542	3	8
4122115	4032713	4	4
4180628	4093474	4	5
4169265	46037840	3	4
4181322	4012932	5	7
4169265	46012851	3	4
4126705	45995518	4	5
4169265	45989736	3	4
4180938	4276935	3	3
4139129	42539531	1	1
4163992	4338359	3	3
4180627	4087878	8	8
4146314	44791874	3	3
4169265	46187848	3	4
4160534	4160545	2	2
4169265	45759897	8	8
4127614	4095730	5	5
4154011	4106010	7	7
4133169	37017275	3	4
4169265	45988894	3	4
4126705	46063808	4	5
4126705	46183760	4	5
4169265	3665477	3	3
4169265	46070664	3	4
4126705	46058214	4	5
4169265	46044186	3	4
4126705	46067600	4	5
4147841	4245391	6	7
4126705	46160829	4	5
4169265	3664640	3	4
4126705	37210971	4	5
4169265	46047414	3	4
4169265	46171449	3	4
4133838	4137887	3	3
4126705	46196623	4	5
4175154	42535520	5	7
4119967	4143064	1	1
4154577	4216555	2	2
4171928	4063987	2	2
4169265	46063072	3	4
4145727	4113139	3	3
4123303	4214717	4	4
4169265	46067120	3	4
4156229	45763319	2	2
4180628	4223384	3	3
4169265	46016434	3	4
4126705	46125067	4	5
4176951	4221633	1	1
4146314	4089180	4	4
4162525	4135059	1	1
4175951	4053990	4	4
4169265	46220760	3	4
4180004	44813830	3	4
4169265	37386431	3	4
4169265	46273009	6	6
4122633	4245752	6	7
4168045	4330247	1	1
4126705	46050354	4	5
4176642	4059953	4	4
4129744	4243598	2	2
4126705	46052630	4	5
4180628	761754	5	5
4169265	46070260	3	4
4169265	46128637	3	4
4180628	4006303	6	10
4165781	4352250	4	4
4169265	46212972	3	4
4126705	46022024	4	5
4126705	46201650	4	5
4181063	36684701	3	3
4126705	46197930	4	5
4126705	45765014	5	6
4126705	46282656	4	5
4181063	4298852	4	4
4126705	46030281	4	5
4175154	35621874	4	4
4169265	46029976	3	4
4180628	4113445	7	8
4169265	46039133	3	4
4169265	46206153	3	4
4151888	4191136	5	5
4168332	36684134	7	8
4180627	4135603	6	10
4126705	46278563	4	5
4148076	4033354	1	1
4126705	46076359	4	5
4160439	4280157	5	5
4180627	4239147	4	9
4134423	44810459	2	2
4126705	46219341	4	5
4169265	37385190	3	4
4126705	37015412	4	5
4160551	46270224	4	6
4180628	36714551	3	7
4180628	37207831	6	10
4174982	37219248	5	9
4126705	35614687	7	7
4134422	381287	3	3
4127751	4142769	2	2
4169265	46220219	3	4
4169265	46055227	3	4
4152164	4002511	4	4
4136511	37112504	5	5
4180627	37109129	7	10
4133680	3015867	1	1
4169265	46261609	3	4
4156229	45757905	4	4
4169265	3665299	3	4
4125035	37109973	2	2
4180627	4202326	5	9
4146558	4009822	6	6
4169265	45994099	3	4
4180627	4142480	6	6
4133453	4009057	3	5
4154961	37397781	6	6
4142719	37114640	2	2
4169265	46265560	3	4
4142310	4194430	4	5
4126705	46064261	4	5
4133963	4124549	5	5
4126705	46122169	4	5
4126705	4252710	5	5
4126705	46070608	4	5
4181192	44784384	3	3
4133312	4182701	6	6
4169265	46213101	3	4
4168332	4235532	5	5
4180627	43531110	5	14
4126705	46062215	4	5
4126705	36707521	4	5
4138789	4108283	2	3
4177880	4166704	2	2
4180627	4124530	5	5
4150554	4133616	13	14
4159949	4073001	3	3
4169265	46071813	3	4
4126705	37011216	4	5
4126705	45962496	4	4
4181063	443536	2	2
4158470	46286617	4	4
4169265	46197405	3	4
4169265	46169745	3	4
4137422	4072302	3	3
4169265	46107784	3	4
4126705	37105726	4	5
4138412	37309718	4	4
4126705	37210972	4	5
4126705	46003440	4	5
4180628	35623129	2	3
4126705	46062633	4	5
4126705	37011604	4	5
4129078	4242517	2	2
4126705	46183992	4	5
4162261	4240097	3	3
4126705	46004355	4	5
4126705	46128153	4	5
4171379	4040126	6	6
4126705	46055419	4	5
4126705	46192118	4	5
4133974	4146018	5	5
4118020	196178	5	5
4156502	4127005	6	6
4181664	37397022	2	2
4126705	46036987	4	5
4126705	46177475	4	5
4126705	46282087	4	5
4169265	37210647	3	4
4181664	506722	5	5
4151637	4176032	5	5
4134141	37114611	9	11
4126705	35622476	7	7
4126705	46204962	4	5
4124244	3657187	5	5
4169265	46068477	3	4
4134141	4093242	8	8
4126705	46283668	4	5
4180628	4230905	5	5
4134141	42538281	10	11
4169265	45991379	3	4
4125504	42535388	4	4
4169265	45989517	3	4
4120646	4128969	5	5
4133838	4234705	4	4
4138680	3667095	6	7
4181664	36717661	1	1
4126705	35618847	4	5
4152745	4084965	1	1
4131790	4194870	3	3
4126705	45989477	4	5
4126705	37105457	4	5
4169265	46045744	3	4
4180627	45765713	5	9
4126705	46030908	4	5
4169265	46144737	3	4
4122154	46273747	4	4
