ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4019382	4125046	3	3
4010882	4245120	6	6
4029043	141168	2	2
3667091	4233353	5	6
4012484	35622619	3	3
4026105	37019115	5	6
4010109	4034802	3	3
4019400	4236089	2	2
4012907	4205774	3	5
4017291	37311044	3	3
3655069	4183382	2	2
4029621	4120383	1	1
4000610	4271442	5	5
4028265	4270334	3	3
4032251	4057762	4	4
4021780	40492509	5	6
4000610	46269822	4	5
4025823	37113519	7	9
4022673	4244577	3	3
4025118	4242696	3	3
4002364	506807	5	5
4004049	4323555	1	1
4028745	4221212	5	5
4006916	3040356	1	1
4004681	4034043	1	1
3667220	4285814	9	15
4002377	4333957	3	3
4025118	4081664	5	9
4021230	4107262	2	3
4012907	40492488	3	4
4019958	35610627	2	2
4001901	4028038	2	2
3657848	37206380	1	1
4010109	4116562	3	3
3667224	4167357	6	6
4002019	4024515	3	3
4011630	4256743	3	3
4025555	4199762	3	3
4011630	44812151	7	7
4029043	4065976	4	5
4029496	4174549	3	3
4009684	4165262	4	4
4012685	4011645	1	1
4026105	4278296	5	5
4012907	4170362	3	3
4009872	4010336	2	2
4017992	37018595	2	2
4009772	40492854	2	2
4022570	4122622	6	7
3667120	4353035	5	5
4029803	4298871	1	1
4027384	4002647	3	5
4025192	4071213	1	1
4029549	4034324	5	7
4010247	4242756	4	4
4012907	4270773	3	7
4006984	44803379	2	2
4014153	44792801	2	2
3657952	3657943	2	2
4022202	194200	4	4
4028768	4268169	1	1
4018802	4190749	3	3
4010882	4195230	13	13
4019498	4178661	5	7
4027703	4236146	1	1
4021315	44806023	1	1
4019902	4034355	3	5
4022924	36686105	4	6
4019487	4284833	2	2
4001029	37115335	5	6
4032251	4259429	4	6
4004792	4004789	1	1
4002707	36717724	2	2
4028745	4202812	5	5
3667224	4056363	6	10
4002188	4091072	4	4
4002725	4174197	6	8
4012907	43531424	4	4
4028387	765831	5	6
4028902	4198990	6	6
4031365	4314016	2	2
4003042	4146485	4	5
4018317	40757394	1	1
4027595	4077909	1	1
4002710	37114760	5	5
4019902	4243177	3	3
4028766	4280237	2	2
4025440	4033528	2	2
4024969	4335539	3	3
4023813	4268318	6	6
4013484	4299961	2	2
4000627	42537788	1	1
4001217	44805221	5	5
4022924	45757507	4	4
4032246	4102060	1	1
4028070	4201172	3	3
4027539	3661897	4	7
4017992	4014960	6	6
4023815	4212773	3	3
4026267	4165084	2	2
3667220	37114623	6	6
4017992	4103858	6	6
4021602	4085111	3	3
3667220	4324391	6	10
4028247	4087852	5	8
4023811	4202028	5	5
4025823	4223848	5	9
4027384	4215041	5	9
3667220	4087345	9	15
4002706	35632259	4	5
4002713	4237258	3	3
3661543	37311770	2	2
4023811	4220205	4	4
4021071	46030087	3	3
4025823	36695930	5	7
4029043	4163426	2	2
4027663	4211001	3	3
4024749	44788944	2	2
4019491	40455016	3	3
4017992	4218519	6	6
4024000	192964	3	4
4028387	4194658	4	4
4021900	4110910	3	3
4011851	4272699	5	5
4001018	37395228	3	3
4027384	43021989	4	7
4018091	4086944	4	4
