ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4157982	4089890	4	5
4169265	35614672	6	6
4169265	46005016	3	4
4180628	4246804	6	10
4178540	4214299	2	2
4181671	4199397	4	4
4142310	4102184	4	10
4169265	46084015	3	3
4169265	46178482	3	4
4126705	46063793	4	5
4169265	46199702	3	4
4180628	373160	6	8
4138996	4336400	1	1
4180628	4245694	7	9
4134141	4269936	6	7
4169265	46202584	3	4
4126705	46066610	4	5
4169265	46280432	3	4
4180628	35622255	3	5
4133974	40488958	5	6
4159729	46273156	3	3
4172569	4176374	2	2
4169265	46266506	3	4
4180627	40488807	5	8
4157120	4164988	1	1
4180628	764858	6	8
4169265	46063495	3	4
4134141	4133061	10	20
4181664	4017319	2	2
4180628	4148466	3	9
4126705	46259047	4	5
4126705	46201930	4	5
4157472	4135865	4	4
4126705	46001757	4	5
4169265	46125943	3	4
4169265	36704082	3	4
4134141	4009059	6	6
4169265	46066308	3	4
4180628	761559	5	7
4181322	4049681	6	6
4161905	4226265	1	1
4181193	4343355	5	8
4117134	4088526	2	3
4126705	46145012	4	5
4180767	4187094	3	4
4169265	46055123	3	4
4140861	44808932	3	3
4126705	46069769	4	5
4126705	37385658	4	5
4126705	37389428	4	5
4133169	4127895	3	3
4175951	4222422	3	3
4126705	46144795	4	5
4169265	46018527	3	4
4180627	4288597	3	6
4156229	4157081	2	2
4159888	4093984	4	4
4165545	4318649	1	1
4156229	45770933	3	5
4126705	46152799	4	5
4157335	4285974	5	8
4180627	4012482	6	6
4169265	45768240	4	6
4180627	4126755	8	11
4169265	46184885	3	4
4169265	46040671	3	4
4169265	46185041	3	4
4128596	35609144	3	3
4126705	46214928	4	5
4134336	760394	3	4
4181193	4196014	4	5
4126705	46185975	4	5
4168332	4017268	8	8
4169265	45764630	5	5
4169265	46261417	3	4
4169265	46031284	3	4
4169265	37005682	3	4
4169265	46064800	3	4
4180628	4206589	4	6
4180627	4247438	2	6
4147213	4253228	7	8
4169265	46187545	3	4
4169265	3663335	3	4
4126705	46204469	4	5
4126705	46162721	4	5
4181322	4065946	5	5
