ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4274025	43530745	4	4
4274025	72737	3	5
4274025	37396762	6	7
4274025	3657081	4	11
4282006	4279840	6	12
4304916	4093748	5	7
4297090	37108859	7	10
4274025	4146001	2	7
4274025	45766387	3	9
4274025	601988	5	9
4274025	4152625	6	10
4274025	4233605	3	7
4274025	77372	5	6
4297090	35622887	5	11
4267560	4173358	4	4
4266186	4246473	6	8
4274025	4300352	4	11
4266186	4248198	4	9
4274025	619300	6	9
4274025	45757682	3	3
4274025	4300697	8	13
4274025	4304839	8	10
4274025	37205177	4	7
4274025	43530708	8	10
4310109	4337951	5	8
4274025	42538625	5	7
4274025	3661852	3	3
4274025	45765496	4	6
4274025	4166181	5	6
4274025	4156897	4	6
4274025	4124677	4	6
4304916	4085147	5	7
4274025	4260398	4	11
4310109	4299795	9	9
4282006	4195823	6	14
4274025	4242813	6	7
4301352	40490441	2	2
4274025	4157347	5	7
4301351	506922	7	7
4274025	4112611	4	6
4267560	4223496	6	8
4274025	36676513	3	7
4274025	4151200	4	7
4274025	4311824	4	8
4266786	619931	5	5
4274025	4313437	3	4
4274025	379010	5	8
4270897	601089	2	2
4274025	4012303	6	14
4303986	37115562	5	6
4301295	37396762	5	5
4301351	507008	7	7
4269877	37019161	8	12
4297090	40761590	5	6
4297090	4332234	6	10
4275188	604590	4	4
4274025	4157968	4	7
4274025	3654640	4	6
4270273	618808	2	2
4302537	4002680	6	8
4266186	36717587	5	7
4274025	4309851	5	7
4274025	35619986	5	9
4274025	4167616	4	5
4274025	4340959	3	7
4274025	3657848	4	10
4274025	4304374	5	6
4297090	3006535	5	6
4274025	436873	5	10
4293902	4209077	5	6
4270273	606803	5	5
4274025	3656668	5	8
4274025	4238729	4	10
4301699	4191611	3	6
4274025	36713579	6	9
4274025	3655891	7	8
4304916	36715848	6	8
4269989	4310105	3	3
4266186	4243125	5	7
4274025	4216396	4	4
4274025	4005486	6	11
4309650	36695654	3	3
4274025	4230196	2	10
4279903	4174585	4	4
4274025	37309649	7	13
4274025	605439	6	11
4274025	43530757	7	9
4274025	4096750	6	7
4274025	760220	8	15
4266792	45763823	5	5
4274025	4159750	4	6
4274025	42535139	5	10
4274025	4024698	4	9
4274025	40481597	6	6
4274025	4160521	5	7
4274025	4095549	6	9
4279903	4069714	5	9
4265717	4200966	7	7
4274025	602924	4	6
4281237	4259137	5	6
4274025	444409	3	8
