ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
43021226	4169190	7	7
43021226	4165810	5	5
43021799	4032945	5	5
43021226	4031638	3	3
43021799	4223069	3	3
43022059	37204809	6	6
43021226	4169378	6	6
43021799	4322636	5	7
43021226	42539374	4	6
43055264	43055259	2	2
43021226	4167310	5	5
43021799	37112545	3	3
43021799	4348732	4	5
43022059	372924	1	1
43020979	4248225	1	1
43021799	4154880	3	5
43021799	4008765	5	7
43021226	4119428	4	6
43021799	4092139	5	5
43022059	443622	3	4
43022059	4055594	3	3
43022061	43020960	2	2
43021799	4284910	5	5
43021799	4165619	3	6
43021226	4197679	4	4
43021253	4084924	1	1
43021132	4201276	3	3
43021055	43021057	2	2
43021799	4195434	4	5
43021072	759979	2	2
440508	4218401	4	7
43021226	4168890	6	6
43021632	4014895	3	3
43021632	43021189	2	2
43020780	43020893	1	1
43021226	4166655	5	5
43021207	4092418	1	1
43021799	4164299	5	5
43022059	35615024	4	5
43022059	40490418	5	7
43021226	4169119	3	3
43021251	4326832	1	1
43021799	4059186	6	8
43022059	4028375	2	2
43021801	42537640	2	2
43021799	4011644	6	8
43021226	4146762	5	5
43021799	3667263	6	7
43021226	4167949	5	5
43021632	43021472	4	4
43021799	4152633	3	4
43022059	45766088	4	4
43021801	40491457	4	7
43021632	4316065	4	4
43021226	4304872	5	5
43021226	4167941	6	6
43021226	4031631	4	5
43021252	36712801	2	2
43022059	4210025	1	1
43022059	35615020	3	3
43021849	4335170	2	2
43020707	4234199	1	1
43021229	4102153	2	2
43022059	4218956	5	6
43021229	4043049	2	2
43021229	4045273	3	3
43021226	4166470	8	8
43022059	4055474	4	4
43022059	4108369	4	4
43021226	4164870	5	5
43021801	43021317	6	7
43021799	4237515	6	6
43021695	43020508	1	1
43021799	4142926	4	6
43055197	3021267	1	1
43055024	40771020	2	2
43021799	4233369	3	4
43021226	4240898	3	5
43022059	762628	4	4
43021226	37395578	5	5
43021226	4031017	6	7
43022059	4124853	2	2
43020421	36712929	1	1
43022059	4120111	1	1
43022059	35615073	4	5
43022059	4111717	2	2
43021799	4353033	4	5
43021226	3667050	4	4
43021226	36676521	4	4
43021801	3656139	4	5
43021226	4163641	5	5
43021799	4165248	6	7
43022059	45766200	2	2
43022059	4052214	4	4
43021135	43021772	1	1
43021799	37117555	5	5
43021645	43021648	1	1
43021801	40490951	6	7
43021799	4149955	4	4
43021226	4163653	5	5
43021226	4307120	6	6
43021799	4146549	5	9
43022059	46270319	2	2
43021799	4245851	5	6
43021799	4240772	6	6
43021799	4240611	4	7
43021226	4163215	6	6
43021799	4194440	4	4
43021226	4169202	5	5
43021799	4008751	5	7
43022059	40487651	6	8
43021226	4270735	4	4
43021799	4155987	3	4
43021599	43021445	3	3
43021226	4168868	5	5
43021226	4167280	6	6
43022059	761467	3	3
43021226	36687112	6	6
43021957	43021768	2	2
43021226	4165491	6	6
43021799	4008762	5	6
43021220	4089838	2	2
43021226	4173396	6	6
43022059	37312133	2	2
43021799	4353136	4	5
43021799	4195704	7	10
43021226	40481760	5	5
43022059	443407	4	4
43021799	4276353	6	6
43021599	43021602	1	1
43021226	36713623	6	6
43021226	4163796	6	6
43021557	4044189	2	2
43020848	4251291	1	1
43021799	4164917	6	6
43021226	4232596	4	6
43021799	4089911	5	7
43021209	4035118	3	3
43021799	4238007	4	6
43021632	4101013	3	3
43021632	40492975	3	5
43021799	4268476	6	7
43021799	4008907	5	6
43021799	35632420	5	5
43022059	37117790	1	1
43021226	35608145	5	5
43021226	437588	4	6
43021090	40480733	2	2
43021799	37114175	7	7
43020613	43021613	1	1
43021799	4166939	6	6
43021799	4353026	5	6
43021226	4164865	5	5
43021799	4159711	4	8
43021248	4159655	3	3
43022059	37312002	5	5
43021226	4120265	4	6
43021849	440980	2	2
43021599	43021447	3	3
43021799	4029485	5	6
43021799	4351861	5	5
43021240	4084924	2	2
43021799	4083381	5	5
43021799	4349396	5	7
43021226	4165820	5	5
43021799	4106376	5	5
43021801	40488007	4	7
43021226	4066485	4	4
43021226	3667036	4	4
43022059	4216685	2	2
43022059	443239	2	2
43021226	3667054	4	4
43021632	42873057	3	3
43021226	4240904	7	7
43020406	43020400	1	1
43022059	4033404	1	1
43021799	4030320	6	8
43021226	132542	5	5
43021799	37114262	4	4
43021632	40483310	3	3
43022059	40486131	5	5
43021799	4353147	4	7
43021632	35624311	5	5
43021799	4232772	5	5
43022059	201167	1	1
43021229	43020476	2	2
43021632	4108752	3	3
43021799	4179061	5	7
43022059	4031930	3	5
43021799	4151673	5	7
43021226	4169210	5	5
43021226	4166809	6	6
43021226	4084634	5	9
43021799	4321535	5	5
43021799	4121171	6	9
43021799	4150524	4	4
43021229	4234689	3	3
43021799	4008775	5	5
43021801	4030379	5	6
43021801	4101619	5	6
43021801	4108733	3	3
43021226	4168716	5	5
43022059	4112154	5	6
43021226	4064048	5	5
43022059	40492340	4	4
