ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4030660	4247263	6	6
4022675	4203758	6	6
4030660	4185654	4	5
4024567	44799960	3	3
4029205	3003637	6	6
4028908	40481341	4	4
4029205	4091570	4	4
4032953	4049323	3	3
4029205	3030712	5	5
4008249	46272172	5	5
4022201	4013907	8	9
4029205	4171740	6	8
4026957	43531372	5	6
4001213	37118136	8	10
4029205	44802185	3	3
4021667	3657902	4	7
4025697	4189717	1	1
4001042	4078603	7	13
4002230	4271846	1	1
4030028	4225095	4	5
4032254	4076429	2	2
4023059	4120384	3	3
4029205	4213178	5	5
4033224	4307305	4	4
4025356	4304450	8	8
4028133	4296736	1	1
4002365	4203164	6	8
4019381	4174691	4	4
4026427	4228680	1	1
4029558	507225	8	9
4029205	4016372	6	6
4016015	4009308	3	3
4029205	40492984	4	7
4001040	4089440	3	3
4029358	4229444	3	3
4029205	40758656	5	5
4029205	3026108	6	6
4000756	4248729	3	3
4023630	4172026	2	2
4029205	4325119	5	8
4029698	40489891	4	4
4025117	37117513	4	4
4028071	4092513	4	7
4029561	4075487	3	3
4012176	4287255	3	4
4029698	4003896	3	3
4029553	4245378	4	4
4017912	3022662	1	1
4021166	4116734	7	7
4002704	37112529	8	10
4022675	4331730	7	8
4000509	4235783	1	1
4025356	4026381	7	7
4028528	4138150	1	1
4029205	1616746	6	6
4021667	4300986	6	9
4014886	42870613	2	2
4030747	4119997	3	3
4013513	4205368	2	2
4029205	4101042	7	7
4000496	4092922	4	4
4029205	4082576	3	3
3667225	4243942	7	8
4022759	4005017	1	1
4006851	4190016	4	4
4029205	4051806	5	10
4023995	761840	4	5
4030028	4010249	3	4
4002720	4276882	3	3
4029205	40757623	7	7
4004661	4268476	4	4
4029205	3006721	6	6
4023812	4016585	5	5
4000496	36695901	5	5
4002365	37395197	5	5
4012185	4206633	4	5
4029205	4150975	7	7
4021240	4228514	6	8
4004041	4147715	6	7
4001042	4239118	9	16
4019381	4044281	9	10
4014241	4111849	4	8
4022675	4185939	5	6
4028071	4241720	9	10
4004041	42872715	3	3
4021240	4003690	6	6
4028071	37209081	5	5
4025356	4004201	5	5
4025356	46271250	5	5
4027004	4142948	3	3
4006851	4262176	4	4
4029205	4288082	6	12
4030660	4123265	4	4
4020346	37310085	5	7
4002365	4206252	2	2
4024013	37309666	6	8
4022922	4017374	5	10
4028908	3046834	9	9
4029205	42535256	6	7
4027183	37312281	3	3
4000726	37113067	5	5
4020346	4052994	4	7
4014241	42538479	5	9
4029205	4228655	4	7
4022922	4018502	6	8
4001202	4091993	5	5
4029205	4115487	4	6
4019381	4044097	8	9
4023812	4231077	6	6
4031321	4346500	4	4
4028071	4028061	5	8
4025251	4027791	3	3
4004063	4004696	1	1
4000496	4208345	3	5
4002365	4203947	4	4
4022759	4137315	5	5
4024528	46272091	3	3
4029205	4250652	4	4
4029205	37398854	7	9
4029545	40488364	2	2
4029205	4251585	2	2
4022675	4251023	4	4
4029205	42536951	4	4
4027919	4182909	2	2
4001045	4239110	4	4
