ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4177879	4131313	1	1
4179858	4203599	6	6
4148033	4220812	4	4
4180941	4253223	4	4
4124231	45765029	1	1
4123880	4115496	1	1
4177406	4281905	5	7
4168498	45757650	4	5
4125341	45764044	1	1
4156363	4010816	5	5
4176946	4066958	6	6
4117930	4329445	5	8
4179225	4138618	1	1
4165756	46271634	12	12
4170962	4103634	7	8
4131797	4085509	3	3
4179874	4091277	3	3
4155555	4159035	2	2
4126095	46272527	9	9
4176798	4247073	3	3
4163566	4022474	2	2
4179874	35615513	5	5
4163383	4271193	7	7
4132883	4076687	4	4
4171091	4048747	1	1
4181914	1616708	1	1
4180941	37397749	3	3
4143397	4092074	3	3
4181973	4302898	2	2
4167096	440822	1	1
4168155	37111891	3	4
4151762	44792501	1	1
4181663	4265535	3	4
4164130	3038329	2	2
4144052	45757503	1	1
4181165	4076762	3	4
4144379	4155281	1	1
4151146	4207401	2	3
4118093	40488936	2	2
4172550	4118491	2	2
4119158	4125635	1	1
4134178	4194876	1	1
4162054	4001692	5	5
4152705	4306489	2	2
4180941	4274717	5	5
4180941	4114637	2	2
4178818	4182727	3	4
4180169	4080931	4	7
4134430	434688	1	1
4179874	35631526	2	2
4182161	4154170	4	5
4180313	4181346	6	6
4165928	4077725	1	1
4177703	4027729	5	6
4165747	4014246	7	9
4118601	44808020	6	6
4170742	4011657	2	2
4166716	4018267	6	6
4160550	4124017	3	3
4181663	37393364	3	3
4117930	44792228	7	10
4134598	4284683	4	6
4163026	4119905	3	3
4165747	4208182	7	7
4180941	4137567	5	5
4133746	4046486	5	5
4176628	4089785	2	2
4159716	762164	6	6
4165756	4026122	13	13
4160912	4234822	4	4
4143900	4148762	4	5
4145402	4081732	2	2
4160360	4144576	6	7
4120147	36713975	5	5
4136870	4235764	2	2
4141444	4270347	2	2
4165747	4072406	8	10
4130668	36715788	2	3
4151842	4086582	4	4
4121635	35615157	2	2
4172500	4076883	2	2
4148033	4141330	4	4
4132865	4282909	7	14
4160360	4025675	2	2
4180941	36717079	2	2
4178818	258675	4	6
4122430	4067249	1	1
4181663	765365	4	4
4134598	37016994	5	10
4166736	37113537	8	8
4136701	4007916	2	2
4117930	199075	8	9
4125085	4101120	1	1
4142130	4137992	1	1
4134449	4310284	4	4
4152377	4308686	2	2
4131436	3655289	3	3
4134598	4070375	1	1
4139509	4263656	1	1
4118608	4234774	5	6
4151529	42536779	2	2
4181663	37393188	4	4
4132553	37119052	3	5
4181165	4205864	1	1
4162282	4110359	6	6
4125371	37109161	3	3
