ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4114076	4239619	3	3
4101845	37111770	5	5
4113625	4137024	3	3
4042677	4081578	2	5
4088612	4177590	4	4
4040721	4106589	3	5
4042836	4121664	4	5
4040561	4128717	3	3
4041283	35609182	3	3
4106395	4075844	5	6
4078782	4274582	3	3
4040561	4067329	4	4
4042504	4051017	4	5
4047487	4233563	5	6
4103598	4241828	3	3
4040721	4049251	5	8
4043017	4056814	3	3
4043030	46270890	3	3
4090125	4311609	7	11
4101796	37109222	5	6
4040570	4225056	3	3
4072828	4072835	1	1
4072499	4313900	4	4
4035773	4034560	2	2
4042649	4058545	3	3
4043350	4150721	10	10
4041102	4038696	1	1
4090120	4288221	5	5
4045900	4087278	7	9
4114483	4130379	4	4
4093381	4088466	2	2
4055271	4248073	2	2
4043350	4054323	5	5
4098179	4040070	7	8
4085225	37118239	7	8
4103227	4100969	1	1
4043017	46270777	6	6
4071689	314667	4	6
4053720	4153401	4	4
4040395	4200849	2	3
4087859	43530905	6	6
4094061	4222424	2	2
4040738	195873	4	4
4051206	4093085	3	8
4042488	4195443	1	1
4040721	46270863	4	6
4042677	4103396	5	9
4042645	4270786	5	5
4040725	4282245	5	7
4042655	4219029	1	1
4040539	4277285	2	2
4042505	4002964	3	4
4060621	4223993	2	2
4107441	4108568	2	2
4072499	44798592	3	3
4079147	436059	4	6
4090125	4057570	5	7
4045430	4082936	2	2
4042836	4312246	6	7
4041284	4128831	3	3
4081176	44783024	3	3
4055265	4097722	3	3
4054383	4173043	1	1
4053317	4080594	5	7
4042836	4001170	4	5
4040721	4045956	6	6
4040395	4094189	3	6
4079711	3657326	7	7
4083830	3661658	1	1
4048506	4004342	5	6
4086747	4017303	2	2
4040561	4123736	4	5
4042505	4095002	5	6
4041263	4023116	4	7
4077254	42538403	1	1
4044888	43531554	2	2
4071876	37209124	4	6
4095606	4170098	3	3
4040713	4247546	2	2
4053584	4215626	3	4
4050172	4275405	3	3
4051206	4049758	2	2
4042484	4003536	1	1
4114307	46273562	12	12
4048506	4202971	3	4
4078238	4233693	4	4
4043334	4224239	2	2
4079711	4234037	3	4
4085225	4282384	6	11
4042518	4304384	3	3
4058735	4244083	1	1
4108173	40487663	4	4
4088777	4126906	2	2
4091375	440335	5	5
4041283	4019970	4	4
4108398	4238168	2	2
4050566	4018832	1	1
4054102	37117632	2	2
4090124	4049370	5	6
4082651	46273727	3	3
4113619	46285408	4	4
4072499	4298372	4	4
4112892	4122330	2	2
4080992	440400	4	5
4084937	4111597	2	2
4087814	37207953	4	4
4044022	4240663	3	4
4043025	37109126	5	5
4074811	37016826	4	4
4071048	4149520	4	4
4111199	4147092	4	4
4078442	37110861	1	1
4080357	4174375	2	2
4071689	43020909	3	4
4042836	4172684	4	4
4043008	4238298	5	6
4040559	4124529	5	5
4041283	4022231	2	2
4094242	4137972	3	3
4042645	4002032	5	5
4042836	4275735	5	6
4109506	4113018	1	1
4113104	4241537	3	3
