ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
4049768	4066128	3	3
4077972	4330183	2	2
4042505	760686	4	8
4088777	42537655	2	2
4083644	4349114	6	6
4085225	4053388	7	7
4090786	4189527	4	5
4038678	37016645	4	5
4081013	4081014	1	1
4086749	4086120	2	2
4084428	4235179	6	6
4072879	4075672	2	2
4042504	4124022	3	5
4042677	4181956	5	6
4040721	4023797	3	3
4058735	4232611	1	1
4103662	4241532	5	6
4042139	4109503	2	2
4041283	44791553	5	5
4115260	4025164	3	4
4042836	43531717	1	1
4095631	4343462	4	4
4041284	35609754	3	3
4043350	4314278	9	10
4040721	4322062	6	6
4040546	4122436	3	3
4042504	4144641	3	3
4042504	40485337	5	7
4076391	37114761	3	3
4089985	4218560	2	2
4041263	4022951	2	3
4094061	4327951	1	1
4040561	4229249	3	3
4054067	4155318	2	2
4036364	3045637	1	1
4041077	4283451	5	5
4079711	4343100	5	5
4053042	42872542	1	1
4090023	4238008	7	7
4033554	4285902	6	6
4040561	4340660	6	7
4042503	765325	7	10
4101796	4142980	4	4
4042503	4100908	3	3
4041284	37208610	2	2
4040395	4063993	4	6
4104340	4307979	4	4
4108467	37309928	4	4
4084428	4171827	10	10
4054510	4005644	2	4
4072499	4040089	4	4
4042678	4171675	3	3
4086187	37119206	2	2
4042642	4176414	5	5
4042836	4186827	4	5
4042504	42872710	3	4
4113606	37397255	1	1
4081559	37207209	3	3
4095631	37108910	5	8
4074649	3011599	1	1
4096246	4286870	8	9
4042503	4050025	4	4
4078442	4272176	1	1
4112116	4005633	1	1
4111359	4116422	3	3
4073050	4301567	4	4
4071689	761561	3	3
4078188	4128809	1	1
4045900	4205229	5	6
4083656	4055978	1	1
4042504	4294828	6	7
4087949	4152707	4	4
4042642	37311324	3	3
4071689	40492874	5	6
4113020	4069814	2	2
4079711	4015414	4	4
4047447	4141466	1	1
4082651	4044109	4	4
4043025	4332447	3	3
4080992	439299	6	8
4113998	4248067	5	7
4042139	4127533	6	6
4076286	4332321	2	2
4042642	4218537	6	7
4096246	4090471	6	7
4080992	4226352	4	4
4042505	40480932	4	7
4045430	37117397	5	5
4042677	4346628	4	4
4087641	4244025	1	1
4041436	4036637	3	3
4095203	36686372	4	6
4042836	37311982	4	4
4098179	3015838	5	5
4048236	4315931	3	3
4087936	4319598	4	4
4114166	765404	3	3
4040395	4199753	2	3
4104804	35607948	2	2
4085225	4066025	8	10
4114223	4243441	4	5
4040721	4126597	6	6
4042503	4297909	2	2
4053384	764799	1	1
4115260	4199287	2	2
4090396	40488320	2	2
4040559	4167395	3	4
4078442	4075347	3	3
4103320	4049245	4	4
4038501	36713569	4	4
4071876	4136720	1	1
4035137	37206825	2	2
4103320	37117932	4	5
4042504	4295155	3	3
4046723	40481442	1	1
4041436	764391	3	3
4060366	4277823	1	1
4081940	4327398	4	4
4098179	4015035	4	6
4065035	4065039	1	1
4086997	4182466	2	2
4046263	4133686	2	2
4041436	4207342	2	2
4046263	3044478	2	2
4043016	42709796	7	9
4040721	42535562	7	9
4071048	37112975	5	10
4054510	40484214	2	2
4041339	4044742	1	1
4041283	764254	4	4
4036301	4087125	2	2
4091401	37113716	2	2
4042836	258084	2	2
4066659	4151122	2	2
4100357	37209020	4	5
4079975	44803974	2	2
4070457	4066515	1	1
4088035	4089354	2	2
4086828	4301038	3	3
4064358	36717704	3	3
4098179	3006371	8	8
4057770	4059523	1	1
4077953	4226270	3	3
4044900	40484981	4	8
4086997	4300511	3	3
4096246	4148296	1	1
4101796	760967	3	3
4043016	40481867	3	3
4111898	4112393	1	1
4042505	4167096	2	2
4042503	4001111	2	2
4040721	4082980	3	4
4112853	37018660	3	3
4044012	4076433	5	5
4074234	37118596	2	2
4080992	4290194	3	3
4042505	4105090	3	3
4114307	46272218	12	12
4043345	4152733	5	5
4096320	37113695	3	3
4042653	4119993	3	3
4096246	4241465	5	7
4070719	4142284	1	1
4040721	4123613	4	5
4042536	37113457	7	7
4043160	37395352	4	4
4043345	761337	4	4
4040713	4004037	3	3
4098887	4127416	4	4
4057588	76778	1	1
4040549	40482291	4	4
4040721	4168043	3	3
4042504	4189547	3	5
4089214	4108209	5	5
4042642	40490927	2	5
4101796	4045979	5	5
4085225	4246123	6	6
4040559	4164751	7	7
4043545	35607999	2	2
4111018	4034230	3	3
4047791	4143214	3	3
4038538	35613479	3	3
4100553	4287480	4	4
4087255	4062219	1	1
4050172	4310957	4	4
4043025	37207199	5	6
4041284	42689946	5	5
4104340	4180069	4	6
4104951	37114972	3	3
4090786	4150891	11	11
4114166	43021474	6	6
4083085	4141173	2	2
4041436	4247334	5	7
4103662	4316611	6	9
4106395	4145977	3	3
4040561	4144799	5	5
